local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_060::cluster_000,chunk_060,60,0,1,1
chunk_060::cluster_001,chunk_060,60,1,the Merlin,1
chunk_060::cluster_002,chunk_060,60,2,Arthur,267
chunk_060::cluster_003,chunk_060,60,3,Morgaine,379
chunk_060::cluster_004,chunk_060,60,4,Gwenhwyfar,1
chunk_060::cluster_005,chunk_060,60,5,Meleas,39
chunk_060::cluster_006,chunk_060,60,6,the Goddess,5
chunk_060::cluster_007,chunk_060,60,7,a girl,1
chunk_060::cluster_008,chunk_060,60,8,the God,1
chunk_060::cluster_009,chunk_060,60,9,God,1
chunk_060::cluster_010,chunk_060,60,10,They,1
chunk_060::cluster_011,chunk_060,60,11,the cave,1
chunk_060::cluster_012,chunk_060,60,12,the furthest wing of the castle,1
chunk_060::cluster_013,chunk_060,60,13,God,1
chunk_060::cluster_014,chunk_060,60,14,someone who will love him more than I can love,1
chunk_060::cluster_015,chunk_060,60,15,these women,7
chunk_060::cluster_016,chunk_060,60,16,most of them,1
chunk_060::cluster_017,chunk_060,60,17,the Queen,4
chunk_060::cluster_018,chunk_060,60,18,the best needlewoman among them,1
chunk_060::cluster_019,chunk_060,60,19,the bishop,1
chunk_060::cluster_020,chunk_060,60,20,the sea,1
chunk_060::cluster_021,chunk_060,60,21,the cliffs,1
chunk_060::cluster_022,chunk_060,60,22,Tintagel,1
chunk_060::cluster_023,chunk_060,60,23,a little child,1
chunk_060::cluster_024,chunk_060,60,24,his men,1
chunk_060::cluster_025,chunk_060,60,25,the southern coast,1
chunk_060::cluster_026,chunk_060,60,26,the new fort that the Saxons of the treaty troops,1
chunk_060::cluster_027,chunk_060,60,27,the new fort that the Saxons of the treaty troops had built there,1
chunk_060::cluster_028,chunk_060,60,28,those who had made treaty with Arthur and were living peacefully in the Kentish country,1
chunk_060::cluster_029,chunk_060,60,29,the Kentish country,1
chunk_060::cluster_030,chunk_060,60,30,Britain,1
chunk_060::cluster_031,chunk_060,60,31,the coasts,1
chunk_060::cluster_032,chunk_060,60,32,Elaine,40
chunk_060::cluster_033,chunk_060,60,33,home,9
chunk_060::cluster_034,chunk_060,60,34,a queen,1
chunk_060::cluster_035,chunk_060,60,35,the only man under sixty in the castle,1
chunk_060::cluster_036,chunk_060,60,36,Duchess of Cornwall,1
chunk_060::cluster_038,chunk_060,60,38,Cornwall,1
chunk_060::cluster_042,chunk_060,60,42,her nunnery,1
chunk_060::cluster_044,chunk_060,60,44,Drusilla,3
chunk_060::cluster_045,chunk_060,60,45,The women,3
chunk_060::cluster_046,chunk_060,60,46,daughter of one of the petty kings to the east,1
chunk_060::cluster_047,chunk_060,60,47,one of the petty kings to the east,1
chunk_060::cluster_048,chunk_060,60,48,the petty kings to the east,1
chunk_060::cluster_049,chunk_060,60,49,the east,1
chunk_060::cluster_050,chunk_060,60,50,the King's sister,1
chunk_060::cluster_051,chunk_060,60,51,a good husband,1
chunk_060::cluster_053,chunk_060,60,53,a babe,1
chunk_060::cluster_054,chunk_060,60,54,Galis,1
chunk_060::cluster_055,chunk_060,60,55,the saintly Brigid,1
chunk_060::cluster_056,chunk_060,60,56,her household,1
chunk_060::cluster_057,chunk_060,60,57,the best spinner among us,1
chunk_060::cluster_058,chunk_060,60,58,a woman who had come from Lot's court with scandalous tales of Lot's lechery,1
chunk_060::cluster_059,chunk_060,60,59,Lot,13
chunk_060::cluster_060,chunk_060,60,60,Caerleon,7
chunk_060::cluster_061,chunk_060,60,61,them,1
chunk_060::cluster_062,chunk_060,60,62,his wife's niece,1
chunk_060::cluster_063,chunk_060,60,63,maiden,1
chunk_060::cluster_064,chunk_060,60,64,matron,1
chunk_060::cluster_065,chunk_060,60,65,duchess,1
chunk_060::cluster_066,chunk_060,60,66,dairy maid,1
chunk_060::cluster_067,chunk_060,60,67,Gwydion,3
chunk_060::cluster_068,chunk_060,60,68,Lot's court,3
chunk_060::cluster_069,chunk_060,60,69,Avalon,12
chunk_060::cluster_070,chunk_060,60,70,the Tor,2
chunk_060::cluster_071,chunk_060,60,71,the Caerleon legion,3
chunk_060::cluster_072,chunk_060,60,72,the Saxons,3
