local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_060::cluster_000::mention_000,chunk_060::cluster_000,chunk_060,60,0,0,1,2,184307,184308,1,1,184307,left_overlap,184307:184308:1
chunk_060::cluster_001::mention_000,chunk_060::cluster_001,chunk_060,60,1,0,4,6,184310,184312,the Merlin,5,184311,left_overlap,184310:184312:the merlin
chunk_060::cluster_002::mention_000,chunk_060::cluster_002,chunk_060,60,2,0,10,11,184316,184317,him,10,184316,left_overlap,184316:184317:him
chunk_060::cluster_002::mention_001,chunk_060::cluster_002,chunk_060,60,2,1,13,14,184319,184320,he,13,184319,left_overlap,184319:184320:he
chunk_060::cluster_002::mention_002,chunk_060::cluster_002,chunk_060,60,2,2,29,30,184335,184336,him,29,184335,left_overlap,184335:184336:him
chunk_060::cluster_002::mention_003,chunk_060::cluster_002,chunk_060,60,2,3,48,49,184354,184355,you,48,184354,left_overlap,184354:184355:you
chunk_060::cluster_002::mention_004,chunk_060::cluster_002,chunk_060,60,2,4,53,54,184359,184360,Your,53,184359,left_overlap,184359:184360:your
chunk_060::cluster_002::mention_005,chunk_060::cluster_002,chunk_060,60,2,5,58,59,184364,184365,you,58,184364,left_overlap,184364:184365:you
chunk_060::cluster_002::mention_006,chunk_060::cluster_002,chunk_060,60,2,6,62,63,184368,184369,Arthur,62,184368,left_overlap,184368:184369:arthur
chunk_060::cluster_002::mention_007,chunk_060::cluster_002,chunk_060,60,2,7,70,71,184376,184377,he,70,184376,left_overlap,184376:184377:he
chunk_060::cluster_002::mention_008,chunk_060::cluster_002,chunk_060,60,2,8,74,75,184380,184381,I,74,184380,left_overlap,184380:184381:i
chunk_060::cluster_002::mention_009,chunk_060::cluster_002,chunk_060,60,2,9,96,97,184402,184403,he,96,184402,left_overlap,184402:184403:he
chunk_060::cluster_002::mention_010,chunk_060::cluster_002,chunk_060,60,2,10,101,102,184407,184408,him,101,184407,left_overlap,184407:184408:him
chunk_060::cluster_002::mention_011,chunk_060::cluster_002,chunk_060,60,2,11,106,107,184412,184413,his,106,184412,left_overlap,184412:184413:his
chunk_060::cluster_002::mention_012,chunk_060::cluster_002,chunk_060,60,2,12,113,114,184419,184420,his,113,184419,left_overlap,184419:184420:his
chunk_060::cluster_002::mention_013,chunk_060::cluster_002,chunk_060,60,2,13,127,128,184433,184434,Arthur,127,184433,left_overlap,184433:184434:arthur
chunk_060::cluster_002::mention_014,chunk_060::cluster_002,chunk_060,60,2,14,138,139,184444,184445,you,138,184444,left_overlap,184444:184445:you
chunk_060::cluster_002::mention_015,chunk_060::cluster_002,chunk_060,60,2,15,142,143,184448,184449,He,142,184448,left_overlap,184448:184449:he
chunk_060::cluster_002::mention_016,chunk_060::cluster_002,chunk_060,60,2,16,145,148,184451,184454,a stricken child,147,184453,left_overlap,184451:184454:a stricken child
chunk_060::cluster_002::mention_017,chunk_060::cluster_002,chunk_060,60,2,17,151,152,184457,184458,he,151,184457,left_overlap,184457:184458:he
chunk_060::cluster_002::mention_018,chunk_060::cluster_002,chunk_060,60,2,18,186,187,184492,184493,he,186,184492,left_overlap,184492:184493:he
chunk_060::cluster_002::mention_019,chunk_060::cluster_002,chunk_060,60,2,19,198,199,184504,184505,I,198,184504,left_overlap,184504:184505:i
chunk_060::cluster_002::mention_020,chunk_060::cluster_002,chunk_060,60,2,20,207,208,184513,184514,he,207,184513,left_overlap,184513:184514:he
chunk_060::cluster_002::mention_021,chunk_060::cluster_002,chunk_060,60,2,21,231,232,184537,184538,Arthur,231,184537,left_overlap,184537:184538:arthur
chunk_060::cluster_002::mention_022,chunk_060::cluster_002,chunk_060,60,2,22,241,242,184547,184548,you,241,184547,left_overlap,184547:184548:you
chunk_060::cluster_002::mention_023,chunk_060::cluster_002,chunk_060,60,2,23,252,255,184558,184561,the Horned One,254,184560,left_overlap,184558:184561:the horned one
chunk_060::cluster_002::mention_024,chunk_060::cluster_002,chunk_060,60,2,24,257,258,184563,184564,Arthur,257,184563,left_overlap,184563:184564:arthur
chunk_060::cluster_002::mention_025,chunk_060::cluster_002,chunk_060,60,2,25,259,260,184565,184566,himself,259,184565,left_overlap,184565:184566:himself
chunk_060::cluster_002::mention_026,chunk_060::cluster_002,chunk_060,60,2,26,263,264,184569,184570,He,263,184569,left_overlap,184569:184570:he
chunk_060::cluster_002::mention_027,chunk_060::cluster_002,chunk_060,60,2,27,271,272,184577,184578,me,271,184577,left_overlap,184577:184578:me
chunk_060::cluster_002::mention_028,chunk_060::cluster_002,chunk_060,60,2,28,296,297,184602,184603,he,296,184602,left_overlap,184602:184603:he
chunk_060::cluster_002::mention_031,chunk_060::cluster_002,chunk_060,60,2,31,302,303,184608,184609,I,302,184608,left_overlap,184608:184609:i
chunk_060::cluster_002::mention_032,chunk_060::cluster_002,chunk_060,60,2,32,309,310,184615,184616,me,309,184615,left_overlap,184615:184616:me
chunk_060::cluster_002::mention_033,chunk_060::cluster_002,chunk_060,60,2,33,315,317,184621,184623,My brother-,316,184622,left_overlap,184621:184623:my brother-
chunk_060::cluster_002::mention_034,chunk_060::cluster_002,chunk_060,60,2,34,326,327,184632,184633,his,326,184632,left_overlap,184632:184633:his
chunk_060::cluster_002::mention_035,chunk_060::cluster_002,chunk_060,60,2,35,332,333,184638,184639,his,332,184638,left_overlap,184638:184639:his
chunk_060::cluster_002::mention_036,chunk_060::cluster_002,chunk_060,60,2,36,343,344,184649,184650,you,343,184649,left_overlap,184649:184650:you
chunk_060::cluster_002::mention_037,chunk_060::cluster_002,chunk_060,60,2,37,350,351,184656,184657,Arthur,350,184656,left_overlap,184656:184657:arthur
chunk_060::cluster_002::mention_038,chunk_060::cluster_002,chunk_060,60,2,38,358,359,184664,184665,your,358,184664,left_overlap,184664:184665:your
chunk_060::cluster_002::mention_039,chunk_060::cluster_002,chunk_060,60,2,39,363,364,184669,184670,you,363,184669,left_overlap,184669:184670:you
chunk_060::cluster_002::mention_040,chunk_060::cluster_002,chunk_060,60,2,40,383,384,184689,184690,you,383,184689,left_overlap,184689:184690:you
chunk_060::cluster_002::mention_041,chunk_060::cluster_002,chunk_060,60,2,41,387,388,184693,184694,He,387,184693,left_overlap,184693:184694:he
