local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_107::cluster_000,chunk_107,107,0,Lancelet,435
chunk_107::cluster_001,chunk_107,107,1,the castle,3
chunk_107::cluster_002,chunk_107,107,2,the lochs yonder,1
chunk_107::cluster_003,chunk_107,107,3,the potboy,1
chunk_107::cluster_004,chunk_107,107,4,Morgaine,410
chunk_107::cluster_005,chunk_107,107,5,Elaine,134
chunk_107::cluster_006,chunk_107,107,6,a whole horde of Saxons,1
chunk_107::cluster_007,chunk_107,107,7,Saxons,1
chunk_107::cluster_008,chunk_107,107,8,a man ready for rutting,1
chunk_107::cluster_009,chunk_107,107,9,a priestess,1
chunk_107::cluster_010,chunk_107,107,10,the chamber of King Pellinore,1
chunk_107::cluster_011,chunk_107,107,11,your father,1
chunk_107::cluster_012,chunk_107,107,12,the pavilion,10
chunk_107::cluster_013,chunk_107,107,13,the Goddess,6
chunk_107::cluster_014,chunk_107,107,14,the hall,4
chunk_107::cluster_015,chunk_107,107,15,Lancelet's wife,1
chunk_107::cluster_016,chunk_107,107,16,the Queen,2
chunk_107::cluster_017,chunk_107,107,17,the servants,3
chunk_107::cluster_018,chunk_107,107,18,home,17
chunk_107::cluster_019,chunk_107,107,19,the lawns,1
chunk_107::cluster_020,chunk_107,107,20,her women,1
chunk_107::cluster_021,chunk_107,107,21,no messenger,1
chunk_107::cluster_022,chunk_107,107,22,a woman who can only bring you to dishonor and despair,1
chunk_107::cluster_023,chunk_107,107,23,a sot,1
chunk_107::cluster_024,chunk_107,107,24,a witch,1
chunk_107::cluster_025,chunk_107,107,25,The body servant who slept across the king's door,1
chunk_107::cluster_026,chunk_107,107,26,our,1
chunk_107::cluster_027,chunk_107,107,27,his daughter's women,1
chunk_107::cluster_028,chunk_107,107,28,they,1
chunk_107::cluster_029,chunk_107,107,29,the stairs,1
chunk_107::cluster_030,chunk_107,107,30,a kinswoman,1
chunk_107::cluster_031,chunk_107,107,31,them,1
chunk_107::cluster_032,chunk_107,107,32,your son,42
chunk_107::cluster_033,chunk_107,107,33,a husband of her own,1
chunk_107::cluster_034,chunk_107,107,34,they,1
chunk_107::cluster_035,chunk_107,107,35,another wife,1
chunk_107::cluster_036,chunk_107,107,36,an heir for the kingdom,1
chunk_107::cluster_037,chunk_107,107,37,heir to the kingdom,1
chunk_107::cluster_038,chunk_107,107,38,the northern coast,1
chunk_107::cluster_039,chunk_107,107,39,many husbands,1
chunk_107::cluster_040,chunk_107,107,40,they,3
chunk_107::cluster_041,chunk_107,107,41,their lands,1
chunk_107::cluster_042,chunk_107,107,42,a castle near his own,1
chunk_107::cluster_043,chunk_107,107,43,his daughters,1
chunk_107::cluster_044,chunk_107,107,44,one of those women who can find their best happiness in home and babes,1
chunk_107::cluster_045,chunk_107,107,45,their,2
chunk_107::cluster_046,chunk_107,107,46,babes,1
chunk_107::cluster_047,chunk_107,107,47,all of those Companions who had fought at Arthur's side,1
