local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_119::cluster_000,chunk_119,119,0,the old stag,8
chunk_119::cluster_001,chunk_119,119,1,she,2
chunk_119::cluster_002,chunk_119,119,2,Gwenhwyfar,354
chunk_119::cluster_003,chunk_119,119,3,the Mother,5
chunk_119::cluster_004,chunk_119,119,4,Arthur,266
chunk_119::cluster_006,chunk_119,119,6,the temple,1
chunk_119::cluster_007,chunk_119,119,7,Gwydion,5
chunk_119::cluster_008,chunk_119,119,8,Crone,1
chunk_119::cluster_009,chunk_119,119,9,the Maiden,1
chunk_119::cluster_010,chunk_119,119,10,the Goddess,1
chunk_119::cluster_011,chunk_119,119,11,all men,1
chunk_119::cluster_012,chunk_119,119,12,the forest,4
chunk_119::cluster_013,chunk_119,119,13,the King Stag,5
chunk_119::cluster_014,chunk_119,119,14,the hills,1
chunk_119::cluster_015,chunk_119,119,15,the cave,3
chunk_119::cluster_016,chunk_119,119,16,Elaine,29
chunk_119::cluster_017,chunk_119,119,17,there,1
chunk_119::cluster_018,chunk_119,119,18,moon,1
chunk_119::cluster_019,chunk_119,119,19,a virgin,1
chunk_119::cluster_020,chunk_119,119,20,her child,1
chunk_119::cluster_021,chunk_119,119,21,they,1
chunk_119::cluster_022,chunk_119,119,22,consort of the Spring Maiden,1
chunk_119::cluster_023,chunk_119,119,23,my mother,1
chunk_119::cluster_024,chunk_119,119,24,Accolon,5
chunk_119::cluster_025,chunk_119,119,25,her chamber,2
chunk_119::cluster_026,chunk_119,119,26,the land,3
chunk_119::cluster_027,chunk_119,119,27,her lover,1
chunk_119::cluster_028,chunk_119,119,28,all his old Companions,1
chunk_119::cluster_029,chunk_119,119,29,the Companions,6
chunk_119::cluster_030,chunk_119,119,30,their,1
chunk_119::cluster_031,chunk_119,119,31,their,1
chunk_119::cluster_032,chunk_119,119,32,their own homes,1
chunk_119::cluster_033,chunk_119,119,33,families,1
chunk_119::cluster_034,chunk_119,119,34,estates,1
chunk_119::cluster_035,chunk_119,119,35,a Christian king,1
chunk_119::cluster_036,chunk_119,119,36,his scribes,1
chunk_119::cluster_037,chunk_119,119,37,every one of his fellow kings,1
chunk_119::cluster_038,chunk_119,119,38,his fellow kings,1
chunk_119::cluster_039,chunk_119,119,39,many of his old Companions,1
chunk_119::cluster_040,chunk_119,119,40,them,2
chunk_119::cluster_041,chunk_119,119,41,all those who have no other business,1
chunk_119::cluster_042,chunk_119,119,42,none,1
chunk_119::cluster_043,chunk_119,119,43,they,1
chunk_119::cluster_044,chunk_119,119,44,all men,1
chunk_119::cluster_045,chunk_119,119,45,Arthur's legion,1
chunk_119::cluster_046,chunk_119,119,46,Gawaine,23
chunk_119::cluster_047,chunk_119,119,47,Lucius,1
chunk_119::cluster_048,chunk_119,119,48,my subject kings,1
