local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_037::cluster_000,chunk_037,37,0,Morgaine,430
chunk_037::cluster_001,chunk_037,37,1,my,1
chunk_037::cluster_002,chunk_037,37,2,Kevin,249
chunk_037::cluster_003,chunk_037,37,3,Arthur,9
chunk_037::cluster_004,chunk_037,37,4,God,4
chunk_037::cluster_005,chunk_037,37,5,we,27
chunk_037::cluster_006,chunk_037,37,6,the Goddess,10
chunk_037::cluster_007,chunk_037,37,7,Mary,5
chunk_037::cluster_008,chunk_037,37,8,her who brought us here,1
chunk_037::cluster_009,chunk_037,37,9,man,1
chunk_037::cluster_010,chunk_037,37,10,woman,1
chunk_037::cluster_011,chunk_037,37,11,she,1
chunk_037::cluster_012,chunk_037,37,12,us,1
chunk_037::cluster_013,chunk_037,37,13,Great Mother,1
chunk_037::cluster_014,chunk_037,37,14,They,1
chunk_037::cluster_015,chunk_037,37,15,the Lake,6
chunk_037::cluster_016,chunk_037,37,16,Lake route,2
chunk_037::cluster_017,chunk_037,37,17,Avalon,23
chunk_037::cluster_018,chunk_037,37,18,the ritually shielded Maiden of the ceremony,1
chunk_037::cluster_019,chunk_037,37,19,the priestess attendants of the Lady of the Lake,1
chunk_037::cluster_020,chunk_037,37,20,the Lady of the Lake,1
chunk_037::cluster_021,chunk_037,37,21,the barge,1
chunk_037::cluster_022,chunk_037,37,22,the men in the boat,4
chunk_037::cluster_023,chunk_037,37,23,the boat,2
chunk_037::cluster_024,chunk_037,37,24,Mother of God,1
chunk_037::cluster_025,chunk_037,37,25,her Son,1
chunk_037::cluster_026,chunk_037,37,26,the world,1
chunk_037::cluster_027,chunk_037,37,27,any woman,1
chunk_037::cluster_028,chunk_037,37,28,a child,1
chunk_037::cluster_029,chunk_037,37,29,a man,1
chunk_037::cluster_030,chunk_037,37,30,the Great Mother,1
chunk_037::cluster_031,chunk_037,37,31,the Huntress,1
chunk_037::cluster_032,chunk_037,37,32,the Lady's house,1
chunk_037::cluster_033,chunk_037,37,33,the woman,7
chunk_037::cluster_034,chunk_037,37,34,no one,1
chunk_037::cluster_035,chunk_037,37,35,the House of Maidens,4
chunk_037::cluster_036,chunk_037,37,36,a priestess,1
chunk_037::cluster_037,chunk_037,37,37,her own quiet room,1
chunk_037::cluster_038,chunk_037,37,38,the Homed One,1
chunk_037::cluster_039,chunk_037,37,39,Taliesin,41
chunk_037::cluster_040,chunk_037,37,40,the greatest of bards,1
chunk_037::cluster_041,chunk_037,37,41,bards,1
chunk_037::cluster_042,chunk_037,37,42,a new harper,1
chunk_037::cluster_043,chunk_037,37,43,a far-off country,1
chunk_037::cluster_044,chunk_037,37,44,his,2
chunk_037::cluster_045,chunk_037,37,45,the country of the dead,1
chunk_037::cluster_046,chunk_037,37,46,the stern judges,1
chunk_037::cluster_047,chunk_037,37,47,his beloved dead,1
chunk_037::cluster_048,chunk_037,37,48,any girl,1
chunk_037::cluster_049,chunk_037,37,49,there,1
chunk_037::cluster_050,chunk_037,37,50,a young man,1
chunk_037::cluster_051,chunk_037,37,51,a bard,1
chunk_037::cluster_052,chunk_037,37,52,Lady here in years to come,1
chunk_037::cluster_053,chunk_037,37,53,a musician,1
chunk_037::cluster_054,chunk_037,37,54,any educated woman,1
chunk_037::cluster_055,chunk_037,37,55,a king,1
chunk_037::cluster_057,chunk_037,37,57,maiden,1
chunk_037::cluster_058,chunk_037,37,58,matron,1
chunk_037::cluster_059,chunk_037,37,59,Few men,1
chunk_037::cluster_060,chunk_037,37,60,so loyal a mistress,1
chunk_037::cluster_061,chunk_037,37,61,all women,1
chunk_037::cluster_062,chunk_037,37,62,all women lecherous,1
chunk_037::cluster_063,chunk_037,37,63,women who are flesh and blood,1
chunk_037::cluster_064,chunk_037,37,64,no mistress,1
chunk_037::cluster_065,chunk_037,37,65,the same sweet paramour,1
chunk_037::cluster_067,chunk_037,37,67,a woman of flesh and blood,1
chunk_037::cluster_068,chunk_037,37,68,most harpers,1
chunk_037::cluster_069,chunk_037,37,69,their,2
chunk_037::cluster_070,chunk_037,37,70,the room,3
chunk_037::cluster_071,chunk_037,37,71,the listeners,2
chunk_037::cluster_072,chunk_037,37,72,Father Columba,2
chunk_037::cluster_073,chunk_037,37,73,a child,1
chunk_037::cluster_074,chunk_037,37,74,a child,1
chunk_037::cluster_075,chunk_037,37,75,the Death-crone,1
chunk_037::cluster_076,chunk_037,37,76,the crone,1
chunk_037::cluster_077,chunk_037,37,77,the crone; for the day she had climbed the Tor with Lancelet,1
chunk_037::cluster_078,chunk_037,37,78,the Tor,1
chunk_037::cluster_079,chunk_037,37,79,Lancelet,1
chunk_037::cluster_080,chunk_037,37,80,the barley sowers in the fields,1
chunk_037::cluster_081,chunk_037,37,81,the fields,1
chunk_037::cluster_082,chunk_037,37,82,those who love her voice,1
chunk_037::cluster_083,chunk_037,37,83,an old harper,9
chunk_037::cluster_084,chunk_037,37,84,his Gods,1
chunk_037::cluster_085,chunk_037,37,85,enemies,1
chunk_037::cluster_086,chunk_037,37,86,a man,1
chunk_037::cluster_087,chunk_037,37,87,the hills in Gaul,1
chunk_037::cluster_088,chunk_037,37,88,they,1
chunk_037::cluster_089,chunk_037,37,89,the legions of Rome,1
chunk_037::cluster_090,chunk_037,37,90,Rome,1
chunk_037::cluster_091,chunk_037,37,91,a grateful king,1
chunk_037::cluster_092,chunk_037,37,92,man,1
chunk_037::cluster_093,chunk_037,37,93,mortal,1
chunk_037::cluster_094,chunk_037,37,94,the warm countries far to the south,1
chunk_037::cluster_095,chunk_037,37,95,the house where I lived,1
chunk_037::cluster_096,chunk_037,37,96,the Saxons,1
chunk_037::cluster_097,chunk_037,37,97,No one,1
chunk_037::cluster_098,chunk_037,37,98,they,2
chunk_037::cluster_099,chunk_037,37,99,Gaul,2
chunk_037::cluster_100,chunk_037,37,100,the women,1
chunk_037::cluster_101,chunk_037,37,101,a village,1
chunk_037::cluster_102,chunk_037,37,102,the kingdom,1
chunk_037::cluster_103,chunk_037,37,103,the Druid isle,1
chunk_037::cluster_104,chunk_037,37,104,there,1
chunk_037::cluster_105,chunk_037,37,105,these ladies,1
chunk_037::cluster_106,chunk_037,37,106,Caerleon,1
chunk_037::cluster_107,chunk_037,37,107,a great army,1
chunk_037::cluster_108,chunk_037,37,108,the Kentish countries,1
