local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_020::cluster_000::mention_000,chunk_020::cluster_000,chunk_020,20,0,0,7,8,58743,58744,she,7,58743,left_overlap,58743:58744:she
chunk_020::cluster_000::mention_001,chunk_020::cluster_000,chunk_020,20,0,1,15,16,58751,58752,her,15,58751,left_overlap,58751:58752:her
chunk_020::cluster_000::mention_002,chunk_020::cluster_000,chunk_020,20,0,2,29,30,58765,58766,her,29,58765,left_overlap,58765:58766:her
chunk_020::cluster_000::mention_003,chunk_020::cluster_000,chunk_020,20,0,3,33,34,58769,58770,she,33,58769,left_overlap,58769:58770:she
chunk_020::cluster_000::mention_004,chunk_020::cluster_000,chunk_020,20,0,4,35,36,58771,58772,herself,35,58771,left_overlap,58771:58772:herself
chunk_020::cluster_000::mention_005,chunk_020::cluster_000,chunk_020,20,0,5,38,39,58774,58775,she,38,58774,left_overlap,58774:58775:she
chunk_020::cluster_000::mention_006,chunk_020::cluster_000,chunk_020,20,0,6,43,44,58779,58780,She,43,58779,left_overlap,58779:58780:she
chunk_020::cluster_000::mention_007,chunk_020::cluster_000,chunk_020,20,0,7,49,50,58785,58786,she,49,58785,left_overlap,58785:58786:she
chunk_020::cluster_000::mention_008,chunk_020::cluster_000,chunk_020,20,0,8,51,52,58787,58788,she,51,58787,left_overlap,58787:58788:she
chunk_020::cluster_000::mention_009,chunk_020::cluster_000,chunk_020,20,0,9,66,67,58802,58803,her,66,58802,left_overlap,58802:58803:her
chunk_020::cluster_000::mention_010,chunk_020::cluster_000,chunk_020,20,0,10,79,80,58815,58816,her,79,58815,left_overlap,58815:58816:her
chunk_020::cluster_000::mention_011,chunk_020::cluster_000,chunk_020,20,0,11,82,83,58818,58819,she,82,58818,left_overlap,58818:58819:she
chunk_020::cluster_000::mention_012,chunk_020::cluster_000,chunk_020,20,0,12,103,104,58839,58840,she,103,58839,left_overlap,58839:58840:she
chunk_020::cluster_000::mention_013,chunk_020::cluster_000,chunk_020,20,0,13,125,126,58861,58862,she,125,58861,left_overlap,58861:58862:she
chunk_020::cluster_000::mention_014,chunk_020::cluster_000,chunk_020,20,0,14,142,143,58878,58879,she,142,58878,left_overlap,58878:58879:she
chunk_020::cluster_000::mention_015,chunk_020::cluster_000,chunk_020,20,0,15,157,158,58893,58894,her,157,58893,left_overlap,58893:58894:her
chunk_020::cluster_000::mention_016,chunk_020::cluster_000,chunk_020,20,0,16,161,162,58897,58898,herself,161,58897,left_overlap,58897:58898:herself
chunk_020::cluster_000::mention_017,chunk_020::cluster_000,chunk_020,20,0,17,176,177,58912,58913,she,176,58912,left_overlap,58912:58913:she
chunk_020::cluster_000::mention_018,chunk_020::cluster_000,chunk_020,20,0,18,190,191,58926,58927,her,190,58926,left_overlap,58926:58927:her
chunk_020::cluster_000::mention_019,chunk_020::cluster_000,chunk_020,20,0,19,194,195,58930,58931,she,194,58930,left_overlap,58930:58931:she
chunk_020::cluster_000::mention_020,chunk_020::cluster_000,chunk_020,20,0,20,209,210,58945,58946,her,209,58945,left_overlap,58945:58946:her
chunk_020::cluster_000::mention_021,chunk_020::cluster_000,chunk_020,20,0,21,269,270,59005,59006,her,269,59005,left_overlap,59005:59006:her
chunk_020::cluster_000::mention_022,chunk_020::cluster_000,chunk_020,20,0,22,273,274,59009,59010,her,273,59009,left_overlap,59009:59010:her
chunk_020::cluster_000::mention_023,chunk_020::cluster_000,chunk_020,20,0,23,277,278,59013,59014,Igraine,277,59013,left_overlap,59013:59014:igraine
chunk_020::cluster_000::mention_024,chunk_020::cluster_000,chunk_020,20,0,24,299,300,59035,59036,her,299,59035,left_overlap,59035:59036:her
chunk_020::cluster_000::mention_025,chunk_020::cluster_000,chunk_020,20,0,25,302,303,59038,59039,she,302,59038,left_overlap,59038:59039:she
chunk_020::cluster_000::mention_026,chunk_020::cluster_000,chunk_020,20,0,26,330,331,59066,59067,her,330,59066,left_overlap,59066:59067:her
chunk_020::cluster_000::mention_027,chunk_020::cluster_000,chunk_020,20,0,27,339,340,59075,59076,She,339,59075,left_overlap,59075:59076:she
chunk_020::cluster_000::mention_028,chunk_020::cluster_000,chunk_020,20,0,28,355,356,59091,59092,she,355,59091,left_overlap,59091:59092:she
chunk_020::cluster_000::mention_029,chunk_020::cluster_000,chunk_020,20,0,29,357,358,59093,59094,she,357,59093,left_overlap,59093:59094:she
chunk_020::cluster_000::mention_030,chunk_020::cluster_000,chunk_020,20,0,30,361,362,59097,59098,I,361,59097,left_overlap,59097:59098:i
chunk_020::cluster_000::mention_031,chunk_020::cluster_000,chunk_020,20,0,31,368,369,59104,59105,I,368,59104,left_overlap,59104:59105:i
chunk_020::cluster_000::mention_032,chunk_020::cluster_000,chunk_020,20,0,32,370,371,59106,59107,I,370,59106,left_overlap,59106:59107:i
chunk_020::cluster_000::mention_033,chunk_020::cluster_000,chunk_020,20,0,33,388,389,59124,59125,She,388,59124,left_overlap,59124:59125:she
chunk_020::cluster_000::mention_034,chunk_020::cluster_000,chunk_020,20,0,34,395,396,59131,59132,her,395,59131,left_overlap,59131:59132:her
chunk_020::cluster_000::mention_035,chunk_020::cluster_000,chunk_020,20,0,35,403,404,59139,59140,her,403,59139,left_overlap,59139:59140:her
chunk_020::cluster_000::mention_036,chunk_020::cluster_000,chunk_020,20,0,36,407,408,59143,59144,her,407,59143,left_overlap,59143:59144:her
chunk_020::cluster_000::mention_037,chunk_020::cluster_000,chunk_020,20,0,37,411,412,59147,59148,her,411,59147,left_overlap,59147:59148:her
chunk_020::cluster_000::mention_038,chunk_020::cluster_000,chunk_020,20,0,38,415,416,59151,59152,she,415,59151,left_overlap,59151:59152:she
chunk_020::cluster_000::mention_039,chunk_020::cluster_000,chunk_020,20,0,39,421,422,59157,59158,she,421,59157,left_overlap,59157:59158:she
chunk_020::cluster_000::mention_040,chunk_020::cluster_000,chunk_020,20,0,40,425,426,59161,59162,her,425,59161,left_overlap,59161:59162:her
chunk_020::cluster_000::mention_041,chunk_020::cluster_000,chunk_020,20,0,41,428,429,59164,59165,She,428,59164,left_overlap,59164:59165:she
chunk_020::cluster_000::mention_042,chunk_020::cluster_000,chunk_020,20,0,42,458,459,59194,59195,Igraine,458,59194,left_overlap,59194:59195:igraine
chunk_020::cluster_000::mention_043,chunk_020::cluster_000,chunk_020,20,0,43,464,465,59200,59201,she,464,59200,left_overlap,59200:59201:she
chunk_020::cluster_000::mention_044,chunk_020::cluster_000,chunk_020,20,0,44,467,468,59203,59204,her,467,59203,left_overlap,59203:59204:her
chunk_020::cluster_000::mention_045,chunk_020::cluster_000,chunk_020,20,0,45,484,485,59220,59221,her,484,59220,left_overlap,59220:59221:her
chunk_020::cluster_000::mention_046,chunk_020::cluster_000,chunk_020,20,0,46,488,489,59224,59225,she,488,59224,left_overlap,59224:59225:she
chunk_020::cluster_000::mention_047,chunk_020::cluster_000,chunk_020,20,0,47,493,494,59229,59230,she,493,59229,left_overlap,59229:59230:she
chunk_020::cluster_000::mention_048,chunk_020::cluster_000,chunk_020,20,0,48,501,502,59237,59238,SHE,501,59237,left_overlap,59237:59238:she
chunk_020::cluster_000::mention_049,chunk_020::cluster_000,chunk_020,20,0,49,518,519,59254,59255,She,518,59254,left_overlap,59254:59255:she
