local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_150::cluster_000::mention_000,chunk_150::cluster_000,chunk_150,150,0,0,1,2,465118,465119,she,1,465118,left_overlap,465118:465119:she
chunk_150::cluster_000::mention_001,chunk_150::cluster_000,chunk_150,150,0,1,13,14,465130,465131,she,13,465130,left_overlap,465130:465131:she
chunk_150::cluster_000::mention_002,chunk_150::cluster_000,chunk_150,150,0,2,17,18,465134,465135,she,17,465134,left_overlap,465134:465135:she
chunk_150::cluster_000::mention_003,chunk_150::cluster_000,chunk_150,150,0,3,29,30,465146,465147,her,29,465146,left_overlap,465146:465147:her
chunk_150::cluster_000::mention_004,chunk_150::cluster_000,chunk_150,150,0,4,33,34,465150,465151,her,33,465150,left_overlap,465150:465151:her
chunk_150::cluster_000::mention_005,chunk_150::cluster_000,chunk_150,150,0,5,42,43,465159,465160,me,42,465159,left_overlap,465159:465160:me
chunk_150::cluster_000::mention_006,chunk_150::cluster_000,chunk_150,150,0,6,49,50,465166,465167,I,49,465166,left_overlap,465166:465167:i
chunk_150::cluster_000::mention_007,chunk_150::cluster_000,chunk_150,150,0,7,59,60,465176,465177,she,59,465176,left_overlap,465176:465177:she
chunk_150::cluster_000::mention_008,chunk_150::cluster_000,chunk_150,150,0,8,71,72,465188,465189,her,71,465188,left_overlap,465188:465189:her
chunk_150::cluster_000::mention_009,chunk_150::cluster_000,chunk_150,150,0,9,97,98,465214,465215,You,97,465214,left_overlap,465214:465215:you
chunk_150::cluster_000::mention_010,chunk_150::cluster_000,chunk_150,150,0,10,105,107,465222,465224,my dear,106,465223,left_overlap,465222:465224:my dear
chunk_150::cluster_000::mention_011,chunk_150::cluster_000,chunk_150,150,0,11,139,140,465256,465257,Morgaine,139,465256,left_overlap,465256:465257:morgaine
chunk_150::cluster_000::mention_012,chunk_150::cluster_000,chunk_150,150,0,12,143,144,465260,465261,her,143,465260,left_overlap,465260:465261:her
chunk_150::cluster_000::mention_013,chunk_150::cluster_000,chunk_150,150,0,13,169,170,465286,465287,her,169,465286,left_overlap,465286:465287:her
chunk_150::cluster_000::mention_014,chunk_150::cluster_000,chunk_150,150,0,14,171,172,465288,465289,she,171,465288,left_overlap,465288:465289:she
chunk_150::cluster_000::mention_015,chunk_150::cluster_000,chunk_150,150,0,15,173,174,465290,465291,herself,173,465290,left_overlap,465290:465291:herself
chunk_150::cluster_000::mention_016,chunk_150::cluster_000,chunk_150,150,0,16,207,208,465324,465325,She,207,465324,left_overlap,465324:465325:she
chunk_150::cluster_000::mention_017,chunk_150::cluster_000,chunk_150,150,0,17,214,215,465331,465332,her,214,465331,left_overlap,465331:465332:her
chunk_150::cluster_000::mention_018,chunk_150::cluster_000,chunk_150,150,0,18,224,225,465341,465342,she,224,465341,left_overlap,465341:465342:she
chunk_150::cluster_000::mention_019,chunk_150::cluster_000,chunk_150,150,0,19,233,234,465350,465351,herself,233,465350,left_overlap,465350:465351:herself
chunk_150::cluster_000::mention_020,chunk_150::cluster_000,chunk_150,150,0,20,273,274,465390,465391,she,273,465390,left_overlap,465390:465391:she
chunk_150::cluster_000::mention_021,chunk_150::cluster_000,chunk_150,150,0,21,341,342,465458,465459,she,341,465458,left_overlap,465458:465459:she
chunk_150::cluster_000::mention_022,chunk_150::cluster_000,chunk_150,150,0,22,351,352,465468,465469,her,351,465468,left_overlap,465468:465469:her
chunk_150::cluster_000::mention_023,chunk_150::cluster_000,chunk_150,150,0,23,359,360,465476,465477,Morgaine,359,465476,left_overlap,465476:465477:morgaine
chunk_150::cluster_000::mention_024,chunk_150::cluster_000,chunk_150,150,0,24,427,428,465544,465545,Morgaine,427,465544,left_overlap,465544:465545:morgaine
chunk_150::cluster_000::mention_025,chunk_150::cluster_000,chunk_150,150,0,25,450,451,465567,465568,her,450,465567,left_overlap,465567:465568:her
chunk_150::cluster_000::mention_026,chunk_150::cluster_000,chunk_150,150,0,26,473,474,465590,465591,Morgaine,473,465590,left_overlap,465590:465591:morgaine
chunk_150::cluster_000::mention_027,chunk_150::cluster_000,chunk_150,150,0,27,493,494,465610,465611,she,493,465610,left_overlap,465610:465611:she
chunk_150::cluster_000::mention_028,chunk_150::cluster_000,chunk_150,150,0,28,531,532,465648,465649,her,531,465648,left_overlap,465648:465649:her
chunk_150::cluster_000::mention_029,chunk_150::cluster_000,chunk_150,150,0,29,533,534,465650,465651,her,533,465650,left_overlap,465650:465651:her
chunk_150::cluster_000::mention_030,chunk_150::cluster_000,chunk_150,150,0,30,537,538,465654,465655,she,537,465654,left_overlap,465654:465655:she
chunk_150::cluster_000::mention_031,chunk_150::cluster_000,chunk_150,150,0,31,560,561,465677,465678,she,560,465677,left_overlap,465677:465678:she
chunk_150::cluster_000::mention_032,chunk_150::cluster_000,chunk_150,150,0,32,570,571,465687,465688,she,570,465687,left_overlap,465687:465688:she
chunk_150::cluster_000::mention_033,chunk_150::cluster_000,chunk_150,150,0,33,635,636,465752,465753,I,635,465752,left_overlap,465752:465753:i
