local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_029::cluster_000,chunk_029,29,0,Morgaine,298
chunk_029::cluster_001,chunk_029,29,1,the Goddess,30
chunk_029::cluster_002,chunk_029,29,2,Viviane,110
chunk_029::cluster_003,chunk_029,29,3,the Mother,1
chunk_029::cluster_004,chunk_029,29,4,Lancelet,324
chunk_029::cluster_005,chunk_029,29,5,men,1
chunk_029::cluster_006,chunk_029,29,6,her priestesses,1
chunk_029::cluster_007,chunk_029,29,7,some of her fellow priestesses,1
chunk_029::cluster_008,chunk_029,29,8,her fellow priestesses,1
chunk_029::cluster_010,chunk_029,29,10,an outsider-,1
chunk_029::cluster_011,chunk_029,29,11,the old priestess who had schooled her,1
chunk_029::cluster_012,chunk_029,29,12,a priestess of Avalon,1
chunk_029::cluster_013,chunk_029,29,13,a visitor from the otherworld,1
chunk_029::cluster_014,chunk_029,29,14,the otherworld,1
chunk_029::cluster_015,chunk_029,29,15,my kinswoman,1
chunk_029::cluster_016,chunk_029,29,16,the barge,11
chunk_029::cluster_017,chunk_029,29,17,the shore,2
chunk_029::cluster_018,chunk_029,29,18,we,31
chunk_029::cluster_019,chunk_029,29,19,the Goddess-self,1
chunk_029::cluster_020,chunk_029,29,20,the woman,1
chunk_029::cluster_021,chunk_029,29,21,the priestess,1
chunk_029::cluster_022,chunk_029,29,22,the land of the fairy folk,1
chunk_029::cluster_023,chunk_029,29,23,a woman,1
chunk_029::cluster_024,chunk_029,29,24,the bargemen,1
chunk_029::cluster_025,chunk_029,29,25,the Scythians,6
chunk_029::cluster_026,chunk_029,29,26,My foster-father,1
chunk_029::cluster_027,chunk_029,29,27,their,1
chunk_029::cluster_028,chunk_029,29,28,their country,1
chunk_029::cluster_029,chunk_029,29,29,the Roman legions,1
chunk_029::cluster_030,chunk_029,29,30,the horsemen,1
chunk_029::cluster_031,chunk_029,29,31,an equestrian knight,1
chunk_029::cluster_032,chunk_029,29,32,anyone on foot,1
chunk_029::cluster_033,chunk_029,29,33,the Saxons,4
chunk_029::cluster_034,chunk_029,29,34,the elf-arrow which comes out of darkness and strikes unseen,1
chunk_029::cluster_037,chunk_029,29,37,a warrior,1
chunk_029::cluster_038,chunk_029,29,38,a priestess,1
chunk_029::cluster_039,chunk_029,29,39,"those who hurry to fetch and carry, and hang trembling on her every word",1
chunk_029::cluster_040,chunk_029,29,40,my mother,1
chunk_029::cluster_041,chunk_029,29,41,any queen,1
chunk_029::cluster_042,chunk_029,29,42,a world where men do not come and go at a woman's beckoning,1
chunk_029::cluster_043,chunk_029,29,43,men,1
chunk_029::cluster_044,chunk_029,29,44,a woman,1
chunk_029::cluster_045,chunk_029,29,45,a loving mother,1
chunk_029::cluster_046,chunk_029,29,46,a stem Goddess whose every breath bids men live and die at her will,1
chunk_029::cluster_047,chunk_029,29,47,men,1
chunk_029::cluster_048,chunk_029,29,48,her,1
chunk_029::cluster_049,chunk_029,29,49,Raven,4
chunk_029::cluster_050,chunk_029,29,50,the Lake,4
chunk_029::cluster_051,chunk_029,29,51,a prophetess,1
chunk_029::cluster_052,chunk_029,29,52,the dwelling,1
chunk_029::cluster_053,chunk_029,29,53,a priestess,1
chunk_029::cluster_054,chunk_029,29,54,a petitioner to her underworld shrine,1
chunk_029::cluster_055,chunk_029,29,55,you,1
chunk_029::cluster_056,chunk_029,29,56,the austere dwelling of the priestesses,1
chunk_029::cluster_057,chunk_029,29,57,a king,1
chunk_029::cluster_058,chunk_029,29,58,Brittany,3
chunk_029::cluster_059,chunk_029,29,59,your father,5
chunk_029::cluster_060,chunk_029,29,60,his court,1
chunk_029::cluster_061,chunk_029,29,61,the Scythian peoples,1
chunk_029::cluster_062,chunk_029,29,62,the soldiers of Rome,1
chunk_029::cluster_063,chunk_029,29,63,Rome,1
chunk_029::cluster_064,chunk_029,29,64,they,1
chunk_029::cluster_065,chunk_029,29,65,any such horsemen,1
chunk_029::cluster_066,chunk_029,29,66,We,1
chunk_029::cluster_067,chunk_029,29,67,the stud farms,1
chunk_029::cluster_068,chunk_029,29,68,the Pendragon's court,1
chunk_029::cluster_069,chunk_029,29,69,Saxon armies,2
chunk_029::cluster_070,chunk_029,29,70,these horsemen,1
chunk_029::cluster_071,chunk_029,29,71,a Druid,1
chunk_029::cluster_072,chunk_029,29,72,No one,1
chunk_029::cluster_073,chunk_029,29,73,the Druid who gave me that name,1
chunk_029::cluster_074,chunk_029,29,74,the field,1
chunk_029::cluster_075,chunk_029,29,75,the soldiers,1
chunk_029::cluster_077,chunk_029,29,77,Fairyland,1
chunk_029::cluster_078,chunk_029,29,78,the Merlin,7
chunk_029::cluster_079,chunk_029,29,79,this world,3
chunk_029::cluster_080,chunk_029,29,80,Ban,2
chunk_029::cluster_081,chunk_029,29,81,Ban's court,2
chunk_029::cluster_082,chunk_029,29,82,warriors enough,1
chunk_029::cluster_083,chunk_029,29,83,the warriors,1
chunk_029::cluster_085,chunk_029,29,85,our shores,1
chunk_029::cluster_086,chunk_029,29,86,the Druids,1
