cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability
18,a princess,0,2139,a princess,14583,14585,603,proper_name_to_canonical,False,"Our little party of travelers awakened the next morning refreshed and full of hope, and Dorothy breakfasted like [[a princess]] off peaches and plums from the trees beside the river.","Our little party of travelers awakened the next morning refreshed and full of hope, and Dorothy breakfasted like a princess off peaches and plums from the trees beside the river.","Our little party of travelers awakened the next morning refreshed and full of hope, and Dorothy breakfasted like a princess off peaches and plums from the trees beside the river.","Our little party of travelers awakened the next morning refreshed and full of hope, and Dorothy breakfasted like a princess off peaches and plums from the trees beside the river.",1,10.800279000017326,0.49153217673301697,0.130306676030159,0.37816113233566284,0.33480215072631836,0.09762346744537354,0.5675743818283081,0.2659710645675659,0.17172381281852722,0.5623051524162292,0.6390138864517212,0.027359047904610634,0.3336270749568939,0.014566438272595406,0.3666574954986572,0.6187761425971985,0.18174734711647034,0.37986189126968384,0.4383907616138458
18,a princess,1,6453,She,40581,40582,1644,proper_name_to_canonical,True,"[[She]] is the most powerful of all the Witches, and rules over the Quadlings.","a princess is the most powerful of all the Witches, and rules over the Quadlings.","a princess is the most powerful of all the Witches, and rules over the Quadlings.","a princess is the most powerful of all the Witches, and rules over the Quadlings.",1,10.800279000017326,0.10612635314464569,0.39200359582901,0.5018700957298279,0.3118523061275482,0.2923865020275116,0.3957611918449402,0.1254395842552185,0.36617574095726013,0.508384644985199,0.16031958162784576,0.3698534071445465,0.46982699632644653,0.08100023865699768,0.6118118166923523,0.3071879744529724,0.1548181176185608,0.028029756620526314,0.8171520829200745
18,a princess,2,6455,her,40599,40600,1645,third_person_possessive_pronoun_to_canonical_possessive,True,"Besides, [[her]] castle stands on the edge of the desert, so she may know a way to cross it.","Besides, a princess' castle stands on the edge of the desert, so she may know a way to cross it.","Besides, a princess' castle stands on the edge of the desert, so she may know a way to cross it.","Besides, a princess' castle stands on the edge of the desert, so she may know a way to cross it.",1,10.800279000017326,0.409341037273407,0.37198200821876526,0.21867693960666656,0.5594708323478699,0.25764966011047363,0.1828794777393341,0.1573227047920227,0.40488845109939575,0.43778881430625916,0.2441304624080658,0.20678655803203583,0.5490829944610596,0.11553197354078293,0.5415682792663574,0.3428996801376343,0.18916775286197662,0.47129109501838684,0.33954113721847534
18,a princess,3,6457,she,40610,40611,1645,third_person_subject_pronoun_to_canonical,True,"Besides, her castle stands on the edge of the desert, so [[she]] may know a way to cross it.","Besides, her castle stands on the edge of the desert, so a princess may know a way to cross it.","Besides, her castle stands on the edge of the desert, so a princess may know a way to cross it.","Besides, her castle stands on the edge of the desert, so a princess may know a way to cross it.",1,10.800279000017326,0.36310699582099915,0.29176467657089233,0.34512829780578613,0.48173987865448,0.26153403520584106,0.25672608613967896,0.12864387035369873,0.38443484902381897,0.4869212806224823,0.17843547463417053,0.16632014513015747,0.6552444100379944,0.08025011420249939,0.4797351062297821,0.4400147795677185,0.14723315834999084,0.4632457494735718,0.3895210027694702
18,a princess,4,6460,she,40630,40631,1646,third_person_subject_pronoun_to_canonical,True,""" ""Glinda is a Good Witch, isn't [[she]]?"" asked the child.",""" ""Glinda is a Good Witch, isn't a princess?"" asked the child.",""" ""Glinda is a Good Witch, isn't a princess?"" asked the child.",""" ""Glinda is a Good Witch, isn't a princess?"" asked the child.",1,10.800279000017326,0.4274962842464447,0.36708807945251465,0.20541563630104065,0.2194783091545105,0.2631946802139282,0.517327070236206,0.1650555580854416,0.31078293919563293,0.5241614580154419,0.6184996366500854,0.057952333241701126,0.32354795932769775,0.09624998271465302,0.49673768877983093,0.40701228380203247,0.05027542635798454,0.4362261891365051,0.5134983658790588
18,a princess,5,6463,she,40642,40643,1647,third_person_subject_pronoun_to_canonical,True,"""The Quadlings think [[she]] is good,"" said the soldier, ""and she is kind to everyone.","""The Quadlings think a princess is good,"" said the soldier, ""and she is kind to everyone.","""The Quadlings think a princess is good,"" said the soldier, ""and she is kind to everyone.","""The Quadlings think a princess is good,"" said the soldier, ""and she is kind to everyone.",1,10.800279000017326,0.14104586839675903,0.2994701862335205,0.5594839453697205,0.33624765276908875,0.11395648866891861,0.549795925617218,0.2891636788845062,0.20020005106925964,0.5106362104415894,0.9769085049629211,0.004836965352296829,0.018254516646265984,0.03210725635290146,0.5616610050201416,0.4062317907810211,0.16025084257125854,0.5045732259750366,0.33517584204673767
18,a princess,6,6465,she,40653,40654,1647,third_person_subject_pronoun_to_canonical,True,"""The Quadlings think she is good,"" said the soldier, ""and [[she]] is kind to everyone.","""The Quadlings think she is good,"" said the soldier, ""and a princess is kind to everyone.","""The Quadlings think she is good,"" said the soldier, ""and a princess is kind to everyone.","""The Quadlings think she is good,"" said the soldier, ""and a princess is kind to everyone.",1,10.800279000017326,0.18718945980072021,0.2061905860900879,0.6066199541091919,0.2709595859050751,0.11273236572742462,0.6163080930709839,0.4520043134689331,0.10495027154684067,0.44304537773132324,0.9814842939376831,0.004398885183036327,0.014116817153990269,0.017762886360287666,0.47017839550971985,0.5120587348937988,0.22316837310791016,0.4718710780143738,0.3049605190753937
18,a princess,7,6467,she,40681,40682,1648,third_person_subject_pronoun_to_canonical,True,"I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years [[she]] has lived."" ""How can I get to her castle?"" asked Dorothy.","I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years a princess has lived."" ""How can I get to her castle?"" asked Dorothy.","I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years a princess has lived."" ""How can I get to her castle?"" asked Dorothy.","I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years a princess has lived."" ""How can I get to her castle?"" asked Dorothy.",1,10.800279000017326,0.40809333324432373,0.2239445000886917,0.36796221137046814,0.09026748687028885,0.09331496804952621,0.8164174556732178,0.1324443519115448,0.14876584708690643,0.7187897562980652,0.28659969568252563,0.0686408057808876,0.6447595357894897,0.01743876002728939,0.32110920548439026,0.661452054977417,0.08328080177307129,0.28982821106910706,0.626891016960144
18,a princess,8,6470,her,40693,40694,1648,third_person_possessive_pronoun_to_canonical_possessive,True,"I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years she has lived."" ""How can I get to [[her]] castle?"" asked Dorothy.","I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years she has lived."" ""How can I get to a princess' castle?"" asked Dorothy.","I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years she has lived."" ""How can I get to a princess' castle?"" asked Dorothy.","I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years she has lived."" ""How can I get to a princess' castle?"" asked Dorothy.",1,10.800279000017326,0.529240608215332,0.20452670753002167,0.26623260974884033,0.0971718579530716,0.09436631947755814,0.8084618449211121,0.14942550659179688,0.1190161183476448,0.7315583229064941,0.32037389278411865,0.05587688460946083,0.6237492561340332,0.02477232553064823,0.336340993642807,0.6388866901397705,0.05957335606217384,0.2679033875465393,0.6725232005119324
18,a princess,9,6819,a china milkmaid milking a china cow,43092,43099,1747,ambiguous_or_unsupported_keep_original,False,""" They began walking through the country of the china people, and the first thing they came to was [[a china milkmaid milking a china cow]].",""" They began walking through the country of the china people, and the first thing they came to was a china milkmaid milking a china cow.",""" They began walking through the country of the china people, and the first thing they came to was a china milkmaid milking a china cow.",""" They began walking through the country of the china people, and the first thing they came to was a china milkmaid milking a china cow.",1,10.800279000017326,0.24722820520401,0.30858319997787476,0.4441886246204376,0.22458648681640625,0.30458444356918335,0.4708291292190552,0.2081993669271469,0.3089030385017395,0.48289763927459717,0.34585338830947876,0.1382443606853485,0.5159022808074951,0.1673312485218048,0.5166764259338379,0.31599220633506775,0.11047571897506714,0.317416787147522,0.5721075534820557
