local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_131::cluster_000,chunk_131,131,0,Avalloch,366
chunk_131::cluster_001,chunk_131,131,1,Morgaine,406
chunk_131::cluster_002,chunk_131,131,2,your fadier,1
chunk_131::cluster_003,chunk_131,131,3,your fadier's wife,1
chunk_131::cluster_004,chunk_131,131,4,a Christian,1
chunk_131::cluster_005,chunk_131,131,5,your father's land,1
chunk_131::cluster_006,chunk_131,131,6,all men save you,1
chunk_131::cluster_007,chunk_131,131,7,my grandsire,1
chunk_131::cluster_008,chunk_131,131,8,Father Eian,8
chunk_131::cluster_009,chunk_131,131,9,the sacred grove,1
chunk_131::cluster_010,chunk_131,131,10,this whole court,1
chunk_131::cluster_011,chunk_131,131,11,a priestess ofAvalon,1
chunk_131::cluster_012,chunk_131,131,12,ofAvalon,1
chunk_131::cluster_013,chunk_131,131,13,her,2
chunk_131::cluster_014,chunk_131,131,14,the housefolk,1
chunk_131::cluster_015,chunk_131,131,15,Uwaine,40
chunk_131::cluster_016,chunk_131,131,16,Uwaine's mother,1
chunk_131::cluster_017,chunk_131,131,17,Arthur's court,1
chunk_131::cluster_018,chunk_131,131,18,Gwydion,14
chunk_131::cluster_019,chunk_131,131,19,Galahad,1
chunk_131::cluster_020,chunk_131,131,20,themselves,1
chunk_131::cluster_021,chunk_131,131,21,sister,1
chunk_131::cluster_022,chunk_131,131,22,no blood kin to her,1
chunk_131::cluster_023,chunk_131,131,23,her son,1
chunk_131::cluster_024,chunk_131,131,24,the cook,1
chunk_131::cluster_025,chunk_131,131,25,these homecomers,1
chunk_131::cluster_026,chunk_131,131,26,we,13
chunk_131::cluster_027,chunk_131,131,27,the storerooms,3
chunk_131::cluster_028,chunk_131,131,28,Avalon,11
chunk_131::cluster_029,chunk_131,131,29,the stairs,1
chunk_131::cluster_030,chunk_131,131,30,babies,1
chunk_131::cluster_031,chunk_131,131,31,we,1
chunk_131::cluster_032,chunk_131,131,32,king,1
chunk_131::cluster_033,chunk_131,131,33,those who have lived on,1
chunk_131::cluster_034,chunk_131,131,34,a sorceress,1
chunk_131::cluster_035,chunk_131,131,35,Two brothers,1
chunk_131::cluster_036,chunk_131,131,36,his father's room,1
chunk_131::cluster_037,chunk_131,131,37,my own hills-,1
chunk_131::cluster_038,chunk_131,131,38,all his huntsmen,1
chunk_131::cluster_039,chunk_131,131,39,his huntsmen,1
chunk_131::cluster_040,chunk_131,131,40,such a one as would consent to be party to this,1
chunk_131::cluster_041,chunk_131,131,41,kin slayer,1
chunk_131::cluster_042,chunk_131,131,42,us,1
chunk_131::cluster_043,chunk_131,131,43,a son,1
chunk_131::cluster_044,chunk_131,131,44,here,1
chunk_131::cluster_045,chunk_131,131,45,serving-folk,1
chunk_131::cluster_046,chunk_131,131,46,the Goddess,16
chunk_131::cluster_047,chunk_131,131,47,four huntsmen,1
chunk_131::cluster_048,chunk_131,131,48,the room,7
chunk_131::cluster_049,chunk_131,131,49,their,1
chunk_131::cluster_050,chunk_131,131,50,a house that is kept like a pig's byre,1
chunk_131::cluster_051,chunk_131,131,51,he,1
chunk_131::cluster_052,chunk_131,131,52,the best surgeon,2
chunk_131::cluster_053,chunk_131,131,53,the servants,3
chunk_131::cluster_054,chunk_131,131,54,we,1
chunk_131::cluster_055,chunk_131,131,55,all the women,2
chunk_131::cluster_056,chunk_131,131,56,the village,2
chunk_131::cluster_057,chunk_131,131,57,women enough,1
chunk_131::cluster_058,chunk_131,131,58,another son,1
chunk_131::cluster_059,chunk_131,131,59,Conn,1
chunk_131::cluster_060,chunk_131,131,60,the girls,1
chunk_131::cluster_061,chunk_131,131,61,Maeva,2
chunk_131::cluster_062,chunk_131,131,62,the kitchen,2
chunk_131::cluster_063,chunk_131,131,63,another girl,1
