local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_131::cluster_000::mention_000,chunk_131::cluster_000,chunk_131,131,0,0,14,15,405922,405923,you,14,405922,left_overlap,405922:405923:you
chunk_131::cluster_000::mention_001,chunk_131::cluster_000,chunk_131,131,0,1,18,19,405926,405927,your,18,405926,left_overlap,405926:405927:your
chunk_131::cluster_000::mention_002,chunk_131::cluster_000,chunk_131,131,0,2,25,26,405933,405934,you,25,405933,left_overlap,405933:405934:you
chunk_131::cluster_000::mention_003,chunk_131::cluster_000,chunk_131,131,0,3,32,33,405940,405941,you,32,405940,left_overlap,405940:405941:you
chunk_131::cluster_000::mention_004,chunk_131::cluster_000,chunk_131,131,0,4,36,37,405944,405945,your,36,405944,left_overlap,405944:405945:your
chunk_131::cluster_000::mention_005,chunk_131::cluster_000,chunk_131,131,0,5,36,38,405944,405946,your father,37,405945,left_overlap,405944:405946:your father
chunk_131::cluster_000::mention_006,chunk_131::cluster_000,chunk_131,131,0,6,49,50,405957,405958,me,49,405957,left_overlap,405957:405958:me
chunk_131::cluster_000::mention_007,chunk_131::cluster_000,chunk_131,131,0,7,65,66,405973,405974,you,65,405973,left_overlap,405973:405974:you
chunk_131::cluster_000::mention_008,chunk_131::cluster_000,chunk_131,131,0,8,70,71,405978,405979,Avalloch,70,405978,left_overlap,405978:405979:avalloch
chunk_131::cluster_000::mention_009,chunk_131::cluster_000,chunk_131,131,0,9,76,77,405984,405985,you,76,405984,left_overlap,405984:405985:you
chunk_131::cluster_000::mention_010,chunk_131::cluster_000,chunk_131,131,0,10,94,95,406002,406003,Your,94,406002,left_overlap,406002:406003:your
chunk_131::cluster_000::mention_011,chunk_131::cluster_000,chunk_131,131,0,11,94,96,406002,406004,Your father,95,406003,left_overlap,406002:406004:your father
chunk_131::cluster_000::mention_012,chunk_131::cluster_000,chunk_131,131,0,12,111,112,406019,406020,him,111,406019,left_overlap,406019:406020:him
chunk_131::cluster_000::mention_013,chunk_131::cluster_000,chunk_131,131,0,13,113,114,406021,406022,you,113,406021,left_overlap,406021:406022:you
chunk_131::cluster_000::mention_014,chunk_131::cluster_000,chunk_131,131,0,14,116,117,406024,406025,you,116,406024,left_overlap,406024:406025:you
