local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_146::cluster_000::mention_000,chunk_146::cluster_000,chunk_146,146,0,0,1,2,453698,453699,Father,1,453698,left_overlap,453698:453699:father
chunk_146::cluster_000::mention_001,chunk_146::cluster_000,chunk_146,146,0,1,4,5,453701,453702,Father,4,453701,left_overlap,453701:453702:father
chunk_146::cluster_000::mention_002,chunk_146::cluster_000,chunk_146,146,0,2,38,40,453735,453737,my father,39,453736,left_overlap,453735:453737:my father
chunk_146::cluster_000::mention_003,chunk_146::cluster_000,chunk_146,146,0,3,440,442,454137,454139,my father,441,454138,left_overlap,454137:454139:my father
chunk_146::cluster_000::mention_004,chunk_146::cluster_000,chunk_146,146,0,4,583,585,454280,454282,his father,584,454281,left_overlap,454280:454282:his father
chunk_146::cluster_000::mention_005,chunk_146::cluster_000,chunk_146,146,0,5,632,634,454329,454331,my father,633,454330,left_overlap,454329:454331:my father
chunk_146::cluster_000::mention_006,chunk_146::cluster_000,chunk_146,146,0,6,653,655,454350,454352,his father,654,454351,left_overlap,454350:454352:his father
chunk_146::cluster_000::mention_007,chunk_146::cluster_000,chunk_146,146,0,7,671,674,454368,454371,the old man,673,454370,left_overlap,454368:454371:the old man
chunk_146::cluster_000::mention_008,chunk_146::cluster_000,chunk_146,146,0,8,681,682,454378,454379,his,681,454378,left_overlap,454378:454379:his
chunk_146::cluster_000::mention_009,chunk_146::cluster_000,chunk_146,146,0,9,685,687,454382,454384,Father dear,686,454383,left_overlap,454382:454384:father dear
chunk_146::cluster_000::mention_010,chunk_146::cluster_000,chunk_146,146,0,10,717,718,454414,454415,Father,717,454414,left_overlap,454414:454415:father
chunk_146::cluster_000::mention_011,chunk_146::cluster_000,chunk_146,146,0,11,719,720,454416,454417,you,719,454416,left_overlap,454416:454417:you
chunk_146::cluster_000::mention_012,chunk_146::cluster_000,chunk_146,146,0,12,799,801,454496,454498,his king,800,454497,left_overlap,454496:454498:his king
chunk_146::cluster_000::mention_013,chunk_146::cluster_000,chunk_146,146,0,13,823,832,454520,454529,that other son she should have borne to me,825,454522,left_overlap,454520:454529:that other son she should have borne to me
chunk_146::cluster_000::mention_014,chunk_146::cluster_000,chunk_146,146,0,14,823,837,454520,454534,that other son she should have borne to me-three sons of mine,825,454522,left_overlap,454520:454534:that other son she should have borne to me-three sons of mine
chunk_146::cluster_000::mention_015,chunk_146::cluster_000,chunk_146,146,0,15,875,876,454572,454573,Father,875,454572,left_overlap,454572:454573:father
chunk_146::cluster_000::mention_016,chunk_146::cluster_000,chunk_146,146,0,16,1006,1008,454703,454705,his father,1007,454704,left_overlap,454703:454705:his father
chunk_146::cluster_000::mention_017,chunk_146::cluster_000,chunk_146,146,0,17,1131,1132,454828,454829,Father,1131,454828,left_overlap,454828:454829:father
chunk_146::cluster_000::mention_018,chunk_146::cluster_000,chunk_146,146,0,18,1309,1310,455006,455007,Father,1309,455006,core,
chunk_146::cluster_000::mention_019,chunk_146::cluster_000,chunk_146,146,0,19,5867,5872,459564,459569,my long-dead father,5871,459568,right_overlap,459564:459569:my long-dead father
chunk_146::cluster_001::mention_000,chunk_146::cluster_001,chunk_146,146,1,0,11,12,453708,453709,Accolon,11,453708,left_overlap,453708:453709:accolon
chunk_146::cluster_001::mention_001,chunk_146::cluster_001,chunk_146,146,1,1,26,27,453723,453724,Accolon,26,453723,left_overlap,453723:453724:accolon
chunk_146::cluster_001::mention_002,chunk_146::cluster_001,chunk_146,146,1,2,87,88,453784,453785,Accolon,87,453784,left_overlap,453784:453785:accolon
chunk_146::cluster_001::mention_003,chunk_146::cluster_001,chunk_146,146,1,3,92,93,453789,453790,his,92,453789,left_overlap,453789:453790:his
chunk_146::cluster_001::mention_004,chunk_146::cluster_001,chunk_146,146,1,4,131,132,453828,453829,Accolon,131,453828,left_overlap,453828:453829:accolon
