local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_045::cluster_000::mention_000,chunk_045::cluster_000,chunk_045,45,0,0,1,2,137096,137097,Viviane,1,137096,left_overlap,137096:137097:viviane
chunk_045::cluster_000::mention_001,chunk_045::cluster_000,chunk_045,45,0,1,12,13,137107,137108,her,12,137107,left_overlap,137107:137108:her
chunk_045::cluster_000::mention_002,chunk_045::cluster_000,chunk_045,45,0,2,16,17,137111,137112,She,16,137111,left_overlap,137111:137112:she
chunk_045::cluster_000::mention_003,chunk_045::cluster_000,chunk_045,45,0,3,33,34,137128,137129,she,33,137128,left_overlap,137128:137129:she
chunk_045::cluster_000::mention_004,chunk_045::cluster_000,chunk_045,45,0,4,41,42,137136,137137,She,41,137136,left_overlap,137136:137137:she
chunk_045::cluster_000::mention_005,chunk_045::cluster_000,chunk_045,45,0,5,43,44,137138,137139,herself,43,137138,left_overlap,137138:137139:herself
chunk_045::cluster_000::mention_006,chunk_045::cluster_000,chunk_045,45,0,6,48,49,137143,137144,her,48,137143,left_overlap,137143:137144:her
chunk_045::cluster_000::mention_007,chunk_045::cluster_000,chunk_045,45,0,7,54,55,137149,137150,she,54,137149,left_overlap,137149:137150:she
chunk_045::cluster_000::mention_008,chunk_045::cluster_000,chunk_045,45,0,8,61,62,137156,137157,she,61,137156,left_overlap,137156:137157:she
chunk_045::cluster_000::mention_009,chunk_045::cluster_000,chunk_045,45,0,9,67,68,137162,137163,her,67,137162,left_overlap,137162:137163:her
chunk_045::cluster_000::mention_010,chunk_045::cluster_000,chunk_045,45,0,10,101,102,137196,137197,she,101,137196,left_overlap,137196:137197:she
chunk_045::cluster_000::mention_011,chunk_045::cluster_000,chunk_045,45,0,11,111,112,137206,137207,she,111,137206,left_overlap,137206:137207:she
chunk_045::cluster_000::mention_012,chunk_045::cluster_000,chunk_045,45,0,12,116,117,137211,137212,herself,116,137211,left_overlap,137211:137212:herself
