local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_006::cluster_000::mention_000,chunk_006::cluster_000,chunk_006,6,0,0,15,16,18919,18920,people,15,18919,left_overlap,18919:18920:people
chunk_006::cluster_000::mention_001,chunk_006::cluster_000,chunk_006,6,0,1,19,20,18923,18924,their,19,18923,left_overlap,18923:18924:their
chunk_006::cluster_001::mention_000,chunk_006::cluster_001,chunk_006,6,1,0,2,3,18906,18907,his,2,18906,left_overlap,18906:18907:his
chunk_006::cluster_001::mention_001,chunk_006::cluster_001,chunk_006,6,1,1,24,25,18928,18929,he,24,18928,left_overlap,18928:18929:he
chunk_006::cluster_001::mention_002,chunk_006::cluster_001,chunk_006,6,1,2,39,40,18943,18944,his,39,18943,left_overlap,18943:18944:his
chunk_006::cluster_001::mention_003,chunk_006::cluster_001,chunk_006,6,1,3,48,49,18952,18953,He,48,18952,left_overlap,18952:18953:he
chunk_006::cluster_001::mention_004,chunk_006::cluster_001,chunk_006,6,1,4,50,51,18954,18955,his,50,18954,left_overlap,18954:18955:his
chunk_006::cluster_001::mention_005,chunk_006::cluster_001,chunk_006,6,1,5,68,69,18972,18973,His,68,18972,left_overlap,18972:18973:his
chunk_006::cluster_001::mention_006,chunk_006::cluster_001,chunk_006,6,1,6,90,91,18994,18995,Uther,90,18994,left_overlap,18994:18995:uther
chunk_006::cluster_001::mention_007,chunk_006::cluster_001,chunk_006,6,1,7,102,103,19006,19007,him,102,19006,left_overlap,19006:19007:him
chunk_006::cluster_001::mention_008,chunk_006::cluster_001,chunk_006,6,1,8,112,113,19016,19017,his,112,19016,left_overlap,19016:19017:his
chunk_006::cluster_001::mention_009,chunk_006::cluster_001,chunk_006,6,1,9,115,116,19019,19020,He,115,19019,left_overlap,19019:19020:he
chunk_006::cluster_001::mention_010,chunk_006::cluster_001,chunk_006,6,1,10,120,121,19024,19025,he,120,19024,left_overlap,19024:19025:he
chunk_006::cluster_001::mention_011,chunk_006::cluster_001,chunk_006,6,1,11,124,126,19028,19030,this man,125,19029,left_overlap,19028:19030:this man
chunk_006::cluster_001::mention_013,chunk_006::cluster_001,chunk_006,6,1,13,211,214,19115,19118,The tall man,213,19117,left_overlap,19115:19118:the tall man
chunk_006::cluster_001::mention_014,chunk_006::cluster_001,chunk_006,6,1,14,215,216,19119,19120,his,215,19119,left_overlap,19119:19120:his
chunk_006::cluster_001::mention_015,chunk_006::cluster_001,chunk_006,6,1,15,229,230,19133,19134,He,229,19133,left_overlap,19133:19134:he
chunk_006::cluster_001::mention_016,chunk_006::cluster_001,chunk_006,6,1,16,250,257,19154,19161,"the tall, fair-haired man",256,19160,left_overlap,"19154:19161:the tall, fair-haired man"
chunk_006::cluster_001::mention_017,chunk_006::cluster_001,chunk_006,6,1,17,258,259,19162,19163,his,258,19162,left_overlap,19162:19163:his
chunk_006::cluster_001::mention_018,chunk_006::cluster_001,chunk_006,6,1,18,264,265,19168,19169,his,264,19168,left_overlap,19168:19169:his
chunk_006::cluster_001::mention_019,chunk_006::cluster_001,chunk_006,6,1,19,273,276,19177,19180,the man himself,274,19178,left_overlap,19177:19180:the man himself
chunk_006::cluster_001::mention_020,chunk_006::cluster_001,chunk_006,6,1,20,275,276,19179,19180,himself,275,19179,left_overlap,19179:19180:himself
chunk_006::cluster_001::mention_021,chunk_006::cluster_001,chunk_006,6,1,21,282,283,19186,19187,he,282,19186,left_overlap,19186:19187:he
chunk_006::cluster_001::mention_022,chunk_006::cluster_001,chunk_006,6,1,22,285,286,19189,19190,himself,285,19189,left_overlap,19189:19190:himself
chunk_006::cluster_001::mention_023,chunk_006::cluster_001,chunk_006,6,1,23,288,289,19192,19193,his,288,19192,left_overlap,19192:19193:his
chunk_006::cluster_001::mention_024,chunk_006::cluster_001,chunk_006,6,1,24,290,291,19194,19195,he,290,19194,left_overlap,19194:19195:he
chunk_006::cluster_001::mention_025,chunk_006::cluster_001,chunk_006,6,1,25,301,302,19205,19206,his,301,19205,left_overlap,19205:19206:his
chunk_006::cluster_001::mention_026,chunk_006::cluster_001,chunk_006,6,1,26,308,309,19212,19213,his,308,19212,left_overlap,19212:19213:his
chunk_006::cluster_001::mention_027,chunk_006::cluster_001,chunk_006,6,1,27,323,324,19227,19228,he,323,19227,left_overlap,19227:19228:he
chunk_006::cluster_001::mention_028,chunk_006::cluster_001,chunk_006,6,1,28,327,328,19231,19232,his,327,19231,left_overlap,19231:19232:his
chunk_006::cluster_001::mention_029,chunk_006::cluster_001,chunk_006,6,1,29,346,347,19250,19251,he,346,19250,left_overlap,19250:19251:he
chunk_006::cluster_001::mention_030,chunk_006::cluster_001,chunk_006,6,1,30,361,362,19265,19266,his,361,19265,left_overlap,19265:19266:his
chunk_006::cluster_001::mention_031,chunk_006::cluster_001,chunk_006,6,1,31,446,447,19350,19351,him,446,19350,left_overlap,19350:19351:him
chunk_006::cluster_001::mention_032,chunk_006::cluster_001,chunk_006,6,1,32,479,482,19383,19386,the tall man,481,19385,left_overlap,19383:19386:the tall man
chunk_006::cluster_001::mention_033,chunk_006::cluster_001,chunk_006,6,1,33,483,484,19387,19388,his,483,19387,left_overlap,19387:19388:his
chunk_006::cluster_001::mention_034,chunk_006::cluster_001,chunk_006,6,1,34,488,489,19392,19393,him,488,19392,left_overlap,19392:19393:him
chunk_006::cluster_001::mention_035,chunk_006::cluster_001,chunk_006,6,1,35,496,498,19400,19402,The man,497,19401,left_overlap,19400:19402:the man
chunk_006::cluster_001::mention_036,chunk_006::cluster_001,chunk_006,6,1,36,509,510,19413,19414,he,509,19413,left_overlap,19413:19414:he
chunk_006::cluster_001::mention_037,chunk_006::cluster_001,chunk_006,6,1,37,533,534,19437,19438,him,533,19437,left_overlap,19437:19438:him
chunk_006::cluster_001::mention_038,chunk_006::cluster_001,chunk_006,6,1,38,538,539,19442,19443,his,538,19442,left_overlap,19442:19443:his
chunk_006::cluster_001::mention_039,chunk_006::cluster_001,chunk_006,6,1,39,545,550,19449,19454,the fair-haired man,549,19453,left_overlap,19449:19454:the fair-haired man
chunk_006::cluster_001::mention_040,chunk_006::cluster_001,chunk_006,6,1,40,554,555,19458,19459,his,554,19458,left_overlap,19458:19459:his
chunk_006::cluster_001::mention_041,chunk_006::cluster_001,chunk_006,6,1,41,564,567,19468,19471,Lot of Orkney,564,19468,left_overlap,19468:19471:lot of orkney
chunk_006::cluster_001::mention_042,chunk_006::cluster_001,chunk_006,6,1,42,568,576,19472,19480,the one Gorlois had called young and ambitious,569,19473,left_overlap,19472:19480:the one gorlois had called young and ambitious
