local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_006::cluster_000,chunk_006,6,0,people,2
chunk_006::cluster_001,chunk_006,6,1,Uther,410
chunk_006::cluster_002,chunk_006,6,2,the priest,12
chunk_006::cluster_003,chunk_006,6,3,Gorlois,232
chunk_006::cluster_004,chunk_006,6,4,the church,5
chunk_006::cluster_005,chunk_006,6,5,the deacon who stood at his side,2
chunk_006::cluster_006,chunk_006,6,6,the standing congregation,1
chunk_006::cluster_007,chunk_006,6,7,us,1
chunk_006::cluster_008,chunk_006,6,8,his soldiers,3
chunk_006::cluster_009,chunk_006,6,9,them,1
chunk_006::cluster_010,chunk_006,6,10,Gorlois's men,1
chunk_006::cluster_011,chunk_006,6,11,all of his men,1
chunk_006::cluster_012,chunk_006,6,12,his men,1
chunk_006::cluster_013,chunk_006,6,13,the congregation,1
chunk_006::cluster_014,chunk_006,6,14,a wife,2
chunk_006::cluster_015,chunk_006,6,15,the Northmen,6
chunk_006::cluster_016,chunk_006,6,16,Father Columba,1
chunk_006::cluster_017,chunk_006,6,17,Some of the Northmen,1
chunk_006::cluster_018,chunk_006,6,18,Saxons,1
chunk_006::cluster_019,chunk_006,6,19,emperor,26
chunk_006::cluster_020,chunk_006,6,20,his people,1
chunk_006::cluster_021,chunk_006,6,21,a Christian,1
chunk_006::cluster_022,chunk_006,6,22,most folk,7
chunk_006::cluster_023,chunk_006,6,23,the Christians,3
chunk_006::cluster_024,chunk_006,6,24,the Northern barbarians,1
chunk_006::cluster_025,chunk_006,6,25,the Saxons,1
chunk_006::cluster_026,chunk_006,6,26,his deacons,1
chunk_006::cluster_027,chunk_006,6,27,the dark young man who had stood next to him and supported him all through the service,1
chunk_006::cluster_028,chunk_006,6,28,my lord of Cornwall,1
chunk_006::cluster_029,chunk_006,6,29,the Northman,1
chunk_006::cluster_030,chunk_006,6,30,our,1
chunk_006::cluster_031,chunk_006,6,31,the Tribes,1
chunk_006::cluster_032,chunk_006,6,32,a Saxon,1
chunk_006::cluster_033,chunk_006,6,33,the courtier intended to succeed Ambrosius,1
chunk_006::cluster_034,chunk_006,6,34,the men,92
chunk_006::cluster_035,chunk_006,6,35,no man for a decent woman to know,1
chunk_006::cluster_036,chunk_006,6,36,a decent woman,1
chunk_006::cluster_037,chunk_006,6,37,the stone street,1
chunk_006::cluster_038,chunk_006,6,38,councillors,1
chunk_006::cluster_039,chunk_006,6,39,his,1
chunk_006::cluster_040,chunk_006,6,40,Cornwall,3
chunk_006::cluster_041,chunk_006,6,41,the Holy Isle,2
chunk_006::cluster_042,chunk_006,6,42,the whole of Britain,1
chunk_006::cluster_043,chunk_006,6,43,you,1
chunk_006::cluster_044,chunk_006,6,44,the King's house,1
chunk_006::cluster_045,chunk_006,6,45,my court,2
chunk_006::cluster_046,chunk_006,6,46,a daughter of the Holy Isle,1
chunk_006::cluster_047,chunk_006,6,47,Some of your people,1
chunk_006::cluster_048,chunk_006,6,48,your people,1
chunk_006::cluster_049,chunk_006,6,49,advisers,1
chunk_006::cluster_050,chunk_006,6,50,advisers at my court,1
chunk_006::cluster_051,chunk_006,6,51,my priests,1
chunk_006::cluster_052,chunk_006,6,52,your Druids,4
chunk_006::cluster_053,chunk_006,6,53,the Saxons,55
chunk_006::cluster_054,chunk_006,6,54,your lands,4
chunk_006::cluster_055,chunk_006,6,55,you,1
chunk_006::cluster_056,chunk_006,6,56,the Great Ones above us,1
chunk_006::cluster_057,chunk_006,6,57,us,1
chunk_006::cluster_058,chunk_006,6,58,your Gods,1
chunk_006::cluster_059,chunk_006,6,59,wiser men,1
chunk_006::cluster_060,chunk_006,6,60,their servants,1
chunk_006::cluster_061,chunk_006,6,61,our,1
chunk_006::cluster_062,chunk_006,6,62,our God,1
chunk_006::cluster_063,chunk_006,6,63,his,1
chunk_006::cluster_064,chunk_006,6,64,men about him who loved him,1
chunk_006::cluster_065,chunk_006,6,65,his guests,1
chunk_006::cluster_066,chunk_006,6,66,dying men,1
chunk_006::cluster_067,chunk_006,6,67,our armies,1
chunk_006::cluster_068,chunk_006,6,68,the West land,1
chunk_006::cluster_069,chunk_006,6,69,the Welsh hills,1
chunk_006::cluster_070,chunk_006,6,70,you,1
chunk_006::cluster_071,chunk_006,6,71,we,1
chunk_006::cluster_072,chunk_006,6,72,the North,1
chunk_006::cluster_073,chunk_006,6,73,the coasts,1
chunk_006::cluster_074,chunk_006,6,74,the crags lying below your lands,1
chunk_006::cluster_075,chunk_006,6,75,a horde of wild folk,14
chunk_006::cluster_076,chunk_006,6,76,Tintagel,2
chunk_006::cluster_077,chunk_006,6,77,the rocks,1
chunk_006::cluster_078,chunk_006,6,78,the harbors,1
chunk_006::cluster_079,chunk_006,6,79,that long causeway,1
chunk_006::cluster_080,chunk_006,6,80,harbors,1
chunk_006::cluster_081,chunk_006,6,81,shores where a boat can be beached,1
chunk_006::cluster_082,chunk_006,6,82,a boat,1
chunk_006::cluster_083,chunk_006,6,83,the castle,2
chunk_006::cluster_084,chunk_006,6,84,farmsteads,1
chunk_006::cluster_085,chunk_006,6,85,their,1
chunk_006::cluster_086,chunk_006,6,86,their duke,1
chunk_006::cluster_087,chunk_006,6,87,my people,1
chunk_006::cluster_088,chunk_006,6,88,a duke,1
chunk_006::cluster_089,chunk_006,6,89,a king,1
chunk_006::cluster_090,chunk_006,6,90,our,1
chunk_006::cluster_091,chunk_006,6,91,our sons,1
chunk_006::cluster_092,chunk_006,6,92,the youngest of us,1
chunk_006::cluster_093,chunk_006,6,93,us,1
chunk_006::cluster_094,chunk_006,6,94,the room,4
chunk_006::cluster_095,chunk_006,6,95,Britain,7
chunk_006::cluster_096,chunk_006,6,96,his servant,1
chunk_006::cluster_097,chunk_006,6,97,a favorite child,1
chunk_006::cluster_098,chunk_006,6,98,a courtier,1
chunk_006::cluster_099,chunk_006,6,99,Morgaine,1
chunk_006::cluster_100,chunk_006,6,100,a child,1
chunk_006::cluster_101,chunk_006,6,101,fighters,1
chunk_006::cluster_102,chunk_006,6,102,the Scots,1
chunk_006::cluster_103,chunk_006,6,103,the wild folk from the lands beyond,1
chunk_006::cluster_104,chunk_006,6,104,the lands beyond,1
chunk_006::cluster_105,chunk_006,6,105,the lands beyond-they are madmen,1
chunk_006::cluster_106,chunk_006,6,106,madmen,1
chunk_006::cluster_107,chunk_006,6,107,troops,1
chunk_006::cluster_108,chunk_006,6,108,the legions,1
chunk_006::cluster_109,chunk_006,6,109,our men,1
chunk_006::cluster_110,chunk_006,6,110,soldiers by choice,1
chunk_006::cluster_111,chunk_006,6,111,farmers,1
chunk_006::cluster_112,chunk_006,6,112,countrymen,1
chunk_006::cluster_113,chunk_006,6,113,their farms,1
chunk_006::cluster_114,chunk_006,6,114,horsemen,1
chunk_006::cluster_115,chunk_006,6,115,cavalry legions,1
chunk_006::cluster_116,chunk_006,6,116,our men,5
chunk_006::cluster_117,chunk_006,6,117,their homes,24
chunk_006::cluster_118,chunk_006,6,118,the West country,2
chunk_006::cluster_119,chunk_006,6,119,their own clan chiefs,1
chunk_006::cluster_120,chunk_006,6,120,The men who follow me,1
chunk_006::cluster_121,chunk_006,6,121,no Saxons,1
chunk_006::cluster_122,chunk_006,6,122,we,1
chunk_006::cluster_123,chunk_006,6,123,the lowlanders,1
chunk_006::cluster_124,chunk_006,6,124,my men,1
chunk_006::cluster_125,chunk_006,6,125,any standing army,1
chunk_006::cluster_126,chunk_006,6,126,the men north of the great wall,1
chunk_006::cluster_127,chunk_006,6,127,the cities,1
chunk_006::cluster_128,chunk_006,6,128,troops,1
chunk_006::cluster_129,chunk_006,6,129,the Scots,1
chunk_006::cluster_130,chunk_006,6,130,the Summer Country,6
chunk_006::cluster_131,chunk_006,6,131,our camps,1
chunk_006::cluster_132,chunk_006,6,132,the islands,1
chunk_006::cluster_133,chunk_006,6,133,the seas,1
chunk_006::cluster_134,chunk_006,6,134,lakes,1
chunk_006::cluster_135,chunk_006,6,135,long inland seas,1
chunk_006::cluster_136,chunk_006,6,136,an invading army,1
chunk_006::cluster_137,chunk_006,6,137,our people,1
chunk_006::cluster_138,chunk_006,6,138,our armies,1
chunk_006::cluster_139,chunk_006,6,139,A Saxon,3
chunk_006::cluster_140,chunk_006,6,140,a Saxon,1
chunk_006::cluster_141,chunk_006,6,141,Constantine,3
chunk_006::cluster_142,chunk_006,6,142,Vortigern-,1
chunk_006::cluster_143,chunk_006,6,143,Vortigem,1
chunk_006::cluster_144,chunk_006,6,144,farmers,1
chunk_006::cluster_145,chunk_006,6,145,The treaty troops,1
chunk_006::cluster_146,chunk_006,6,146,we,1
chunk_006::cluster_147,chunk_006,6,147,the Saxons from beyond the sea,1
chunk_006::cluster_148,chunk_006,6,148,the sea,1
chunk_006::cluster_149,chunk_006,6,149,men who died before I was bom,1
chunk_006::cluster_150,chunk_006,6,150,here,1
chunk_006::cluster_151,chunk_006,6,151,their fathers,1
chunk_006::cluster_152,chunk_006,6,152,grandfathers,1
chunk_006::cluster_153,chunk_006,6,153,the shores of Britain,1
chunk_006::cluster_154,chunk_006,6,154,some of the Saxons on the treaty shores,1
chunk_006::cluster_158,chunk_006,6,158,Christians,1
chunk_006::cluster_160,chunk_006,6,160,the wild men,1
chunk_006::cluster_162,chunk_006,6,162,their heathen Gods,1
chunk_006::cluster_164,chunk_006,6,164,the bishops of Britain,3
chunk_006::cluster_165,chunk_006,6,165,Heaven,10
chunk_006::cluster_166,chunk_006,6,166,this world,2
chunk_006::cluster_167,chunk_006,6,167,this earth,1
chunk_006::cluster_168,chunk_006,6,168,mankind,1
chunk_006::cluster_169,chunk_006,6,169,anyone who has been in Heaven,1
chunk_006::cluster_170,chunk_006,6,170,any priest,1
chunk_006::cluster_171,chunk_006,6,171,man,1
chunk_006::cluster_172,chunk_006,6,172,Earth,1
chunk_006::cluster_173,chunk_006,6,173,men,1
chunk_006::cluster_174,chunk_006,6,174,men,1
chunk_006::cluster_175,chunk_006,6,175,the priests,3
chunk_006::cluster_176,chunk_006,6,176,a man of battle,1
chunk_006::cluster_177,chunk_006,6,177,a man,1
chunk_006::cluster_179,chunk_006,6,179,a monk,1
chunk_006::cluster_181,chunk_006,6,181,the Gods,1
chunk_006::cluster_182,chunk_006,6,182,women,1
chunk_006::cluster_183,chunk_006,6,183,women,1
chunk_006::cluster_186,chunk_006,6,186,Your very priests say we must love our enemies,1
chunk_006::cluster_187,chunk_006,6,187,we,1
chunk_006::cluster_188,chunk_006,6,188,our enemies,1
chunk_006::cluster_189,chunk_006,6,189,we,1
chunk_006::cluster_190,chunk_006,6,190,women,1
chunk_006::cluster_191,chunk_006,6,191,a real man,1
chunk_006::cluster_192,chunk_006,6,192,women,1
chunk_006::cluster_193,chunk_006,6,193,the kind of man who wants to sit by the fire and till his home acres,1
chunk_006::cluster_194,chunk_006,6,194,his,1
chunk_006::cluster_195,chunk_006,6,195,his home acres,1
chunk_006::cluster_196,chunk_006,6,196,a plowman,1
chunk_006::cluster_197,chunk_006,6,197,a duke and leader of men,1
chunk_006::cluster_198,chunk_006,6,198,men,1
chunk_006::cluster_199,chunk_006,6,199,my people,1
chunk_006::cluster_200,chunk_006,6,200,those who come after,1
chunk_006::cluster_201,chunk_006,6,201,our sons,1
chunk_006::cluster_202,chunk_006,6,202,philosophers,1
chunk_006::cluster_203,chunk_006,6,203,the wild men who come at us from east and from west,1
chunk_006::cluster_204,chunk_006,6,204,"our own Caesar as well, for just as soldiers need their own captains",1
chunk_006::cluster_205,chunk_006,6,205,soldiers,3
chunk_006::cluster_206,chunk_006,6,206,their own captains,1
chunk_006::cluster_207,chunk_006,6,207,their own king,1
chunk_006::cluster_208,chunk_006,6,208,all the kings in this island,1
chunk_006::cluster_209,chunk_006,6,209,someone to rule over them,1
chunk_006::cluster_210,chunk_006,6,210,them,1
chunk_006::cluster_211,chunk_006,6,211,The Caesars,3
chunk_006::cluster_212,chunk_006,6,212,their home city,1
chunk_006::cluster_213,chunk_006,6,213,Magnus Maximus-,15
chunk_006::cluster_214,chunk_006,6,214,Rome,3
chunk_006::cluster_215,chunk_006,6,215,no emperor,1
chunk_006::cluster_216,chunk_006,6,216,a war duke,1
chunk_006::cluster_217,chunk_006,6,217,their,1
chunk_006::cluster_218,chunk_006,6,218,they,1
chunk_006::cluster_219,chunk_006,6,219,all invaders-,1
chunk_006::cluster_220,chunk_006,6,220,the king who will come again to save his people when the need is dire,1
chunk_006::cluster_221,chunk_006,6,221,his people,1
chunk_006::cluster_222,chunk_006,6,222,the hills of my country,1
chunk_006::cluster_223,chunk_006,6,223,my country,1
chunk_006::cluster_224,chunk_006,6,224,a king out of legend,1
chunk_006::cluster_225,chunk_006,6,225,their,1
chunk_006::cluster_227,chunk_006,6,227,you,1
chunk_006::cluster_228,chunk_006,6,228,a king who will put them in memory of the legends,1
chunk_006::cluster_229,chunk_006,6,229,them,1
chunk_006::cluster_230,chunk_006,6,230,men,1
chunk_006::cluster_231,chunk_006,6,231,they,1
chunk_006::cluster_232,chunk_006,6,232,your chamberlain,1
chunk_006::cluster_233,chunk_006,6,233,groups,1
chunk_006::cluster_234,chunk_006,6,234,the evil men who have wearied Ambrosius and will shorten his life,1
chunk_006::cluster_236,chunk_006,6,236,High King,1
chunk_006::cluster_237,chunk_006,6,237,many of us,1
chunk_006::cluster_238,chunk_006,6,238,them,1
chunk_006::cluster_239,chunk_006,6,239,no son,1
chunk_006::cluster_240,chunk_006,6,240,an heir,1
chunk_006::cluster_241,chunk_006,6,241,us,1
chunk_006::cluster_242,chunk_006,6,242,a Caesar,1
chunk_006::cluster_243,chunk_006,6,243,Our men,1
chunk_006::cluster_244,chunk_006,6,244,the Tribes,3
chunk_006::cluster_245,chunk_006,6,245,Bendigeid Vran,1
chunk_006::cluster_246,chunk_006,6,246,that crew,1
chunk_006::cluster_247,chunk_006,6,247,they,1
chunk_006::cluster_248,chunk_006,6,248,any man so Roman as that,1
chunk_006::cluster_249,chunk_006,6,249,They,1
chunk_006::cluster_250,chunk_006,6,250,Orkney-,1
chunk_006::cluster_251,chunk_006,6,251,a High King,1
chunk_006::cluster_252,chunk_006,6,252,the entire countryside,1
chunk_006::cluster_253,chunk_006,6,253,everyone,1
chunk_006::cluster_254,chunk_006,6,254,warring factions,1
chunk_006::cluster_255,chunk_006,6,255,a snake,1
chunk_006::cluster_256,chunk_006,6,256,the man he wants,1
chunk_006::cluster_257,chunk_006,6,257,a man whose moral character matched his courage and his leadership,1
chunk_006::cluster_258,chunk_006,6,258,my man-at-arms,1
chunk_006::cluster_259,chunk_006,6,259,the house where we lay last night,1
chunk_006::cluster_260,chunk_006,6,260,a little girl,1
