local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_158::cluster_000,chunk_158,158,0,Morgaine,247
chunk_158::cluster_001,chunk_158,158,1,Lancelet,271
chunk_158::cluster_002,chunk_158,158,2,The Nazarene,1
chunk_158::cluster_003,chunk_158,158,3,we,3
chunk_158::cluster_004,chunk_158,158,4,Avalon,32
chunk_158::cluster_005,chunk_158,158,5,the Divine,1
chunk_158::cluster_006,chunk_158,158,6,the Goddess,40
chunk_158::cluster_007,chunk_158,158,7,the world yonder,1
chunk_158::cluster_008,chunk_158,158,8,children,1
chunk_158::cluster_009,chunk_158,158,9,those who had experienced the vision,3
chunk_158::cluster_010,chunk_158,158,10,the Death-crone,1
chunk_158::cluster_011,chunk_158,158,11,the ravening sow who will devour her own young,1
chunk_158::cluster_012,chunk_158,158,12,her,1
chunk_158::cluster_013,chunk_158,158,13,the Great Raven,1
chunk_158::cluster_014,chunk_158,158,14,the Destroyer,1
chunk_158::cluster_015,chunk_158,158,15,all men,1
chunk_158::cluster_016,chunk_158,158,16,last of the Messengers of the Goddess,1
chunk_158::cluster_017,chunk_158,158,17,the Messengers of the Goddess,1
chunk_158::cluster_018,chunk_158,158,18,the once-born,1
chunk_158::cluster_019,chunk_158,158,19,Merlin,1
chunk_158::cluster_020,chunk_158,158,20,Nimue,35
chunk_158::cluster_021,chunk_158,158,21,his captors,9
chunk_158::cluster_022,chunk_158,158,22,the oak grove,2
chunk_158::cluster_023,chunk_158,158,23,traitor,1
chunk_158::cluster_024,chunk_158,158,24,weakling,1
chunk_158::cluster_025,chunk_158,158,25,a weakling,1
chunk_158::cluster_026,chunk_158,158,26,the great Merlins,1
chunk_158::cluster_027,chunk_158,158,27,Niniane,26
chunk_158::cluster_028,chunk_158,158,28,everyone,1
chunk_158::cluster_029,chunk_158,158,29,they,1
chunk_158::cluster_030,chunk_158,158,30,lovers,1
chunk_158::cluster_031,chunk_158,158,31,the house,1
chunk_158::cluster_032,chunk_158,158,32,the rain-swept courts,1
chunk_158::cluster_033,chunk_158,158,33,the secluded house where she had dwelt with Raven,1
chunk_158::cluster_034,chunk_158,158,34,the temple,2
chunk_158::cluster_035,chunk_158,158,35,the Lake,5
chunk_158::cluster_036,chunk_158,158,36,Raven,4
chunk_158::cluster_037,chunk_158,158,37,the world,11
chunk_158::cluster_038,chunk_158,158,38,the House of Maidens,4
chunk_158::cluster_039,chunk_158,158,39,one of the attendant priestesses,1
chunk_158::cluster_040,chunk_158,158,40,the attendant priestesses,1
chunk_158::cluster_041,chunk_158,158,41,all the servants of the temple,1
chunk_158::cluster_042,chunk_158,158,42,they,1
chunk_158::cluster_043,chunk_158,158,43,The God,1
chunk_158::cluster_044,chunk_158,158,44,the shadowed land beyond death,1
chunk_158::cluster_045,chunk_158,158,45,PAKISTAN,1
