local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_158::cluster_000::mention_000,chunk_158::cluster_000,chunk_158,158,0,0,6,7,489547,489548,she,6,489547,left_overlap,489547:489548:she
chunk_158::cluster_000::mention_001,chunk_158::cluster_000,chunk_158,158,0,1,10,11,489551,489552,Morgaine,10,489551,left_overlap,489551:489552:morgaine
chunk_158::cluster_000::mention_002,chunk_158::cluster_000,chunk_158,158,0,2,37,38,489578,489579,Lady,37,489578,left_overlap,489578:489579:lady
chunk_158::cluster_000::mention_003,chunk_158::cluster_000,chunk_158,158,0,3,44,45,489585,489586,you,44,489585,left_overlap,489585:489586:you
chunk_158::cluster_000::mention_004,chunk_158::cluster_000,chunk_158,158,0,4,82,83,489623,489624,you,82,489623,left_overlap,489623:489624:you
chunk_158::cluster_000::mention_005,chunk_158::cluster_000,chunk_158,158,0,5,89,90,489630,489631,you,89,489630,left_overlap,489630:489631:you
chunk_158::cluster_000::mention_006,chunk_158::cluster_000,chunk_158,158,0,6,192,193,489733,489734,you,192,489733,left_overlap,489733:489734:you
chunk_158::cluster_000::mention_007,chunk_158::cluster_000,chunk_158,158,0,7,215,216,489756,489757,you,215,489756,left_overlap,489756:489757:you
chunk_158::cluster_000::mention_008,chunk_158::cluster_000,chunk_158,158,0,8,222,224,489763,489765,her priestess,223,489764,left_overlap,489763:489765:her priestess
chunk_158::cluster_000::mention_009,chunk_158::cluster_000,chunk_158,158,0,9,230,231,489771,489772,you,230,489771,left_overlap,489771:489772:you
chunk_158::cluster_000::mention_010,chunk_158::cluster_000,chunk_158,158,0,10,235,236,489776,489777,Morgaine,235,489776,left_overlap,489776:489777:morgaine
chunk_158::cluster_000::mention_011,chunk_158::cluster_000,chunk_158,158,0,11,237,238,489778,489779,her,237,489778,left_overlap,489778:489779:her
chunk_158::cluster_000::mention_012,chunk_158::cluster_000,chunk_158,158,0,12,251,252,489792,489793,she,251,489792,left_overlap,489792:489793:she
chunk_158::cluster_000::mention_013,chunk_158::cluster_000,chunk_158,158,0,13,266,267,489807,489808,her,266,489807,left_overlap,489807:489808:her
chunk_158::cluster_000::mention_014,chunk_158::cluster_000,chunk_158,158,0,14,268,269,489809,489810,her,268,489809,left_overlap,489809:489810:her
chunk_158::cluster_000::mention_015,chunk_158::cluster_000,chunk_158,158,0,15,298,299,489839,489840,she,298,489839,left_overlap,489839:489840:she
chunk_158::cluster_000::mention_016,chunk_158::cluster_000,chunk_158,158,0,16,343,344,489884,489885,She,343,489884,left_overlap,489884:489885:she
chunk_158::cluster_000::mention_017,chunk_158::cluster_000,chunk_158,158,0,17,346,347,489887,489888,her,346,489887,left_overlap,489887:489888:her
chunk_158::cluster_000::mention_018,chunk_158::cluster_000,chunk_158,158,0,18,356,357,489897,489898,her,356,489897,left_overlap,489897:489898:her
chunk_158::cluster_000::mention_019,chunk_158::cluster_000,chunk_158,158,0,19,359,360,489900,489901,she,359,489900,left_overlap,489900:489901:she
chunk_158::cluster_000::mention_020,chunk_158::cluster_000,chunk_158,158,0,20,364,365,489905,489906,she,364,489905,left_overlap,489905:489906:she
chunk_158::cluster_000::mention_021,chunk_158::cluster_000,chunk_158,158,0,21,371,372,489912,489913,her,371,489912,left_overlap,489912:489913:her
chunk_158::cluster_000::mention_022,chunk_158::cluster_000,chunk_158,158,0,22,389,390,489930,489931,I,389,489930,left_overlap,489930:489931:i
chunk_158::cluster_000::mention_023,chunk_158::cluster_000,chunk_158,158,0,23,423,424,489964,489965,1,423,489964,left_overlap,489964:489965:1
chunk_158::cluster_000::mention_024,chunk_158::cluster_000,chunk_158,158,0,24,429,430,489970,489971,She,429,489970,left_overlap,489970:489971:she
chunk_158::cluster_000::mention_025,chunk_158::cluster_000,chunk_158,158,0,25,432,433,489973,489974,her,432,489973,left_overlap,489973:489974:her
chunk_158::cluster_000::mention_026,chunk_158::cluster_000,chunk_158,158,0,26,437,438,489978,489979,she,437,489978,left_overlap,489978:489979:she
chunk_158::cluster_000::mention_027,chunk_158::cluster_000,chunk_158,158,0,27,443,444,489984,489985,she,443,489984,left_overlap,489984:489985:she
chunk_158::cluster_000::mention_028,chunk_158::cluster_000,chunk_158,158,0,28,452,453,489993,489994,she,452,489993,left_overlap,489993:489994:she
chunk_158::cluster_000::mention_029,chunk_158::cluster_000,chunk_158,158,0,29,512,513,490053,490054,I,512,490053,left_overlap,490053:490054:i
chunk_158::cluster_000::mention_030,chunk_158::cluster_000,chunk_158,158,0,30,579,580,490120,490121,I,579,490120,left_overlap,490120:490121:i
chunk_158::cluster_000::mention_031,chunk_158::cluster_000,chunk_158,158,0,31,604,605,490145,490146,her,604,490145,left_overlap,490145:490146:her
chunk_158::cluster_000::mention_032,chunk_158::cluster_000,chunk_158,158,0,32,629,633,490170,490174,Lady of the Lake,629,490170,left_overlap,490170:490174:lady of the lake
chunk_158::cluster_000::mention_033,chunk_158::cluster_000,chunk_158,158,0,33,663,664,490204,490205,you,663,490204,left_overlap,490204:490205:you
chunk_158::cluster_000::mention_034,chunk_158::cluster_000,chunk_158,158,0,34,670,671,490211,490212,Morgaine,670,490211,left_overlap,490211:490212:morgaine
chunk_158::cluster_000::mention_035,chunk_158::cluster_000,chunk_158,158,0,35,682,683,490223,490224,Morgaine,682,490223,left_overlap,490223:490224:morgaine
chunk_158::cluster_000::mention_036,chunk_158::cluster_000,chunk_158,158,0,36,703,704,490244,490245,I,703,490244,left_overlap,490244:490245:i
chunk_158::cluster_000::mention_037,chunk_158::cluster_000,chunk_158,158,0,37,708,709,490249,490250,I,708,490249,left_overlap,490249:490250:i
chunk_158::cluster_000::mention_038,chunk_158::cluster_000,chunk_158,158,0,38,712,713,490253,490254,I,712,490253,left_overlap,490253:490254:i
chunk_158::cluster_000::mention_039,chunk_158::cluster_000,chunk_158,158,0,39,722,723,490263,490264,me,722,490263,left_overlap,490263:490264:me
chunk_158::cluster_000::mention_040,chunk_158::cluster_000,chunk_158,158,0,40,759,760,490300,490301,I,759,490300,left_overlap,490300:490301:i
chunk_158::cluster_000::mention_041,chunk_158::cluster_000,chunk_158,158,0,41,765,766,490306,490307,I,765,490306,left_overlap,490306:490307:i
chunk_158::cluster_000::mention_042,chunk_158::cluster_000,chunk_158,158,0,42,771,772,490312,490313,I,771,490312,left_overlap,490312:490313:i
chunk_158::cluster_000::mention_043,chunk_158::cluster_000,chunk_158,158,0,43,798,799,490339,490340,I,798,490339,left_overlap,490339:490340:i
chunk_158::cluster_000::mention_044,chunk_158::cluster_000,chunk_158,158,0,44,803,804,490344,490345,I,803,490344,left_overlap,490344:490345:i
chunk_158::cluster_000::mention_045,chunk_158::cluster_000,chunk_158,158,0,45,809,810,490350,490351,She,809,490350,left_overlap,490350:490351:she
