local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_104::cluster_000,chunk_104,104,0,Gwenhwyfar,200
chunk_104::cluster_001,chunk_104,104,1,Morgaine,318
chunk_104::cluster_002,chunk_104,104,2,Lancelet,168
chunk_104::cluster_003,chunk_104,104,3,Arthur,121
chunk_104::cluster_004,chunk_104,104,4,women,1
chunk_104::cluster_005,chunk_104,104,5,a woman,1
chunk_104::cluster_006,chunk_104,104,6,we,1
chunk_104::cluster_007,chunk_104,104,7,the ignorant,1
chunk_104::cluster_008,chunk_104,104,8,a maiden,1
chunk_104::cluster_010,chunk_104,104,10,one man,1
chunk_104::cluster_012,chunk_104,104,12,the Gods,3
chunk_104::cluster_013,chunk_104,104,13,you,1
chunk_104::cluster_014,chunk_104,104,14,any mortal,1
chunk_104::cluster_015,chunk_104,104,15,the Goddess,11
chunk_104::cluster_016,chunk_104,104,16,any son,1
chunk_104::cluster_017,chunk_104,104,17,his queen,1
chunk_104::cluster_018,chunk_104,104,18,children,2
chunk_104::cluster_019,chunk_104,104,19,Avalon,23
chunk_104::cluster_020,chunk_104,104,20,Pellinore,17
chunk_104::cluster_021,chunk_104,104,21,Lancelet's own mother,1
chunk_104::cluster_022,chunk_104,104,22,High Priestess of Avalon,1
chunk_104::cluster_023,chunk_104,104,23,no daughter,1
chunk_104::cluster_024,chunk_104,104,24,the son which every man craves,1
chunk_104::cluster_025,chunk_104,104,25,every man,1
chunk_104::cluster_026,chunk_104,104,26,your own God-,1
chunk_104::cluster_027,chunk_104,104,27,the room,6
chunk_104::cluster_028,chunk_104,104,28,the queen,16
chunk_104::cluster_029,chunk_104,104,29,Christ,1
chunk_104::cluster_030,chunk_104,104,30,the daughter I shall never bear to the Goddess,1
chunk_104::cluster_031,chunk_104,104,31,your father,1
chunk_104::cluster_032,chunk_104,104,32,we,4
chunk_104::cluster_033,chunk_104,104,33,the Queen's chamber,1
chunk_104::cluster_034,chunk_104,104,34,any other man,1
chunk_104::cluster_035,chunk_104,104,35,your confessor,1
chunk_104::cluster_037,chunk_104,104,37,a God who will damn you because you share your bed with a man who is not your husband,1
chunk_104::cluster_038,chunk_104,104,38,women,1
chunk_104::cluster_039,chunk_104,104,39,a healer,1
chunk_104::cluster_040,chunk_104,104,40,her servant,1
chunk_104::cluster_041,chunk_104,104,41,noblewomen who might,1
chunk_104::cluster_042,chunk_104,104,42,the royal party,9
chunk_104::cluster_043,chunk_104,104,43,his personal attendants,1
chunk_104::cluster_044,chunk_104,104,44,kings,1
chunk_104::cluster_045,chunk_104,104,45,the living representative of the Goddess,1
chunk_104::cluster_046,chunk_104,104,46,a war leader of the land,1
chunk_104::cluster_047,chunk_104,104,47,his consort,1
chunk_104::cluster_048,chunk_104,104,48,priestesses,1
chunk_104::cluster_049,chunk_104,104,49,the fairy kingdom,1
chunk_104::cluster_050,chunk_104,104,50,a pavilion,1
chunk_104::cluster_051,chunk_104,104,51,the shores of a great lake,1
chunk_104::cluster_052,chunk_104,104,52,a great lake,1
chunk_104::cluster_053,chunk_104,104,53,the kitchens,1
chunk_104::cluster_054,chunk_104,104,54,a lake,3
chunk_104::cluster_056,chunk_104,104,56,the fairy world,1
chunk_104::cluster_058,chunk_104,104,58,the other women,2
chunk_104::cluster_059,chunk_104,104,59,the dairy,1
chunk_104::cluster_060,chunk_104,104,60,the kitchen,1
chunk_104::cluster_061,chunk_104,104,61,the world of fairy,1
chunk_104::cluster_062,chunk_104,104,62,the earthworks at the edge of the heights,1
chunk_104::cluster_063,chunk_104,104,63,them,1
chunk_104::cluster_064,chunk_104,104,64,a child,1
chunk_104::cluster_065,chunk_104,104,65,"a tall, lanky child, nervous at some imaginary mischief which must be punished",1
chunk_104::cluster_066,chunk_104,104,66,anyone,1
chunk_104::cluster_067,chunk_104,104,67,a little girl,1
chunk_104::cluster_068,chunk_104,104,68,no other,1
chunk_104::cluster_069,chunk_104,104,69,a priest,1
chunk_104::cluster_070,chunk_104,104,70,a child?-saying,1
chunk_104::cluster_071,chunk_104,104,71,no woman,2
chunk_104::cluster_072,chunk_104,104,72,some man,1
chunk_104::cluster_073,chunk_104,104,73,Eve,1
chunk_104::cluster_074,chunk_104,104,74,our first father,2
chunk_104::cluster_075,chunk_104,104,75,Meleagrant,2
chunk_104::cluster_076,chunk_104,104,76,our,1
chunk_104::cluster_077,chunk_104,104,77,the Holy Virgin martyrs of Rome,1
chunk_104::cluster_078,chunk_104,104,78,Rome,1
chunk_104::cluster_079,chunk_104,104,79,their,1
chunk_104::cluster_080,chunk_104,104,80,we,1
chunk_104::cluster_081,chunk_104,104,81,Servants,1
chunk_104::cluster_082,chunk_104,104,82,Sir Ectorius,7
chunk_104::cluster_083,chunk_104,104,83,Gawaine,12
chunk_104::cluster_084,chunk_104,104,84,keeper of his castle,1
chunk_104::cluster_085,chunk_104,104,85,my home,1
chunk_104::cluster_086,chunk_104,104,86,a traitor,1
chunk_104::cluster_087,chunk_104,104,87,no Christian woman,1
