local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_034::cluster_000,chunk_034,34,0,a woman in childbed,1
chunk_034::cluster_001,chunk_034,34,1,their,7
chunk_034::cluster_002,chunk_034,34,2,Morgaine,317
chunk_034::cluster_003,chunk_034,34,3,Raven,27
chunk_034::cluster_004,chunk_034,34,4,the other island that lay corresponding to their own,1
chunk_034::cluster_005,chunk_034,34,5,the unseen initiates who now surrounded the dreadful solitude inhabited only by the three motionless priestesses,1
chunk_034::cluster_006,chunk_034,34,6,the dreadful solitude inhabited only by the three motionless priestesses,1
chunk_034::cluster_007,chunk_034,34,7,the three motionless priestesses,1
chunk_034::cluster_008,chunk_034,34,8,the Goddess,46
chunk_034::cluster_009,chunk_034,34,9,her dark son,1
chunk_034::cluster_010,chunk_034,34,10,the Horned One,98
chunk_034::cluster_011,chunk_034,34,11,the child of the Goddess,1
chunk_034::cluster_012,chunk_034,34,12,the Virgin Huntress,8
chunk_034::cluster_013,chunk_034,34,13,the women,29
chunk_034::cluster_014,chunk_034,34,14,a woman,1
chunk_034::cluster_015,chunk_034,34,15,Viviane,46
chunk_034::cluster_016,chunk_034,34,16,the girl,1
chunk_034::cluster_017,chunk_034,34,17,Heaven,1
chunk_034::cluster_018,chunk_034,34,18,the room,9
chunk_034::cluster_019,chunk_034,34,19,the High Priestess,1
chunk_034::cluster_020,chunk_034,34,20,priestess,1
chunk_034::cluster_021,chunk_034,34,21,the ancient wise-woman,1
chunk_034::cluster_022,chunk_034,34,22,the Old Death-crone,1
chunk_034::cluster_023,chunk_034,34,23,we,2
chunk_034::cluster_024,chunk_034,34,24,the young priestesses,2
chunk_034::cluster_025,chunk_034,34,25,a younger priestess,1
chunk_034::cluster_026,chunk_034,34,26,there,1
chunk_034::cluster_027,chunk_034,34,27,one of the young attendant priestesses,1
chunk_034::cluster_028,chunk_034,34,28,the northern Tribes,1
chunk_034::cluster_029,chunk_034,34,29,the Druids,1
chunk_034::cluster_030,chunk_034,34,30,here,6
chunk_034::cluster_031,chunk_034,34,31,the sunken temples in the western continent,1
chunk_034::cluster_032,chunk_034,34,32,the western continent,1
chunk_034::cluster_033,chunk_034,34,33,the fairy people-,7
chunk_034::cluster_034,chunk_034,34,34,we,1
chunk_034::cluster_035,chunk_034,34,35,the shores of the inland sea,1
chunk_034::cluster_036,chunk_034,34,36,the inland sea,1
chunk_034::cluster_037,chunk_034,34,37,no king,1
chunk_034::cluster_038,chunk_034,34,38,a queen who was their mother,1
chunk_034::cluster_039,chunk_034,34,39,their queen and priestess,1
chunk_034::cluster_040,chunk_034,34,40,the tribe,15
chunk_034::cluster_041,chunk_034,34,41,one of the Tribe,1
chunk_034::cluster_042,chunk_034,34,42,they,1
chunk_034::cluster_043,chunk_034,34,43,"they chose, take his",1
chunk_034::cluster_044,chunk_034,34,44,his,1
chunk_034::cluster_045,chunk_034,34,45,the Mother of the Tribe,2
chunk_034::cluster_046,chunk_034,34,46,their,5
chunk_034::cluster_047,chunk_034,34,47,the King Stag,15
chunk_034::cluster_048,chunk_034,34,48,the Tor,2
chunk_034::cluster_049,chunk_034,34,49,little children at the breast,1
chunk_034::cluster_050,chunk_034,34,50,all the women of the Tribe,1
chunk_034::cluster_051,chunk_034,34,51,the strongest and best,1
chunk_034::cluster_052,chunk_034,34,52,their,1
chunk_034::cluster_053,chunk_034,34,53,their children,1
chunk_034::cluster_054,chunk_034,34,54,the young maidens,1
chunk_034::cluster_055,chunk_034,34,55,no man of the Tribe,1
chunk_034::cluster_056,chunk_034,34,56,a stranger,1
chunk_034::cluster_057,chunk_034,34,57,his people,1
chunk_034::cluster_058,chunk_034,34,58,a leader,1
chunk_034::cluster_059,chunk_034,34,59,his,3
chunk_034::cluster_060,chunk_034,34,60,the men,33
chunk_034::cluster_061,chunk_034,34,61,his chosen people,1
chunk_034::cluster_062,chunk_034,34,62,Lancelet,1
chunk_034::cluster_063,chunk_034,34,63,The Tribes of the fairy folk,1
chunk_034::cluster_064,chunk_034,34,64,the fairy folk,1
chunk_034::cluster_065,chunk_034,34,65,all the Tribes of the North,1
chunk_034::cluster_066,chunk_034,34,66,"all the Tribes of the North, have been given a great leader",1
chunk_034::cluster_067,chunk_034,34,67,the North,1
chunk_034::cluster_068,chunk_034,34,68,a great leader,1
chunk_034::cluster_069,chunk_034,34,69,the Maiden Huntress can enchant the deer-then he will become the Homed One,1
chunk_034::cluster_070,chunk_034,34,70,the bride of the Homed One,1
chunk_034::cluster_071,chunk_034,34,71,the countryside at the edges of the Summer Sea,1
chunk_034::cluster_072,chunk_034,34,72,the edges of the Summer Sea,1
chunk_034::cluster_073,chunk_034,34,73,the Summer Sea,1
chunk_034::cluster_074,chunk_034,34,74,"the nearby sites which retained, despite disuse, their old power",1
chunk_034::cluster_075,chunk_034,34,75,the Island,1
chunk_034::cluster_076,chunk_034,34,76,the instrument,1
chunk_034::cluster_077,chunk_034,34,77,the runners,1
chunk_034::cluster_078,chunk_034,34,78,the woman,24
chunk_034::cluster_079,chunk_034,34,79,an uneasy traveller,1
chunk_034::cluster_080,chunk_034,34,80,the intruder Gwydion,1
chunk_034::cluster_081,chunk_034,34,81,a sacrificial beast,1
chunk_034::cluster_082,chunk_034,34,82,the Lady of Avalon,1
chunk_034::cluster_083,chunk_034,34,83,man,1
chunk_034::cluster_084,chunk_034,34,84,no one,1
chunk_034::cluster_085,chunk_034,34,85,the one who had welcomed her and led her inside on the previous night,1
chunk_034::cluster_087,chunk_034,34,87,priestess,1
chunk_034::cluster_088,chunk_034,34,88,priestess,1
chunk_034::cluster_089,chunk_034,34,89,the tribal Mother and priestess of the people,1
chunk_034::cluster_090,chunk_034,34,90,the people,1
chunk_034::cluster_091,chunk_034,34,91,the priestess,1
chunk_034::cluster_092,chunk_034,34,92,a virgin,1
chunk_034::cluster_093,chunk_034,34,93,one of their own people,1
chunk_034::cluster_094,chunk_034,34,94,their own people,1
chunk_034::cluster_095,chunk_034,34,95,The men of the tribe,1
chunk_034::cluster_096,chunk_034,34,96,his,2
chunk_034::cluster_097,chunk_034,34,97,a smith,1
chunk_034::cluster_098,chunk_034,34,98,the consort of the Virgin Huntress,1
chunk_034::cluster_099,chunk_034,34,99,a hillside,1
chunk_034::cluster_100,chunk_034,34,100,it,2
chunk_034::cluster_101,chunk_034,34,101,"a valley filled to the brim with thick forest, empty and silent",1
chunk_034::cluster_102,chunk_034,34,102,the forest,11
chunk_034::cluster_103,chunk_034,34,103,the hillside,6
chunk_034::cluster_104,chunk_034,34,104,these hills,1
chunk_034::cluster_105,chunk_034,34,105,the world,4
chunk_034::cluster_106,chunk_034,34,106,the earth,8
chunk_034::cluster_107,chunk_034,34,107,our,1
chunk_034::cluster_108,chunk_034,34,108,"our Mother, shed for her people",1
chunk_034::cluster_109,chunk_034,34,109,her people,1
chunk_034::cluster_110,chunk_034,34,110,none,1
chunk_034::cluster_111,chunk_034,34,111,our,1
chunk_034::cluster_112,chunk_034,34,112,The King Stag of the world,1
chunk_034::cluster_113,chunk_034,34,113,the men of the tribe,1
chunk_034::cluster_114,chunk_034,34,114,the children of the Mother,1
chunk_034::cluster_115,chunk_034,34,115,thy children,1
chunk_034::cluster_116,chunk_034,34,116,men,1
chunk_034::cluster_117,chunk_034,34,117,their thicket,1
chunk_034::cluster_118,chunk_034,34,118,Somewhere in the forest,1
chunk_034::cluster_119,chunk_034,34,119,Somewhere in the forest she felt the King Stag,1
chunk_034::cluster_120,chunk_034,34,120,an enemy,1
chunk_034::cluster_121,chunk_034,34,121,one of the alien tribe of life,1
chunk_034::cluster_122,chunk_034,34,122,they,2
chunk_034::cluster_123,chunk_034,34,123,predator,1
chunk_034::cluster_124,chunk_034,34,124,rival,1
chunk_034::cluster_125,chunk_034,34,125,the men around him,2
chunk_034::cluster_126,chunk_034,34,126,his twin and rival,1
chunk_034::cluster_127,chunk_034,34,127,they,2
chunk_034::cluster_128,chunk_034,34,128,the men and women of the Tribe,1
