local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_115::cluster_000,chunk_115,115,0,Uriens,181
chunk_115::cluster_001,chunk_115,115,1,the Goddess,73
chunk_115::cluster_002,chunk_115,115,2,one who was a High Priestess of the Lady,1
chunk_115::cluster_003,chunk_115,115,3,a High Priestess of the Lady,1
chunk_115::cluster_004,chunk_115,115,4,Morgaine,387
chunk_115::cluster_005,chunk_115,115,5,Arthur's court,1
chunk_115::cluster_006,chunk_115,115,6,Gwenhwyfar,18
chunk_115::cluster_007,chunk_115,115,7,Arthur,19
chunk_115::cluster_008,chunk_115,115,8,"a husband like Uriens, whom she could keep within her own sphere",1
chunk_115::cluster_009,chunk_115,115,9,"one like Arthur, living an entire life in which she had no part",1
chunk_115::cluster_011,chunk_115,115,11,the priests,1
chunk_115::cluster_012,chunk_115,115,12,we,2
chunk_115::cluster_013,chunk_115,115,13,they,1
chunk_115::cluster_014,chunk_115,115,14,the High Queen,1
chunk_115::cluster_015,chunk_115,115,15,a fool,1
chunk_115::cluster_016,chunk_115,115,16,the priests' creature,1
chunk_115::cluster_017,chunk_115,115,17,the Merlin of Britain,1
chunk_115::cluster_018,chunk_115,115,18,Britain,1
chunk_115::cluster_019,chunk_115,115,19,a priestess,1
chunk_115::cluster_020,chunk_115,115,20,them,1
chunk_115::cluster_021,chunk_115,115,21,a daughter,1
chunk_115::cluster_022,chunk_115,115,22,a daughter,1
chunk_115::cluster_023,chunk_115,115,23,a fosterling,1
chunk_115::cluster_024,chunk_115,115,24,the kitchen,1
chunk_115::cluster_025,chunk_115,115,25,the most doting of his subjects,1
chunk_115::cluster_026,chunk_115,115,26,his subjects,1
chunk_115::cluster_027,chunk_115,115,27,his sweet compliant wife,1
chunk_115::cluster_028,chunk_115,115,28,there,4
chunk_115::cluster_029,chunk_115,115,29,the Romans,3
chunk_115::cluster_030,chunk_115,115,30,a huge bathhouse,1
chunk_115::cluster_031,chunk_115,115,31,The great pools,1
chunk_115::cluster_032,chunk_115,115,32,the Saxons,2
chunk_115::cluster_033,chunk_115,115,33,the spring,1
chunk_115::cluster_034,chunk_115,115,34,hot pools where a man can soak all the weariness from his bones,1
chunk_115::cluster_035,chunk_115,115,35,a man,2
chunk_115::cluster_036,chunk_115,115,36,the world,8
chunk_115::cluster_037,chunk_115,115,37,the countryside,1
chunk_115::cluster_038,chunk_115,115,38,my sons,1
chunk_115::cluster_039,chunk_115,115,39,your sons,1
chunk_115::cluster_040,chunk_115,115,40,Avalloch,64
chunk_115::cluster_041,chunk_115,115,41,a fool,1
chunk_115::cluster_042,chunk_115,115,42,a younger son,1
chunk_115::cluster_043,chunk_115,115,43,your people,1
chunk_115::cluster_044,chunk_115,115,44,his younger brother,1
chunk_115::cluster_045,chunk_115,115,45,the young men-1,17
chunk_115::cluster_046,chunk_115,115,46,a young man-,1
chunk_115::cluster_047,chunk_115,115,47,your body servant,1
chunk_115::cluster_048,chunk_115,115,48,a little hill above the village,1
chunk_115::cluster_049,chunk_115,115,49,a little hill above the village and watching the capering dancers,1
chunk_115::cluster_050,chunk_115,115,50,the dancers,9
chunk_115::cluster_051,chunk_115,115,51,them,1
chunk_115::cluster_052,chunk_115,115,52,the priest,12
chunk_115::cluster_053,chunk_115,115,53,two boys in black carrying candles and crosses,1
chunk_115::cluster_054,chunk_115,115,54,These priests,2
chunk_115::cluster_055,chunk_115,115,55,the fields,2
chunk_115::cluster_056,chunk_115,115,56,ourselves,1
chunk_115::cluster_057,chunk_115,115,57,a rough clump of the plowed land,1
chunk_115::cluster_058,chunk_115,115,58,the plowed land,1
chunk_115::cluster_059,chunk_115,115,59,a virile man,1
chunk_115::cluster_060,chunk_115,115,60,the aging wife of his old father,1
chunk_115::cluster_061,chunk_115,115,61,the aging wife of his old father ... and the eyes of Uriens' subjects,1
chunk_115::cluster_062,chunk_115,115,62,his old father,1
