local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_145::cluster_000::mention_000,chunk_145::cluster_000,chunk_145,145,0,0,12,14,450499,450501,a maiden,13,450500,left_overlap,450499:450501:a maiden
chunk_145::cluster_001::mention_000,chunk_145::cluster_001,chunk_145,145,1,0,27,28,450514,450515,I,27,450514,left_overlap,450514:450515:i
chunk_145::cluster_001::mention_001,chunk_145::cluster_001,chunk_145,145,1,1,28,29,450515,450516,myself,28,450515,left_overlap,450515:450516:myself
chunk_145::cluster_001::mention_002,chunk_145::cluster_001,chunk_145,145,1,2,30,31,450517,450518,she,30,450517,left_overlap,450517:450518:she
chunk_145::cluster_001::mention_003,chunk_145::cluster_001,chunk_145,145,1,3,52,53,450539,450540,I,52,450539,left_overlap,450539:450540:i
chunk_145::cluster_001::mention_004,chunk_145::cluster_001,chunk_145,145,1,4,53,54,450540,450541,myself,53,450540,left_overlap,450540:450541:myself
chunk_145::cluster_001::mention_005,chunk_145::cluster_001,chunk_145,145,1,5,56,57,450543,450544,my,56,450543,left_overlap,450543:450544:my
chunk_145::cluster_001::mention_006,chunk_145::cluster_001,chunk_145,145,1,6,74,75,450561,450562,me,74,450561,left_overlap,450561:450562:me
chunk_145::cluster_001::mention_007,chunk_145::cluster_001,chunk_145,145,1,7,87,88,450574,450575,You,87,450574,left_overlap,450574:450575:you
chunk_145::cluster_001::mention_008,chunk_145::cluster_001,chunk_145,145,1,8,92,93,450579,450580,Morgause,92,450579,left_overlap,450579:450580:morgause
chunk_145::cluster_001::mention_009,chunk_145::cluster_001,chunk_145,145,1,9,99,100,450586,450587,Morgaine,99,450586,left_overlap,450586:450587:morgaine
chunk_145::cluster_001::mention_010,chunk_145::cluster_001,chunk_145,145,1,10,129,133,450616,450620,"Gwenhwyfar, surprising Morgaine",129,450616,left_overlap,"450616:450620:gwenhwyfar, surprising morgaine"
chunk_145::cluster_001::mention_011,chunk_145::cluster_001,chunk_145,145,1,11,132,133,450619,450620,Morgaine,132,450619,left_overlap,450619:450620:morgaine
chunk_145::cluster_001::mention_012,chunk_145::cluster_001,chunk_145,145,1,12,134,135,450621,450622,she,134,450621,left_overlap,450621:450622:she
chunk_145::cluster_001::mention_013,chunk_145::cluster_001,chunk_145,145,1,13,157,158,450644,450645,me,157,450644,left_overlap,450644:450645:me
chunk_145::cluster_001::mention_014,chunk_145::cluster_001,chunk_145,145,1,14,167,169,450654,450656,the Queen,168,450655,left_overlap,450654:450656:the queen
chunk_145::cluster_001::mention_015,chunk_145::cluster_001,chunk_145,145,1,15,194,195,450681,450682,Morgaine,194,450681,left_overlap,450681:450682:morgaine
chunk_145::cluster_001::mention_016,chunk_145::cluster_001,chunk_145,145,1,16,198,199,450685,450686,you,198,450685,left_overlap,450685:450686:you
chunk_145::cluster_001::mention_017,chunk_145::cluster_001,chunk_145,145,1,17,210,211,450697,450698,you,210,450697,left_overlap,450697:450698:you
chunk_145::cluster_001::mention_018,chunk_145::cluster_001,chunk_145,145,1,18,216,217,450703,450704,your,216,450703,left_overlap,450703:450704:your
chunk_145::cluster_001::mention_019,chunk_145::cluster_001,chunk_145,145,1,19,236,237,450723,450724,her,236,450723,left_overlap,450723:450724:her
chunk_145::cluster_001::mention_020,chunk_145::cluster_001,chunk_145,145,1,20,296,297,450783,450784,you,296,450783,left_overlap,450783:450784:you
chunk_145::cluster_001::mention_021,chunk_145::cluster_001,chunk_145,145,1,21,317,318,450804,450805,Morgaine,317,450804,left_overlap,450804:450805:morgaine
chunk_145::cluster_001::mention_022,chunk_145::cluster_001,chunk_145,145,1,22,338,339,450825,450826,her,338,450825,left_overlap,450825:450826:her
chunk_145::cluster_001::mention_023,chunk_145::cluster_001,chunk_145,145,1,23,356,357,450843,450844,her,356,450843,left_overlap,450843:450844:her
chunk_145::cluster_001::mention_024,chunk_145::cluster_001,chunk_145,145,1,24,471,472,450958,450959,she,471,450958,left_overlap,450958:450959:she
chunk_145::cluster_001::mention_025,chunk_145::cluster_001,chunk_145,145,1,25,479,480,450966,450967,she,479,450966,left_overlap,450966:450967:she
chunk_145::cluster_001::mention_026,chunk_145::cluster_001,chunk_145,145,1,26,487,488,450974,450975,She,487,450974,left_overlap,450974:450975:she
chunk_145::cluster_001::mention_027,chunk_145::cluster_001,chunk_145,145,1,27,495,496,450982,450983,she,495,450982,left_overlap,450982:450983:she
chunk_145::cluster_001::mention_028,chunk_145::cluster_001,chunk_145,145,1,28,505,506,450992,450993,her,505,450992,left_overlap,450992:450993:her
chunk_145::cluster_001::mention_029,chunk_145::cluster_001,chunk_145,145,1,29,519,520,451006,451007,Morgause,519,451006,left_overlap,451006:451007:morgause
chunk_145::cluster_001::mention_030,chunk_145::cluster_001,chunk_145,145,1,30,527,528,451014,451015,her,527,451014,left_overlap,451014:451015:her
chunk_145::cluster_001::mention_031,chunk_145::cluster_001,chunk_145,145,1,31,534,535,451021,451022,her,534,451021,left_overlap,451021:451022:her
chunk_145::cluster_001::mention_032,chunk_145::cluster_001,chunk_145,145,1,32,542,543,451029,451030,her,542,451029,left_overlap,451029:451030:her
chunk_145::cluster_001::mention_033,chunk_145::cluster_001,chunk_145,145,1,33,546,547,451033,451034,She,546,451033,left_overlap,451033:451034:she
chunk_145::cluster_001::mention_034,chunk_145::cluster_001,chunk_145,145,1,34,550,551,451037,451038,Morgause,550,451037,left_overlap,451037:451038:morgause
chunk_145::cluster_001::mention_035,chunk_145::cluster_001,chunk_145,145,1,35,553,556,451040,451043,the older woman,555,451042,left_overlap,451040:451043:the older woman
chunk_145::cluster_001::mention_036,chunk_145::cluster_001,chunk_145,145,1,36,559,560,451046,451047,You,559,451046,left_overlap,451046:451047:you
chunk_145::cluster_001::mention_037,chunk_145::cluster_001,chunk_145,145,1,37,566,567,451053,451054,you,566,451053,left_overlap,451053:451054:you
chunk_145::cluster_001::mention_038,chunk_145::cluster_001,chunk_145,145,1,38,589,590,451076,451077,she,589,451076,left_overlap,451076:451077:she
chunk_145::cluster_001::mention_039,chunk_145::cluster_001,chunk_145,145,1,39,595,596,451082,451083,her,595,451082,left_overlap,451082:451083:her
chunk_145::cluster_001::mention_040,chunk_145::cluster_001,chunk_145,145,1,40,608,609,451095,451096,she,608,451095,left_overlap,451095:451096:she
chunk_145::cluster_001::mention_041,chunk_145::cluster_001,chunk_145,145,1,41,615,616,451102,451103,she,615,451102,left_overlap,451102:451103:she
chunk_145::cluster_001::mention_042,chunk_145::cluster_001,chunk_145,145,1,42,680,681,451167,451168,her,680,451167,left_overlap,451167:451168:her
chunk_145::cluster_001::mention_043,chunk_145::cluster_001,chunk_145,145,1,43,690,691,451177,451178,she,690,451177,left_overlap,451177:451178:she
chunk_145::cluster_001::mention_044,chunk_145::cluster_001,chunk_145,145,1,44,708,709,451195,451196,her,708,451195,left_overlap,451195:451196:her
chunk_145::cluster_001::mention_045,chunk_145::cluster_001,chunk_145,145,1,45,725,726,451212,451213,her,725,451212,left_overlap,451212:451213:her
chunk_145::cluster_001::mention_046,chunk_145::cluster_001,chunk_145,145,1,46,774,775,451261,451262,she,774,451261,left_overlap,451261:451262:she
chunk_145::cluster_001::mention_047,chunk_145::cluster_001,chunk_145,145,1,47,804,805,451291,451292,Morgaine,804,451291,left_overlap,451291:451292:morgaine
chunk_145::cluster_001::mention_048,chunk_145::cluster_001,chunk_145,145,1,48,818,819,451305,451306,she,818,451305,left_overlap,451305:451306:she
chunk_145::cluster_001::mention_049,chunk_145::cluster_001,chunk_145,145,1,49,929,930,451416,451417,Morgaine,929,451416,left_overlap,451416:451417:morgaine
chunk_145::cluster_001::mention_050,chunk_145::cluster_001,chunk_145,145,1,50,991,992,451478,451479,she,991,451478,left_overlap,451478:451479:she
chunk_145::cluster_001::mention_051,chunk_145::cluster_001,chunk_145,145,1,51,1090,1091,451577,451578,Morgaine,1090,451577,left_overlap,451577:451578:morgaine
chunk_145::cluster_001::mention_052,chunk_145::cluster_001,chunk_145,145,1,52,1095,1096,451582,451583,she,1095,451582,left_overlap,451582:451583:she
chunk_145::cluster_001::mention_053,chunk_145::cluster_001,chunk_145,145,1,53,1107,1108,451594,451595,Morgaine,1107,451594,left_overlap,451594:451595:morgaine
chunk_145::cluster_001::mention_055,chunk_145::cluster_001,chunk_145,145,1,55,1111,1112,451598,451599,Morgause,1111,451598,left_overlap,451598:451599:morgause
chunk_145::cluster_001::mention_057,chunk_145::cluster_001,chunk_145,145,1,57,1125,1127,451612,451614,Queen Morgaine,1126,451613,left_overlap,451612:451614:queen morgaine
chunk_145::cluster_001::mention_059,chunk_145::cluster_001,chunk_145,145,1,59,1133,1134,451620,451621,her,1133,451620,left_overlap,451620:451621:her
chunk_145::cluster_001::mention_060,chunk_145::cluster_001,chunk_145,145,1,60,1138,1139,451625,451626,Morgaine,1138,451625,left_overlap,451625:451626:morgaine
chunk_145::cluster_001::mention_061,chunk_145::cluster_001,chunk_145,145,1,61,1158,1159,451645,451646,she,1158,451645,left_overlap,451645:451646:she
chunk_145::cluster_001::mention_062,chunk_145::cluster_001,chunk_145,145,1,62,1161,1162,451648,451649,she,1161,451648,left_overlap,451648:451649:she
chunk_145::cluster_001::mention_063,chunk_145::cluster_001,chunk_145,145,1,63,1207,1208,451694,451695,she,1207,451694,left_overlap,451694:451695:she
chunk_145::cluster_001::mention_064,chunk_145::cluster_001,chunk_145,145,1,64,1223,1224,451710,451711,she,1223,451710,left_overlap,451710:451711:she
chunk_145::cluster_001::mention_065,chunk_145::cluster_001,chunk_145,145,1,65,1229,1230,451716,451717,She,1229,451716,left_overlap,451716:451717:she
chunk_145::cluster_001::mention_066,chunk_145::cluster_001,chunk_145,145,1,66,1235,1236,451722,451723,her,1235,451722,left_overlap,451722:451723:her
chunk_145::cluster_001::mention_067,chunk_145::cluster_001,chunk_145,145,1,67,1244,1245,451731,451732,her,1244,451731,left_overlap,451731:451732:her
chunk_145::cluster_001::mention_068,chunk_145::cluster_001,chunk_145,145,1,68,1251,1252,451738,451739,Morgaine,1251,451738,left_overlap,451738:451739:morgaine
chunk_145::cluster_001::mention_069,chunk_145::cluster_001,chunk_145,145,1,69,1261,1262,451748,451749,your,1261,451748,left_overlap,451748:451749:your
chunk_145::cluster_001::mention_070,chunk_145::cluster_001,chunk_145,145,1,70,1277,1278,451764,451765,Morgaine,1277,451764,left_overlap,451764:451765:morgaine
chunk_145::cluster_001::mention_071,chunk_145::cluster_001,chunk_145,145,1,71,1279,1280,451766,451767,her,1279,451766,left_overlap,451766:451767:her
chunk_145::cluster_001::mention_072,chunk_145::cluster_001,chunk_145,145,1,72,1291,1292,451778,451779,I,1291,451778,left_overlap,451778:451779:i
chunk_145::cluster_001::mention_073,chunk_145::cluster_001,chunk_145,145,1,73,1296,1297,451783,451784,I,1296,451783,left_overlap,451783:451784:i
chunk_145::cluster_001::mention_074,chunk_145::cluster_001,chunk_145,145,1,74,1305,1306,451792,451793,me-,1305,451792,left_overlap,451792:451793:me-
chunk_145::cluster_001::mention_075,chunk_145::cluster_001,chunk_145,145,1,75,1318,1319,451805,451806,her,1318,451805,left_overlap,451805:451806:her
chunk_145::cluster_001::mention_076,chunk_145::cluster_001,chunk_145,145,1,76,1357,1358,451844,451845,You,1357,451844,left_overlap,451844:451845:you
chunk_145::cluster_001::mention_077,chunk_145::cluster_001,chunk_145,145,1,77,1367,1368,451854,451855,your,1367,451854,left_overlap,451854:451855:your
chunk_145::cluster_001::mention_078,chunk_145::cluster_001,chunk_145,145,1,78,1370,1371,451857,451858,lady,1370,451857,left_overlap,451857:451858:lady
chunk_145::cluster_001::mention_079,chunk_145::cluster_001,chunk_145,145,1,79,1381,1382,451868,451869,your,1381,451868,left_overlap,451868:451869:your
chunk_145::cluster_001::mention_080,chunk_145::cluster_001,chunk_145,145,1,80,1391,1392,451878,451879,you,1391,451878,left_overlap,451878:451879:you
chunk_145::cluster_001::mention_082,chunk_145::cluster_001,chunk_145,145,1,82,1415,1416,451902,451903,Morgaine,1415,451902,left_overlap,451902:451903:morgaine
chunk_145::cluster_001::mention_083,chunk_145::cluster_001,chunk_145,145,1,83,1419,1420,451906,451907,her,1419,451906,left_overlap,451906:451907:her
chunk_145::cluster_001::mention_084,chunk_145::cluster_001,chunk_145,145,1,84,1422,1423,451909,451910,her,1422,451909,left_overlap,451909:451910:her
chunk_145::cluster_001::mention_085,chunk_145::cluster_001,chunk_145,145,1,85,1440,1441,451927,451928,you,1440,451927,left_overlap,451927:451928:you
chunk_145::cluster_001::mention_086,chunk_145::cluster_001,chunk_145,145,1,86,1458,1459,451945,451946,you,1458,451945,left_overlap,451945:451946:you
chunk_145::cluster_001::mention_087,chunk_145::cluster_001,chunk_145,145,1,87,1460,1463,451947,451950,my poor sister,1462,451949,left_overlap,451947:451950:my poor sister
chunk_145::cluster_001::mention_088,chunk_145::cluster_001,chunk_145,145,1,88,1469,1470,451956,451957,Morgaine,1469,451956,left_overlap,451956:451957:morgaine
chunk_145::cluster_001::mention_089,chunk_145::cluster_001,chunk_145,145,1,89,1475,1476,451962,451963,her,1475,451962,left_overlap,451962:451963:her
chunk_145::cluster_001::mention_090,chunk_145::cluster_001,chunk_145,145,1,90,1479,1480,451966,451967,she,1479,451966,left_overlap,451966:451967:she
