local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_139::cluster_000::mention_000,chunk_139::cluster_000,chunk_139,139,0,0,5,6,431363,431364,Lancelet,5,431363,left_overlap,431363:431364:lancelet
chunk_139::cluster_000::mention_001,chunk_139::cluster_000,chunk_139,139,0,1,6,7,431364,431365,himself,6,431364,left_overlap,431364:431365:himself
chunk_139::cluster_000::mention_002,chunk_139::cluster_000,chunk_139,139,0,2,20,21,431378,431379,He,20,431378,left_overlap,431378:431379:he
chunk_139::cluster_000::mention_003,chunk_139::cluster_000,chunk_139,139,0,3,25,26,431383,431384,he,25,431383,left_overlap,431383:431384:he
chunk_139::cluster_000::mention_004,chunk_139::cluster_000,chunk_139,139,0,4,65,66,431423,431424,Lancelet,65,431423,left_overlap,431423:431424:lancelet
chunk_139::cluster_000::mention_005,chunk_139::cluster_000,chunk_139,139,0,5,84,85,431442,431443,him,84,431442,left_overlap,431442:431443:him
chunk_139::cluster_000::mention_006,chunk_139::cluster_000,chunk_139,139,0,6,87,90,431445,431448,my own brother,89,431447,left_overlap,431445:431448:my own brother
chunk_139::cluster_000::mention_007,chunk_139::cluster_000,chunk_139,139,0,7,120,121,431478,431479,his,120,431478,left_overlap,431478:431479:his
chunk_139::cluster_000::mention_008,chunk_139::cluster_000,chunk_139,139,0,8,150,151,431508,431509,He,150,431508,left_overlap,431508:431509:he
chunk_139::cluster_000::mention_009,chunk_139::cluster_000,chunk_139,139,0,9,1010,1011,432368,432369,Lancelet,1010,432368,left_overlap,432368:432369:lancelet
chunk_139::cluster_000::mention_010,chunk_139::cluster_000,chunk_139,139,0,10,1012,1013,432370,432371,his,1012,432370,left_overlap,432370:432371:his
chunk_139::cluster_000::mention_011,chunk_139::cluster_000,chunk_139,139,0,11,1353,1355,432711,432713,my brother,1354,432712,left_overlap,432711:432713:my brother
chunk_139::cluster_000::mention_012,chunk_139::cluster_000,chunk_139,139,0,12,2043,2044,433401,433402,Lancelet,2043,433401,core,
chunk_139::cluster_000::mention_013,chunk_139::cluster_000,chunk_139,139,0,13,2060,2064,433418,433422,the Queen's champion,2063,433421,core,
chunk_139::cluster_000::mention_014,chunk_139::cluster_000,chunk_139,139,0,14,2080,2082,433438,433440,young Gwydion,2080,433438,core,
chunk_139::cluster_000::mention_015,chunk_139::cluster_000,chunk_139,139,0,15,2100,2101,433458,433459,Lancelet,2100,433458,core,
chunk_139::cluster_000::mention_016,chunk_139::cluster_000,chunk_139,139,0,16,2122,2124,433480,433482,her champion,2123,433481,core,
chunk_139::cluster_000::mention_017,chunk_139::cluster_000,chunk_139,139,0,17,3685,3686,435043,435044,Gwydion,3685,435043,core,
