local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_030::cluster_000,chunk_030,30,0,Morgaine,295
chunk_030::cluster_001,chunk_030,30,1,the Goddess,74
chunk_030::cluster_002,chunk_030,30,2,Lancelet,279
chunk_030::cluster_003,chunk_030,30,3,a girl,1
chunk_030::cluster_004,chunk_030,30,4,many boys,2
chunk_030::cluster_005,chunk_030,30,5,a woman,1
chunk_030::cluster_006,chunk_030,30,6,any woman,1
chunk_030::cluster_007,chunk_030,30,7,the God,1
chunk_030::cluster_008,chunk_030,30,8,the shores,1
chunk_030::cluster_009,chunk_030,30,9,they,55
chunk_030::cluster_010,chunk_030,30,10,children,1
chunk_030::cluster_011,chunk_030,30,11,the shores of the Lake,1
chunk_030::cluster_012,chunk_030,30,12,the young priests who are not under the silence,1
chunk_030::cluster_013,chunk_030,30,13,the younger priestesses for whom the missing of such a service was a matter for penances and guilt,1
chunk_030::cluster_014,chunk_030,30,14,a few of the younger women,1
chunk_030::cluster_015,chunk_030,30,15,the younger women,1
chunk_030::cluster_016,chunk_030,30,16,the kitchens,1
chunk_030::cluster_017,chunk_030,30,17,a foster-mother,1
chunk_030::cluster_018,chunk_030,30,18,your kinswoman,1
chunk_030::cluster_019,chunk_030,30,19,the wife of Cornwall,1
chunk_030::cluster_020,chunk_030,30,20,Cornwall,1
chunk_030::cluster_021,chunk_030,30,21,the wife of the Pendragon,1
chunk_030::cluster_022,chunk_030,30,22,the Pendragon,1
chunk_030::cluster_023,chunk_030,30,23,any mother,1
chunk_030::cluster_024,chunk_030,30,24,any mother save the I Goddess,1
chunk_030::cluster_025,chunk_030,30,25,the I Goddess,1
chunk_030::cluster_026,chunk_030,30,26,many sisters,1
chunk_030::cluster_027,chunk_030,30,27,the priestesses,1
chunk_030::cluster_028,chunk_030,30,28,any earthly mother,1
chunk_030::cluster_029,chunk_030,30,29,Uther,1
chunk_030::cluster_030,chunk_030,30,30,my father's court,1
chunk_030::cluster_031,chunk_030,30,31,them,4
chunk_030::cluster_032,chunk_030,30,32,their little children,1
chunk_030::cluster_033,chunk_030,30,33,a husband,1
chunk_030::cluster_034,chunk_030,30,34,women,1
chunk_030::cluster_035,chunk_030,30,35,any woman I have ever known,1
chunk_030::cluster_036,chunk_030,30,36,a priestess,1
chunk_030::cluster_037,chunk_030,30,37,a real woman there whom I could touch,1
chunk_030::cluster_038,chunk_030,30,38,the waterside,1
chunk_030::cluster_039,chunk_030,30,39,I,1
chunk_030::cluster_040,chunk_030,30,40,a little path,1
chunk_030::cluster_041,chunk_030,30,41,it,1
chunk_030::cluster_042,chunk_030,30,42,a sacred place,1
chunk_030::cluster_043,chunk_030,30,43,the Tor,23
chunk_030::cluster_044,chunk_030,30,44,the processional way,5
chunk_030::cluster_045,chunk_030,30,45,a priestess,1
chunk_030::cluster_046,chunk_030,30,46,a Druid,1
chunk_030::cluster_047,chunk_030,30,47,no one,1
chunk_030::cluster_048,chunk_030,30,48,a child,1
chunk_030::cluster_049,chunk_030,30,49,anyone,1
chunk_030::cluster_050,chunk_030,30,50,a little lad,1
chunk_030::cluster_052,chunk_030,30,52,a girl,1
chunk_030::cluster_053,chunk_030,30,53,Most women I know,7
chunk_030::cluster_054,chunk_030,30,54,men,3
chunk_030::cluster_055,chunk_030,30,55,women,1
chunk_030::cluster_056,chunk_030,30,56,some of the Christian priests,2
chunk_030::cluster_057,chunk_030,30,57,the slope,3
chunk_030::cluster_058,chunk_030,30,58,the Christian priests,1
chunk_030::cluster_059,chunk_030,30,59,some devil,1
chunk_030::cluster_060,chunk_030,30,60,no one,1
chunk_030::cluster_061,chunk_030,30,61,a woman,1
chunk_030::cluster_062,chunk_030,30,62,"the steeper, rockier part of the slope",1
chunk_030::cluster_063,chunk_030,30,63,the rim of the hill,1
chunk_030::cluster_064,chunk_030,30,64,the priests,1
chunk_030::cluster_065,chunk_030,30,65,the priests' Isle,1
chunk_030::cluster_066,chunk_030,30,66,their,3
chunk_030::cluster_067,chunk_030,30,67,their world,1
chunk_030::cluster_068,chunk_030,30,68,the church,4
chunk_030::cluster_069,chunk_030,30,69,its tower,1
chunk_030::cluster_070,chunk_030,30,70,our,1
chunk_030::cluster_071,chunk_030,30,71,them,2
chunk_030::cluster_072,chunk_030,30,72,the Druids,3
chunk_030::cluster_073,chunk_030,30,73,the worlds,1
chunk_030::cluster_074,chunk_030,30,74,Everyone,1
chunk_030::cluster_075,chunk_030,30,75,most women,1
chunk_030::cluster_076,chunk_030,30,76,Christians,1
chunk_030::cluster_077,chunk_030,30,77,the fairy folk,1
chunk_030::cluster_078,chunk_030,30,78,one who knows your true name,2
chunk_030::cluster_079,chunk_030,30,79,a low stone tower which bore a crude painting of an angel,1
chunk_030::cluster_080,chunk_030,30,80,an angel,1
chunk_030::cluster_081,chunk_030,30,81,they,1
chunk_030::cluster_082,chunk_030,30,82,Some of them,1
chunk_030::cluster_083,chunk_030,30,83,A few,4
chunk_030::cluster_084,chunk_030,30,84,here,19
chunk_030::cluster_085,chunk_030,30,85,God,2
chunk_030::cluster_086,chunk_030,30,86,the world,9
chunk_030::cluster_087,chunk_030,30,87,some of their own people,1
chunk_030::cluster_088,chunk_030,30,88,their own people,1
chunk_030::cluster_089,chunk_030,30,89,an uninitiated person,1
chunk_030::cluster_090,chunk_030,30,90,anyone,1
chunk_030::cluster_091,chunk_030,30,91,a Merlin,1
chunk_030::cluster_092,chunk_030,30,92,thou,1
chunk_030::cluster_093,chunk_030,30,93,us,2
chunk_030::cluster_094,chunk_030,30,94,Lord Christ,1
chunk_030::cluster_095,chunk_030,30,95,the world she has made,1
chunk_030::cluster_096,chunk_030,30,96,no priestess of hers,1
chunk_030::cluster_097,chunk_030,30,97,man,1
