local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_009::cluster_000,chunk_009,9,0,a man,3
chunk_009::cluster_001,chunk_009,9,1,Hell,1
chunk_009::cluster_002,chunk_009,9,2,Gorlois,290
chunk_009::cluster_003,chunk_009,9,3,their,1
chunk_009::cluster_004,chunk_009,9,4,their Apostle,1
chunk_009::cluster_005,chunk_009,9,5,I,2
chunk_009::cluster_006,chunk_009,9,6,we,5
chunk_009::cluster_007,chunk_009,9,7,God,12
chunk_009::cluster_008,chunk_009,9,8,Igraine,374
chunk_009::cluster_009,chunk_009,9,9,men,1
chunk_009::cluster_010,chunk_009,9,10,they,1
chunk_009::cluster_011,chunk_009,9,11,We,1
chunk_009::cluster_012,chunk_009,9,12,holy ladies in our church,1
chunk_009::cluster_013,chunk_009,9,13,our church,1
chunk_009::cluster_014,chunk_009,9,14,they,4
chunk_009::cluster_015,chunk_009,9,15,us,1
chunk_009::cluster_016,chunk_009,9,16,there,11
chunk_009::cluster_017,chunk_009,9,17,a priestess in the Great Temple there,1
chunk_009::cluster_018,chunk_009,9,18,the Great Temple,1
chunk_009::cluster_019,chunk_009,9,19,the Summer Sea,1
chunk_009::cluster_020,chunk_009,9,20,we,1
chunk_009::cluster_021,chunk_009,9,21,he,1
chunk_009::cluster_022,chunk_009,9,22,King Leodegranz,4
chunk_009::cluster_024,chunk_009,9,24,his court,1
chunk_009::cluster_025,chunk_009,9,25,Lot,33
chunk_009::cluster_027,chunk_009,9,27,Wales,1
chunk_009::cluster_028,chunk_009,9,28,our,3
chunk_009::cluster_030,chunk_009,9,30,the western coast of Ireland,1
chunk_009::cluster_033,chunk_009,9,33,Ireland,1
chunk_009::cluster_036,chunk_009,9,36,the next High King,1
chunk_009::cluster_037,chunk_009,9,37,the wife of the Duke of Cornwall,1
chunk_009::cluster_038,chunk_009,9,38,women,1
chunk_009::cluster_039,chunk_009,9,39,Viviane,21
chunk_009::cluster_040,chunk_009,9,40,my mother,2
chunk_009::cluster_041,chunk_009,9,41,Britain,5
