cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability
9,Mrs. Umney,0,92,"an old woman, neatly dressed in black silk, with a white cap and apron",1079,1095,29,ambiguous_or_unsupported_keep_original,False,"Standing on the steps to receive them was [[an old woman, neatly dressed in black silk, with a white cap and apron]].","Standing on the steps to receive them was an old woman, neatly dressed in black silk, with a white cap and apron.","Standing on the steps to receive them was an old woman, neatly dressed in black silk, with a white cap and apron.","Standing on the steps to receive them was an old woman, neatly dressed in black silk, with a white cap and apron.",1,6.364806500001578,0.21607042849063873,0.375897079706192,0.4080324172973633,0.6470576524734497,0.1749202013015747,0.17802216112613678,0.29139283299446106,0.3214418888092041,0.387165367603302,0.6063510179519653,0.11194480955600739,0.2817041873931885,0.15639342367649078,0.6569756865501404,0.18663084506988525,0.2050265222787857,0.33597466349601746,0.45899876952171326
9,Mrs. Umney,1,94,her,1120,1121,30,third_person_possessive_pronoun_to_canonical_possessive,True,"This was Mrs. Umney, the housekeeper, whom Mrs. Otis, at Lady Canterville's earnest request, had consented to keep in [[her]] former position.","This was Mrs. Umney, the housekeeper, whom Mrs. Otis, at Lady Canterville's earnest request, had consented to keep in Mrs. Umney's former position.","This was Mrs. Umney, the housekeeper, whom Mrs. Otis, at Lady Canterville's earnest request, had consented to keep in Mrs. Umney's former position.","This was Mrs. Umney, the housekeeper, whom Mrs. Otis, at Lady Canterville's earnest request, had consented to keep in Mrs. Umney's former position.",1,6.364806500001578,0.04330315440893173,0.3361447751522064,0.6205520629882812,0.5422166585922241,0.15848900377750397,0.2992943227291107,0.0679626539349556,0.4605924189090729,0.47144490480422974,0.5367787480354309,0.11597324162721634,0.3472479581832886,0.09229917079210281,0.7234236598014832,0.1842772215604782,0.2574414014816284,0.41118934750556946,0.3313693106174469
9,Mrs. Umney,2,95,She,1124,1125,31,proper_name_to_canonical,True,"[[She]] made them each a low curtsey as they alighted, and said in a quaint, old-fashioned manner, ""I bid you welcome to Canterville Chase.""","Mrs. Umney made them each a low curtsey as they alighted, and said in a quaint, old-fashioned manner, ""I bid you welcome to Canterville Chase.""","Mrs. Umney made them each a low curtsey as they alighted, and said in a quaint, old-fashioned manner, ""I bid you welcome to Canterville Chase.""","Mrs. Umney made them each a low curtsey as they alighted, and said in a quaint, old-fashioned manner, ""I bid you welcome to Canterville Chase.""",1,6.364806500001578,0.06670241057872772,0.4634588658809662,0.4698387384414673,0.29946547746658325,0.1959153562784195,0.5046191215515137,0.24909478425979614,0.20115754008293152,0.5497477054595947,0.8124356865882874,0.02101018838584423,0.1665540635585785,0.053852301090955734,0.602618396282196,0.34352928400039673,0.21691834926605225,0.40644583106040955,0.3766358494758606
9,Mrs. Umney,3,98,I,1147,1148,31,first_second_person_keep_original,False,"She made them each a low curtsey as they alighted, and said in a quaint, old-fashioned manner, "" [[I]] bid you welcome to Canterville Chase.""","She made them each a low curtsey as they alighted, and said in a quaint, old-fashioned manner, "" I bid you welcome to Canterville Chase.""","She made them each a low curtsey as they alighted, and said in a quaint, old-fashioned manner, "" I bid you welcome to Canterville Chase.""","She made them each a low curtsey as they alighted, and said in a quaint, old-fashioned manner, "" I bid you welcome to Canterville Chase.""",1,6.364806500001578,0.09636655449867249,0.44923320412635803,0.45440033078193665,0.2879171669483185,0.20386499166488647,0.5082178115844727,0.2926010191440582,0.17516851425170898,0.5322304368019104,0.8008959293365479,0.02385655790567398,0.17524759471416473,0.07843203097581863,0.6275492906570435,0.2940187454223633,0.24400639533996582,0.39625492691993713,0.3597387373447418
9,Mrs. Umney,4,101,her,1157,1158,32,third_person_object_pronoun_to_canonical,True,"Following [[her]], they passed through the fine Tudor hall into the library, a long, low room, panelled in black oak, at the end of which was a large stained glass window.","Following Mrs. Umney, they passed through the fine Tudor hall into the library, a long, low room, panelled in black oak, at the end of which was a large stained glass window.","Following Mrs. Umney, they passed through the fine Tudor hall into the library, a long, low room, panelled in black oak, at the end of which was a large stained glass window.","Following Mrs. Umney, they passed through the fine Tudor hall into the library, a long, low room, panelled in black oak, at the end of which was a large stained glass window.",1,6.364806500001578,0.2909232974052429,0.3536728024482727,0.35540392994880676,0.4663710594177246,0.297168105840683,0.23646079003810883,0.22772015631198883,0.3601834774017334,0.4120963513851166,0.4640595614910126,0.13295529782772064,0.4029850959777832,0.14950941503047943,0.6765477061271667,0.17394281923770905,0.1781146377325058,0.26010605692863464,0.561779260635376
9,Mrs. Umney,5,107,Mrs. Umney,1220,1222,33,proper_name_to_canonical,False,"Here they found tea laid out for them, and, after taking off their wraps, they sat down and began to look round, while [[Mrs. Umney]] waited on them.","Here they found tea laid out for them, and, after taking off their wraps, they sat down and began to look round, while Mrs. Umney waited on them.","Here they found tea laid out for them, and, after taking off their wraps, they sat down and began to look round, while Mrs. Umney waited on them.","Here they found tea laid out for them, and, after taking off their wraps, they sat down and began to look round, while Mrs. Umney waited on them.",1,6.364806500001578,0.1989307701587677,0.34853819012641907,0.45253100991249084,0.5683474540710449,0.22062046825885773,0.21103210747241974,0.28550204634666443,0.23498380184173584,0.47951415181159973,0.7859476804733276,0.04299692064523697,0.17105546593666077,0.10341223329305649,0.650084376335144,0.24650336802005768,0.1444341242313385,0.30871111154556274,0.5468547940254211
9,Mrs. Umney,6,110,Mrs. Umney,1257,1259,34,proper_name_to_canonical,False,"Suddenly Mrs. Otis caught sight of a dull red stain on the floor just by the fireplace, and, quite unconscious of what it really signified, said to [[Mrs. Umney]], ""I am afraid something has been spilt there.""","Suddenly Mrs. Otis caught sight of a dull red stain on the floor just by the fireplace, and, quite unconscious of what it really signified, said to Mrs. Umney, ""I am afraid something has been spilt there.""","Suddenly Mrs. Otis caught sight of a dull red stain on the floor just by the fireplace, and, quite unconscious of what it really signified, said to Mrs. Umney, ""I am afraid something has been spilt there.""","Suddenly Mrs. Otis caught sight of a dull red stain on the floor just by the fireplace, and, quite unconscious of what it really signified, said to Mrs. Umney, ""I am afraid something has been spilt there.""",1,6.364806500001578,0.09231726080179214,0.2635015547275543,0.6441812515258789,0.14868763089179993,0.3082316517829895,0.5430806875228882,0.09476712346076965,0.34630537033081055,0.5589274764060974,0.2673196792602539,0.09531576931476593,0.6373645067214966,0.30119839310646057,0.46696096658706665,0.23184067010879517,0.1971229612827301,0.5515979528427124,0.25127917528152466
9,Mrs. Umney,7,113,the old housekeeper,1279,1282,35,simple_nominal_to_canonical,True,"""Yes, madam,"" replied [[the old housekeeper]] in a low voice, ""blood has been spilt on that spot.","""Yes, madam,"" replied Mrs. Umney in a low voice, ""blood has been spilt on that spot.","""Yes, madam,"" replied Mrs. Umney in a low voice, ""blood has been spilt on that spot.","""Yes, madam,"" replied Mrs. Umney in a low voice, ""blood has been spilt on that spot.",1,6.364806500001578,0.06729267537593842,0.4234378933906555,0.5092694163322449,0.3291105628013611,0.32093778252601624,0.34995168447494507,0.06341227144002914,0.516370952129364,0.42021679878234863,0.21140898764133453,0.41482919454574585,0.3737618625164032,0.15905311703681946,0.6942770481109619,0.14666976034641266,0.29188400506973267,0.2675863802433014,0.44052955508232117
9,Mrs. Umney,8,117,The old woman,1333,1336,38,proper_name_to_canonical,True,""" [[The old woman]] smiled, and answered in the same low, mysterious voice, ""It is the blood of Lady Eleanore de Canterville, who was murdered on that very spot by her own husband, Sir Simon de Canterville, in 1575.",""" Mrs. Umney smiled, and answered in the same low, mysterious voice, ""It is the blood of Lady Eleanore de Canterville, who was murdered on that very spot by her own husband, Sir Simon de Canterville, in 1575.",""" Mrs. Umney smiled, and answered in the same low, mysterious voice, ""It is the blood of Lady Eleanore de Canterville, who was murdered on that very spot by her own husband, Sir Simon de Canterville, in 1575.",""" Mrs. Umney smiled, and answered in the same low, mysterious voice, ""It is the blood of Lady Eleanore de Canterville, who was murdered on that very spot by her own husband, Sir Simon de Canterville, in 1575.",1,6.364806500001578,0.5427958369255066,0.24120256304740906,0.21600154042243958,0.14145343005657196,0.2310636341571808,0.6274830102920532,0.20787911117076874,0.25959551334381104,0.532525360584259,0.3703967332839966,0.26316410303115845,0.36643916368484497,0.034533098340034485,0.5846537351608276,0.3808131515979767,0.22027714550495148,0.4394659698009491,0.3402568995952606
9,Mrs. Umney,9,128,the terrified housekeeper,1462,1465,42,simple_nominal_to_canonical,True,""" ""That is all nonsense,"" cried Washington Otis; ""Pinkerton's Champion Stain Remover and Paragon Detergent will clean it up in no time,"" and before [[the terrified housekeeper]] could interfere, he had fallen upon his knees, and was rapidly scouring the floor with a small stick of what looked like a black cosmetic.",""" ""That is all nonsense,"" cried Washington Otis; ""Pinkerton's Champion Stain Remover and Paragon Detergent will clean it up in no time,"" and before Mrs. Umney could interfere, he had fallen upon his knees, and was rapidly scouring the floor with a small stick of what looked like a black cosmetic.",""" ""That is all nonsense,"" cried Washington Otis; ""Pinkerton's Champion Stain Remover and Paragon Detergent will clean it up in no time,"" and before Mrs. Umney could interfere, he had fallen upon his knees, and was rapidly scouring the floor with a small stick of what looked like a black cosmetic.",""" ""That is all nonsense,"" cried Washington Otis; ""Pinkerton's Champion Stain Remover and Paragon Detergent will clean it up in no time,"" and before Mrs. Umney could interfere, he had fallen upon his knees, and was rapidly scouring the floor with a small stick of what looked like a black cosmetic.",1,6.364806500001578,0.08899317681789398,0.35456225275993347,0.556444525718689,0.20586208999156952,0.26934826374053955,0.5247896313667297,0.15750709176063538,0.22136268019676208,0.6211302280426025,0.15218564867973328,0.34391990303993225,0.5038944482803345,0.15440593659877777,0.5990949273109436,0.24649913609027863,0.10486375540494919,0.2910974323749542,0.6040388345718384
