cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability
11,the little Duke,0,666,the young Duke of Cheshire,7410,7415,211,proper_name_to_canonical,True,"Mr. Otis consequently resumed his great work on the history of the Democratic Party, on which he had been engaged for some years; Mrs. Otis organized a wonderful clam-bake, which amazed the whole county; the boys took to lacrosse euchre, poker, and other American national games, and Virginia rode about the lanes on her pony, accompanied by [[the young Duke of Cheshire]], who had come to spend the last week of his holidays at Canterville Chase.","Mr. Otis consequently resumed his great work on the history of the Democratic Party, on which he had been engaged for some years; Mrs. Otis organized a wonderful clam-bake, which amazed the whole county; the boys took to lacrosse euchre, poker, and other American national games, and Virginia rode about the lanes on her pony, accompanied by the little Duke, who had come to spend the last week of his holidays at Canterville Chase.","Mr. Otis consequently resumed his great work on the history of the Democratic Party, on which he had been engaged for some years; Mrs. Otis organized a wonderful clam-bake, which amazed the whole county; the boys took to lacrosse euchre, poker, and other American national games, and Virginia rode about the lanes on her pony, accompanied by the little Duke, who had come to spend the last week of his holidays at Canterville Chase.","Mr. Otis consequently resumed his great work on the history of the Democratic Party, on which he had been engaged for some years; Mrs. Otis organized a wonderful clam-bake, which amazed the whole county; the boys took to lacrosse euchre, poker, and other American national games, and Virginia rode about the lanes on her pony, accompanied by the little Duke, who had come to spend the last week of his holidays at Canterville Chase.",1,6.123908500012476,0.408073753118515,0.22613131999969482,0.36579495668411255,0.27449116110801697,0.17558825016021729,0.5499205589294434,0.4854283034801483,0.15488727390766144,0.35968437790870667,0.6502421498298645,0.04514431580901146,0.3046135902404785,0.0386214405298233,0.49816757440567017,0.46321094036102295,0.05742466077208519,0.22430859506130219,0.7182667851448059
11,the little Duke,1,669,his,7425,7426,211,third_person_possessive_pronoun_to_canonical_possessive,True,"Mr. Otis consequently resumed his great work on the history of the Democratic Party, on which he had been engaged for some years; Mrs. Otis organized a wonderful clam-bake, which amazed the whole county; the boys took to lacrosse euchre, poker, and other American national games, and Virginia rode about the lanes on her pony, accompanied by the young Duke of Cheshire, who had come to spend the last week of [[his]] holidays at Canterville Chase.","Mr. Otis consequently resumed his great work on the history of the Democratic Party, on which he had been engaged for some years; Mrs. Otis organized a wonderful clam-bake, which amazed the whole county; the boys took to lacrosse euchre, poker, and other American national games, and Virginia rode about the lanes on her pony, accompanied by the young Duke of Cheshire, who had come to spend the last week of the little Duke's holidays at Canterville Chase.","Mr. Otis consequently resumed his great work on the history of the Democratic Party, on which he had been engaged for some years; Mrs. Otis organized a wonderful clam-bake, which amazed the whole county; the boys took to lacrosse euchre, poker, and other American national games, and Virginia rode about the lanes on her pony, accompanied by the young Duke of Cheshire, who had come to spend the last week of the little Duke's holidays at Canterville Chase.","Mr. Otis consequently resumed his great work on the history of the Democratic Party, on which he had been engaged for some years; Mrs. Otis organized a wonderful clam-bake, which amazed the whole county; the boys took to lacrosse euchre, poker, and other American national games, and Virginia rode about the lanes on her pony, accompanied by the young Duke of Cheshire, who had come to spend the last week of the little Duke's holidays at Canterville Chase.",1,6.123908500012476,0.4553144574165344,0.1668478101491928,0.37783774733543396,0.372580885887146,0.1211366131901741,0.5062824487686157,0.46697020530700684,0.1240372508764267,0.40899261832237244,0.6352924108505249,0.034316569566726685,0.3303910195827484,0.016020532697439194,0.46361038088798523,0.5203690528869629,0.08894813060760498,0.2639986574649811,0.6470531225204468
11,the little Duke,2,687,the young Duke of Cheshire,7528,7533,213,proper_name_to_canonical,True,"The Otises, however, were deceived, for the ghost was still in the house, and though now almost an invalid, was by no means ready to let matters rest, particularly as he heard that among the guests was [[the young Duke of Cheshire]], whose grand-uncle, Lord Francis Stilton, had once bet a hundred guineas with Colonel Carbury that he would play dice with the Canterville ghost, and was found the next morning lying on the floor of the card-room in such a helpless paralytic state that, though he lived on to a great age, he was never able to say anything again but ""Double Sixes.""","The Otises, however, were deceived, for the ghost was still in the house, and though now almost an invalid, was by no means ready to let matters rest, particularly as he heard that among the guests was the little Duke, whose grand-uncle, Lord Francis Stilton, had once bet a hundred guineas with Colonel Carbury that he would play dice with the Canterville ghost, and was found the next morning lying on the floor of the card-room in such a helpless paralytic state that, though he lived on to a great age, he was never able to say anything again but ""Double Sixes.""","The Otises, however, were deceived, for the ghost was still in the house, and though now almost an invalid, was by no means ready to let matters rest, particularly as he heard that among the guests was the little Duke, whose grand-uncle, Lord Francis Stilton, had once bet a hundred guineas with Colonel Carbury that he would play dice with the Canterville ghost, and was found the next morning lying on the floor of the card-room in such a helpless paralytic state that, though he lived on to a great age, he was never able to say anything again but ""Double Sixes.""","The Otises, however, were deceived, for the ghost was still in the house, and though now almost an invalid, was by no means ready to let matters rest, particularly as he heard that among the guests was the little Duke, whose grand-uncle, Lord Francis Stilton, had once bet a hundred guineas with Colonel Carbury that he would play dice with the Canterville ghost, and was found the next morning lying on the floor of the card-room in such a helpless paralytic state that, though he lived on to a great age, he was never able to say anything again but ""Double Sixes.""",1,6.123908500012476,0.10666938871145248,0.4945002794265747,0.3988303542137146,0.11646419763565063,0.2570030093193054,0.626532793045044,0.07681839913129807,0.31004202365875244,0.6131395697593689,0.07809725403785706,0.28734663128852844,0.6345560550689697,0.51039719581604,0.33179759979248047,0.1578051596879959,0.14249016344547272,0.41410592198371887,0.4434039294719696
11,the little Duke,3,727,the little Duke,7859,7862,217,proper_name_to_canonical,False,"At the last moment, however, his terror of the twins prevented his leaving his room, and [[the little Duke]] slept in peace under the great feathered canopy in the Royal Bedchamber, and dreamed of Virginia.","At the last moment, however, his terror of the twins prevented his leaving his room, and the little Duke slept in peace under the great feathered canopy in the Royal Bedchamber, and dreamed of Virginia.","At the last moment, however, his terror of the twins prevented his leaving his room, and the little Duke slept in peace under the great feathered canopy in the Royal Bedchamber, and dreamed of Virginia.","At the last moment, however, his terror of the twins prevented his leaving his room, and the little Duke slept in peace under the great feathered canopy in the Royal Bedchamber, and dreamed of Virginia.",1,6.123908500012476,0.168110653758049,0.4732077717781067,0.3586815297603607,0.13524246215820312,0.31537073850631714,0.549386739730835,0.03201061859726906,0.33839771151542664,0.629591703414917,0.18974071741104126,0.314975380897522,0.49528393149375916,0.619995653629303,0.36464908719062805,0.015355212613940239,0.2906304895877838,0.3958893120288849,0.3134801983833313
11,the little Duke,4,1003,The little Duke of Cheshire,10207,10212,302,proper_name_to_canonical,True,"[[The little Duke of Cheshire]], who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow him, as he was afraid there might be a scuffle.","the little Duke, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow him, as he was afraid there might be a scuffle.","the little Duke, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow him, as he was afraid there might be a scuffle.","the little Duke, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow him, as he was afraid there might be a scuffle.",1,6.123908500012476,0.05555941164493561,0.34915873408317566,0.5952818393707275,0.10191000252962112,0.1563837230205536,0.7417063117027283,0.04959440231323242,0.1723424345254898,0.7780631184577942,0.15738844871520996,0.22911065816879272,0.6135008931159973,0.9940149188041687,0.0020707775838673115,0.0039143250323832035,0.4670123755931854,0.46610113978385925,0.06688644737005234
11,the little Duke,5,1005,Cheshire,10211,10212,302,proper_name_to_canonical,True,"The little Duke of [[Cheshire]], who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow him, as he was afraid there might be a scuffle.","The little Duke of the little Duke, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow him, as he was afraid there might be a scuffle.","The little Duke of the little Duke, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow him, as he was afraid there might be a scuffle.","The little Duke of the little Duke, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow him, as he was afraid there might be a scuffle.",1,6.123908500012476,0.04638208448886871,0.3345457911491394,0.6190721392631531,0.12279266119003296,0.160857155919075,0.7163501381874084,0.040330830961465836,0.166433647274971,0.7932354807853699,0.19038303196430206,0.2349769026041031,0.5746400356292725,0.9939622282981873,0.0025395136326551437,0.0034983279183506966,0.4196889400482178,0.49644988775253296,0.08386113494634628
11,the little Duke,6,1008,him,10235,10236,302,third_person_object_pronoun_to_canonical,True,"The little Duke of Cheshire, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow [[him]], as he was afraid there might be a scuffle.","The little Duke of Cheshire, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow the little Duke, as he was afraid there might be a scuffle.","The little Duke of Cheshire, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow the little Duke, as he was afraid there might be a scuffle.","The little Duke of Cheshire, who was perfectly frantic with anxiety, begged hard to be allowed to go too, but Mr. Otis would not allow the little Duke, as he was afraid there might be a scuffle.",1,6.123908500012476,0.04730303958058357,0.35871556401252747,0.5939813852310181,0.1228068545460701,0.16876105964183807,0.7084320783615112,0.04577098786830902,0.1812046319246292,0.7730243802070618,0.14993296563625336,0.2667628824710846,0.5833041667938232,0.9934506416320801,0.002520914888009429,0.00402841018512845,0.42309561371803284,0.45038291811943054,0.1265215128660202
11,the little Duke,7,1030,the little Duke,10400,10403,306,proper_name_to_canonical,False,"He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw [[the little Duke]] coming up on his pony, with his face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on his pony, with his face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on his pony, with his face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on his pony, with his face very flushed, and no hat.",1,6.123908500012476,0.4147641062736511,0.3502911329269409,0.23494479060173035,0.1441841721534729,0.3628995716571808,0.4929163455963135,0.7283914685249329,0.11507957428693771,0.15652894973754883,0.3496098220348358,0.1571204960346222,0.4932696521282196,0.6500533819198608,0.22181843221187592,0.12812817096710205,0.1916951835155487,0.3474966883659363,0.4608080983161926
11,the little Duke,8,1032,his,10406,10407,306,third_person_possessive_pronoun_to_canonical_possessive,True,"He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on [[his]] pony, with his face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on the little Duke's pony, with his face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on the little Duke's pony, with his face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on the little Duke's pony, with his face very flushed, and no hat.",1,6.123908500012476,0.3861622214317322,0.35229212045669556,0.26154571771621704,0.12929818034172058,0.37505120038986206,0.4956505596637726,0.7323500514030457,0.10965431481599808,0.15799559652805328,0.28756624460220337,0.15596580505371094,0.5564678907394409,0.7870559096336365,0.11363556981086731,0.09930848330259323,0.18676936626434326,0.31887099146842957,0.4943595826625824
11,the little Duke,9,1035,his,10410,10411,306,third_person_possessive_pronoun_to_canonical_possessive,True,"He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on his pony, with [[his]] face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on his pony, with the little Duke's face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on his pony, with the little Duke's face very flushed, and no hat.","He had hardly, however, gone a couple of miles, when he heard somebody galloping after him, and, looking round, saw the little Duke coming up on his pony, with the little Duke's face very flushed, and no hat.",1,6.123908500012476,0.4386516213417053,0.3291771709918976,0.2321712076663971,0.12461394816637039,0.38252827525138855,0.4928577244281769,0.7804504036903381,0.08752136677503586,0.1320282369852066,0.32046258449554443,0.15848563611507416,0.521051824092865,0.7733839750289917,0.1182841807603836,0.10833188891410828,0.1852898895740509,0.34460708498954773,0.470102995634079
