cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability
6,Virginia,0,65,Miss Virginia E. Otis,741,745,20,proper_name_to_canonical,True,"[[Miss Virginia E. Otis]] was a little girl of fifteen, lithe and lovely as a fawn, and with a fine freedom in her large blue eyes.","Virginia was a little girl of fifteen, lithe and lovely as a fawn, and with a fine freedom in her large blue eyes.","Virginia was a little girl of fifteen, lithe and lovely as a fawn, and with a fine freedom in her large blue eyes.","Virginia was a little girl of fifteen, lithe and lovely as a fawn, and with a fine freedom in her large blue eyes.",1,15.358940200007055,0.8712847232818604,0.030625231564044952,0.09809013456106186,0.01895146258175373,0.14433754980564117,0.836711049079895,0.22069351375102997,0.1416579782962799,0.6376485228538513,0.415086030960083,0.062241677194833755,0.5226722359657288,0.008182420395314693,0.6133173704147339,0.37850016355514526,0.09661489725112915,0.3339420258998871,0.5694430470466614
6,Virginia,1,66,her,765,766,20,third_person_possessive_pronoun_to_canonical_possessive,True,"Miss Virginia E. Otis was a little girl of fifteen, lithe and lovely as a fawn, and with a fine freedom in [[her]] large blue eyes.","Miss Virginia E. Otis was a little girl of fifteen, lithe and lovely as a fawn, and with a fine freedom in Virginia's large blue eyes.","Miss Virginia E. Otis was a little girl of fifteen, lithe and lovely as a fawn, and with a fine freedom in Virginia's large blue eyes.","Miss Virginia E. Otis was a little girl of fifteen, lithe and lovely as a fawn, and with a fine freedom in Virginia's large blue eyes.",1,15.358940200007055,0.9136441349983215,0.024815889075398445,0.061539992690086365,0.01676991581916809,0.1417907327413559,0.8414393663406372,0.31681427359580994,0.09676452726125717,0.5864211916923523,0.5015450119972229,0.04268408566713333,0.455770879983902,0.006585069000720978,0.6018098592758179,0.3916051685810089,0.10510788857936859,0.3449722230434418,0.549919843673706
6,Virginia,2,67,She,770,771,21,proper_name_to_canonical,True,"[[She]] was a wonderful Amazon, and had once raced old Lord Bilton on her pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for her on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","Virginia was a wonderful Amazon, and had once raced old Lord Bilton on her pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for her on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","Virginia was a wonderful Amazon, and had once raced old Lord Bilton on her pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for her on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","Virginia was a wonderful Amazon, and had once raced old Lord Bilton on her pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for her on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.",1,15.358940200007055,0.3979754149913788,0.07376197725534439,0.5282625555992126,0.07076388597488403,0.12214969098567963,0.8070864677429199,0.9890871047973633,0.004856782034039497,0.006056180223822594,0.6325197815895081,0.03965353965759277,0.3278266191482544,0.004821402952075005,0.40021833777427673,0.5949602723121643,0.9303067922592163,0.030345942825078964,0.039347343146800995
6,Virginia,3,68,her,784,785,21,third_person_possessive_pronoun_to_canonical_possessive,True,"She was a wonderful Amazon, and had once raced old Lord Bilton on [[her]] pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for her on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","She was a wonderful Amazon, and had once raced old Lord Bilton on Virginia's pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for her on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","She was a wonderful Amazon, and had once raced old Lord Bilton on Virginia's pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for her on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","She was a wonderful Amazon, and had once raced old Lord Bilton on Virginia's pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for her on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.",1,15.358940200007055,0.49116575717926025,0.11609384417533875,0.3927404284477234,0.11809945851564407,0.14526480436325073,0.7366357445716858,0.982093095779419,0.010109891183674335,0.007797074504196644,0.8770638704299927,0.02385723777115345,0.09907882660627365,0.010557369329035282,0.4837320148944855,0.5057106614112854,0.8510597944259644,0.057156823575496674,0.09178341180086136
6,Virginia,4,71,her,821,822,21,third_person_object_pronoun_to_canonical,True,"She was a wonderful Amazon, and had once raced old Lord Bilton on her pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for [[her]] on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","She was a wonderful Amazon, and had once raced old Lord Bilton on her pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for Virginia on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","She was a wonderful Amazon, and had once raced old Lord Bilton on her pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for Virginia on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.","She was a wonderful Amazon, and had once raced old Lord Bilton on her pony twice round the park, winning by a length and a half, just in front of the Achilles statue, to the huge delight of the young Duke of Cheshire, who proposed for Virginia on the spot, and was sent back to Eton that very night by his guardians, in floods of tears.",1,15.358940200007055,0.4260335862636566,0.08646948635578156,0.48749685287475586,0.09244964271783829,0.14473526179790497,0.7628150582313538,0.9896529316902161,0.005097751971334219,0.005249309353530407,0.7172176241874695,0.04018699377775192,0.2425953894853592,0.006653761025518179,0.4150848388671875,0.5782613754272461,0.8667251467704773,0.0476248525083065,0.08564995974302292
6,Virginia,5,72,Virginia,845,846,22,proper_name_to_canonical,False,"After [[Virginia]] came the twins, who were usually called ""The Star and Stripes,"" as they were always getting swished.","After Virginia came the twins, who were usually called ""The Star and Stripes,"" as they were always getting swished.","After Virginia came the twins, who were usually called ""The Star and Stripes,"" as they were always getting swished.","After Virginia came the twins, who were usually called ""The Star and Stripes,"" as they were always getting swished.",1,15.358940200007055,0.17948536574840546,0.5395198464393616,0.280994713306427,0.23795533180236816,0.4256536364555359,0.3363910913467407,0.4403241276741028,0.33436813950538635,0.22530773282051086,0.40580132603645325,0.24878917634487152,0.3454095721244812,0.21160168945789337,0.6924614906311035,0.0959368422627449,0.15700730681419373,0.5299831032752991,0.3130095899105072
6,Virginia,6,294,little Virginia,3521,3523,103,proper_name_to_canonical,True,"The only person who did not enter into the joke was [[little Virginia]], who, for some unexplained reason, was always a good deal distressed at the sight of the blood-stain, and very nearly cried the morning it was emerald-green.","The only person who did not enter into the joke was Virginia, who, for some unexplained reason, was always a good deal distressed at the sight of the blood-stain, and very nearly cried the morning it was emerald-green.","The only person who did not enter into the joke was Virginia, who, for some unexplained reason, was always a good deal distressed at the sight of the blood-stain, and very nearly cried the morning it was emerald-green.","The only person who did not enter into the joke was Virginia, who, for some unexplained reason, was always a good deal distressed at the sight of the blood-stain, and very nearly cried the morning it was emerald-green.",1,15.358940200007055,0.011169512756168842,0.3526868522167206,0.6361435651779175,0.06761020421981812,0.1967862844467163,0.7356035709381104,0.01714061014354229,0.3134690225124359,0.6693904399871826,0.09554767608642578,0.2519805431365967,0.6524717807769775,0.9276054501533508,0.0237837303429842,0.04861079156398773,0.28608572483062744,0.609053909778595,0.1048603504896164
6,Virginia,7,325,I,3864,3865,113,first_second_person_keep_original,False,""" [[I]] am afraid you are far from well,"" she said, ""and have brought you a bottle of Doctor Dobell's tincture.",""" I am afraid you are far from well,"" she said, ""and have brought you a bottle of Doctor Dobell's tincture.",""" I am afraid you are far from well,"" she said, ""and have brought you a bottle of Doctor Dobell's tincture.",""" I am afraid you are far from well,"" she said, ""and have brought you a bottle of Doctor Dobell's tincture.",1,15.358940200007055,0.061630163341760635,0.263044536113739,0.6753252744674683,0.3711610436439514,0.2152840495109558,0.4135549068450928,0.030282706022262573,0.301691472530365,0.66802579164505,0.8451153039932251,0.026666773483157158,0.12821786105632782,0.8299160599708557,0.13858290016651154,0.031501125544309616,0.23903311789035797,0.41014841198921204,0.3508185148239136
6,Virginia,8,329,she,3874,3875,113,third_person_subject_pronoun_to_canonical,True,"""I am afraid you are far from well,"" [[she]] said, ""and have brought you a bottle of Doctor Dobell's tincture.","""I am afraid you are far from well,"" Virginia said, ""and have brought you a bottle of Doctor Dobell's tincture.","""I am afraid you are far from well,"" Virginia said, ""and have brought you a bottle of Doctor Dobell's tincture.","""I am afraid you are far from well,"" Virginia said, ""and have brought you a bottle of Doctor Dobell's tincture.",1,15.358940200007055,0.03937401622533798,0.2309943586587906,0.7296316027641296,0.46927133202552795,0.1957647204399109,0.33496394753456116,0.024894217029213905,0.317207932472229,0.6578978300094604,0.8729119896888733,0.01447213999927044,0.1126159280538559,0.7351375222206116,0.23433391749858856,0.030528511852025986,0.2717771530151367,0.4267312288284302,0.3014916479587555
6,Virginia,9,334,her,3909,3910,115,third_person_object_pronoun_to_canonical,True,"The ghost glared at [[her]] in fury, and began at once to make preparations for turning himself into a large black dog, an accomplishment for which he was justly renowned, and to which the family doctor always attributed the permanent idiocy of Lord Canterville's uncle, the Hon.","The ghost glared at Virginia in fury, and began at once to make preparations for turning himself into a large black dog, an accomplishment for which he was justly renowned, and to which the family doctor always attributed the permanent idiocy of Lord Canterville's uncle, the Hon.","The ghost glared at Virginia in fury, and began at once to make preparations for turning himself into a large black dog, an accomplishment for which he was justly renowned, and to which the family doctor always attributed the permanent idiocy of Lord Canterville's uncle, the Hon.","The ghost glared at Virginia in fury, and began at once to make preparations for turning himself into a large black dog, an accomplishment for which he was justly renowned, and to which the family doctor always attributed the permanent idiocy of Lord Canterville's uncle, the Hon.",1,15.358940200007055,0.079530730843544,0.37882983684539795,0.5416394472122192,0.128716841340065,0.39257487654685974,0.47870832681655884,0.13958649337291718,0.4551236927509308,0.40528982877731323,0.012031068094074726,0.8925949931144714,0.09537388384342194,0.36957061290740967,0.42412880063056946,0.2063005566596985,0.5274596810340881,0.21355567872524261,0.25898462533950806
