local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_077::cluster_000,chunk_077,77,0,Arthur,276
chunk_077::cluster_001,chunk_077,77,1,Gwenhwyfar,450
chunk_077::cluster_002,chunk_077,77,2,this country is for all men,1
chunk_077::cluster_003,chunk_077,77,3,all men,2
chunk_077::cluster_004,chunk_077,77,4,their Gods,1
chunk_077::cluster_005,chunk_077,77,5,the Saxons,7
chunk_077::cluster_006,chunk_077,77,6,we,4
chunk_077::cluster_007,chunk_077,77,7,Camelot,26
chunk_077::cluster_008,chunk_077,77,8,our Gods,1
chunk_077::cluster_009,chunk_077,77,9,We,1
chunk_077::cluster_010,chunk_077,77,10,Christian,1
chunk_077::cluster_011,chunk_077,77,11,pagan,1
chunk_077::cluster_013,chunk_077,77,13,his,1
chunk_077::cluster_014,chunk_077,77,14,the Caesars,1
chunk_077::cluster_015,chunk_077,77,15,Kevin,96
chunk_077::cluster_016,chunk_077,77,16,the Bard,1
chunk_077::cluster_017,chunk_077,77,17,the castle,1
chunk_077::cluster_018,chunk_077,77,18,you ladies,8
chunk_077::cluster_019,chunk_077,77,19,My lady,1
chunk_077::cluster_020,chunk_077,77,20,a jealous mistress,1
chunk_077::cluster_021,chunk_077,77,21,no other,1
chunk_077::cluster_022,chunk_077,77,22,your father,28
chunk_077::cluster_023,chunk_077,77,23,here,16
chunk_077::cluster_024,chunk_077,77,24,her rooms,1
chunk_077::cluster_025,chunk_077,77,25,we,2
chunk_077::cluster_026,chunk_077,77,26,a woman,1
chunk_077::cluster_027,chunk_077,77,27,Salome,1
chunk_077::cluster_028,chunk_077,77,28,Herod,1
chunk_077::cluster_030,chunk_077,77,30,the kings of Less Britain,1
chunk_077::cluster_031,chunk_077,77,31,Less Britain,1
chunk_077::cluster_032,chunk_077,77,32,thirty Saxon ships,1
chunk_077::cluster_033,chunk_077,77,33,we,1
chunk_077::cluster_034,chunk_077,77,34,we,32
chunk_077::cluster_035,chunk_077,77,35,God,21
chunk_077::cluster_036,chunk_077,77,36,Taliesin,24
chunk_077::cluster_037,chunk_077,77,37,the Gods,2
chunk_077::cluster_038,chunk_077,77,38,pagan folk,1
chunk_077::cluster_039,chunk_077,77,39,we,6
chunk_077::cluster_040,chunk_077,77,40,a messenger who may come at any instant,1
chunk_077::cluster_041,chunk_077,77,41,some monstrous hunchback in silhouette against the door,1
chunk_077::cluster_042,chunk_077,77,42,four women,1
chunk_077::cluster_043,chunk_077,77,43,my babe,13
chunk_077::cluster_044,chunk_077,77,44,no one,1
chunk_077::cluster_045,chunk_077,77,45,a scolded child,1
chunk_077::cluster_046,chunk_077,77,46,a child,1
chunk_077::cluster_047,chunk_077,77,47,ladies,1
chunk_077::cluster_049,chunk_077,77,49,he who gives,1
chunk_077::cluster_050,chunk_077,77,50,the worst of beginners at music,1
chunk_077::cluster_051,chunk_077,77,51,no one,1
chunk_077::cluster_052,chunk_077,77,52,my companions,1
chunk_077::cluster_054,chunk_077,77,54,their,1
chunk_077::cluster_055,chunk_077,77,55,his infernal Gods,1
chunk_077::cluster_056,chunk_077,77,56,a misshapen toad,1
chunk_077::cluster_057,chunk_077,77,57,a peasant,1
chunk_077::cluster_058,chunk_077,77,58,a peasant's foundling brat,1
chunk_077::cluster_059,chunk_077,77,59,Hell,1
chunk_077::cluster_060,chunk_077,77,60,the serving- woman,1
