local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_077::cluster_000::mention_000,chunk_077::cluster_000,chunk_077,77,0,0,4,5,236793,236794,him,4,236793,left_overlap,236793:236794:him
chunk_077::cluster_000::mention_001,chunk_077::cluster_000,chunk_077,77,0,1,6,7,236795,236796,he,6,236795,left_overlap,236795:236796:he
chunk_077::cluster_000::mention_002,chunk_077::cluster_000,chunk_077,77,0,2,8,9,236797,236798,his,8,236797,left_overlap,236797:236798:his
chunk_077::cluster_000::mention_003,chunk_077::cluster_000,chunk_077,77,0,3,14,15,236803,236804,his,14,236803,left_overlap,236803:236804:his
chunk_077::cluster_000::mention_004,chunk_077::cluster_000,chunk_077,77,0,4,98,99,236887,236888,Arthur,98,236887,left_overlap,236887:236888:arthur
chunk_077::cluster_000::mention_005,chunk_077::cluster_000,chunk_077,77,0,5,105,106,236894,236895,him,105,236894,left_overlap,236894:236895:him
chunk_077::cluster_000::mention_006,chunk_077::cluster_000,chunk_077,77,0,6,140,141,236929,236930,he,140,236929,left_overlap,236929:236930:he
chunk_077::cluster_000::mention_007,chunk_077::cluster_000,chunk_077,77,0,7,149,150,236938,236939,him,149,236938,left_overlap,236938:236939:him
chunk_077::cluster_000::mention_008,chunk_077::cluster_000,chunk_077,77,0,8,170,172,236959,236961,Lord Merlin,171,236960,left_overlap,236959:236961:lord merlin
chunk_077::cluster_000::mention_009,chunk_077::cluster_000,chunk_077,77,0,9,178,179,236967,236968,I,178,236967,left_overlap,236967:236968:i
chunk_077::cluster_000::mention_010,chunk_077::cluster_000,chunk_077,77,0,10,182,183,236971,236972,I,182,236971,left_overlap,236971:236972:i
chunk_077::cluster_000::mention_011,chunk_077::cluster_000,chunk_077,77,0,11,189,190,236978,236979,I,189,236978,left_overlap,236978:236979:i
chunk_077::cluster_000::mention_012,chunk_077::cluster_000,chunk_077,77,0,12,238,240,237027,237029,Lord Druid,239,237028,left_overlap,237027:237029:lord druid
chunk_077::cluster_000::mention_013,chunk_077::cluster_000,chunk_077,77,0,13,243,244,237032,237033,He,243,237032,left_overlap,237032:237033:he
chunk_077::cluster_000::mention_014,chunk_077::cluster_000,chunk_077,77,0,14,257,258,237046,237047,My,257,237046,left_overlap,237046:237047:my
chunk_077::cluster_000::mention_015,chunk_077::cluster_000,chunk_077,77,0,15,265,266,237054,237055,He,265,237054,left_overlap,237054:237055:he
chunk_077::cluster_000::mention_016,chunk_077::cluster_000,chunk_077,77,0,16,281,282,237070,237071,I,281,237070,left_overlap,237070:237071:i
chunk_077::cluster_000::mention_017,chunk_077::cluster_000,chunk_077,77,0,17,312,313,237101,237102,I,312,237101,left_overlap,237101:237102:i
chunk_077::cluster_000::mention_018,chunk_077::cluster_000,chunk_077,77,0,18,452,454,237241,237243,the Merlin,453,237242,left_overlap,237241:237243:the merlin
chunk_077::cluster_000::mention_019,chunk_077::cluster_000,chunk_077,77,0,19,457,460,237246,237249,the old man,459,237248,left_overlap,237246:237249:the old man
chunk_077::cluster_000::mention_020,chunk_077::cluster_000,chunk_077,77,0,20,464,465,237253,237254,I,464,237253,left_overlap,237253:237254:i
chunk_077::cluster_000::mention_021,chunk_077::cluster_000,chunk_077,77,0,21,485,486,237274,237275,I,485,237274,left_overlap,237274:237275:i
chunk_077::cluster_000::mention_022,chunk_077::cluster_000,chunk_077,77,0,22,502,503,237291,237292,Arthur,502,237291,left_overlap,237291:237292:arthur
chunk_077::cluster_000::mention_023,chunk_077::cluster_000,chunk_077,77,0,23,512,513,237301,237302,his,512,237301,left_overlap,237301:237302:his
chunk_077::cluster_000::mention_024,chunk_077::cluster_000,chunk_077,77,0,24,553,554,237342,237343,Arthur,553,237342,left_overlap,237342:237343:arthur
chunk_077::cluster_000::mention_025,chunk_077::cluster_000,chunk_077,77,0,25,569,570,237358,237359,I,569,237358,left_overlap,237358:237359:i
chunk_077::cluster_000::mention_026,chunk_077::cluster_000,chunk_077,77,0,26,584,585,237373,237374,he,584,237373,left_overlap,237373:237374:he
