local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_127::cluster_000,chunk_127,127,0,Morgaine,606
chunk_127::cluster_001,chunk_127,127,1,Avalon,31
chunk_127::cluster_002,chunk_127,127,2,a priestess,1
chunk_127::cluster_003,chunk_127,127,3,Niniane,130
chunk_127::cluster_004,chunk_127,127,4,here,8
chunk_127::cluster_005,chunk_127,127,5,a child,1
chunk_127::cluster_006,chunk_127,127,6,a priestess,1
chunk_127::cluster_007,chunk_127,127,7,A valon,1
chunk_127::cluster_008,chunk_127,127,8,Taliesin,1
chunk_127::cluster_009,chunk_127,127,9,Queen Morgaine of the Fairies,1
chunk_127::cluster_010,chunk_127,127,10,the Fairies,1
chunk_127::cluster_011,chunk_127,127,11,us,1
chunk_127::cluster_012,chunk_127,127,12,we,1
chunk_127::cluster_013,chunk_127,127,13,my home,1
chunk_127::cluster_014,chunk_127,127,14,we,11
chunk_127::cluster_015,chunk_127,127,15,the Goddess,15
chunk_127::cluster_016,chunk_127,127,16,the West country,3
chunk_127::cluster_017,chunk_127,127,17,we,3
chunk_127::cluster_018,chunk_127,127,18,sisters,1
chunk_127::cluster_019,chunk_127,127,19,that country,1
chunk_127::cluster_020,chunk_127,127,20,men,1
chunk_127::cluster_021,chunk_127,127,21,Gareth,68
chunk_127::cluster_022,chunk_127,127,22,his father,2
chunk_127::cluster_023,chunk_127,127,23,Wales,5
chunk_127::cluster_024,chunk_127,127,24,a king from Avalon-,1
chunk_127::cluster_025,chunk_127,127,25,Arthur,96
chunk_127::cluster_026,chunk_127,127,26,the queen,2
chunk_127::cluster_027,chunk_127,127,27,they,1
chunk_127::cluster_028,chunk_127,127,28,Granny,1
chunk_127::cluster_029,chunk_127,127,29,priestess,1
chunk_127::cluster_030,chunk_127,127,30,a Lady of Avalon,1
chunk_127::cluster_031,chunk_127,127,31,the Lake,1
chunk_127::cluster_032,chunk_127,127,32,the little house,1
chunk_127::cluster_033,chunk_127,127,33,the only person living to whom this task might be entrusted,1
chunk_127::cluster_034,chunk_127,127,34,one who follows Christ,1
chunk_127::cluster_035,chunk_127,127,35,Christ,1
chunk_127::cluster_036,chunk_127,127,36,no son by his queen,1
chunk_127::cluster_037,chunk_127,127,37,his heir,1
chunk_127::cluster_039,chunk_127,127,39,a child,1
chunk_127::cluster_040,chunk_127,127,40,they,3
chunk_127::cluster_041,chunk_127,127,41,a son,1
chunk_127::cluster_042,chunk_127,127,42,a kingdom,1
chunk_127::cluster_043,chunk_127,127,43,this land,5
chunk_127::cluster_044,chunk_127,127,44,the priests,3
chunk_127::cluster_045,chunk_127,127,45,the king's son,1
chunk_127::cluster_046,chunk_127,127,46,the son of the Lady,1
chunk_127::cluster_047,chunk_127,127,47,the king's sister,1
chunk_127::cluster_049,chunk_127,127,49,his heir,1
chunk_127::cluster_051,chunk_127,127,51,the son of King Arthur,1
chunk_127::cluster_052,chunk_127,127,52,Lady,1
chunk_127::cluster_053,chunk_127,127,53,the king of Avalon,1
chunk_127::cluster_054,chunk_127,127,54,the western lands,1
chunk_127::cluster_055,chunk_127,127,55,his Tribespeople,1
chunk_127::cluster_056,chunk_127,127,56,your consort,1
chunk_127::cluster_057,chunk_127,127,57,His,1
chunk_127::cluster_058,chunk_127,127,58,an anteroom,1
chunk_127::cluster_059,chunk_127,127,59,a bard,1
chunk_127::cluster_060,chunk_127,127,60,king in the land,1
chunk_127::cluster_061,chunk_127,127,61,the Merlin,1
chunk_127::cluster_062,chunk_127,127,62,tanist,1
chunk_127::cluster_063,chunk_127,127,63,Druid,1
chunk_127::cluster_064,chunk_127,127,64,Arthur's throne,1
chunk_127::cluster_065,chunk_127,127,65,your father,1
chunk_127::cluster_066,chunk_127,127,66,Glastonbury,1
chunk_127::cluster_067,chunk_127,127,67,there,1
chunk_127::cluster_068,chunk_127,127,68,a priest,1
chunk_127::cluster_069,chunk_127,127,69,our,1
chunk_127::cluster_070,chunk_127,127,70,your parents,1
chunk_127::cluster_071,chunk_127,127,71,the smiling young Druid,1
chunk_127::cluster_072,chunk_127,127,72,My parents,2
chunk_127::cluster_073,chunk_127,127,73,his heir,1
chunk_127::cluster_074,chunk_127,127,74,No man,1
chunk_127::cluster_075,chunk_127,127,75,her son,2
chunk_127::cluster_076,chunk_127,127,76,her son looking for the first time on the mother who had abandoned him before he was weaned,1
chunk_127::cluster_077,chunk_127,127,77,the mother who had abandoned him before he was weaned,1
chunk_127::cluster_078,chunk_127,127,78,priest,1
chunk_127::cluster_079,chunk_127,127,79,PAKISTAN,1
chunk_127::cluster_080,chunk_127,127,80,PAKISTAN VIRTUAL LIBRARY,1
chunk_127::cluster_081,chunk_127,127,81,her servant folk,1
chunk_127::cluster_082,chunk_127,127,82,Brittany,5
chunk_127::cluster_083,chunk_127,127,83,Lothian,3
chunk_127::cluster_084,chunk_127,127,84,the women,1
chunk_127::cluster_085,chunk_127,127,85,the fells,1
chunk_127::cluster_086,chunk_127,127,86,a serving-man,1
chunk_127::cluster_087,chunk_127,127,87,the foreign lands,1
chunk_127::cluster_088,chunk_127,127,88,Arthur's men,1
chunk_127::cluster_089,chunk_127,127,89,the warriors of Ceardig,1
chunk_127::cluster_090,chunk_127,127,90,Ceardig,1
chunk_127::cluster_091,chunk_127,127,91,the Saxon chief of the treaty men who loves me well,1
chunk_127::cluster_092,chunk_127,127,92,a wounded countryman,1
chunk_127::cluster_093,chunk_127,127,93,Arthur's man,1
chunk_127::cluster_094,chunk_127,127,94,my best of brothers,1
chunk_127::cluster_095,chunk_127,127,95,the only one-,1
chunk_127::cluster_096,chunk_127,127,96,his brother,1
chunk_127::cluster_097,chunk_127,127,97,his beloved friend,1
chunk_127::cluster_098,chunk_127,127,98,the Saxon armies,1
chunk_127::cluster_099,chunk_127,127,99,anyone who knew him in youth,1
chunk_127::cluster_100,chunk_127,127,100,kinsman to old King Ban,1
chunk_127::cluster_101,chunk_127,127,101,old King Ban,1
chunk_127::cluster_102,chunk_127,127,102,our,1
chunk_127::cluster_103,chunk_127,127,103,a magnet to all maids,1
chunk_127::cluster_104,chunk_127,127,104,all maids,1
chunk_127::cluster_105,chunk_127,127,105,all men,1
chunk_127::cluster_106,chunk_127,127,106,a son on the Queen,1
chunk_127::cluster_107,chunk_127,127,107,that kinswoman of hers,1
chunk_127::cluster_108,chunk_127,127,108,they,1
chunk_127::cluster_109,chunk_127,127,109,every other woman the Gods made,1
chunk_127::cluster_110,chunk_127,127,110,women who flung themselves at me,1
chunk_127::cluster_111,chunk_127,127,111,they,3
chunk_127::cluster_112,chunk_127,127,112,a fair woman,1
chunk_127::cluster_113,chunk_127,127,113,they,2
chunk_127::cluster_114,chunk_127,127,114,the Druids,1
chunk_127::cluster_115,chunk_127,127,115,most women,1
chunk_127::cluster_116,chunk_127,127,116,fools,1
chunk_127::cluster_117,chunk_127,127,117,they,2
chunk_127::cluster_118,chunk_127,127,118,the fairy country,2
chunk_127::cluster_119,chunk_127,127,119,two sons,2
chunk_127::cluster_120,chunk_127,127,120,the Merlin,2
chunk_127::cluster_121,chunk_127,127,121,the Gods,2
chunk_127::cluster_122,chunk_127,127,122,foolish women,1
chunk_127::cluster_123,chunk_127,127,123,anyone,1
chunk_127::cluster_124,chunk_127,127,124,your mother,1
chunk_127::cluster_125,chunk_127,127,125,a serving-girl who would have scurried to refill it,1
chunk_127::cluster_126,chunk_127,127,126,hunter,1
chunk_127::cluster_127,chunk_127,127,127,home,1
chunk_127::cluster_128,chunk_127,127,128,his mother,1
chunk_127::cluster_129,chunk_127,127,129,None of my own sons,1
chunk_127::cluster_130,chunk_127,127,130,my own sons,1
chunk_127::cluster_131,chunk_127,127,131,a grown son,1
chunk_127::cluster_132,chunk_127,127,132,the sorceress she is,1
chunk_127::cluster_133,chunk_127,127,133,queen now in Wales,1
chunk_127::cluster_134,chunk_127,127,134,her stepson,1
chunk_127::cluster_135,chunk_127,127,135,a member of his own personal bodyguard,1
chunk_127::cluster_136,chunk_127,127,136,his own personal bodyguard,1
chunk_127::cluster_137,chunk_127,127,137,close friends,1
chunk_127::cluster_138,chunk_127,127,138,a bad fellow-,1
chunk_127::cluster_139,chunk_127,127,139,many men,1
chunk_127::cluster_140,chunk_127,127,140,they,1
chunk_127::cluster_141,chunk_127,127,141,the young stag who will bring down the King Stag,1
chunk_127::cluster_142,chunk_127,127,142,the King Stag,1
chunk_127::cluster_143,chunk_127,127,143,emperor,1
chunk_127::cluster_144,chunk_127,127,144,Anyone who raised a hand against Arthur,1
chunk_127::cluster_145,chunk_127,127,145,the mob,1
chunk_127::cluster_146,chunk_127,127,146,his Companions,1
