local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_019::cluster_000::mention_000,chunk_019::cluster_000,chunk_019,19,0,0,2,7,55620,55625,the sleeping waiting-woman,6,55624,left_overlap,55620:55625:the sleeping waiting-woman
chunk_019::cluster_000::mention_001,chunk_019::cluster_000,chunk_019,19,0,1,12,13,55630,55631,her,12,55630,left_overlap,55630:55631:her
chunk_019::cluster_001::mention_000,chunk_019::cluster_001,chunk_019,19,1,0,17,21,55635,55639,the old peddler woman,20,55638,left_overlap,55635:55639:the old peddler woman
chunk_019::cluster_002::mention_000,chunk_019::cluster_002,chunk_019,19,2,0,27,28,55645,55646,Igraine,27,55645,left_overlap,55645:55646:igraine
chunk_019::cluster_002::mention_001,chunk_019::cluster_002,chunk_019,19,2,1,31,32,55649,55650,her,31,55649,left_overlap,55649:55650:her
chunk_019::cluster_002::mention_002,chunk_019::cluster_002,chunk_019,19,2,2,204,205,55822,55823,She,204,55822,left_overlap,55822:55823:she
chunk_019::cluster_002::mention_003,chunk_019::cluster_002,chunk_019,19,2,3,279,280,55897,55898,Igraine,279,55897,left_overlap,55897:55898:igraine
chunk_019::cluster_002::mention_004,chunk_019::cluster_002,chunk_019,19,2,4,288,289,55906,55907,her,288,55906,left_overlap,55906:55907:her
chunk_019::cluster_002::mention_005,chunk_019::cluster_002,chunk_019,19,2,5,292,293,55910,55911,her,292,55910,left_overlap,55910:55911:her
chunk_019::cluster_002::mention_006,chunk_019::cluster_002,chunk_019,19,2,6,297,298,55915,55916,she,297,55915,left_overlap,55915:55916:she
chunk_019::cluster_002::mention_007,chunk_019::cluster_002,chunk_019,19,2,7,323,324,55941,55942,her,323,55941,left_overlap,55941:55942:her
chunk_019::cluster_002::mention_008,chunk_019::cluster_002,chunk_019,19,2,8,352,353,55970,55971,she,352,55970,left_overlap,55970:55971:she
chunk_019::cluster_002::mention_009,chunk_019::cluster_002,chunk_019,19,2,9,363,364,55981,55982,She,363,55981,left_overlap,55981:55982:she
chunk_019::cluster_002::mention_010,chunk_019::cluster_002,chunk_019,19,2,10,405,406,56023,56024,She,405,56023,left_overlap,56023:56024:she
chunk_019::cluster_002::mention_011,chunk_019::cluster_002,chunk_019,19,2,11,407,408,56025,56026,herself,407,56025,left_overlap,56025:56026:herself
chunk_019::cluster_002::mention_012,chunk_019::cluster_002,chunk_019,19,2,12,422,423,56040,56041,she,422,56040,left_overlap,56040:56041:she
chunk_019::cluster_002::mention_013,chunk_019::cluster_002,chunk_019,19,2,13,434,435,56052,56053,her,434,56052,left_overlap,56052:56053:her
chunk_019::cluster_002::mention_014,chunk_019::cluster_002,chunk_019,19,2,14,465,466,56083,56084,Igraine,465,56083,left_overlap,56083:56084:igraine
chunk_019::cluster_002::mention_015,chunk_019::cluster_002,chunk_019,19,2,15,527,528,56145,56146,Igraine,527,56145,left_overlap,56145:56146:igraine
