local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_019::cluster_000,chunk_019,19,0,the sleeping waiting-woman,2
chunk_019::cluster_001,chunk_019,19,1,the old peddler woman,1
chunk_019::cluster_002,chunk_019,19,2,Igraine,406
chunk_019::cluster_003,chunk_019,19,3,Morgaine,38
chunk_019::cluster_004,chunk_019,19,4,Tintagel,5
chunk_019::cluster_005,chunk_019,19,5,they,1
chunk_019::cluster_006,chunk_019,19,6,Uther,57
chunk_019::cluster_007,chunk_019,19,7,his men,10
chunk_019::cluster_008,chunk_019,19,8,Gorlois,114
chunk_019::cluster_009,chunk_019,19,9,the castle,4
chunk_019::cluster_010,chunk_019,19,10,Gorlois's men,1
chunk_019::cluster_011,chunk_019,19,11,the country,1
chunk_019::cluster_012,chunk_019,19,12,the rocky and unfamiliar terrain,1
chunk_019::cluster_013,chunk_019,19,13,a woman,1
chunk_019::cluster_014,chunk_019,19,14,home,1
chunk_019::cluster_015,chunk_019,19,15,cot,1
chunk_019::cluster_016,chunk_019,19,16,the Romans,1
chunk_019::cluster_017,chunk_019,19,17,the Celtic Tribes,2
chunk_019::cluster_018,chunk_019,19,18,the moors,5
chunk_019::cluster_019,chunk_019,19,19,their women,1
chunk_019::cluster_020,chunk_019,19,20,an island of women warriors who made weapons and tutored the war chiefs in the use of arms,1
chunk_019::cluster_021,chunk_019,19,21,women warriors who made weapons and tutored the war chiefs in the use of arms,1
chunk_019::cluster_022,chunk_019,19,22,the war chiefs,1
chunk_019::cluster_023,chunk_019,19,23,you,1
chunk_019::cluster_024,chunk_019,19,24,a man,1
chunk_019::cluster_025,chunk_019,19,25,your,1
chunk_019::cluster_026,chunk_019,19,26,your lover,1
chunk_019::cluster_027,chunk_019,19,27,you,1
chunk_019::cluster_028,chunk_019,19,28,a trained sorceress,1
chunk_019::cluster_029,chunk_019,19,29,a priestess,1
chunk_019::cluster_030,chunk_019,19,30,a priestess like Viviane,1
chunk_019::cluster_031,chunk_019,19,31,the Gods,1
