local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_095::cluster_000::mention_000,chunk_095::cluster_000,chunk_095,95,0,0,21,23,290895,290897,Sir Cai,22,290896,left_overlap,290895:290897:sir cai
chunk_095::cluster_000::mention_001,chunk_095::cluster_000,chunk_095,95,0,1,37,38,290911,290912,he,37,290911,left_overlap,290911:290912:he
chunk_095::cluster_000::mention_002,chunk_095::cluster_000,chunk_095,95,0,2,195,198,291069,291072,the elderly Taliesin,197,291071,left_overlap,291069:291072:the elderly taliesin
chunk_095::cluster_000::mention_003,chunk_095::cluster_000,chunk_095,95,0,3,205,206,291079,291080,him,205,291079,left_overlap,291079:291080:him
chunk_095::cluster_000::mention_004,chunk_095::cluster_000,chunk_095,95,0,4,209,210,291083,291084,he,209,291083,left_overlap,291083:291084:he
chunk_095::cluster_000::mention_005,chunk_095::cluster_000,chunk_095,95,0,5,223,224,291097,291098,Father-,223,291097,left_overlap,291097:291098:father-
chunk_095::cluster_000::mention_006,chunk_095::cluster_000,chunk_095,95,0,6,247,248,291121,291122,Taliesin,247,291121,left_overlap,291121:291122:taliesin
chunk_095::cluster_000::mention_007,chunk_095::cluster_000,chunk_095,95,0,7,265,266,291139,291140,his,265,291139,left_overlap,291139:291140:his
chunk_095::cluster_000::mention_008,chunk_095::cluster_000,chunk_095,95,0,8,270,271,291144,291145,his,270,291144,left_overlap,291144:291145:his
chunk_095::cluster_000::mention_009,chunk_095::cluster_000,chunk_095,95,0,9,296,297,291170,291171,1,296,291170,left_overlap,291170:291171:1
chunk_095::cluster_000::mention_010,chunk_095::cluster_000,chunk_095,95,0,10,304,305,291178,291179,Taliesin,304,291178,left_overlap,291178:291179:taliesin
chunk_095::cluster_000::mention_011,chunk_095::cluster_000,chunk_095,95,0,11,320,321,291194,291195,I,320,291194,left_overlap,291194:291195:i
chunk_095::cluster_000::mention_012,chunk_095::cluster_000,chunk_095,95,0,12,338,339,291212,291213,I,338,291212,left_overlap,291212:291213:i
chunk_095::cluster_000::mention_014,chunk_095::cluster_000,chunk_095,95,0,14,410,411,291284,291285,Taliesin,410,291284,left_overlap,291284:291285:taliesin
chunk_095::cluster_000::mention_015,chunk_095::cluster_000,chunk_095,95,0,15,448,449,291322,291323,you,448,291322,left_overlap,291322:291323:you
chunk_095::cluster_000::mention_016,chunk_095::cluster_000,chunk_095,95,0,16,452,453,291326,291327,Grandsire,452,291326,left_overlap,291326:291327:grandsire
chunk_095::cluster_000::mention_017,chunk_095::cluster_000,chunk_095,95,0,17,459,460,291333,291334,Iso,459,291333,left_overlap,291333:291334:iso
chunk_095::cluster_000::mention_018,chunk_095::cluster_000,chunk_095,95,0,18,470,471,291344,291345,my,470,291344,left_overlap,291344:291345:my
chunk_095::cluster_000::mention_019,chunk_095::cluster_000,chunk_095,95,0,19,475,476,291349,291350,I,475,291349,left_overlap,291349:291350:i
chunk_095::cluster_000::mention_020,chunk_095::cluster_000,chunk_095,95,0,20,483,484,291357,291358,1,483,291357,left_overlap,291357:291358:1
chunk_095::cluster_000::mention_021,chunk_095::cluster_000,chunk_095,95,0,21,497,498,291371,291372,I,497,291371,left_overlap,291371:291372:i
chunk_095::cluster_000::mention_022,chunk_095::cluster_000,chunk_095,95,0,22,518,519,291392,291393,myself,518,291392,left_overlap,291392:291393:myself
chunk_095::cluster_000::mention_023,chunk_095::cluster_000,chunk_095,95,0,23,644,645,291518,291519,1,644,291518,left_overlap,291518:291519:1
chunk_095::cluster_000::mention_024,chunk_095::cluster_000,chunk_095,95,0,24,649,650,291523,291524,Arthur,649,291523,left_overlap,291523:291524:arthur
chunk_095::cluster_000::mention_025,chunk_095::cluster_000,chunk_095,95,0,25,651,652,291525,291526,myself,651,291525,left_overlap,291525:291526:myself
chunk_095::cluster_000::mention_026,chunk_095::cluster_000,chunk_095,95,0,26,736,737,291610,291611,Grandsire,736,291610,left_overlap,291610:291611:grandsire
chunk_095::cluster_000::mention_027,chunk_095::cluster_000,chunk_095,95,0,27,753,754,291627,291628,Taliesin,753,291627,left_overlap,291627:291628:taliesin
chunk_095::cluster_000::mention_028,chunk_095::cluster_000,chunk_095,95,0,28,782,783,291656,291657,I,782,291656,left_overlap,291656:291657:i
chunk_095::cluster_000::mention_029,chunk_095::cluster_000,chunk_095,95,0,29,789,790,291663,291664,I,789,291663,left_overlap,291663:291664:i
chunk_095::cluster_000::mention_030,chunk_095::cluster_000,chunk_095,95,0,30,808,809,291682,291683,I,808,291682,left_overlap,291682:291683:i
chunk_095::cluster_000::mention_031,chunk_095::cluster_000,chunk_095,95,0,31,871,872,291745,291746,Taliesin,871,291745,left_overlap,291745:291746:taliesin
chunk_095::cluster_000::mention_032,chunk_095::cluster_000,chunk_095,95,0,32,894,895,291768,291769,Taliesin,894,291768,left_overlap,291768:291769:taliesin
chunk_095::cluster_000::mention_033,chunk_095::cluster_000,chunk_095,95,0,33,1292,1293,292166,292167,Arthur,1292,292166,left_overlap,292166:292167:arthur
chunk_095::cluster_000::mention_034,chunk_095::cluster_000,chunk_095,95,0,34,1348,1354,292222,292228,"Morgaine, ""though even Taliesin",1348,292222,left_overlap,"292222:292228:morgaine, ""though even taliesin"
chunk_095::cluster_000::mention_035,chunk_095::cluster_000,chunk_095,95,0,35,1353,1354,292227,292228,Taliesin,1353,292227,left_overlap,292227:292228:taliesin
chunk_095::cluster_000::mention_036,chunk_095::cluster_000,chunk_095,95,0,36,1355,1356,292229,292230,his,1355,292229,left_overlap,292229:292230:his
chunk_095::cluster_000::mention_037,chunk_095::cluster_000,chunk_095,95,0,37,1367,1368,292241,292242,his,1367,292241,left_overlap,292241:292242:his
chunk_095::cluster_000::mention_038,chunk_095::cluster_000,chunk_095,95,0,38,1593,1594,292467,292468,I,1593,292467,core,
chunk_095::cluster_000::mention_039,chunk_095::cluster_000,chunk_095,95,0,39,1643,1644,292517,292518,I,1643,292517,core,
chunk_095::cluster_000::mention_040,chunk_095::cluster_000,chunk_095,95,0,40,1668,1669,292542,292543,He,1668,292542,core,
chunk_095::cluster_000::mention_041,chunk_095::cluster_000,chunk_095,95,0,41,1715,1716,292589,292590,Arthur,1715,292589,core,
chunk_095::cluster_000::mention_042,chunk_095::cluster_000,chunk_095,95,0,42,1738,1739,292612,292613,Arthur,1738,292612,core,
chunk_095::cluster_000::mention_043,chunk_095::cluster_000,chunk_095,95,0,43,1800,1801,292674,292675,Arthur,1800,292674,core,
chunk_095::cluster_000::mention_044,chunk_095::cluster_000,chunk_095,95,0,44,1820,1821,292694,292695,Arthur,1820,292694,core,
chunk_095::cluster_000::mention_045,chunk_095::cluster_000,chunk_095,95,0,45,1850,1851,292724,292725,Taliesin,1850,292724,core,
chunk_095::cluster_000::mention_046,chunk_095::cluster_000,chunk_095,95,0,46,1899,1900,292773,292774,Arthur,1899,292773,core,
chunk_095::cluster_000::mention_047,chunk_095::cluster_000,chunk_095,95,0,47,1903,1904,292777,292778,Arthur,1903,292777,core,
chunk_095::cluster_000::mention_048,chunk_095::cluster_000,chunk_095,95,0,48,1925,1926,292799,292800,my,1925,292799,core,
chunk_095::cluster_000::mention_049,chunk_095::cluster_000,chunk_095,95,0,49,1938,1939,292812,292813,I,1938,292812,core,
chunk_095::cluster_000::mention_050,chunk_095::cluster_000,chunk_095,95,0,50,1952,1953,292826,292827,my,1952,292826,core,
chunk_095::cluster_000::mention_051,chunk_095::cluster_000,chunk_095,95,0,51,1968,1970,292842,292844,my lord,1969,292843,core,
chunk_095::cluster_000::mention_052,chunk_095::cluster_000,chunk_095,95,0,52,1971,1972,292845,292846,king,1971,292845,core,
chunk_095::cluster_000::mention_053,chunk_095::cluster_000,chunk_095,95,0,53,1973,1974,292847,292848,sir,1973,292847,core,
chunk_095::cluster_000::mention_054,chunk_095::cluster_000,chunk_095,95,0,54,1977,1978,292851,292852,Arthur,1977,292851,core,
chunk_095::cluster_000::mention_055,chunk_095::cluster_000,chunk_095,95,0,55,1979,1980,292853,292854,his,1979,292853,core,
chunk_095::cluster_000::mention_056,chunk_095::cluster_000,chunk_095,95,0,56,2017,2018,292891,292892,your,2017,292891,core,
chunk_095::cluster_000::mention_057,chunk_095::cluster_000,chunk_095,95,0,57,2020,2021,292894,292895,sir,2020,292894,core,
chunk_095::cluster_000::mention_058,chunk_095::cluster_000,chunk_095,95,0,58,2022,2023,292896,292897,you,2022,292896,core,
chunk_095::cluster_000::mention_059,chunk_095::cluster_000,chunk_095,95,0,59,2037,2038,292911,292912,Arthur,2037,292911,core,
chunk_095::cluster_000::mention_060,chunk_095::cluster_000,chunk_095,95,0,60,2043,2044,292917,292918,I,2043,292917,core,
chunk_095::cluster_000::mention_061,chunk_095::cluster_000,chunk_095,95,0,61,2092,2093,292966,292967,his,2092,292966,core,
chunk_095::cluster_000::mention_062,chunk_095::cluster_000,chunk_095,95,0,62,2115,2116,292989,292990,he,2115,292989,core,
chunk_095::cluster_000::mention_063,chunk_095::cluster_000,chunk_095,95,0,63,2125,2126,292999,293000,his,2125,292999,core,
chunk_095::cluster_000::mention_064,chunk_095::cluster_000,chunk_095,95,0,64,2133,2134,293007,293008,he,2133,293007,core,
chunk_095::cluster_000::mention_065,chunk_095::cluster_000,chunk_095,95,0,65,2138,2139,293012,293013,his,2138,293012,core,
chunk_095::cluster_000::mention_066,chunk_095::cluster_000,chunk_095,95,0,66,2141,2142,293015,293016,Arthur,2141,293015,core,
chunk_095::cluster_000::mention_067,chunk_095::cluster_000,chunk_095,95,0,67,2157,2158,293031,293032,Arthur,2157,293031,core,
chunk_095::cluster_000::mention_068,chunk_095::cluster_000,chunk_095,95,0,68,2168,2169,293042,293043,him,2168,293042,core,
chunk_095::cluster_000::mention_069,chunk_095::cluster_000,chunk_095,95,0,69,2183,2184,293057,293058,he,2183,293057,core,
chunk_095::cluster_000::mention_070,chunk_095::cluster_000,chunk_095,95,0,70,2203,2204,293077,293078,my,2203,293077,core,
chunk_095::cluster_000::mention_071,chunk_095::cluster_000,chunk_095,95,0,71,2209,2210,293083,293084,me,2209,293083,core,
chunk_095::cluster_000::mention_072,chunk_095::cluster_000,chunk_095,95,0,72,2225,2226,293099,293100,1,2225,293099,core,
