local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_082::cluster_000::mention_000,chunk_082::cluster_000,chunk_082,82,0,0,3,4,251916,251917,she,3,251916,left_overlap,251916:251917:she
chunk_082::cluster_000::mention_001,chunk_082::cluster_000,chunk_082,82,0,1,28,29,251941,251942,she,28,251941,left_overlap,251941:251942:she
chunk_082::cluster_000::mention_002,chunk_082::cluster_000,chunk_082,82,0,2,54,55,251967,251968,her,54,251967,left_overlap,251967:251968:her
chunk_082::cluster_000::mention_003,chunk_082::cluster_000,chunk_082,82,0,3,58,59,251971,251972,herself,58,251971,left_overlap,251971:251972:herself
chunk_082::cluster_000::mention_004,chunk_082::cluster_000,chunk_082,82,0,4,66,67,251979,251980,she,66,251979,left_overlap,251979:251980:she
chunk_082::cluster_000::mention_005,chunk_082::cluster_000,chunk_082,82,0,5,79,80,251992,251993,her,79,251992,left_overlap,251992:251993:her
chunk_082::cluster_000::mention_006,chunk_082::cluster_000,chunk_082,82,0,6,86,87,251999,252000,She,86,251999,left_overlap,251999:252000:she
chunk_082::cluster_000::mention_007,chunk_082::cluster_000,chunk_082,82,0,7,98,99,252011,252012,she,98,252011,left_overlap,252011:252012:she
chunk_082::cluster_000::mention_008,chunk_082::cluster_000,chunk_082,82,0,8,131,132,252044,252045,She,131,252044,left_overlap,252044:252045:she
chunk_082::cluster_000::mention_009,chunk_082::cluster_000,chunk_082,82,0,9,161,162,252074,252075,she,161,252074,left_overlap,252074:252075:she
chunk_082::cluster_000::mention_010,chunk_082::cluster_000,chunk_082,82,0,10,172,173,252085,252086,she,172,252085,left_overlap,252085:252086:she
chunk_082::cluster_000::mention_011,chunk_082::cluster_000,chunk_082,82,0,11,199,200,252112,252113,Morgaine,199,252112,left_overlap,252112:252113:morgaine
chunk_082::cluster_000::mention_012,chunk_082::cluster_000,chunk_082,82,0,12,203,204,252116,252117,herself,203,252116,left_overlap,252116:252117:herself
chunk_082::cluster_000::mention_013,chunk_082::cluster_000,chunk_082,82,0,13,208,209,252121,252122,her,208,252121,left_overlap,252121:252122:her
chunk_082::cluster_000::mention_014,chunk_082::cluster_000,chunk_082,82,0,14,218,219,252131,252132,she,218,252131,left_overlap,252131:252132:she
chunk_082::cluster_000::mention_015,chunk_082::cluster_000,chunk_082,82,0,15,260,261,252173,252174,Morgaine,260,252173,left_overlap,252173:252174:morgaine
chunk_082::cluster_000::mention_016,chunk_082::cluster_000,chunk_082,82,0,16,281,282,252194,252195,she,281,252194,left_overlap,252194:252195:she
chunk_082::cluster_000::mention_017,chunk_082::cluster_000,chunk_082,82,0,17,306,307,252219,252220,She,306,252219,left_overlap,252219:252220:she
chunk_082::cluster_000::mention_018,chunk_082::cluster_000,chunk_082,82,0,18,320,321,252233,252234,her,320,252233,left_overlap,252233:252234:her
chunk_082::cluster_000::mention_019,chunk_082::cluster_000,chunk_082,82,0,19,331,332,252244,252245,her,331,252244,left_overlap,252244:252245:her
chunk_082::cluster_000::mention_020,chunk_082::cluster_000,chunk_082,82,0,20,340,341,252253,252254,she,340,252253,left_overlap,252253:252254:she
chunk_082::cluster_000::mention_021,chunk_082::cluster_000,chunk_082,82,0,21,347,348,252260,252261,she,347,252260,left_overlap,252260:252261:she
chunk_082::cluster_000::mention_022,chunk_082::cluster_000,chunk_082,82,0,22,366,367,252279,252280,She,366,252279,left_overlap,252279:252280:she
chunk_082::cluster_000::mention_023,chunk_082::cluster_000,chunk_082,82,0,23,412,413,252325,252326,Morgaine,412,252325,left_overlap,252325:252326:morgaine
chunk_082::cluster_000::mention_024,chunk_082::cluster_000,chunk_082,82,0,24,423,424,252336,252337,She,423,252336,left_overlap,252336:252337:she
chunk_082::cluster_000::mention_025,chunk_082::cluster_000,chunk_082,82,0,25,427,428,252340,252341,her,427,252340,left_overlap,252340:252341:her
chunk_082::cluster_000::mention_026,chunk_082::cluster_000,chunk_082,82,0,26,432,433,252345,252346,she,432,252345,left_overlap,252345:252346:she
chunk_082::cluster_000::mention_027,chunk_082::cluster_000,chunk_082,82,0,27,440,441,252353,252354,she,440,252353,left_overlap,252353:252354:she
chunk_082::cluster_000::mention_028,chunk_082::cluster_000,chunk_082,82,0,28,447,448,252360,252361,she,447,252360,left_overlap,252360:252361:she
chunk_082::cluster_000::mention_029,chunk_082::cluster_000,chunk_082,82,0,29,463,464,252376,252377,her,463,252376,left_overlap,252376:252377:her
chunk_082::cluster_000::mention_030,chunk_082::cluster_000,chunk_082,82,0,30,466,467,252379,252380,her,466,252379,left_overlap,252379:252380:her
chunk_082::cluster_000::mention_031,chunk_082::cluster_000,chunk_082,82,0,31,481,482,252394,252395,she,481,252394,left_overlap,252394:252395:she
chunk_082::cluster_000::mention_032,chunk_082::cluster_000,chunk_082,82,0,32,508,509,252421,252422,she,508,252421,left_overlap,252421:252422:she
chunk_082::cluster_000::mention_033,chunk_082::cluster_000,chunk_082,82,0,33,514,515,252427,252428,her,514,252427,left_overlap,252427:252428:her
chunk_082::cluster_000::mention_034,chunk_082::cluster_000,chunk_082,82,0,34,526,527,252439,252440,her,526,252439,left_overlap,252439:252440:her
chunk_082::cluster_000::mention_035,chunk_082::cluster_000,chunk_082,82,0,35,543,544,252456,252457,she,543,252456,left_overlap,252456:252457:she
chunk_082::cluster_000::mention_036,chunk_082::cluster_000,chunk_082,82,0,36,554,555,252467,252468,she,554,252467,left_overlap,252467:252468:she
