local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_082::cluster_000,chunk_082,82,0,Morgaine,352
chunk_082::cluster_001,chunk_082,82,1,an abandoned herder's hut,1
chunk_082::cluster_002,chunk_082,82,2,a farmstead where the folk were all from home except for a half-witted goose boy,1
chunk_082::cluster_003,chunk_082,82,3,the folk,1
chunk_082::cluster_004,chunk_082,82,4,home,1
chunk_082::cluster_005,chunk_082,82,5,a half-witted goose boy,5
chunk_082::cluster_006,chunk_082,82,6,two burned-out houses,1
chunk_082::cluster_007,chunk_082,82,7,the field,1
chunk_082::cluster_008,chunk_082,82,8,Saxons,1
chunk_082::cluster_009,chunk_082,82,9,Avalon,26
chunk_082::cluster_010,chunk_082,82,10,one of the rooms,1
chunk_082::cluster_011,chunk_082,82,11,the rooms,1
chunk_082::cluster_012,chunk_082,82,12,the raiders,2
chunk_082::cluster_013,chunk_082,82,13,someone,1
chunk_082::cluster_014,chunk_082,82,14,a beggar woman,1
chunk_082::cluster_015,chunk_082,82,15,the abandoned court,1
chunk_082::cluster_016,chunk_082,82,16,no one,1
chunk_082::cluster_017,chunk_082,82,17,they,1
chunk_082::cluster_018,chunk_082,82,18,one of the outbuildings,1
chunk_082::cluster_019,chunk_082,82,19,one of the outbuildings which had been some sort of forge or smithy,1
chunk_082::cluster_020,chunk_082,82,20,forge,1
chunk_082::cluster_021,chunk_082,82,21,smithy,1
chunk_082::cluster_022,chunk_082,82,22,they,1
chunk_082::cluster_023,chunk_082,82,23,a village where she might get the loan of one for a few minutes,1
chunk_082::cluster_024,chunk_082,82,24,some shepherd,1
chunk_082::cluster_025,chunk_082,82,25,the road,7
chunk_082::cluster_026,chunk_082,82,26,any other traveller,1
chunk_082::cluster_027,chunk_082,82,27,folk,1
chunk_082::cluster_028,chunk_082,82,28,the roads,1
chunk_082::cluster_029,chunk_082,82,29,the countryside,1
chunk_082::cluster_030,chunk_082,82,30,the roads,1
chunk_082::cluster_031,chunk_082,82,31,the traveller,3
chunk_082::cluster_032,chunk_082,82,32,Kevin,231
chunk_082::cluster_033,chunk_082,82,33,no servant,1
chunk_082::cluster_034,chunk_082,82,34,Tintagel,1
chunk_082::cluster_035,chunk_082,82,35,Igraine,41
chunk_082::cluster_036,chunk_082,82,36,the High Queen,3
chunk_082::cluster_037,chunk_082,82,37,the Goddess,14
chunk_082::cluster_038,chunk_082,82,38,Arthur,70
chunk_082::cluster_039,chunk_082,82,39,the forest pool,1
chunk_082::cluster_040,chunk_082,82,40,they,1
chunk_082::cluster_041,chunk_082,82,41,that same little girl who had wept when she left Igraine's house,1
chunk_082::cluster_042,chunk_082,82,42,the world,6
chunk_082::cluster_043,chunk_082,82,43,the fairy country,3
chunk_082::cluster_044,chunk_082,82,44,any beggar woman,1
chunk_082::cluster_045,chunk_082,82,45,any man,1
chunk_082::cluster_046,chunk_082,82,46,the folk of the fairy country,2
chunk_082::cluster_047,chunk_082,82,47,mankind,1
