local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_116::cluster_000,chunk_116,116,0,Morgaine,398
chunk_116::cluster_001,chunk_116,116,1,the Goddess,94
chunk_116::cluster_002,chunk_116,116,2,them,1
chunk_116::cluster_003,chunk_116,116,3,Uriens,175
chunk_116::cluster_004,chunk_116,116,4,a priestess,1
chunk_116::cluster_005,chunk_116,116,5,the dancers,1
chunk_116::cluster_006,chunk_116,116,6,the village priest,3
chunk_116::cluster_007,chunk_116,116,7,the royal party,2
chunk_116::cluster_008,chunk_116,116,8,his church,1
chunk_116::cluster_009,chunk_116,116,9,Uwaine,46
chunk_116::cluster_010,chunk_116,116,10,the daughter of the blacksmith Euan,1
chunk_116::cluster_011,chunk_116,116,11,the blacksmith,1
chunk_116::cluster_012,chunk_116,116,12,Euan,1
chunk_116::cluster_013,chunk_116,116,13,the plowed fields,1
chunk_116::cluster_014,chunk_116,116,14,no maiden,1
chunk_116::cluster_016,chunk_116,116,16,a demon who came to keep the folk from serving the good Christ,1
chunk_116::cluster_017,chunk_116,116,17,the folk,1
chunk_116::cluster_018,chunk_116,116,18,people,2
chunk_116::cluster_019,chunk_116,116,19,Arthur,22
chunk_116::cluster_020,chunk_116,116,20,Father Eian,4
chunk_116::cluster_021,chunk_116,116,21,the holy mother of Christ,1
chunk_116::cluster_023,chunk_116,116,23,them,1
chunk_116::cluster_024,chunk_116,116,24,Mary,1
chunk_116::cluster_025,chunk_116,116,25,women,2
chunk_116::cluster_027,chunk_116,116,27,Goddesses,1
chunk_116::cluster_029,chunk_116,116,29,queens,1
chunk_116::cluster_030,chunk_116,116,30,they,1
chunk_116::cluster_031,chunk_116,116,31,his men-at-arms,1
chunk_116::cluster_032,chunk_116,116,32,a body servant,1
chunk_116::cluster_033,chunk_116,116,33,a body servant or two,1
chunk_116::cluster_034,chunk_116,116,34,a child in the party,1
chunk_116::cluster_035,chunk_116,116,35,the great hall,1
chunk_116::cluster_036,chunk_116,116,36,Maline,1
chunk_116::cluster_037,chunk_116,116,37,her,1
chunk_116::cluster_038,chunk_116,116,38,her children,1
chunk_116::cluster_039,chunk_116,116,39,two extra spinning women,1
chunk_116::cluster_040,chunk_116,116,40,none of the servants,1
chunk_116::cluster_041,chunk_116,116,41,the servants,1
chunk_116::cluster_042,chunk_116,116,42,anyone,1
chunk_116::cluster_043,chunk_116,116,43,the priestesses walking in train behind the red torchlight,1
