local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_081::cluster_000::mention_000,chunk_081::cluster_000,chunk_081,81,0,0,9,10,248666,248667,her,9,248666,left_overlap,248666:248667:her
chunk_081::cluster_000::mention_001,chunk_081::cluster_000,chunk_081,81,0,1,11,12,248668,248669,she,11,248668,left_overlap,248668:248669:she
chunk_081::cluster_000::mention_002,chunk_081::cluster_000,chunk_081,81,0,2,19,20,248676,248677,she,19,248676,left_overlap,248676:248677:she
chunk_081::cluster_000::mention_003,chunk_081::cluster_000,chunk_081,81,0,3,46,47,248703,248704,she,46,248703,left_overlap,248703:248704:she
chunk_081::cluster_000::mention_004,chunk_081::cluster_000,chunk_081,81,0,4,49,50,248706,248707,she,49,248706,left_overlap,248706:248707:she
chunk_081::cluster_000::mention_005,chunk_081::cluster_000,chunk_081,81,0,5,55,56,248712,248713,she,55,248712,left_overlap,248712:248713:she
chunk_081::cluster_000::mention_006,chunk_081::cluster_000,chunk_081,81,0,6,58,59,248715,248716,she,58,248715,left_overlap,248715:248716:she
chunk_081::cluster_000::mention_007,chunk_081::cluster_000,chunk_081,81,0,7,85,86,248742,248743,her,85,248742,left_overlap,248742:248743:her
chunk_081::cluster_000::mention_008,chunk_081::cluster_000,chunk_081,81,0,8,88,89,248745,248746,she,88,248745,left_overlap,248745:248746:she
chunk_081::cluster_000::mention_009,chunk_081::cluster_000,chunk_081,81,0,9,95,96,248752,248753,she,95,248752,left_overlap,248752:248753:she
chunk_081::cluster_000::mention_010,chunk_081::cluster_000,chunk_081,81,0,10,105,106,248762,248763,her,105,248762,left_overlap,248762:248763:her
chunk_081::cluster_000::mention_011,chunk_081::cluster_000,chunk_081,81,0,11,109,110,248766,248767,her,109,248766,left_overlap,248766:248767:her
chunk_081::cluster_000::mention_012,chunk_081::cluster_000,chunk_081,81,0,12,112,113,248769,248770,she,112,248769,left_overlap,248769:248770:she
