local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_097::cluster_000,chunk_097,97,0,one man,1
chunk_097::cluster_001,chunk_097,97,1,her,1
chunk_097::cluster_002,chunk_097,97,2,Viviane,158
chunk_097::cluster_003,chunk_097,97,3,the guests,1
chunk_097::cluster_004,chunk_097,97,4,Accolon,34
chunk_097::cluster_005,chunk_097,97,5,Morgaine,260
chunk_097::cluster_006,chunk_097,97,6,Queen of Wales,1
chunk_097::cluster_007,chunk_097,97,7,Wales,1
chunk_097::cluster_008,chunk_097,97,8,Arthur,132
chunk_097::cluster_009,chunk_097,97,9,a wife,1
chunk_097::cluster_010,chunk_097,97,10,his wards-,1
chunk_097::cluster_011,chunk_097,97,11,a good queen,1
chunk_097::cluster_013,chunk_097,97,13,a son,1
chunk_097::cluster_015,chunk_097,97,15,Avalloch,1
chunk_097::cluster_017,chunk_097,97,17,a first child,1
chunk_097::cluster_018,chunk_097,97,18,an heir,1
chunk_097::cluster_019,chunk_097,97,19,Meleagrant,72
chunk_097::cluster_020,chunk_097,97,20,Lancelet,113
chunk_097::cluster_021,chunk_097,97,21,a son,1
chunk_097::cluster_022,chunk_097,97,22,Avalon,32
chunk_097::cluster_023,chunk_097,97,23,a Druid,1
chunk_097::cluster_024,chunk_097,97,24,the courtyard-,1
chunk_097::cluster_025,chunk_097,97,25,someone important,1
chunk_097::cluster_026,chunk_097,97,26,we,1
chunk_097::cluster_027,chunk_097,97,27,they,1
chunk_097::cluster_028,chunk_097,97,28,the Goddess,34
chunk_097::cluster_029,chunk_097,97,29,we,22
chunk_097::cluster_030,chunk_097,97,30,Elaine,4
chunk_097::cluster_031,chunk_097,97,31,the church,7
chunk_097::cluster_032,chunk_097,97,32,here,4
chunk_097::cluster_033,chunk_097,97,33,one of the Companions,1
chunk_097::cluster_034,chunk_097,97,34,the Virgin,1
chunk_097::cluster_035,chunk_097,97,35,Mount Badon,1
chunk_097::cluster_036,chunk_097,97,36,the Christian priests,1
chunk_097::cluster_037,chunk_097,97,37,Taliesin,1
chunk_097::cluster_038,chunk_097,97,38,the stair,1
