local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_097::cluster_000::mention_000,chunk_097::cluster_000,chunk_097,97,0,0,1,3,297558,297560,one man,2,297559,left_overlap,297558:297560:one man
chunk_097::cluster_001::mention_000,chunk_097::cluster_001,chunk_097,97,1,0,6,7,297563,297564,her,6,297563,left_overlap,297563:297564:her
chunk_097::cluster_002::mention_000,chunk_097::cluster_002,chunk_097,97,2,0,23,24,297580,297581,Gwenhwyfar,23,297580,left_overlap,297580:297581:gwenhwyfar
chunk_097::cluster_002::mention_001,chunk_097::cluster_002,chunk_097,97,2,1,33,34,297590,297591,I,33,297590,left_overlap,297590:297591:i
chunk_097::cluster_002::mention_002,chunk_097::cluster_002,chunk_097,97,2,2,65,66,297622,297623,I,65,297622,left_overlap,297622:297623:i
chunk_097::cluster_002::mention_003,chunk_097::cluster_002,chunk_097,97,2,3,86,87,297643,297644,You,86,297643,left_overlap,297643:297644:you
chunk_097::cluster_002::mention_004,chunk_097::cluster_002,chunk_097,97,2,4,131,132,297688,297689,Gwenhwyfar,131,297688,left_overlap,297688:297689:gwenhwyfar
chunk_097::cluster_002::mention_005,chunk_097::cluster_002,chunk_097,97,2,5,136,137,297693,297694,I,136,297693,left_overlap,297693:297694:i
chunk_097::cluster_002::mention_006,chunk_097::cluster_002,chunk_097,97,2,6,141,142,297698,297699,I,141,297698,left_overlap,297698:297699:i
chunk_097::cluster_002::mention_007,chunk_097::cluster_002,chunk_097,97,2,7,144,145,297701,297702,my,144,297701,left_overlap,297701:297702:my
chunk_097::cluster_002::mention_008,chunk_097::cluster_002,chunk_097,97,2,8,152,153,297709,297710,Gwenhwyfar,152,297709,left_overlap,297709:297710:gwenhwyfar
chunk_097::cluster_002::mention_009,chunk_097::cluster_002,chunk_097,97,2,9,163,164,297720,297721,she,163,297720,left_overlap,297720:297721:she
chunk_097::cluster_002::mention_010,chunk_097::cluster_002,chunk_097,97,2,10,192,193,297749,297750,Gwenhwyfar,192,297749,left_overlap,297749:297750:gwenhwyfar
chunk_097::cluster_002::mention_011,chunk_097::cluster_002,chunk_097,97,2,11,214,215,297771,297772,Gwenhwyfar,214,297771,left_overlap,297771:297772:gwenhwyfar
chunk_097::cluster_002::mention_012,chunk_097::cluster_002,chunk_097,97,2,12,332,333,297889,297890,Gwenhwyfar,332,297889,left_overlap,297889:297890:gwenhwyfar
chunk_097::cluster_002::mention_013,chunk_097::cluster_002,chunk_097,97,2,13,478,479,298035,298036,Gwenhwyfar,478,298035,left_overlap,298035:298036:gwenhwyfar
chunk_097::cluster_002::mention_014,chunk_097::cluster_002,chunk_097,97,2,14,483,484,298040,298041,her,483,298040,left_overlap,298040:298041:her
chunk_097::cluster_002::mention_015,chunk_097::cluster_002,chunk_097,97,2,15,486,487,298043,298044,her,486,298043,left_overlap,298043:298044:her
chunk_097::cluster_002::mention_016,chunk_097::cluster_002,chunk_097,97,2,16,490,491,298047,298048,her,490,298047,left_overlap,298047:298048:her
chunk_097::cluster_002::mention_017,chunk_097::cluster_002,chunk_097,97,2,17,493,494,298050,298051,her,493,298050,left_overlap,298050:298051:her
chunk_097::cluster_002::mention_018,chunk_097::cluster_002,chunk_097,97,2,18,496,497,298053,298054,She,496,298053,left_overlap,298053:298054:she
chunk_097::cluster_002::mention_019,chunk_097::cluster_002,chunk_097,97,2,19,507,508,298064,298065,her,507,298064,left_overlap,298064:298065:her
chunk_097::cluster_002::mention_020,chunk_097::cluster_002,chunk_097,97,2,20,636,637,298193,298194,Viviane,636,298193,left_overlap,298193:298194:viviane
chunk_097::cluster_002::mention_021,chunk_097::cluster_002,chunk_097,97,2,21,781,782,298338,298339,I,781,298338,left_overlap,298338:298339:i
