local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_124::cluster_000::mention_000,chunk_124::cluster_000,chunk_124,124,0,0,1,2,382753,382754,they,1,382753,left_overlap,382753:382754:they
chunk_124::cluster_001::mention_000,chunk_124::cluster_001,chunk_124,124,1,0,9,10,382761,382762,Arthur,9,382761,left_overlap,382761:382762:arthur
chunk_124::cluster_001::mention_001,chunk_124::cluster_001,chunk_124,124,1,1,11,12,382763,382764,his,11,382763,left_overlap,382763:382764:his
chunk_124::cluster_001::mention_002,chunk_124::cluster_001,chunk_124,124,1,2,39,40,382791,382792,he,39,382791,left_overlap,382791:382792:he
chunk_124::cluster_001::mention_003,chunk_124::cluster_001,chunk_124,124,1,3,46,47,382798,382799,I,46,382798,left_overlap,382798:382799:i
chunk_124::cluster_001::mention_004,chunk_124::cluster_001,chunk_124,124,1,4,52,57,382804,382809,this self-styled emperor,56,382808,left_overlap,382804:382809:this self-styled emperor
chunk_124::cluster_001::mention_005,chunk_124::cluster_001,chunk_124,124,1,5,60,61,382812,382813,I,60,382812,left_overlap,382812:382813:i
chunk_124::cluster_001::mention_006,chunk_124::cluster_001,chunk_124,124,1,6,81,82,382833,382834,"Lancelet""-a",81,382833,left_overlap,"382833:382834:lancelet""-a"
chunk_124::cluster_001::mention_007,chunk_124::cluster_001,chunk_124,124,1,7,85,86,382837,382838,he,85,382837,left_overlap,382837:382838:he
chunk_124::cluster_001::mention_008,chunk_124::cluster_001,chunk_124,124,1,8,88,89,382840,382841,his,88,382840,left_overlap,382840:382841:his
chunk_124::cluster_001::mention_009,chunk_124::cluster_001,chunk_124,124,1,9,103,105,382855,382857,your brother,104,382856,left_overlap,382855:382857:your brother
chunk_124::cluster_001::mention_010,chunk_124::cluster_001,chunk_124,124,1,10,108,109,382860,382861,I,108,382860,left_overlap,382860:382861:i
chunk_124::cluster_001::mention_011,chunk_124::cluster_001,chunk_124,124,1,11,118,119,382870,382871,1,118,382870,left_overlap,382870:382871:1
chunk_124::cluster_001::mention_012,chunk_124::cluster_001,chunk_124,124,1,12,149,151,382901,382903,"Sir Uwaine""-his",149,382901,left_overlap,"382901:382903:sir uwaine""-his"
chunk_124::cluster_001::mention_013,chunk_124::cluster_001,chunk_124,124,1,13,150,151,382902,382903,"Uwaine""-his",150,382902,left_overlap,"382902:382903:uwaine""-his"
chunk_124::cluster_001::mention_014,chunk_124::cluster_001,chunk_124,124,1,14,154,155,382906,382907,his,154,382906,left_overlap,382906:382907:his
chunk_124::cluster_001::mention_015,chunk_124::cluster_001,chunk_124,124,1,15,154,157,382906,382909,his newest Companion,156,382908,left_overlap,382906:382909:his newest companion
chunk_124::cluster_001::mention_016,chunk_124::cluster_001,chunk_124,124,1,16,158,159,382910,382911,he,158,382910,left_overlap,382910:382911:he
chunk_124::cluster_001::mention_017,chunk_124::cluster_001,chunk_124,124,1,17,164,165,382916,382917,I,164,382916,left_overlap,382916:382917:i
chunk_124::cluster_001::mention_018,chunk_124::cluster_001,chunk_124,124,1,18,176,177,382928,382929,I,176,382928,left_overlap,382928:382929:i
chunk_124::cluster_001::mention_019,chunk_124::cluster_001,chunk_124,124,1,19,178,179,382930,382931,you,178,382930,left_overlap,382930:382931:you
chunk_124::cluster_001::mention_020,chunk_124::cluster_001,chunk_124,124,1,20,181,182,382933,382934,my,181,382933,left_overlap,382933:382934:my
chunk_124::cluster_001::mention_021,chunk_124::cluster_001,chunk_124,124,1,21,181,185,382933,382937,my sister's son,184,382936,left_overlap,382933:382937:my sister's son
chunk_124::cluster_001::mention_022,chunk_124::cluster_001,chunk_124,124,1,22,189,190,382941,382942,my,189,382941,left_overlap,382941:382942:my
chunk_124::cluster_001::mention_023,chunk_124::cluster_001,chunk_124,124,1,23,193,194,382945,382946,my,193,382945,left_overlap,382945:382946:my
chunk_124::cluster_001::mention_024,chunk_124::cluster_001,chunk_124,124,1,24,201,202,382953,382954,I,201,382953,left_overlap,382953:382954:i
chunk_124::cluster_001::mention_025,chunk_124::cluster_001,chunk_124,124,1,25,207,208,382959,382960,my,207,382959,left_overlap,382959:382960:my
chunk_124::cluster_001::mention_026,chunk_124::cluster_001,chunk_124,124,1,26,207,209,382959,382961,my king,208,382960,left_overlap,382959:382961:my king
chunk_124::cluster_001::mention_027,chunk_124::cluster_001,chunk_124,124,1,27,211,212,382963,382964,Uwaine,211,382963,left_overlap,382963:382964:uwaine
chunk_124::cluster_001::mention_028,chunk_124::cluster_001,chunk_124,124,1,28,214,215,382966,382967,his,214,382966,left_overlap,382966:382967:his
chunk_124::cluster_001::mention_029,chunk_124::cluster_001,chunk_124,124,1,29,227,228,382979,382980,Arthur,227,382979,left_overlap,382979:382980:arthur
chunk_124::cluster_001::mention_030,chunk_124::cluster_001,chunk_124,124,1,30,236,237,382988,382989,Uriens,236,382988,left_overlap,382988:382989:uriens
