local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_125::cluster_000::mention_000,chunk_125::cluster_000,chunk_125,125,0,0,1,2,386239,386240,she,1,386239,left_overlap,386239:386240:she
chunk_125::cluster_000::mention_001,chunk_125::cluster_000,chunk_125,125,0,1,3,4,386241,386242,her,3,386241,left_overlap,386241:386242:her
chunk_125::cluster_000::mention_002,chunk_125::cluster_000,chunk_125,125,0,2,50,51,386288,386289,you,50,386288,left_overlap,386288:386289:you
chunk_125::cluster_000::mention_003,chunk_125::cluster_000,chunk_125,125,0,3,65,66,386303,386304,Morgaine,65,386303,left_overlap,386303:386304:morgaine
chunk_125::cluster_000::mention_004,chunk_125::cluster_000,chunk_125,125,0,4,108,109,386346,386347,Morgaine,108,386346,left_overlap,386346:386347:morgaine
chunk_125::cluster_000::mention_005,chunk_125::cluster_000,chunk_125,125,0,5,127,128,386365,386366,me,127,386365,left_overlap,386365:386366:me
chunk_125::cluster_000::mention_006,chunk_125::cluster_000,chunk_125,125,0,6,139,140,386377,386378,me,139,386377,left_overlap,386377:386378:me
chunk_125::cluster_000::mention_007,chunk_125::cluster_000,chunk_125,125,0,7,163,164,386401,386402,my,163,386401,left_overlap,386401:386402:my
chunk_125::cluster_000::mention_008,chunk_125::cluster_000,chunk_125,125,0,8,170,171,386408,386409,me,170,386408,left_overlap,386408:386409:me
chunk_125::cluster_000::mention_009,chunk_125::cluster_000,chunk_125,125,0,9,184,185,386422,386423,You,184,386422,left_overlap,386422:386423:you
chunk_125::cluster_000::mention_010,chunk_125::cluster_000,chunk_125,125,0,10,198,199,386436,386437,me,198,386436,left_overlap,386436:386437:me
chunk_125::cluster_000::mention_011,chunk_125::cluster_000,chunk_125,125,0,11,201,202,386439,386440,Morgaine,201,386439,left_overlap,386439:386440:morgaine
chunk_125::cluster_000::mention_012,chunk_125::cluster_000,chunk_125,125,0,12,205,206,386443,386444,I,205,386443,left_overlap,386443:386444:i
chunk_125::cluster_000::mention_013,chunk_125::cluster_000,chunk_125,125,0,13,215,216,386453,386454,I,215,386453,left_overlap,386453:386454:i
chunk_125::cluster_000::mention_014,chunk_125::cluster_000,chunk_125,125,0,14,235,236,386473,386474,I,235,386473,left_overlap,386473:386474:i
chunk_125::cluster_000::mention_015,chunk_125::cluster_000,chunk_125,125,0,15,239,240,386477,386478,I,239,386477,left_overlap,386477:386478:i
chunk_125::cluster_000::mention_016,chunk_125::cluster_000,chunk_125,125,0,16,293,294,386531,386532,I,293,386531,left_overlap,386531:386532:i
chunk_125::cluster_000::mention_017,chunk_125::cluster_000,chunk_125,125,0,17,303,304,386541,386542,Morgaine,303,386541,left_overlap,386541:386542:morgaine
chunk_125::cluster_000::mention_018,chunk_125::cluster_000,chunk_125,125,0,18,313,314,386551,386552,me,313,386551,left_overlap,386551:386552:me
chunk_125::cluster_000::mention_019,chunk_125::cluster_000,chunk_125,125,0,19,321,322,386559,386560,me,321,386559,left_overlap,386559:386560:me
chunk_125::cluster_000::mention_020,chunk_125::cluster_000,chunk_125,125,0,20,337,338,386575,386576,me,337,386575,left_overlap,386575:386576:me
chunk_125::cluster_000::mention_021,chunk_125::cluster_000,chunk_125,125,0,21,339,340,386577,386578,I,339,386577,left_overlap,386577:386578:i
chunk_125::cluster_000::mention_022,chunk_125::cluster_000,chunk_125,125,0,22,392,393,386630,386631,Morgaine,392,386630,left_overlap,386630:386631:morgaine
chunk_125::cluster_000::mention_023,chunk_125::cluster_000,chunk_125,125,0,23,424,425,386662,386663,Morgaine,424,386662,left_overlap,386662:386663:morgaine
chunk_125::cluster_000::mention_024,chunk_125::cluster_000,chunk_125,125,0,24,447,448,386685,386686,She,447,386685,left_overlap,386685:386686:she
chunk_125::cluster_000::mention_025,chunk_125::cluster_000,chunk_125,125,0,25,449,450,386687,386688,herself,449,386687,left_overlap,386687:386688:herself
chunk_125::cluster_000::mention_026,chunk_125::cluster_000,chunk_125,125,0,26,455,456,386693,386694,me,455,386693,left_overlap,386693:386694:me
chunk_125::cluster_000::mention_027,chunk_125::cluster_000,chunk_125,125,0,27,543,544,386781,386782,Morgaine,543,386781,left_overlap,386781:386782:morgaine
chunk_125::cluster_000::mention_028,chunk_125::cluster_000,chunk_125,125,0,28,576,577,386814,386815,I,576,386814,left_overlap,386814:386815:i
chunk_125::cluster_000::mention_029,chunk_125::cluster_000,chunk_125,125,0,29,642,643,386880,386881,I,642,386880,left_overlap,386880:386881:i
chunk_125::cluster_000::mention_030,chunk_125::cluster_000,chunk_125,125,0,30,652,653,386890,386891,Morgaine,652,386890,left_overlap,386890:386891:morgaine
chunk_125::cluster_000::mention_031,chunk_125::cluster_000,chunk_125,125,0,31,670,671,386908,386909,my,670,386908,left_overlap,386908:386909:my
chunk_125::cluster_000::mention_032,chunk_125::cluster_000,chunk_125,125,0,32,688,689,386926,386927,I,688,386926,left_overlap,386926:386927:i
chunk_125::cluster_000::mention_033,chunk_125::cluster_000,chunk_125,125,0,33,695,696,386933,386934,You,695,386933,left_overlap,386933:386934:you
chunk_125::cluster_000::mention_034,chunk_125::cluster_000,chunk_125,125,0,34,699,700,386937,386938,Morgaine,699,386937,left_overlap,386937:386938:morgaine
chunk_125::cluster_000::mention_035,chunk_125::cluster_000,chunk_125,125,0,35,745,746,386983,386984,Morgaine,745,386983,left_overlap,386983:386984:morgaine
chunk_125::cluster_000::mention_036,chunk_125::cluster_000,chunk_125,125,0,36,788,789,387026,387027,me,788,387026,left_overlap,387026:387027:me
chunk_125::cluster_000::mention_037,chunk_125::cluster_000,chunk_125,125,0,37,791,792,387029,387030,she,791,387029,left_overlap,387029:387030:she
chunk_125::cluster_000::mention_038,chunk_125::cluster_000,chunk_125,125,0,38,851,852,387089,387090,1,851,387089,left_overlap,387089:387090:1
chunk_125::cluster_000::mention_039,chunk_125::cluster_000,chunk_125,125,0,39,873,874,387111,387112,Morgaine,873,387111,left_overlap,387111:387112:morgaine
chunk_125::cluster_000::mention_040,chunk_125::cluster_000,chunk_125,125,0,40,881,882,387119,387120,her,881,387119,left_overlap,387119:387120:her
chunk_125::cluster_000::mention_041,chunk_125::cluster_000,chunk_125,125,0,41,889,890,387127,387128,I,889,387127,left_overlap,387127:387128:i
chunk_125::cluster_000::mention_042,chunk_125::cluster_000,chunk_125,125,0,42,894,895,387132,387133,I,894,387132,left_overlap,387132:387133:i
chunk_125::cluster_000::mention_043,chunk_125::cluster_000,chunk_125,125,0,43,904,905,387142,387143,I,904,387142,left_overlap,387142:387143:i
chunk_125::cluster_000::mention_044,chunk_125::cluster_000,chunk_125,125,0,44,907,908,387145,387146,I,907,387145,left_overlap,387145:387146:i
chunk_125::cluster_000::mention_045,chunk_125::cluster_000,chunk_125,125,0,45,923,924,387161,387162,me,923,387161,left_overlap,387161:387162:me
chunk_125::cluster_000::mention_046,chunk_125::cluster_000,chunk_125,125,0,46,929,930,387167,387168,me,929,387167,left_overlap,387167:387168:me
