local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_125::cluster_000,chunk_125,125,0,Morgaine,322
chunk_125::cluster_001,chunk_125,125,1,Niniane,109
chunk_125::cluster_002,chunk_125,125,2,a child not yet bom,1
chunk_125::cluster_003,chunk_125,125,3,Nimue,260
chunk_125::cluster_004,chunk_125,125,4,Father Griffin,43
chunk_125::cluster_005,chunk_125,125,5,home,1
chunk_125::cluster_006,chunk_125,125,6,Gwenhwyfar,1
chunk_125::cluster_007,chunk_125,125,7,the innocent victim of my magic,1
chunk_125::cluster_008,chunk_125,125,8,Christians,1
chunk_125::cluster_009,chunk_125,125,9,those who worship the Goddess,1
chunk_125::cluster_010,chunk_125,125,10,another daughter,1
chunk_125::cluster_011,chunk_125,125,11,a Christian child,1
chunk_125::cluster_012,chunk_125,125,12,Avalon,57
chunk_125::cluster_013,chunk_125,125,13,her kinswoman,1
chunk_125::cluster_014,chunk_125,125,14,a child,1
chunk_125::cluster_015,chunk_125,125,15,criminals,1
chunk_125::cluster_016,chunk_125,125,16,a priestess,1
chunk_125::cluster_017,chunk_125,125,17,the world,1
chunk_125::cluster_018,chunk_125,125,18,no one,1
chunk_125::cluster_019,chunk_125,125,19,some nunnery,1
chunk_125::cluster_020,chunk_125,125,20,We,1
chunk_125::cluster_021,chunk_125,125,21,Pellinore,1
chunk_125::cluster_022,chunk_125,125,22,a sorceress,1
chunk_125::cluster_023,chunk_125,125,23,a sorceress in the heathen lands-,1
chunk_125::cluster_024,chunk_125,125,24,the heathen lands-,1
chunk_125::cluster_025,chunk_125,125,25,a novice priestess,1
chunk_125::cluster_026,chunk_125,125,26,the granddaughter of the greatest of priestesses,1
chunk_125::cluster_027,chunk_125,125,27,the greatest of priestesses,1
chunk_125::cluster_028,chunk_125,125,28,they,2
chunk_125::cluster_029,chunk_125,125,29,her mother,15
chunk_125::cluster_030,chunk_125,125,30,your priests,1
chunk_125::cluster_031,chunk_125,125,31,her room,1
chunk_125::cluster_032,chunk_125,125,32,her guardian,1
chunk_125::cluster_033,chunk_125,125,33,foster-mother,1
chunk_125::cluster_034,chunk_125,125,34,they,33
chunk_125::cluster_035,chunk_125,125,35,Igraine,1
chunk_125::cluster_036,chunk_125,125,36,the brooks,1
chunk_125::cluster_037,chunk_125,125,37,the serving-woman,1
chunk_125::cluster_038,chunk_125,125,38,God,1
chunk_125::cluster_039,chunk_125,125,39,someone very small peering out at me from behind a tree,1
chunk_125::cluster_040,chunk_125,125,40,Morgaine of the Fairies,1
chunk_125::cluster_042,chunk_125,125,42,the Fairies,1
chunk_125::cluster_044,chunk_125,125,44,a fairy,1
chunk_125::cluster_046,chunk_125,125,46,one of the Old People of the hills,1
chunk_125::cluster_047,chunk_125,125,47,the Old People of the hills,14
chunk_125::cluster_048,chunk_125,125,48,the hills,2
chunk_125::cluster_049,chunk_125,125,49,men who live in villages and farms,1
chunk_125::cluster_050,chunk_125,125,50,villages,1
chunk_125::cluster_051,chunk_125,125,51,farms,1
chunk_125::cluster_052,chunk_125,125,52,forests,1
chunk_125::cluster_053,chunk_125,125,53,the earth,2
chunk_125::cluster_054,chunk_125,125,54,the clearing,8
chunk_125::cluster_055,chunk_125,125,55,their mother,1
chunk_125::cluster_056,chunk_125,125,56,villages,1
chunk_125::cluster_057,chunk_125,125,57,the edge of the woods,1
chunk_125::cluster_058,chunk_125,125,58,the woods,1
chunk_125::cluster_059,chunk_125,125,59,a child your age,1
chunk_125::cluster_062,chunk_125,125,62,they,2
chunk_125::cluster_063,chunk_125,125,63,the nuns,1
chunk_125::cluster_064,chunk_125,125,64,men,1
chunk_125::cluster_065,chunk_125,125,65,women,1
chunk_125::cluster_066,chunk_125,125,66,their,1
chunk_125::cluster_067,chunk_125,125,67,The people of Avalon,3
chunk_125::cluster_068,chunk_125,125,68,we,2
chunk_125::cluster_069,chunk_125,125,69,we,2
chunk_125::cluster_070,chunk_125,125,70,the Goddess,9
chunk_125::cluster_071,chunk_125,125,71,Christ,1
chunk_125::cluster_072,chunk_125,125,72,my room,1
chunk_125::cluster_073,chunk_125,125,73,a fool,1
chunk_125::cluster_074,chunk_125,125,74,the best of the Christian priests,1
chunk_125::cluster_075,chunk_125,125,75,"little ones like you, who can do no sin",1
chunk_125::cluster_076,chunk_125,125,76,a good girl,1
chunk_125::cluster_077,chunk_125,125,77,a wicked place,1
chunk_125::cluster_078,chunk_125,125,78,a wicked girl,1
chunk_125::cluster_079,chunk_125,125,79,a wicked place,1
chunk_125::cluster_080,chunk_125,125,80,a priestess,1
chunk_125::cluster_081,chunk_125,125,81,no daughter for the Goddess,1
chunk_125::cluster_082,chunk_125,125,82,One of the women,2
chunk_125::cluster_083,chunk_125,125,83,the women,1
chunk_125::cluster_084,chunk_125,125,84,a wicked girl-,1
chunk_125::cluster_085,chunk_125,125,85,a good girl,1
chunk_125::cluster_086,chunk_125,125,86,they,4
chunk_125::cluster_087,chunk_125,125,87,a village,1
chunk_125::cluster_088,chunk_125,125,88,a blacksmith,1
chunk_125::cluster_089,chunk_125,125,89,the countryside,1
chunk_125::cluster_090,chunk_125,125,90,the land,1
chunk_125::cluster_091,chunk_125,125,91,a small village off the main road,1
chunk_125::cluster_092,chunk_125,125,92,the road,2
chunk_125::cluster_093,chunk_125,125,93,they,5
chunk_125::cluster_094,chunk_125,125,94,a priestess in the making,1
chunk_125::cluster_095,chunk_125,125,95,all the maidens in the House,1
chunk_125::cluster_096,chunk_125,125,96,the House,1
chunk_125::cluster_097,chunk_125,125,97,the shores of the Lake,1
chunk_125::cluster_098,chunk_125,125,98,the place,1
chunk_125::cluster_099,chunk_125,125,99,the shore,5
chunk_125::cluster_100,chunk_125,125,100,a boat,1
chunk_125::cluster_101,chunk_125,125,101,the shores of home,1
chunk_125::cluster_102,chunk_125,125,102,Heaven,1
chunk_125::cluster_103,chunk_125,125,103,Earth,1
chunk_125::cluster_104,chunk_125,125,104,"the dim, dull waters of the Lake",1
chunk_125::cluster_105,chunk_125,125,105,the land,1
chunk_125::cluster_106,chunk_125,125,106,I,1
chunk_125::cluster_107,chunk_125,125,107,the man who had taken the horses,1
chunk_125::cluster_108,chunk_125,125,108,there,6
chunk_125::cluster_109,chunk_125,125,109,Glastonbury,3
chunk_125::cluster_110,chunk_125,125,110,here,2
chunk_125::cluster_111,chunk_125,125,111,Several of the little dark men,2
chunk_125::cluster_112,chunk_125,125,112,the frightened servants,2
chunk_125::cluster_113,chunk_125,125,113,The priestesses,2
chunk_125::cluster_114,chunk_125,125,114,the other island,1
chunk_125::cluster_115,chunk_125,125,115,the one we can see from here,1
chunk_125::cluster_116,chunk_125,125,116,your father,1
chunk_125::cluster_117,chunk_125,125,117,your father's mother,1
chunk_125::cluster_118,chunk_125,125,118,a convent on Glastonbury,1
chunk_125::cluster_119,chunk_125,125,119,the Tor,1
chunk_125::cluster_120,chunk_125,125,120,the temple,1
chunk_125::cluster_121,chunk_125,125,121,the pebbled shore,1
chunk_125::cluster_122,chunk_125,125,122,a priestess,1
chunk_125::cluster_123,chunk_125,125,123,North Wales,1
chunk_125::cluster_124,chunk_125,125,124,priestess of the Great Goddess,1
chunk_125::cluster_125,chunk_125,125,125,an elderly and laughable king,1
chunk_125::cluster_126,chunk_125,125,126,a country far away,1
chunk_125::cluster_127,chunk_125,125,127,priestess,1
chunk_125::cluster_128,chunk_125,125,128,land,1
chunk_125::cluster_129,chunk_125,125,129,"land, that before her stood a line of bowing servants",1
chunk_125::cluster_130,chunk_125,125,130,a line of bowing servants,1
chunk_125::cluster_131,chunk_125,125,131,priestesses,1
chunk_125::cluster_132,chunk_125,125,132,the other priestesses,1
chunk_125::cluster_133,chunk_125,125,133,Kevin,1
chunk_125::cluster_134,chunk_125,125,134,my brother,1
chunk_125::cluster_135,chunk_125,125,135,the daughter of the good knight Lancelet,1
chunk_125::cluster_136,chunk_125,125,136,the Saxons,1
chunk_125::cluster_137,chunk_125,125,137,a priestess,1
chunk_125::cluster_139,chunk_125,125,139,the sunset landscape,1
chunk_125::cluster_140,chunk_125,125,140,evil sorceresses,1
chunk_125::cluster_141,chunk_125,125,141,a sorceress,1
