local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_121::cluster_000::mention_000,chunk_121::cluster_000,chunk_121,121,0,0,6,7,373452,373453,me,6,373452,left_overlap,373452:373453:me
chunk_121::cluster_000::mention_001,chunk_121::cluster_000,chunk_121,121,0,1,13,14,373459,373460,Morgaine,13,373459,left_overlap,373459:373460:morgaine
chunk_121::cluster_000::mention_003,chunk_121::cluster_000,chunk_121,121,0,3,25,26,373471,373472,me,25,373471,left_overlap,373471:373472:me
chunk_121::cluster_000::mention_005,chunk_121::cluster_000,chunk_121,121,0,5,35,36,373481,373482,Morgaine,35,373481,left_overlap,373481:373482:morgaine
chunk_121::cluster_000::mention_006,chunk_121::cluster_000,chunk_121,121,0,6,37,38,373483,373484,her,37,373483,left_overlap,373483:373484:her
chunk_121::cluster_000::mention_007,chunk_121::cluster_000,chunk_121,121,0,7,40,41,373486,373487,her,40,373486,left_overlap,373486:373487:her
chunk_121::cluster_000::mention_008,chunk_121::cluster_000,chunk_121,121,0,8,60,61,373506,373507,her,60,373506,left_overlap,373506:373507:her
chunk_121::cluster_000::mention_009,chunk_121::cluster_000,chunk_121,121,0,9,76,77,373522,373523,her,76,373522,left_overlap,373522:373523:her
chunk_121::cluster_000::mention_010,chunk_121::cluster_000,chunk_121,121,0,10,102,103,373548,373549,Morgaine,102,373548,left_overlap,373548:373549:morgaine
chunk_121::cluster_000::mention_011,chunk_121::cluster_000,chunk_121,121,0,11,105,106,373551,373552,her,105,373551,left_overlap,373551:373552:her
chunk_121::cluster_000::mention_012,chunk_121::cluster_000,chunk_121,121,0,12,112,113,373558,373559,I,112,373558,left_overlap,373558:373559:i
chunk_121::cluster_000::mention_013,chunk_121::cluster_000,chunk_121,121,0,13,121,122,373567,373568,Morgaine,121,373567,left_overlap,373567:373568:morgaine
chunk_121::cluster_000::mention_014,chunk_121::cluster_000,chunk_121,121,0,14,139,140,373585,373586,her,139,373585,left_overlap,373585:373586:her
chunk_121::cluster_000::mention_015,chunk_121::cluster_000,chunk_121,121,0,15,144,145,373590,373591,me,144,373590,left_overlap,373590:373591:me
chunk_121::cluster_000::mention_016,chunk_121::cluster_000,chunk_121,121,0,16,149,150,373595,373596,1,149,373595,left_overlap,373595:373596:1
chunk_121::cluster_000::mention_017,chunk_121::cluster_000,chunk_121,121,0,17,157,158,373603,373604,she,157,373603,left_overlap,373603:373604:she
chunk_121::cluster_000::mention_018,chunk_121::cluster_000,chunk_121,121,0,18,163,164,373609,373610,she,163,373609,left_overlap,373609:373610:she
chunk_121::cluster_000::mention_019,chunk_121::cluster_000,chunk_121,121,0,19,183,184,373629,373630,her,183,373629,left_overlap,373629:373630:her
chunk_121::cluster_000::mention_020,chunk_121::cluster_000,chunk_121,121,0,20,187,188,373633,373634,she,187,373633,left_overlap,373633:373634:she
chunk_121::cluster_000::mention_021,chunk_121::cluster_000,chunk_121,121,0,21,202,203,373648,373649,I,202,373648,left_overlap,373648:373649:i
chunk_121::cluster_000::mention_022,chunk_121::cluster_000,chunk_121,121,0,22,259,260,373705,373706,She,259,373705,left_overlap,373705:373706:she
chunk_121::cluster_000::mention_023,chunk_121::cluster_000,chunk_121,121,0,23,270,271,373716,373717,her,270,373716,left_overlap,373716:373717:her
chunk_121::cluster_000::mention_024,chunk_121::cluster_000,chunk_121,121,0,24,277,278,373723,373724,she,277,373723,left_overlap,373723:373724:she
chunk_121::cluster_000::mention_025,chunk_121::cluster_000,chunk_121,121,0,25,306,307,373752,373753,she,306,373752,left_overlap,373752:373753:she
chunk_121::cluster_000::mention_026,chunk_121::cluster_000,chunk_121,121,0,26,318,319,373764,373765,she,318,373764,left_overlap,373764:373765:she
chunk_121::cluster_000::mention_027,chunk_121::cluster_000,chunk_121,121,0,27,336,337,373782,373783,she,336,373782,left_overlap,373782:373783:she
chunk_121::cluster_000::mention_028,chunk_121::cluster_000,chunk_121,121,0,28,353,354,373799,373800,her,353,373799,left_overlap,373799:373800:her
chunk_121::cluster_000::mention_029,chunk_121::cluster_000,chunk_121,121,0,29,361,362,373807,373808,She,361,373807,left_overlap,373807:373808:she
chunk_121::cluster_000::mention_030,chunk_121::cluster_000,chunk_121,121,0,30,378,379,373824,373825,she,378,373824,left_overlap,373824:373825:she
chunk_121::cluster_000::mention_031,chunk_121::cluster_000,chunk_121,121,0,31,387,388,373833,373834,she,387,373833,left_overlap,373833:373834:she
chunk_121::cluster_000::mention_032,chunk_121::cluster_000,chunk_121,121,0,32,401,402,373847,373848,her,401,373847,left_overlap,373847:373848:her
chunk_121::cluster_000::mention_033,chunk_121::cluster_000,chunk_121,121,0,33,413,414,373859,373860,she,413,373859,left_overlap,373859:373860:she
chunk_121::cluster_000::mention_034,chunk_121::cluster_000,chunk_121,121,0,34,424,425,373870,373871,her,424,373870,left_overlap,373870:373871:her
chunk_121::cluster_000::mention_035,chunk_121::cluster_000,chunk_121,121,0,35,431,432,373877,373878,her,431,373877,left_overlap,373877:373878:her
chunk_121::cluster_000::mention_036,chunk_121::cluster_000,chunk_121,121,0,36,452,453,373898,373899,Morgaine,452,373898,left_overlap,373898:373899:morgaine
chunk_121::cluster_000::mention_037,chunk_121::cluster_000,chunk_121,121,0,37,455,456,373901,373902,she,455,373901,left_overlap,373901:373902:she
chunk_121::cluster_000::mention_038,chunk_121::cluster_000,chunk_121,121,0,38,458,459,373904,373905,her,458,373904,left_overlap,373904:373905:her
chunk_121::cluster_000::mention_039,chunk_121::cluster_000,chunk_121,121,0,39,471,472,373917,373918,her,471,373917,left_overlap,373917:373918:her
