local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_121::cluster_000,chunk_121,121,0,Morgaine,324
chunk_121::cluster_001,chunk_121,121,1,Gwenhwyfar,122
chunk_121::cluster_002,chunk_121,121,2,Uwaine,45
chunk_121::cluster_003,chunk_121,121,3,a true son,1
chunk_121::cluster_004,chunk_121,121,4,two sons,1
chunk_121::cluster_005,chunk_121,121,5,a fosterling,1
chunk_121::cluster_006,chunk_121,121,6,Lancelet,340
chunk_121::cluster_007,chunk_121,121,7,priestess of Avalon,1
chunk_121::cluster_008,chunk_121,121,8,we,1
chunk_121::cluster_009,chunk_121,121,9,"some servant who might spy on us, or blab to Uriens for a reward",1
chunk_121::cluster_010,chunk_121,121,10,us,1
chunk_121::cluster_011,chunk_121,121,11,here,5
chunk_121::cluster_012,chunk_121,121,12,Accolon,17
chunk_121::cluster_013,chunk_121,121,13,they,1
chunk_121::cluster_014,chunk_121,121,14,the only mother Uwaine had ever known,1
chunk_121::cluster_015,chunk_121,121,15,the stupid pig farmers of North Wales,1
chunk_121::cluster_016,chunk_121,121,16,king,1
chunk_121::cluster_017,chunk_121,121,17,a child,1
chunk_121::cluster_018,chunk_121,121,18,no one,1
chunk_121::cluster_019,chunk_121,121,19,no one,1
chunk_121::cluster_020,chunk_121,121,20,a serving-man carrying a tray of early fruits,1
chunk_121::cluster_021,chunk_121,121,21,a young woman,1
chunk_121::cluster_022,chunk_121,121,22,a young woman for his bed,1
chunk_121::cluster_023,chunk_121,121,23,people,4
chunk_121::cluster_024,chunk_121,121,24,kinsmen,1
chunk_121::cluster_025,chunk_121,121,25,friends whom they saw only once or twice a year,1
chunk_121::cluster_026,chunk_121,121,26,her kinswomen,1
chunk_121::cluster_027,chunk_121,121,27,all the Companions,1
chunk_121::cluster_028,chunk_121,121,28,a schoolboy,1
chunk_121::cluster_029,chunk_121,121,29,a monk,1
chunk_121::cluster_030,chunk_121,121,30,no one,1
chunk_121::cluster_032,chunk_121,121,32,we,22
chunk_121::cluster_033,chunk_121,121,33,a mature man,1
chunk_121::cluster_034,chunk_121,121,34,a boy like Uwaine,1
chunk_121::cluster_035,chunk_121,121,35,none of us,1
chunk_121::cluster_036,chunk_121,121,36,a grandsire,1
chunk_121::cluster_037,chunk_121,121,37,none of them,1
chunk_121::cluster_038,chunk_121,121,38,no one,1
chunk_121::cluster_039,chunk_121,121,39,the finest-looking man she had ever seen,1
chunk_121::cluster_040,chunk_121,121,40,none of us,1
chunk_121::cluster_041,chunk_121,121,41,Isotta of Cornwall,24
chunk_121::cluster_042,chunk_121,121,42,a fine big girl,1
chunk_121::cluster_043,chunk_121,121,43,We,1
chunk_121::cluster_044,chunk_121,121,44,a big lad of seven,1
chunk_121::cluster_045,chunk_121,121,45,their,4
chunk_121::cluster_046,chunk_121,121,46,Arthur,15
chunk_121::cluster_047,chunk_121,121,47,their nurses,1
chunk_121::cluster_048,chunk_121,121,48,the Queen,1
chunk_121::cluster_049,chunk_121,121,49,north,1
chunk_121::cluster_050,chunk_121,121,50,there,1
chunk_121::cluster_051,chunk_121,121,51,Marcus,31
chunk_121::cluster_052,chunk_121,121,52,a fine harper,1
chunk_121::cluster_053,chunk_121,121,53,Lionel,23
chunk_121::cluster_054,chunk_121,121,54,the court,1
chunk_121::cluster_055,chunk_121,121,55,a councillor,1
chunk_121::cluster_056,chunk_121,121,56,a Christian,1
chunk_121::cluster_057,chunk_121,121,57,we,2
chunk_121::cluster_058,chunk_121,121,58,Christ,1
chunk_121::cluster_059,chunk_121,121,59,we,5
chunk_121::cluster_060,chunk_121,121,60,one man,1
chunk_121::cluster_061,chunk_121,121,61,all men,1
chunk_121::cluster_062,chunk_121,121,62,some men,1
chunk_121::cluster_063,chunk_121,121,63,men,1
chunk_121::cluster_064,chunk_121,121,64,their God,7
chunk_121::cluster_065,chunk_121,121,65,the priests,16
chunk_121::cluster_066,chunk_121,121,66,some of their priests,1
chunk_121::cluster_067,chunk_121,121,67,their priests,1
chunk_121::cluster_068,chunk_121,121,68,fine and sincere men,1
chunk_121::cluster_069,chunk_121,121,69,Taliesin,4
chunk_121::cluster_070,chunk_121,121,70,a great soul,1
chunk_121::cluster_071,chunk_121,121,71,the Gods,2
chunk_121::cluster_072,chunk_121,121,72,Avalon,19
chunk_121::cluster_073,chunk_121,121,73,Gareth,14
chunk_121::cluster_074,chunk_121,121,74,he,1
chunk_121::cluster_075,chunk_121,121,75,the great ones who has served them for hundreds of years,1
chunk_121::cluster_076,chunk_121,121,76,the Lord Merlin,1
