local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_065::cluster_000::mention_000,chunk_065::cluster_000,chunk_065,65,0,0,5,6,199000,199001,her,5,199000,left_overlap,199000:199001:her
chunk_065::cluster_000::mention_001,chunk_065::cluster_000,chunk_065,65,0,1,8,9,199003,199004,her,8,199003,left_overlap,199003:199004:her
chunk_065::cluster_000::mention_002,chunk_065::cluster_000,chunk_065,65,0,2,13,14,199008,199009,her,13,199008,left_overlap,199008:199009:her
chunk_065::cluster_000::mention_003,chunk_065::cluster_000,chunk_065,65,0,3,24,25,199019,199020,her,24,199019,left_overlap,199019:199020:her
chunk_065::cluster_000::mention_004,chunk_065::cluster_000,chunk_065,65,0,4,32,33,199027,199028,her,32,199027,left_overlap,199027:199028:her
chunk_065::cluster_000::mention_005,chunk_065::cluster_000,chunk_065,65,0,5,50,52,199045,199047,my Morgaine,51,199046,left_overlap,199045:199047:my morgaine
chunk_065::cluster_000::mention_006,chunk_065::cluster_000,chunk_065,65,0,6,53,54,199048,199049,you,53,199048,left_overlap,199048:199049:you
chunk_065::cluster_000::mention_007,chunk_065::cluster_000,chunk_065,65,0,7,57,58,199052,199053,you,57,199052,left_overlap,199052:199053:you
chunk_065::cluster_000::mention_008,chunk_065::cluster_000,chunk_065,65,0,8,64,65,199059,199060,She,64,199059,left_overlap,199059:199060:she
chunk_065::cluster_000::mention_009,chunk_065::cluster_000,chunk_065,65,0,9,69,70,199064,199065,her,69,199064,left_overlap,199064:199065:her
chunk_065::cluster_000::mention_010,chunk_065::cluster_000,chunk_065,65,0,10,79,80,199074,199075,she,79,199074,left_overlap,199074:199075:she
chunk_065::cluster_000::mention_011,chunk_065::cluster_000,chunk_065,65,0,11,83,84,199078,199079,her,83,199078,left_overlap,199078:199079:her
chunk_065::cluster_000::mention_012,chunk_065::cluster_000,chunk_065,65,0,12,98,99,199093,199094,she,98,199093,left_overlap,199093:199094:she
chunk_065::cluster_000::mention_013,chunk_065::cluster_000,chunk_065,65,0,13,101,102,199096,199097,she,101,199096,left_overlap,199096:199097:she
chunk_065::cluster_000::mention_014,chunk_065::cluster_000,chunk_065,65,0,14,104,105,199099,199100,her,104,199099,left_overlap,199099:199100:her
chunk_065::cluster_000::mention_015,chunk_065::cluster_000,chunk_065,65,0,15,117,118,199112,199113,her,117,199112,left_overlap,199112:199113:her
chunk_065::cluster_000::mention_016,chunk_065::cluster_000,chunk_065,65,0,16,127,128,199122,199123,You,127,199122,left_overlap,199122:199123:you
chunk_065::cluster_000::mention_017,chunk_065::cluster_000,chunk_065,65,0,17,129,131,199124,199126,my cousin,130,199125,left_overlap,199124:199126:my cousin
chunk_065::cluster_000::mention_018,chunk_065::cluster_000,chunk_065,65,0,18,132,134,199127,199129,my kinswoman,133,199128,left_overlap,199127:199129:my kinswoman
chunk_065::cluster_000::mention_019,chunk_065::cluster_000,chunk_065,65,0,19,165,166,199160,199161,you,165,199160,left_overlap,199160:199161:you
chunk_065::cluster_000::mention_020,chunk_065::cluster_000,chunk_065,65,0,20,184,185,199179,199180,cousin,184,199179,left_overlap,199179:199180:cousin
chunk_065::cluster_000::mention_021,chunk_065::cluster_000,chunk_065,65,0,21,188,189,199183,199184,you,188,199183,left_overlap,199183:199184:you
chunk_065::cluster_000::mention_022,chunk_065::cluster_000,chunk_065,65,0,22,192,193,199187,199188,She,192,199187,left_overlap,199187:199188:she
chunk_065::cluster_000::mention_023,chunk_065::cluster_000,chunk_065,65,0,23,197,198,199192,199193,her,197,199192,left_overlap,199192:199193:her
chunk_065::cluster_000::mention_024,chunk_065::cluster_000,chunk_065,65,0,24,204,205,199199,199200,I,204,199199,left_overlap,199199:199200:i
chunk_065::cluster_000::mention_025,chunk_065::cluster_000,chunk_065,65,0,25,247,248,199242,199243,You,247,199242,left_overlap,199242:199243:you
chunk_065::cluster_000::mention_026,chunk_065::cluster_000,chunk_065,65,0,26,261,262,199256,199257,you,261,199256,left_overlap,199256:199257:you
chunk_065::cluster_000::mention_027,chunk_065::cluster_000,chunk_065,65,0,27,265,266,199260,199261,kinswoman,265,199260,left_overlap,199260:199261:kinswoman
chunk_065::cluster_000::mention_028,chunk_065::cluster_000,chunk_065,65,0,28,281,282,199276,199277,you,281,199276,left_overlap,199276:199277:you
chunk_065::cluster_000::mention_029,chunk_065::cluster_000,chunk_065,65,0,29,328,329,199323,199324,you,328,199323,left_overlap,199323:199324:you
chunk_065::cluster_000::mention_030,chunk_065::cluster_000,chunk_065,65,0,30,337,338,199332,199333,Morgaine-,337,199332,left_overlap,199332:199333:morgaine-
chunk_065::cluster_000::mention_031,chunk_065::cluster_000,chunk_065,65,0,31,359,360,199354,199355,she,359,199354,left_overlap,199354:199355:she
chunk_065::cluster_000::mention_032,chunk_065::cluster_000,chunk_065,65,0,32,381,382,199376,199377,her,381,199376,left_overlap,199376:199377:her
chunk_065::cluster_000::mention_033,chunk_065::cluster_000,chunk_065,65,0,33,383,384,199378,199379,she,383,199378,left_overlap,199378:199379:she
chunk_065::cluster_000::mention_034,chunk_065::cluster_000,chunk_065,65,0,34,385,386,199380,199381,herself,385,199380,left_overlap,199380:199381:herself
chunk_065::cluster_000::mention_035,chunk_065::cluster_000,chunk_065,65,0,35,390,391,199385,199386,she,390,199385,left_overlap,199385:199386:she
chunk_065::cluster_000::mention_036,chunk_065::cluster_000,chunk_065,65,0,36,401,402,199396,199397,her,401,199396,left_overlap,199396:199397:her
chunk_065::cluster_000::mention_037,chunk_065::cluster_000,chunk_065,65,0,37,411,412,199406,199407,she,411,199406,left_overlap,199406:199407:she
chunk_065::cluster_000::mention_038,chunk_065::cluster_000,chunk_065,65,0,38,413,414,199408,199409,herself,413,199408,left_overlap,199408:199409:herself
chunk_065::cluster_000::mention_039,chunk_065::cluster_000,chunk_065,65,0,39,419,420,199414,199415,she,419,199414,left_overlap,199414:199415:she
chunk_065::cluster_000::mention_040,chunk_065::cluster_000,chunk_065,65,0,40,472,473,199467,199468,she,472,199467,left_overlap,199467:199468:she
chunk_065::cluster_000::mention_041,chunk_065::cluster_000,chunk_065,65,0,41,484,485,199479,199480,She,484,199479,left_overlap,199479:199480:she
chunk_065::cluster_000::mention_042,chunk_065::cluster_000,chunk_065,65,0,42,504,505,199499,199500,her,504,199499,left_overlap,199499:199500:her
chunk_065::cluster_000::mention_043,chunk_065::cluster_000,chunk_065,65,0,43,510,511,199505,199506,She,510,199505,left_overlap,199505:199506:she
chunk_065::cluster_000::mention_044,chunk_065::cluster_000,chunk_065,65,0,44,512,513,199507,199508,her,512,199507,left_overlap,199507:199508:her
chunk_065::cluster_000::mention_045,chunk_065::cluster_000,chunk_065,65,0,45,518,519,199513,199514,her,518,199513,left_overlap,199513:199514:her
chunk_065::cluster_000::mention_046,chunk_065::cluster_000,chunk_065,65,0,46,555,556,199550,199551,her,555,199550,left_overlap,199550:199551:her
chunk_065::cluster_000::mention_047,chunk_065::cluster_000,chunk_065,65,0,47,563,564,199558,199559,her,563,199558,left_overlap,199558:199559:her
chunk_065::cluster_000::mention_048,chunk_065::cluster_000,chunk_065,65,0,48,571,572,199566,199567,her,571,199566,left_overlap,199566:199567:her
chunk_065::cluster_000::mention_049,chunk_065::cluster_000,chunk_065,65,0,49,610,611,199605,199606,she,610,199605,left_overlap,199605:199606:she
chunk_065::cluster_000::mention_050,chunk_065::cluster_000,chunk_065,65,0,50,613,614,199608,199609,she,613,199608,left_overlap,199608:199609:she
chunk_065::cluster_000::mention_051,chunk_065::cluster_000,chunk_065,65,0,51,628,629,199623,199624,her,628,199623,left_overlap,199623:199624:her
chunk_065::cluster_000::mention_052,chunk_065::cluster_000,chunk_065,65,0,52,642,643,199637,199638,I,642,199637,left_overlap,199637:199638:i
chunk_065::cluster_000::mention_053,chunk_065::cluster_000,chunk_065,65,0,53,655,656,199650,199651,I,655,199650,left_overlap,199650:199651:i
chunk_065::cluster_000::mention_054,chunk_065::cluster_000,chunk_065,65,0,54,666,667,199661,199662,I,666,199661,left_overlap,199661:199662:i
chunk_065::cluster_000::mention_055,chunk_065::cluster_000,chunk_065,65,0,55,672,673,199667,199668,I,672,199667,left_overlap,199667:199668:i
chunk_065::cluster_000::mention_056,chunk_065::cluster_000,chunk_065,65,0,56,680,681,199675,199676,her,680,199675,left_overlap,199675:199676:her
chunk_065::cluster_000::mention_057,chunk_065::cluster_000,chunk_065,65,0,57,682,683,199677,199678,her,682,199677,left_overlap,199677:199678:her
chunk_065::cluster_000::mention_058,chunk_065::cluster_000,chunk_065,65,0,58,692,693,199687,199688,her,692,199687,left_overlap,199687:199688:her
chunk_065::cluster_000::mention_059,chunk_065::cluster_000,chunk_065,65,0,59,724,725,199719,199720,She,724,199719,left_overlap,199719:199720:she
chunk_065::cluster_000::mention_060,chunk_065::cluster_000,chunk_065,65,0,60,735,736,199730,199731,her,735,199730,left_overlap,199730:199731:her
chunk_065::cluster_000::mention_061,chunk_065::cluster_000,chunk_065,65,0,61,746,747,199741,199742,she,746,199741,left_overlap,199741:199742:she
chunk_065::cluster_000::mention_062,chunk_065::cluster_000,chunk_065,65,0,62,758,759,199753,199754,she,758,199753,left_overlap,199753:199754:she
chunk_065::cluster_000::mention_063,chunk_065::cluster_000,chunk_065,65,0,63,783,784,199778,199779,I,783,199778,left_overlap,199778:199779:i
chunk_065::cluster_000::mention_064,chunk_065::cluster_000,chunk_065,65,0,64,793,794,199788,199789,my,793,199788,left_overlap,199788:199789:my
chunk_065::cluster_000::mention_065,chunk_065::cluster_000,chunk_065,65,0,65,797,798,199792,199793,MORGAINE,797,199792,left_overlap,199792:199793:morgaine
chunk_065::cluster_000::mention_066,chunk_065::cluster_000,chunk_065,65,0,66,804,805,199799,199800,1,804,199799,left_overlap,199799:199800:1
chunk_065::cluster_000::mention_067,chunk_065::cluster_000,chunk_065,65,0,67,819,820,199814,199815,I,819,199814,left_overlap,199814:199815:i
chunk_065::cluster_000::mention_068,chunk_065::cluster_000,chunk_065,65,0,68,823,824,199818,199819,I,823,199818,left_overlap,199818:199819:i
chunk_065::cluster_000::mention_069,chunk_065::cluster_000,chunk_065,65,0,69,833,834,199828,199829,my,833,199828,left_overlap,199828:199829:my
chunk_065::cluster_000::mention_070,chunk_065::cluster_000,chunk_065,65,0,70,842,843,199837,199838,I,842,199837,left_overlap,199837:199838:i
chunk_065::cluster_000::mention_071,chunk_065::cluster_000,chunk_065,65,0,71,866,867,199861,199862,I,866,199861,left_overlap,199861:199862:i
chunk_065::cluster_000::mention_072,chunk_065::cluster_000,chunk_065,65,0,72,873,874,199868,199869,my,873,199868,left_overlap,199868:199869:my
chunk_065::cluster_000::mention_073,chunk_065::cluster_000,chunk_065,65,0,73,877,878,199872,199873,I,877,199872,left_overlap,199872:199873:i
chunk_065::cluster_000::mention_074,chunk_065::cluster_000,chunk_065,65,0,74,887,888,199882,199883,my,887,199882,left_overlap,199882:199883:my
chunk_065::cluster_000::mention_075,chunk_065::cluster_000,chunk_065,65,0,75,890,891,199885,199886,I,890,199885,left_overlap,199885:199886:i
chunk_065::cluster_000::mention_076,chunk_065::cluster_000,chunk_065,65,0,76,904,905,199899,199900,I,904,199899,left_overlap,199899:199900:i
chunk_065::cluster_000::mention_077,chunk_065::cluster_000,chunk_065,65,0,77,917,918,199912,199913,I,917,199912,left_overlap,199912:199913:i
chunk_065::cluster_000::mention_078,chunk_065::cluster_000,chunk_065,65,0,78,927,928,199922,199923,I,927,199922,left_overlap,199922:199923:i
chunk_065::cluster_000::mention_079,chunk_065::cluster_000,chunk_065,65,0,79,1136,1137,200131,200132,Gwenhwyfar,1136,200131,left_overlap,200131:200132:gwenhwyfar
chunk_065::cluster_000::mention_080,chunk_065::cluster_000,chunk_065,65,0,80,1146,1147,200141,200142,her,1146,200141,left_overlap,200141:200142:her
chunk_065::cluster_000::mention_081,chunk_065::cluster_000,chunk_065,65,0,81,1152,1153,200147,200148,her,1152,200147,left_overlap,200147:200148:her
chunk_065::cluster_000::mention_082,chunk_065::cluster_000,chunk_065,65,0,82,1192,1193,200187,200188,you,1192,200187,left_overlap,200187:200188:you
chunk_065::cluster_000::mention_083,chunk_065::cluster_000,chunk_065,65,0,83,1199,1200,200194,200195,Gwenhwyfar,1199,200194,left_overlap,200194:200195:gwenhwyfar
chunk_065::cluster_000::mention_084,chunk_065::cluster_000,chunk_065,65,0,84,1280,1281,200275,200276,Gwenhwyfar,1280,200275,left_overlap,200275:200276:gwenhwyfar
chunk_065::cluster_000::mention_085,chunk_065::cluster_000,chunk_065,65,0,85,1326,1328,200321,200323,his friend,1327,200322,left_overlap,200321:200323:his friend
chunk_065::cluster_000::mention_086,chunk_065::cluster_000,chunk_065,65,0,86,1349,1350,200344,200345,Gwenhwyfar,1349,200344,left_overlap,200344:200345:gwenhwyfar
chunk_065::cluster_000::mention_087,chunk_065::cluster_000,chunk_065,65,0,87,1365,1366,200360,200361,me,1365,200360,left_overlap,200360:200361:me
chunk_065::cluster_000::mention_088,chunk_065::cluster_000,chunk_065,65,0,88,1419,1420,200414,200415,Gwenhwyfar,1419,200414,left_overlap,200414:200415:gwenhwyfar
chunk_065::cluster_000::mention_089,chunk_065::cluster_000,chunk_065,65,0,89,1453,1454,200448,200449,I,1453,200448,left_overlap,200448:200449:i
chunk_065::cluster_000::mention_090,chunk_065::cluster_000,chunk_065,65,0,90,1459,1460,200454,200455,my,1459,200454,left_overlap,200454:200455:my
chunk_065::cluster_000::mention_091,chunk_065::cluster_000,chunk_065,65,0,91,1527,1528,200522,200523,my,1527,200522,left_overlap,200522:200523:my
