local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_089::cluster_000,chunk_089,89,0,Gwenhwyfar,338
chunk_089::cluster_001,chunk_089,89,1,Morgaine,77
chunk_089::cluster_002,chunk_089,89,2,Arthur,178
chunk_089::cluster_003,chunk_089,89,3,a ' child,1
chunk_089::cluster_004,chunk_089,89,4,no children-,1
chunk_089::cluster_005,chunk_089,89,5,Lancelet,250
chunk_089::cluster_006,chunk_089,89,6,a son,1
chunk_089::cluster_007,chunk_089,89,7,no child,1
chunk_089::cluster_008,chunk_089,89,8,the Goddess,8
chunk_089::cluster_009,chunk_089,89,9,men,1
chunk_089::cluster_010,chunk_089,89,10,women,1
chunk_089::cluster_011,chunk_089,89,11,their,1
chunk_089::cluster_012,chunk_089,89,12,the fairy country,1
chunk_089::cluster_013,chunk_089,89,13,her mother,1
chunk_089::cluster_014,chunk_089,89,14,the field,3
chunk_089::cluster_015,chunk_089,89,15,Elaine,7
chunk_089::cluster_016,chunk_089,89,16,them,1
chunk_089::cluster_017,chunk_089,89,17,home,2
chunk_089::cluster_018,chunk_089,89,18,heir to the kingdom,1
chunk_089::cluster_019,chunk_089,89,19,a God,1
chunk_089::cluster_020,chunk_089,89,20,Cai,9
chunk_089::cluster_021,chunk_089,89,21,a lame man,1
chunk_089::cluster_023,chunk_089,89,23,a fool,1
chunk_089::cluster_024,chunk_089,89,24,No one,1
chunk_089::cluster_025,chunk_089,89,25,the Companions,5
chunk_089::cluster_026,chunk_089,89,26,here,12
chunk_089::cluster_027,chunk_089,89,27,the men,34
chunk_089::cluster_028,chunk_089,89,28,us,1
chunk_089::cluster_029,chunk_089,89,29,Your mother,1
chunk_089::cluster_030,chunk_089,89,30,her court,1
chunk_089::cluster_031,chunk_089,89,31,you-,1
chunk_089::cluster_032,chunk_089,89,32,the servants,5
chunk_089::cluster_033,chunk_089,89,33,Meleas,1
chunk_089::cluster_034,chunk_089,89,34,all of the guests,1
chunk_089::cluster_035,chunk_089,89,35,the guests,1
chunk_089::cluster_036,chunk_089,89,36,most of them,1
chunk_089::cluster_037,chunk_089,89,37,them,1
chunk_089::cluster_038,chunk_089,89,38,none of our folk,1
chunk_089::cluster_039,chunk_089,89,39,a tyrant-,1
chunk_089::cluster_040,chunk_089,89,40,my people here,1
chunk_089::cluster_041,chunk_089,89,41,the fields,1
chunk_089::cluster_042,chunk_089,89,42,the only wholly sober person at the King's table,1
chunk_089::cluster_043,chunk_089,89,43,Lothian,12
chunk_089::cluster_044,chunk_089,89,44,Avalon,2
chunk_089::cluster_045,chunk_089,89,45,Dragon Island,4
chunk_089::cluster_046,chunk_089,89,46,they,1
chunk_089::cluster_048,chunk_089,89,48,the most Christian of ladies,1
chunk_089::cluster_049,chunk_089,89,49,the lady of Lothian,1
chunk_089::cluster_050,chunk_089,89,50,anyone reared there,1
chunk_089::cluster_051,chunk_089,89,51,anyone reared on Avalon,1
chunk_089::cluster_052,chunk_089,89,52,their,5
chunk_089::cluster_053,chunk_089,89,53,fields,1
chunk_089::cluster_054,chunk_089,89,54,-Taliesin,1
chunk_089::cluster_055,chunk_089,89,55,we,1
chunk_089::cluster_056,chunk_089,89,56,castles,1
chunk_089::cluster_057,chunk_089,89,57,cities,1
chunk_089::cluster_058,chunk_089,89,58,Christ,1
chunk_089::cluster_059,chunk_089,89,59,God,1
chunk_089::cluster_060,chunk_089,89,60,the old Gods,1
chunk_089::cluster_062,chunk_089,89,62,he,1
chunk_089::cluster_063,chunk_089,89,63,No king,1
chunk_089::cluster_064,chunk_089,89,64,no God,1
chunk_089::cluster_065,chunk_089,89,65,my-my subjects,1
chunk_089::cluster_066,chunk_089,89,66,my subjects,1
chunk_089::cluster_067,chunk_089,89,67,my own Round Table,1
chunk_089::cluster_068,chunk_089,89,68,Kevin,17
chunk_089::cluster_069,chunk_089,89,69,the Harper,1
chunk_089::cluster_071,chunk_089,89,71,a Druid,1
chunk_089::cluster_072,chunk_089,89,72,his own Gods,1
chunk_089::cluster_073,chunk_089,89,73,all the company here,1
chunk_089::cluster_074,chunk_089,89,74,the chamberlains,1
chunk_089::cluster_075,chunk_089,89,75,few sober enough to notice,1
chunk_089::cluster_076,chunk_089,89,76,a man,4
chunk_089::cluster_077,chunk_089,89,77,his own house,1
chunk_089::cluster_078,chunk_089,89,78,our,1
chunk_089::cluster_079,chunk_089,89,79,Companions,1
chunk_089::cluster_080,chunk_089,89,80,Arthur's chamberlain,1
chunk_089::cluster_081,chunk_089,89,81,the guests,2
chunk_089::cluster_082,chunk_089,89,82,the hall,2
chunk_089::cluster_083,chunk_089,89,83,the guests streaming out of the hall,1
chunk_089::cluster_084,chunk_089,89,84,my lord's body servant,1
chunk_089::cluster_085,chunk_089,89,85,someone in the kitchens,1
chunk_089::cluster_086,chunk_089,89,86,the kitchens,1
chunk_089::cluster_087,chunk_089,89,87,the men,2
chunk_089::cluster_088,chunk_089,89,88,the Queen,2
chunk_089::cluster_089,chunk_089,89,89,the Saxons,2
chunk_089::cluster_090,chunk_089,89,90,the kingdom,4
chunk_089::cluster_091,chunk_089,89,91,our,1
chunk_089::cluster_092,chunk_089,89,92,a child,1
chunk_089::cluster_093,chunk_089,89,93,any servants,1
chunk_089::cluster_094,chunk_089,89,94,the King's captain of horse,1
chunk_089::cluster_095,chunk_089,89,95,God,1
chunk_089::cluster_096,chunk_089,89,96,your servants,1
chunk_089::cluster_097,chunk_089,89,97,no child,1
chunk_089::cluster_098,chunk_089,89,98,a friend,1
chunk_089::cluster_099,chunk_089,89,99,you,1
chunk_089::cluster_100,chunk_089,89,100,your favorite wife,1
chunk_089::cluster_101,chunk_089,89,101,A son of yours,1
chunk_089::cluster_102,chunk_089,89,102,heir to my kingdom,1
chunk_089::cluster_103,chunk_089,89,103,Lot's sons,1
chunk_089::cluster_104,chunk_089,89,104,Bishop Patricius,2
chunk_089::cluster_105,chunk_089,89,105,this earth-,5
chunk_089::cluster_106,chunk_089,89,106,the world,2
chunk_089::cluster_107,chunk_089,89,107,Lot,15
chunk_089::cluster_108,chunk_089,89,108,his God,1
chunk_089::cluster_109,chunk_089,89,109,some elderly chaperone who went about at night looking to see who slept in whose bed,1
chunk_089::cluster_110,chunk_089,89,110,a son,1
chunk_089::cluster_111,chunk_089,89,111,Uther,3
chunk_089::cluster_112,chunk_089,89,112,God,1
chunk_089::cluster_113,chunk_089,89,113,no other woman on this earth-,1
chunk_089::cluster_114,chunk_089,89,114,them,1
chunk_089::cluster_115,chunk_089,89,115,our forefathers,1
chunk_089::cluster_116,chunk_089,89,116,our Gods,1
chunk_089::cluster_117,chunk_089,89,117,this child,1
chunk_089::cluster_118,chunk_089,89,118,"this child was conceived in your marriage bed, and none of us",1
chunk_089::cluster_119,chunk_089,89,119,"your marriage bed, and none of us",1
chunk_089::cluster_120,chunk_089,89,120,none of us,1
chunk_089::cluster_121,chunk_089,89,121,any virgin,1
chunk_089::cluster_122,chunk_089,89,122,all men,1
chunk_089::cluster_123,chunk_089,89,123,a child,1
chunk_089::cluster_124,chunk_089,89,124,PAKISTAN,1
chunk_089::cluster_125,chunk_089,89,125,The King Stag,1
chunk_089::cluster_127,chunk_089,89,127,one of Lot's esquires,1
chunk_089::cluster_128,chunk_089,89,128,Lot's esquires,1
chunk_089::cluster_129,chunk_089,89,129,a king,1
chunk_089::cluster_130,chunk_089,89,130,people well into their middle years who had known no other king,1
chunk_089::cluster_131,chunk_089,89,131,no other king,1
chunk_089::cluster_132,chunk_089,89,132,the people,1
chunk_089::cluster_133,chunk_089,89,133,the Tribes,3
chunk_089::cluster_134,chunk_089,89,134,the people,2
chunk_089::cluster_135,chunk_089,89,135,her son,1
chunk_089::cluster_136,chunk_089,89,136,Agravaine,1
chunk_089::cluster_137,chunk_089,89,137,a Goddess,1
chunk_089::cluster_138,chunk_089,89,138,the Gods,1
chunk_089::cluster_139,chunk_089,89,139,they,1
