local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_026::cluster_000,chunk_026,26,0,Uther,155
chunk_026::cluster_001,chunk_026,26,1,an heir,2
chunk_026::cluster_002,chunk_026,26,2,God,9
chunk_026::cluster_003,chunk_026,26,3,my son,36
chunk_026::cluster_004,chunk_026,26,4,convent,8
chunk_026::cluster_005,chunk_026,26,5,Morgaine,256
chunk_026::cluster_006,chunk_026,26,6,Viviane,246
chunk_026::cluster_007,chunk_026,26,7,your most trusted vassal,1
chunk_026::cluster_008,chunk_026,26,8,everyone,1
chunk_026::cluster_009,chunk_026,26,9,High King,1
chunk_026::cluster_010,chunk_026,26,10,they,1
chunk_026::cluster_011,chunk_026,26,11,another son,1
chunk_026::cluster_012,chunk_026,26,12,Rome,1
chunk_026::cluster_013,chunk_026,26,13,the I country of the Goths,1
chunk_026::cluster_014,chunk_026,26,14,the Goths,1
chunk_026::cluster_015,chunk_026,26,15,Avalon,56
chunk_026::cluster_016,chunk_026,26,16,the faithful who serve the Holy Isle,1
chunk_026::cluster_017,chunk_026,26,17,Galahad,8
chunk_026::cluster_018,chunk_026,26,18,Ban,6
chunk_026::cluster_019,chunk_026,26,19,a nobleman,1
chunk_026::cluster_020,chunk_026,26,20,other sons,1
chunk_026::cluster_021,chunk_026,26,21,his heir,1
chunk_026::cluster_022,chunk_026,26,22,lands,1
chunk_026::cluster_023,chunk_026,26,23,lands and estates,1
chunk_026::cluster_024,chunk_026,26,24,court,1
chunk_026::cluster_025,chunk_026,26,25,a page,1
chunk_026::cluster_026,chunk_026,26,26,a soldier,1
chunk_026::cluster_027,chunk_026,26,27,his land,1
chunk_026::cluster_028,chunk_026,26,28,Britain,1
chunk_026::cluster_029,chunk_026,26,29,none of your enemies,1
chunk_026::cluster_030,chunk_026,26,30,a Christian,1
chunk_026::cluster_031,chunk_026,26,31,They,1
chunk_026::cluster_032,chunk_026,26,32,any king-,4
chunk_026::cluster_033,chunk_026,26,33,king,1
chunk_026::cluster_034,chunk_026,26,34,the Druids,4
chunk_026::cluster_035,chunk_026,26,35,the priests,1
chunk_026::cluster_036,chunk_026,26,36,the Merlin,10
chunk_026::cluster_037,chunk_026,26,37,Less Britain,2
chunk_026::cluster_038,chunk_026,26,38,any good Christian,1
chunk_026::cluster_039,chunk_026,26,39,a king,1
chunk_026::cluster_040,chunk_026,26,40,bishops,1
chunk_026::cluster_041,chunk_026,26,41,a prince at court,1
chunk_026::cluster_042,chunk_026,26,42,people,1
chunk_026::cluster_043,chunk_026,26,43,cousins,1
chunk_026::cluster_044,chunk_026,26,44,Ban's court,1
chunk_026::cluster_045,chunk_026,26,45,one of your poorer vassals,1
chunk_026::cluster_046,chunk_026,26,46,your poorer vassals,1
chunk_026::cluster_047,chunk_026,26,47,one of Ambrosius' old courtiers,1
chunk_026::cluster_048,chunk_026,26,48,Ambrosius,1
chunk_026::cluster_049,chunk_026,26,49,"Ambrosius' old courtiers, perhaps: Uriens",1
chunk_026::cluster_050,chunk_026,26,50,Uriens,1
chunk_026::cluster_051,chunk_026,26,51,Ectorius,1
chunk_026::cluster_052,chunk_026,26,52,someone very obscure and very trustworthy,1
chunk_026::cluster_053,chunk_026,26,53,a High King,1
chunk_026::cluster_054,chunk_026,26,54,a man completely sworn to me,1
chunk_026::cluster_055,chunk_026,26,55,no such strong ally,1
chunk_026::cluster_056,chunk_026,26,56,the nunnery,1
chunk_026::cluster_057,chunk_026,26,57,no Cornwall party,1
chunk_026::cluster_058,chunk_026,26,58,Cornwall,1
chunk_026::cluster_059,chunk_026,26,59,a good nun,1
chunk_026::cluster_060,chunk_026,26,60,any convent,1
chunk_026::cluster_061,chunk_026,26,61,the Tribes,3
chunk_026::cluster_062,chunk_026,26,62,your Christ,1
chunk_026::cluster_063,chunk_026,26,63,we,2
chunk_026::cluster_064,chunk_026,26,64,Cornwall,2
chunk_026::cluster_065,chunk_026,26,65,a girl,1
chunk_026::cluster_066,chunk_026,26,66,Goddess,1
chunk_026::cluster_067,chunk_026,26,67,their,2
