cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability
2,Uncle Henry,0,2,Uncle Henry,12,14,0,proper_name_to_canonical,False,"Dorothy lived in the midst of the great Kansas prairies, with [[Uncle Henry]], who was a farmer, and Aunt Em, who was the farmer's wife.","Dorothy lived in the midst of the great Kansas prairies, with Uncle Henry, who was a farmer, and Aunt Em, who was the farmer's wife.","Dorothy lived in the midst of the great Kansas prairies, with Uncle Henry, who was a farmer, and Aunt Em, who was the farmer's wife.","Dorothy lived in the midst of the great Kansas prairies, with Uncle Henry, who was a farmer, and Aunt Em, who was the farmer's wife.",1,8.698529000015697,0.12111133337020874,0.5012577176094055,0.37763088941574097,0.3245057165622711,0.3478039801120758,0.3276902437210083,0.16968297958374023,0.4459649920463562,0.38435202836990356,0.32712942361831665,0.31429019570350647,0.3585803508758545,0.08638357371091843,0.7234574556350708,0.1901589035987854,0.1372450292110443,0.3869861662387848,0.4757687449455261
2,Uncle Henry,1,12,Uncle Henry,94,96,3,proper_name_to_canonical,False,"[[Uncle Henry]] and Aunt Em had a big bed in one corner, and Dorothy a little bed in another corner.","Uncle Henry and Aunt Em had a big bed in one corner, and Dorothy a little bed in another corner.","Uncle Henry and Aunt Em had a big bed in one corner, and Dorothy a little bed in another corner.","Uncle Henry and Aunt Em had a big bed in one corner, and Dorothy a little bed in another corner.",1,8.698529000015697,0.17410068213939667,0.48235324025154114,0.3435460925102234,0.2952471673488617,0.3892337381839752,0.3155190646648407,0.2413788139820099,0.42054155468940735,0.33807966113090515,0.3861077129840851,0.22853796184062958,0.38535434007644653,0.18445952236652374,0.6212822794914246,0.19425813853740692,0.1457090824842453,0.4813912808895111,0.3728996515274048
2,Uncle Henry,2,53,Uncle Henry,456,458,16,proper_name_to_canonical,False,[[Uncle Henry]] never laughed.,Uncle Henry never laughed.,Uncle Henry never laughed.,Uncle Henry never laughed.,1,8.698529000015697,0.014184175059199333,0.6698858737945557,0.31592991948127747,0.5483758449554443,0.1756141185760498,0.27601009607315063,0.021072566509246826,0.5368748307228088,0.4420526623725891,0.12294965237379074,0.3589072525501251,0.5181431174278259,0.07049623131752014,0.8761863112449646,0.05331737920641899,0.47922250628471375,0.2738538980484009,0.24692364037036896
2,Uncle Henry,3,54,He,461,462,17,proper_name_to_canonical,True,[[He]] worked hard from morning till night and did not know what joy was.,Uncle Henry worked hard from morning till night and did not know what joy was.,Uncle Henry worked hard from morning till night and did not know what joy was.,Uncle Henry worked hard from morning till night and did not know what joy was.,1,8.698529000015697,0.010551736690104008,0.3868732154369354,0.6025750637054443,0.938006579875946,0.010502039454877377,0.05149131640791893,0.010507125407457352,0.4589352607727051,0.5305576920509338,0.06774038821458817,0.13940206170082092,0.7928575277328491,0.1475059688091278,0.7203996181488037,0.13209442794322968,0.896504819393158,0.046685121953487396,0.05681012570858002
2,Uncle Henry,4,55,He,476,477,18,proper_name_to_canonical,True,"[[He]] was gray also, from his long beard to his rough boots, and he looked stern and solemn, and rarely spoke.","Uncle Henry was gray also, from his long beard to his rough boots, and he looked stern and solemn, and rarely spoke.","Uncle Henry was gray also, from his long beard to his rough boots, and he looked stern and solemn, and rarely spoke.","Uncle Henry was gray also, from his long beard to his rough boots, and he looked stern and solemn, and rarely spoke.",1,8.698529000015697,0.001885522622615099,0.3228769898414612,0.6752374768257141,0.6801390647888184,0.12698572874069214,0.1928752213716507,0.0010492757428437471,0.4043180048465729,0.5946326851844788,0.01212337240576744,0.13213275372982025,0.8557438850402832,0.14796315133571625,0.7595342397689819,0.09250259399414062,0.1818414181470871,0.03289017826318741,0.7852684259414673
2,Uncle Henry,5,56,his,482,483,18,third_person_possessive_pronoun_to_canonical_possessive,True,"He was gray also, from [[his]] long beard to his rough boots, and he looked stern and solemn, and rarely spoke.","He was gray also, from Uncle Henry's long beard to his rough boots, and he looked stern and solemn, and rarely spoke.","He was gray also, from Uncle Henry's long beard to his rough boots, and he looked stern and solemn, and rarely spoke.","He was gray also, from Uncle Henry's long beard to his rough boots, and he looked stern and solemn, and rarely spoke.",1,8.698529000015697,0.0015645887469872832,0.25615110993385315,0.7422842979431152,0.7365950345993042,0.12053976207971573,0.14286521077156067,0.0009625227539800107,0.38154327869415283,0.6174941658973694,0.008955462835729122,0.09741522371768951,0.8936293125152588,0.1473800539970398,0.7580201625823975,0.09459979832172394,0.22938819229602814,0.03446374461054802,0.7361481189727783
2,Uncle Henry,6,57,his,486,487,18,third_person_possessive_pronoun_to_canonical_possessive,True,"He was gray also, from his long beard to [[his]] rough boots, and he looked stern and solemn, and rarely spoke.","He was gray also, from his long beard to Uncle Henry's rough boots, and he looked stern and solemn, and rarely spoke.","He was gray also, from his long beard to Uncle Henry's rough boots, and he looked stern and solemn, and rarely spoke.","He was gray also, from his long beard to Uncle Henry's rough boots, and he looked stern and solemn, and rarely spoke.",1,8.698529000015697,0.0013835957506671548,0.22818447649478912,0.7704319357872009,0.7146748304367065,0.12519647181034088,0.16012872755527496,0.0008978666155599058,0.37445417046546936,0.6246479153633118,0.009458746761083603,0.08638844639062881,0.9041528701782227,0.15687832236289978,0.7379014492034912,0.10522031784057617,0.23914773762226105,0.036353569477796555,0.7244986891746521
2,Uncle Henry,7,58,he,491,492,18,third_person_subject_pronoun_to_canonical,True,"He was gray also, from his long beard to his rough boots, and [[he]] looked stern and solemn, and rarely spoke.","He was gray also, from his long beard to his rough boots, and Uncle Henry looked stern and solemn, and rarely spoke.","He was gray also, from his long beard to his rough boots, and Uncle Henry looked stern and solemn, and rarely spoke.","He was gray also, from his long beard to his rough boots, and Uncle Henry looked stern and solemn, and rarely spoke.",1,8.698529000015697,0.001517895027063787,0.26843735575675964,0.7300447225570679,0.7614497542381287,0.10847217589616776,0.1300780177116394,0.0009432832011952996,0.40037134289741516,0.5986853837966919,0.010670592077076435,0.09575831890106201,0.893571138381958,0.14533568918704987,0.7507975101470947,0.10386673361063004,0.23203147947788239,0.03021380305290222,0.7377547025680542
2,Uncle Henry,8,71,Uncle Henry,582,584,23,proper_name_to_canonical,False,"[[Uncle Henry]] sat upon the doorstep and looked anxiously at the sky, which was even grayer than usual.","Uncle Henry sat upon the doorstep and looked anxiously at the sky, which was even grayer than usual.","Uncle Henry sat upon the doorstep and looked anxiously at the sky, which was even grayer than usual.","Uncle Henry sat upon the doorstep and looked anxiously at the sky, which was even grayer than usual.",1,8.698529000015697,0.02748633734881878,0.2851061224937439,0.6874075531959534,0.1637965440750122,0.2650902569293976,0.5711132287979126,0.005078591872006655,0.3773373067378998,0.6175841093063354,0.037326302379369736,0.025981729850172997,0.9366919994354248,0.9861167073249817,0.005089467391371727,0.00879381038248539,0.19173768162727356,0.4027498662471771,0.4055124819278717
2,Uncle Henry,9,77,Uncle Henry,642,644,26,proper_name_to_canonical,False,"From the far north they heard a low wail of the wind, and [[Uncle Henry]] and Dorothy could see where the long grass bowed in waves before the coming storm.","From the far north they heard a low wail of the wind, and Uncle Henry and Dorothy could see where the long grass bowed in waves before the coming storm.","From the far north they heard a low wail of the wind, and Uncle Henry and Dorothy could see where the long grass bowed in waves before the coming storm.","From the far north they heard a low wail of the wind, and Uncle Henry and Dorothy could see where the long grass bowed in waves before the coming storm.",1,8.698529000015697,0.23843908309936523,0.45027390122413635,0.3112870454788208,0.2932297885417938,0.39017724990844727,0.31659290194511414,0.22810590267181396,0.41294559836387634,0.35894858837127686,0.378324419260025,0.14946185052394867,0.4722137451171875,0.14380060136318207,0.7212432026863098,0.13495628535747528,0.19179333746433258,0.35910531878471375,0.4491012990474701
