local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_038::cluster_000,chunk_038,38,0,Viviane,341
chunk_038::cluster_001,chunk_038,38,1,Igraine,25
chunk_038::cluster_002,chunk_038,38,2,the crone,2
chunk_038::cluster_003,chunk_038,38,3,his,1
chunk_038::cluster_004,chunk_038,38,4,Kevin,285
chunk_038::cluster_005,chunk_038,38,5,the barley sowers in the fields,1
chunk_038::cluster_006,chunk_038,38,6,the fields,1
chunk_038::cluster_007,chunk_038,38,7,those who love her voice,1
chunk_038::cluster_008,chunk_038,38,8,us,1
chunk_038::cluster_009,chunk_038,38,9,an old harper,8
chunk_038::cluster_010,chunk_038,38,10,his Gods,1
chunk_038::cluster_011,chunk_038,38,11,enemies,1
chunk_038::cluster_012,chunk_038,38,12,a man,1
chunk_038::cluster_013,chunk_038,38,13,the hills,1
chunk_038::cluster_014,chunk_038,38,14,the hills in Gaul,1
chunk_038::cluster_015,chunk_038,38,15,they,1
chunk_038::cluster_016,chunk_038,38,16,the legions of Rome,1
chunk_038::cluster_017,chunk_038,38,17,Taliesin,9
chunk_038::cluster_018,chunk_038,38,18,the king,4
chunk_038::cluster_019,chunk_038,38,19,man,1
chunk_038::cluster_020,chunk_038,38,20,mortal,1
chunk_038::cluster_021,chunk_038,38,21,the warm countries far to the south,1
chunk_038::cluster_022,chunk_038,38,22,the house where I lived,1
chunk_038::cluster_023,chunk_038,38,23,No one,1
chunk_038::cluster_024,chunk_038,38,24,they,2
chunk_038::cluster_025,chunk_038,38,25,the women,1
chunk_038::cluster_026,chunk_038,38,26,a village,1
chunk_038::cluster_027,chunk_038,38,27,his son,2
chunk_038::cluster_028,chunk_038,38,28,the kingdom,1
chunk_038::cluster_029,chunk_038,38,29,the Druid isle,1
chunk_038::cluster_030,chunk_038,38,30,there,1
chunk_038::cluster_031,chunk_038,38,31,Avalon,30
chunk_038::cluster_032,chunk_038,38,32,these ladies,1
chunk_038::cluster_033,chunk_038,38,33,we,18
chunk_038::cluster_034,chunk_038,38,34,a great army,1
chunk_038::cluster_035,chunk_038,38,35,the Kentish countries,1
chunk_038::cluster_036,chunk_038,38,36,the treaty people,3
chunk_038::cluster_037,chunk_038,38,37,Gaul,2
chunk_038::cluster_038,chunk_038,38,38,the rest of Britain,1
chunk_038::cluster_039,chunk_038,38,39,"mercenaries from the mainland, north of Gaul",1
chunk_038::cluster_040,chunk_038,38,40,the mainland,1
chunk_038::cluster_041,chunk_038,38,41,north of Gaul,1
chunk_038::cluster_042,chunk_038,38,42,our people,1
chunk_038::cluster_043,chunk_038,38,43,our people,1
chunk_038::cluster_044,chunk_038,38,44,they,4
chunk_038::cluster_045,chunk_038,38,45,Lot,2
chunk_038::cluster_046,chunk_038,38,46,we,3
chunk_038::cluster_047,chunk_038,38,47,the Southmen,1
chunk_038::cluster_048,chunk_038,38,48,Duke Marcus,1
chunk_038::cluster_049,chunk_038,38,49,Duke Marcus from Cornwall,1
chunk_038::cluster_050,chunk_038,38,50,Cornwall,2
chunk_038::cluster_051,chunk_038,38,51,Uriens,1
chunk_038::cluster_052,chunk_038,38,52,North Wales,1
chunk_038::cluster_053,chunk_038,38,53,not one of them,1
chunk_038::cluster_054,chunk_038,38,54,them,1
chunk_038::cluster_055,chunk_038,38,55,his,1
chunk_038::cluster_056,chunk_038,38,56,his own lands,1
chunk_038::cluster_057,chunk_038,38,57,they,1
chunk_038::cluster_058,chunk_038,38,58,the son of Uther,1
chunk_038::cluster_059,chunk_038,38,59,none,2
chunk_038::cluster_060,chunk_038,38,60,Britain,9
chunk_038::cluster_061,chunk_038,38,61,his son by another man's wife-,1
chunk_038::cluster_062,chunk_038,38,62,another man,1
chunk_038::cluster_063,chunk_038,38,63,another man's wife-,1
chunk_038::cluster_064,chunk_038,38,64,the Tribes-,1
chunk_038::cluster_065,chunk_038,38,65,High King,1
chunk_038::cluster_066,chunk_038,38,66,the fabled Cuchulain,1
chunk_038::cluster_067,chunk_038,38,67,they,1
chunk_038::cluster_068,chunk_038,38,68,a warrior of greater skill,1
chunk_038::cluster_069,chunk_038,38,69,a king,1
chunk_038::cluster_070,chunk_038,38,70,a king's son,1
chunk_038::cluster_071,chunk_038,38,71,any king,1
chunk_038::cluster_072,chunk_038,38,72,they,1
chunk_038::cluster_073,chunk_038,38,73,the Saxon,1
chunk_038::cluster_074,chunk_038,38,74,a living hero,1
chunk_038::cluster_075,chunk_038,38,75,the monks,2
chunk_038::cluster_076,chunk_038,38,76,a Christian,1
chunk_038::cluster_077,chunk_038,38,77,Gods,1
chunk_038::cluster_078,chunk_038,38,78,a boy,2
chunk_038::cluster_079,chunk_038,38,79,his people,1
chunk_038::cluster_080,chunk_038,38,80,a world outside,1
chunk_038::cluster_081,chunk_038,38,81,her mother's husband,1
chunk_038::cluster_082,chunk_038,38,82,High King of all Britain,1
chunk_038::cluster_083,chunk_038,38,83,the rival kings,4
chunk_038::cluster_084,chunk_038,38,84,the Goddess,9
chunk_038::cluster_085,chunk_038,38,85,the world,2
chunk_038::cluster_086,chunk_038,38,86,the Gods,4
chunk_038::cluster_087,chunk_038,38,87,the Christians,3
chunk_038::cluster_088,chunk_038,38,88,the priestesses,3
chunk_038::cluster_089,chunk_038,38,89,all the warring kings,2
chunk_038::cluster_090,chunk_038,38,90,Rome,2
chunk_038::cluster_091,chunk_038,38,91,Caerleon,5
chunk_038::cluster_092,chunk_038,38,92,they,1
chunk_038::cluster_093,chunk_038,38,93,High King,1
chunk_038::cluster_094,chunk_038,38,94,"High King moreover, who had already been accepted by the Tribes",1
chunk_038::cluster_095,chunk_038,38,95,the Tribes,1
chunk_038::cluster_096,chunk_038,38,96,the Piet folk,1
chunk_038::cluster_097,chunk_038,38,97,us,1
chunk_038::cluster_098,chunk_038,38,98,the next Merlin of Britain,1
chunk_038::cluster_099,chunk_038,38,99,her next Lady of the Lake,1
chunk_038::cluster_100,chunk_038,38,100,next Lady of the Lake,1
chunk_038::cluster_101,chunk_038,38,101,the Lake,1
chunk_038::cluster_102,chunk_038,38,102,priestess,1
chunk_038::cluster_103,chunk_038,38,103,woman,1
chunk_038::cluster_104,chunk_038,38,104,a man with such injuries,1
chunk_038::cluster_105,chunk_038,38,105,a beggar in the street,1
chunk_038::cluster_106,chunk_038,38,106,the street,1
chunk_038::cluster_107,chunk_038,38,107,the market,1
chunk_038::cluster_108,chunk_038,38,108,a king,1
chunk_038::cluster_109,chunk_038,38,109,The Merlin of Britain,1
chunk_038::cluster_110,chunk_038,38,110,this earth,1
chunk_038::cluster_111,chunk_038,38,111,all of us,1
chunk_038::cluster_112,chunk_038,38,112,us,1
chunk_038::cluster_113,chunk_038,38,113,puppets,1
chunk_038::cluster_114,chunk_038,38,114,a commoner,1
chunk_038::cluster_115,chunk_038,38,115,anyone unworthy of you,1
chunk_038::cluster_116,chunk_038,38,116,you,1
chunk_038::cluster_117,chunk_038,38,117,the House of Maidens,2
chunk_038::cluster_118,chunk_038,38,118,mankind,1
chunk_038::cluster_119,chunk_038,38,119,the Gods which lie behind the Gods we know,1
chunk_038::cluster_120,chunk_038,38,120,the Gods we know,1
chunk_038::cluster_121,chunk_038,38,121,we,1
chunk_038::cluster_122,chunk_038,38,122,its people,1
chunk_038::cluster_123,chunk_038,38,123,the Goths,1
chunk_038::cluster_124,chunk_038,38,124,their,1
chunk_038::cluster_125,chunk_038,38,125,the one human being she had ever wholly loved,1
chunk_038::cluster_126,chunk_038,38,126,the sons she had distanced from her,1
chunk_038::cluster_127,chunk_038,38,127,the world outside into which the young Arthur had ridden at Merlin's side,1
chunk_038::cluster_128,chunk_038,38,128,her attendant priestesses,1
chunk_038::cluster_129,chunk_038,38,129,her dwelling,1
chunk_038::cluster_130,chunk_038,38,130,Her own mother,1
chunk_038::cluster_131,chunk_038,38,131,the wise-woman,1
chunk_038::cluster_132,chunk_038,38,132,the Old Deathcrone,1
chunk_038::cluster_133,chunk_038,38,133,herself,1
chunk_038::cluster_134,chunk_038,38,134,the world,1
chunk_038::cluster_135,chunk_038,38,135,the young,1
chunk_038::cluster_136,chunk_038,38,136,Raven,9
chunk_038::cluster_137,chunk_038,38,137,the Saxons,3
chunk_038::cluster_138,chunk_038,38,138,the worlds beyond,1
chunk_038::cluster_139,chunk_038,38,139,the whole of Britain,1
chunk_038::cluster_140,chunk_038,38,140,the dragon who has spread his wings over our coast,1
chunk_038::cluster_141,chunk_038,38,141,our,1
chunk_038::cluster_142,chunk_038,38,142,our coast,1
chunk_038::cluster_143,chunk_038,38,143,a house-bred woman,1
