local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_038::cluster_000::mention_000,chunk_038::cluster_000,chunk_038,38,0,0,3,4,114722,114723,me,3,114722,left_overlap,114722:114723:me
chunk_038::cluster_000::mention_001,chunk_038::cluster_000,chunk_038,38,0,1,6,7,114725,114726,I,6,114725,left_overlap,114725:114726:i
chunk_038::cluster_000::mention_002,chunk_038::cluster_000,chunk_038,38,0,2,16,17,114735,114736,I,16,114735,left_overlap,114735:114736:i
chunk_038::cluster_000::mention_003,chunk_038::cluster_000,chunk_038,38,0,3,23,24,114742,114743,I,23,114742,left_overlap,114742:114743:i
chunk_038::cluster_000::mention_004,chunk_038::cluster_000,chunk_038,38,0,4,28,29,114747,114748,I,28,114747,left_overlap,114747:114748:i
chunk_038::cluster_000::mention_005,chunk_038::cluster_000,chunk_038,38,0,5,36,37,114755,114756,She,36,114755,left_overlap,114755:114756:she
chunk_038::cluster_000::mention_006,chunk_038::cluster_000,chunk_038,38,0,6,39,40,114758,114759,her,39,114758,left_overlap,114758:114759:her
chunk_038::cluster_000::mention_007,chunk_038::cluster_000,chunk_038,38,0,7,43,44,114762,114763,she,43,114762,left_overlap,114762:114763:she
chunk_038::cluster_000::mention_008,chunk_038::cluster_000,chunk_038,38,0,8,51,52,114770,114771,her,51,114770,left_overlap,114770:114771:her
chunk_038::cluster_000::mention_009,chunk_038::cluster_000,chunk_038,38,0,9,63,64,114782,114783,She,63,114782,left_overlap,114782:114783:she
chunk_038::cluster_000::mention_010,chunk_038::cluster_000,chunk_038,38,0,10,68,69,114787,114788,I,68,114787,left_overlap,114787:114788:i
chunk_038::cluster_000::mention_011,chunk_038::cluster_000,chunk_038,38,0,11,76,77,114795,114796,her,76,114795,left_overlap,114795:114796:her
chunk_038::cluster_000::mention_012,chunk_038::cluster_000,chunk_038,38,0,12,87,88,114806,114807,she,87,114806,left_overlap,114806:114807:she
chunk_038::cluster_000::mention_013,chunk_038::cluster_000,chunk_038,38,0,13,89,90,114808,114809,she,89,114808,left_overlap,114808:114809:she
