local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_171::cluster_000,chunk_171,171,0,Arthur,169
chunk_171::cluster_001,chunk_171,171,1,Morgaine,410
chunk_171::cluster_002,chunk_171,171,2,the Goddess,1
chunk_171::cluster_003,chunk_171,171,3,the woman who mothered me,1
chunk_171::cluster_004,chunk_171,171,4,you,1
chunk_171::cluster_005,chunk_171,171,5,one who had no fear of any Goddess or any God,1
chunk_171::cluster_006,chunk_171,171,6,any God,1
chunk_171::cluster_007,chunk_171,171,7,they,4
chunk_171::cluster_008,chunk_171,171,8,the Goddess,7
chunk_171::cluster_009,chunk_171,171,9,Avalon,38
chunk_171::cluster_010,chunk_171,171,10,any Goddess,1
chunk_171::cluster_011,chunk_171,171,11,the shore,16
chunk_171::cluster_012,chunk_171,171,12,the little dark people,7
chunk_171::cluster_013,chunk_171,171,13,the priestess I had been,1
chunk_171::cluster_014,chunk_171,171,14,others,1
chunk_171::cluster_015,chunk_171,171,15,"others standing there with me, robed and crowned",1
chunk_171::cluster_016,chunk_171,171,16,"the Maiden, who had summoned Arthur to the running of the deer and the challenge of the King Stag",1
chunk_171::cluster_017,chunk_171,171,17,the Mother who had been torn asunder when Gwydion was bom,1
chunk_171::cluster_018,chunk_171,171,18,the Queen of North Wales,1
chunk_171::cluster_019,chunk_171,171,19,North Wales,1
chunk_171::cluster_020,chunk_171,171,20,the Dark Queen of Fairy,1
chunk_171::cluster_021,chunk_171,171,21,the Death-crone who stood at my side,1
chunk_171::cluster_022,chunk_171,171,22,the last of his followers,1
chunk_171::cluster_024,chunk_171,171,24,his followers,1
chunk_171::cluster_025,chunk_171,171,25,the four fair queens in the sunrise,1
chunk_171::cluster_026,chunk_171,171,26,the child I had never known,1
chunk_171::cluster_027,chunk_171,171,27,those who come after-to rally their cause,2
chunk_171::cluster_028,chunk_171,171,28,the Companions-,1
chunk_171::cluster_029,chunk_171,171,29,we,3
chunk_171::cluster_030,chunk_171,171,30,this land,6
chunk_171::cluster_031,chunk_171,171,31,the Saxons,2
chunk_171::cluster_032,chunk_171,171,32,they,1
chunk_171::cluster_034,chunk_171,171,34,Uther,1
chunk_171::cluster_035,chunk_171,171,35,Britain,1
chunk_171::cluster_036,chunk_171,171,36,None of us,1
chunk_171::cluster_037,chunk_171,171,37,us,1
chunk_171::cluster_038,chunk_171,171,38,she,2
chunk_171::cluster_039,chunk_171,171,39,my mother,6
chunk_171::cluster_040,chunk_171,171,40,the Lake,4
chunk_171::cluster_041,chunk_171,171,41,home,1
chunk_171::cluster_042,chunk_171,171,42,the shores of Avalon,1
chunk_171::cluster_043,chunk_171,171,43,the chapel,18
chunk_171::cluster_044,chunk_171,171,44,that Joseph of Arimathea who had come here from the Holy Land,1
chunk_171::cluster_045,chunk_171,171,45,the Holy Land,1
chunk_171::cluster_046,chunk_171,171,46,a priest,1
chunk_171::cluster_047,chunk_171,171,47,any Christian church,1
chunk_171::cluster_048,chunk_171,171,48,their,1
chunk_171::cluster_049,chunk_171,171,49,all the Gods,1
chunk_171::cluster_050,chunk_171,171,50,one God,1
chunk_171::cluster_051,chunk_171,171,51,we,1
chunk_171::cluster_052,chunk_171,171,52,the One,1
chunk_171::cluster_053,chunk_171,171,53,her isolated dwelling on Avalon,1
chunk_171::cluster_054,chunk_171,171,54,a priestess,1
chunk_171::cluster_055,chunk_171,171,55,they,1
chunk_171::cluster_056,chunk_171,171,56,their,1
chunk_171::cluster_057,chunk_171,171,57,their sanctuary,1
chunk_171::cluster_058,chunk_171,171,58,their,1
chunk_171::cluster_059,chunk_171,171,59,the outer world,2
chunk_171::cluster_060,chunk_171,171,60,the fairy country,1
chunk_171::cluster_061,chunk_171,171,61,the world outside,2
chunk_171::cluster_062,chunk_171,171,62,wandering Druid,1
chunk_171::cluster_063,chunk_171,171,63,pilgrim priest,1
chunk_171::cluster_064,chunk_171,171,64,a few of them,1
chunk_171::cluster_065,chunk_171,171,65,them,1
chunk_171::cluster_066,chunk_171,171,66,the other island,1
chunk_171::cluster_067,chunk_171,171,67,Gwenhwy-far,1
chunk_171::cluster_068,chunk_171,171,68,her followers,2
chunk_171::cluster_069,chunk_171,171,69,the worlds,3
chunk_171::cluster_070,chunk_171,171,70,the world,7
chunk_171::cluster_071,chunk_171,171,71,the priests on that isle,1
chunk_171::cluster_072,chunk_171,171,72,the land,2
chunk_171::cluster_073,chunk_171,171,73,any old market woman,1
chunk_171::cluster_074,chunk_171,171,74,peddler come here on pilgrimage,1
chunk_171::cluster_075,chunk_171,171,75,the paths,1
chunk_171::cluster_076,chunk_171,171,76,a little hill,1
chunk_171::cluster_077,chunk_171,171,77,the buildings,1
chunk_171::cluster_078,chunk_171,171,78,they,2
chunk_171::cluster_079,chunk_171,171,79,the church,8
chunk_171::cluster_080,chunk_171,171,80,the hill,1
chunk_171::cluster_081,chunk_171,171,81,robed monks,2
chunk_171::cluster_082,chunk_171,171,82,the monks who carried him,14
chunk_171::cluster_083,chunk_171,171,83,they,1
chunk_171::cluster_084,chunk_171,171,84,One of the monks who carried him,1
chunk_171::cluster_085,chunk_171,171,85,a kinsman of mine,1
chunk_171::cluster_086,chunk_171,171,86,friend,1
chunk_171::cluster_087,chunk_171,171,87,we,1
chunk_171::cluster_088,chunk_171,171,88,the girl,104
