local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_143::cluster_000,chunk_143,143,0,Morgaine,391
chunk_143::cluster_001,chunk_143,143,1,your father,1
chunk_143::cluster_002,chunk_143,143,2,Arthur,318
chunk_143::cluster_003,chunk_143,143,3,these lands,4
chunk_143::cluster_004,chunk_143,143,4,Avalon,26
chunk_143::cluster_005,chunk_143,143,5,God,1
chunk_143::cluster_006,chunk_143,143,6,the land of Fairy,1
chunk_143::cluster_007,chunk_143,143,7,the older men,1
chunk_143::cluster_008,chunk_143,143,8,a priest,1
chunk_143::cluster_009,chunk_143,143,9,Kevin,28
chunk_143::cluster_010,chunk_143,143,10,we,46
chunk_143::cluster_011,chunk_143,143,11,the Lake,5
chunk_143::cluster_012,chunk_143,143,12,Cornwall,1
chunk_143::cluster_013,chunk_143,143,13,the men,13
chunk_143::cluster_014,chunk_143,143,14,the queen,81
chunk_143::cluster_015,chunk_143,143,15,the abbey,1
chunk_143::cluster_016,chunk_143,143,16,a maiden in Avalon,1
chunk_143::cluster_017,chunk_143,143,17,a place I know near the shores,1
chunk_143::cluster_018,chunk_143,143,18,Igraine,2
chunk_143::cluster_019,chunk_143,143,19,the squalling thing,1
chunk_143::cluster_020,chunk_143,143,20,the land,1
chunk_143::cluster_021,chunk_143,143,21,this land,5
chunk_143::cluster_022,chunk_143,143,22,the King Stag,5
chunk_143::cluster_023,chunk_143,143,23,priests who would drive out the very Gods that fed the land and made it fertile,1
chunk_143::cluster_024,chunk_143,143,24,the very Gods that fed the land and made it fertile,1
chunk_143::cluster_025,chunk_143,143,25,priestess,1
chunk_143::cluster_026,chunk_143,143,26,one who will bear it for the Goddess,1
chunk_143::cluster_027,chunk_143,143,27,his knights,1
chunk_143::cluster_028,chunk_143,143,28,her mother,1
chunk_143::cluster_029,chunk_143,143,29,the father of her child,1
chunk_143::cluster_030,chunk_143,143,30,that hill,1
chunk_143::cluster_031,chunk_143,143,31,the boat,1
chunk_143::cluster_032,chunk_143,143,32,the forest,1
chunk_143::cluster_033,chunk_143,143,33,you,2
chunk_143::cluster_034,chunk_143,143,34,this place,2
chunk_143::cluster_036,chunk_143,143,36,the Castle Chariot,2
chunk_143::cluster_037,chunk_143,143,37,here,3
chunk_143::cluster_038,chunk_143,143,38,the shores,2
chunk_143::cluster_039,chunk_143,143,39,a castle,1
chunk_143::cluster_040,chunk_143,143,40,a castle in these parts,1
chunk_143::cluster_041,chunk_143,143,41,the dark beautiful people who seemed like ancestors or dream versions of the little dark people of Avalon,1
chunk_143::cluster_042,chunk_143,143,42,ancestors,1
chunk_143::cluster_043,chunk_143,143,43,the little dark people of Avalon,1
chunk_143::cluster_044,chunk_143,143,44,the woods,1
chunk_143::cluster_045,chunk_143,143,45,the queen of these lands,1
chunk_143::cluster_046,chunk_143,143,46,a young girl,1
chunk_143::cluster_047,chunk_143,143,47,these people,1
chunk_143::cluster_049,chunk_143,143,49,blood kin,1
chunk_143::cluster_050,chunk_143,143,50,our shores,1
chunk_143::cluster_051,chunk_143,143,51,the Fairies,1
chunk_143::cluster_052,chunk_143,143,52,one of my ladies,1
chunk_143::cluster_053,chunk_143,143,53,my ladies,1
chunk_143::cluster_054,chunk_143,143,54,a magnificent grove,1
chunk_143::cluster_055,chunk_143,143,55,the hall,2
chunk_143::cluster_056,chunk_143,143,56,the hall of the Round Table at Camelot,1
chunk_143::cluster_057,chunk_143,143,57,the evil one,1
chunk_143::cluster_058,chunk_143,143,58,us,1
