local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_108::cluster_000,chunk_108,108,0,Arthur,448
chunk_108::cluster_001,chunk_108,108,1,Gwenhwyfar,319
chunk_108::cluster_002,chunk_108,108,2,the best husband a woman could ever have had,1
chunk_108::cluster_003,chunk_108,108,3,a woman,1
chunk_108::cluster_004,chunk_108,108,4,no High King,1
chunk_108::cluster_005,chunk_108,108,5,a simple knight,1
chunk_108::cluster_006,chunk_108,108,6,Lancelet,59
chunk_108::cluster_007,chunk_108,108,7,her priest,1
chunk_108::cluster_008,chunk_108,108,8,court,1
chunk_108::cluster_009,chunk_108,108,9,a married man,1
chunk_108::cluster_010,chunk_108,108,10,us,23
chunk_108::cluster_011,chunk_108,108,11,friends,1
chunk_108::cluster_012,chunk_108,108,12,anyone,1
chunk_108::cluster_013,chunk_108,108,13,God,35
chunk_108::cluster_014,chunk_108,108,14,young Galahad,6
chunk_108::cluster_015,chunk_108,108,15,the Virgin,4
chunk_108::cluster_016,chunk_108,108,16,children,1
chunk_108::cluster_017,chunk_108,108,17,the lesser kings,1
chunk_108::cluster_018,chunk_108,108,18,our first son,1
chunk_108::cluster_019,chunk_108,108,19,Elaine,28
chunk_108::cluster_020,chunk_108,108,20,Morgaine,137
chunk_108::cluster_021,chunk_108,108,21,an heir,4
chunk_108::cluster_022,chunk_108,108,22,the mother of John the Baptizer,1
chunk_108::cluster_023,chunk_108,108,23,John the Baptizer,1
chunk_108::cluster_024,chunk_108,108,24,cousin to the Virgin,1
chunk_108::cluster_025,chunk_108,108,25,a good wife,1
chunk_108::cluster_026,chunk_108,108,26,one or two of her ladies,1
chunk_108::cluster_027,chunk_108,108,27,her ladies,1
chunk_108::cluster_028,chunk_108,108,28,the King's heir,1
chunk_108::cluster_029,chunk_108,108,29,the King's son,1
chunk_108::cluster_030,chunk_108,108,30,good friends,1
chunk_108::cluster_031,chunk_108,108,31,we,1
chunk_108::cluster_032,chunk_108,108,32,women,1
chunk_108::cluster_033,chunk_108,108,33,they,1
chunk_108::cluster_034,chunk_108,108,34,sons,1
chunk_108::cluster_035,chunk_108,108,35,the betters of any woman who is barren,1
chunk_108::cluster_036,chunk_108,108,36,any woman who is barren,1
chunk_108::cluster_037,chunk_108,108,37,The wife of the swineherd,1
chunk_108::cluster_038,chunk_108,108,38,the swineherd,1
chunk_108::cluster_039,chunk_108,108,39,her lord,1
chunk_108::cluster_040,chunk_108,108,40,another woman who could have given me a dozen sons already,1
chunk_108::cluster_041,chunk_108,108,41,a dozen sons,1
chunk_108::cluster_042,chunk_108,108,42,a dozen sons already,1
chunk_108::cluster_043,chunk_108,108,43,a hundred horsemen,1
chunk_108::cluster_044,chunk_108,108,44,no one,1
chunk_108::cluster_045,chunk_108,108,45,earth,1
chunk_108::cluster_046,chunk_108,108,46,sons,1
chunk_108::cluster_047,chunk_108,108,47,a punished child,1
chunk_108::cluster_048,chunk_108,108,48,my own heir,1
chunk_108::cluster_049,chunk_108,108,49,you,1
chunk_108::cluster_050,chunk_108,108,50,that city that was destroyed for such sins,1
chunk_108::cluster_051,chunk_108,108,51,King David,3
chunk_108::cluster_052,chunk_108,108,52,my father,2
chunk_108::cluster_053,chunk_108,108,53,kinsman,1
chunk_108::cluster_054,chunk_108,108,54,Jonathan,1
chunk_108::cluster_055,chunk_108,108,55,woman,1
chunk_108::cluster_056,chunk_108,108,56,comrades in battle,1
chunk_108::cluster_057,chunk_108,108,57,the city of Sodom,1
chunk_108::cluster_059,chunk_108,108,59,No Christian man,1
chunk_108::cluster_060,chunk_108,108,60,a Christian,1
chunk_108::cluster_061,chunk_108,108,61,another woman-,1
chunk_108::cluster_062,chunk_108,108,62,wife,1
chunk_108::cluster_067,chunk_108,108,67,your women,1
chunk_108::cluster_068,chunk_108,108,68,some chance-gotten child from my days in battle,1
chunk_108::cluster_069,chunk_108,108,69,the woman,1
chunk_108::cluster_070,chunk_108,108,70,No woman anywhere near my own station,2
chunk_108::cluster_071,chunk_108,108,71,Priests,1
chunk_108::cluster_072,chunk_108,108,72,any woman,2
chunk_108::cluster_073,chunk_108,108,73,the son of a childless High King,1
chunk_108::cluster_074,chunk_108,108,74,a childless High King,1
chunk_108::cluster_075,chunk_108,108,75,no unwilling woman,1
chunk_108::cluster_076,chunk_108,108,76,any man,1
chunk_108::cluster_077,chunk_108,108,77,any man's wife,1
chunk_108::cluster_078,chunk_108,108,78,a son of mine,1
chunk_108::cluster_079,chunk_108,108,79,another man,1
chunk_108::cluster_080,chunk_108,108,80,the court of Lot of Lothian,1
chunk_108::cluster_082,chunk_108,108,82,Lot of Lothian,1
chunk_108::cluster_084,chunk_108,108,84,the court of Lothian,1
chunk_108::cluster_085,chunk_108,108,85,Lothian,1
chunk_108::cluster_086,chunk_108,108,86,a liar,1
chunk_108::cluster_087,chunk_108,108,87,a priestess of Avalon,1
chunk_108::cluster_088,chunk_108,108,88,the man,2
chunk_108::cluster_089,chunk_108,108,89,the room,4
chunk_108::cluster_090,chunk_108,108,90,Avalon,6
chunk_108::cluster_091,chunk_108,108,91,the Goddess,7
chunk_108::cluster_092,chunk_108,108,92,Gwenhwyfar's servant,1
chunk_108::cluster_093,chunk_108,108,93,no husband,1
chunk_108::cluster_094,chunk_108,108,94,somebody,1
chunk_108::cluster_095,chunk_108,108,95,a son on some unknown woman,1
chunk_108::cluster_096,chunk_108,108,96,some unknown woman,1
chunk_108::cluster_097,chunk_108,108,97,my court,1
chunk_108::cluster_098,chunk_108,108,98,his hall,1
chunk_108::cluster_099,chunk_108,108,99,a son in fosterage at the court of Lothian-,1
chunk_108::cluster_100,chunk_108,108,100,the court of Lothian-,1
chunk_108::cluster_101,chunk_108,108,101,a priestess,1
chunk_108::cluster_102,chunk_108,108,102,A priestess of Avalon,1
chunk_108::cluster_103,chunk_108,108,103,One of the whore priestesses of Avalon who lies with men in sin and lustfulness at their demon festivals,1
chunk_108::cluster_104,chunk_108,108,104,the whore priestesses of Avalon who lies with men in sin and lustfulness at their demon festivals,1
chunk_108::cluster_105,chunk_108,108,105,men,1
chunk_108::cluster_106,chunk_108,108,106,their,1
chunk_108::cluster_107,chunk_108,108,107,my kingdom,1
chunk_108::cluster_108,chunk_108,108,108,a son to the King Stag,1
chunk_108::cluster_109,chunk_108,108,109,the King Stag,1
chunk_108::cluster_110,chunk_108,108,110,Dragon Island,1
chunk_108::cluster_111,chunk_108,108,111,such a one as would practice her whore's arts on her own brother-,1
chunk_108::cluster_112,chunk_108,108,112,the priestess of the Mother,1
chunk_108::cluster_113,chunk_108,108,113,the Mother,1
chunk_108::cluster_114,chunk_108,108,114,the Horned One,1
chunk_108::cluster_115,chunk_108,108,115,the child of your own mother's womb,1
chunk_108::cluster_116,chunk_108,108,116,your own mother,1
chunk_108::cluster_117,chunk_108,108,117,a mother,1
chunk_108::cluster_118,chunk_108,108,118,older sister,1
chunk_108::cluster_119,chunk_108,108,119,the first king to have a bastard son whose very existence he cannot admit,1
chunk_108::cluster_120,chunk_108,108,120,a bastard son whose very existence he cannot admit,1
chunk_108::cluster_121,chunk_108,108,121,"a vindictive demon, looking about to punish somebody for some imagined sin",1
chunk_108::cluster_122,chunk_108,108,122,somebody,1
chunk_108::cluster_123,chunk_108,108,123,"an evil-minded old man, who snoops around to see who lies in bed with another's wife",1
chunk_108::cluster_124,chunk_108,108,124,another,1
chunk_108::cluster_125,chunk_108,108,125,another's wife,1
chunk_108::cluster_126,chunk_108,108,126,Mount Badon,2
chunk_108::cluster_127,chunk_108,108,127,a Christian king,1
chunk_108::cluster_128,chunk_108,108,128,a son who can rule after you at Camelot,1
chunk_108::cluster_129,chunk_108,108,129,Camelot,1
chunk_108::cluster_130,chunk_108,108,130,that evil old witch whom Balin rightly killed for her heathen sorceries-,1
chunk_108::cluster_131,chunk_108,108,131,Balin,1
chunk_108::cluster_132,chunk_108,108,132,the worst of his priests,1
chunk_108::cluster_133,chunk_108,108,133,his priests,2
chunk_108::cluster_134,chunk_108,108,134,the little boy who used to sit in her lap,1
chunk_108::cluster_135,chunk_108,108,135,the Lake,1
chunk_108::cluster_136,chunk_108,108,136,the Saxons,1
chunk_108::cluster_137,chunk_108,108,137,that damned sorceress of a sister of his,1
chunk_108::cluster_138,chunk_108,108,138,a man,3
chunk_108::cluster_139,chunk_108,108,139,a priest,2
chunk_108::cluster_140,chunk_108,108,140,one of these priests who wants nothing more than to have power over a king,1
chunk_108::cluster_141,chunk_108,108,141,these priests who wants nothing more than to have power over a king,1
chunk_108::cluster_142,chunk_108,108,142,a king,1
chunk_108::cluster_143,chunk_108,108,143,this kingdom,1
chunk_108::cluster_144,chunk_108,108,144,some priest,2
chunk_108::cluster_145,chunk_108,108,145,they,1
chunk_108::cluster_146,chunk_108,108,146,sorceress,1
chunk_108::cluster_147,chunk_108,108,147,harlot,1
chunk_108::cluster_148,chunk_108,108,148,witch,1
chunk_108::cluster_151,chunk_108,108,151,the people of this land,6
chunk_108::cluster_152,chunk_108,108,152,Heaven,2
chunk_108::cluster_153,chunk_108,108,153,this land,1
chunk_108::cluster_154,chunk_108,108,154,any councillor,1
chunk_108::cluster_155,chunk_108,108,155,a priest,1
