local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_036::cluster_000::mention_000,chunk_036::cluster_000,chunk_036,36,0,0,4,5,108640,108641,they,4,108640,left_overlap,108640:108641:they
chunk_036::cluster_000::mention_001,chunk_036::cluster_000,chunk_036,36,0,1,16,17,108652,108653,them,16,108652,left_overlap,108652:108653:them
chunk_036::cluster_000::mention_002,chunk_036::cluster_000,chunk_036,36,0,2,392,393,109028,109029,they,392,109028,left_overlap,109028:109029:they
chunk_036::cluster_001::mention_000,chunk_036::cluster_001,chunk_036,36,1,0,13,14,108649,108650,men,13,108649,left_overlap,108649:108650:men
chunk_036::cluster_002::mention_000,chunk_036::cluster_002,chunk_036,36,2,0,63,67,108699,108703,the men who pursue,64,108700,left_overlap,108699:108703:the men who pursue
chunk_036::cluster_003::mention_000,chunk_036::cluster_003,chunk_036,36,3,0,97,98,108733,108734,her,97,108733,left_overlap,108733:108734:her
chunk_036::cluster_003::mention_001,chunk_036::cluster_003,chunk_036,36,3,1,108,109,108744,108745,her,108,108744,left_overlap,108744:108745:her
chunk_036::cluster_003::mention_002,chunk_036::cluster_003,chunk_036,36,3,2,118,119,108754,108755,Morgaine,118,108754,left_overlap,108754:108755:morgaine
chunk_036::cluster_003::mention_003,chunk_036::cluster_003,chunk_036,36,3,3,131,132,108767,108768,she,131,108767,left_overlap,108767:108768:she
chunk_036::cluster_003::mention_004,chunk_036::cluster_003,chunk_036,36,3,4,171,172,108807,108808,-she,171,108807,left_overlap,108807:108808:-she
chunk_036::cluster_003::mention_005,chunk_036::cluster_003,chunk_036,36,3,5,173,174,108809,108810,she,173,108809,left_overlap,108809:108810:she
chunk_036::cluster_003::mention_006,chunk_036::cluster_003,chunk_036,36,3,6,181,182,108817,108818,her,181,108817,left_overlap,108817:108818:her
chunk_036::cluster_003::mention_007,chunk_036::cluster_003,chunk_036,36,3,7,219,220,108855,108856,she,219,108855,left_overlap,108855:108856:she
chunk_036::cluster_003::mention_008,chunk_036::cluster_003,chunk_036,36,3,8,351,352,108987,108988,She,351,108987,left_overlap,108987:108988:she
chunk_036::cluster_003::mention_009,chunk_036::cluster_003,chunk_036,36,3,9,409,410,109045,109046,Morgaine,409,109045,left_overlap,109045:109046:morgaine
chunk_036::cluster_003::mention_010,chunk_036::cluster_003,chunk_036,36,3,10,410,411,109046,109047,she,410,109046,left_overlap,109046:109047:she
chunk_036::cluster_003::mention_011,chunk_036::cluster_003,chunk_036,36,3,11,421,422,109057,109058,she,421,109057,left_overlap,109057:109058:she
chunk_036::cluster_003::mention_012,chunk_036::cluster_003,chunk_036,36,3,12,426,427,109062,109063,she,426,109062,left_overlap,109062:109063:she
chunk_036::cluster_003::mention_013,chunk_036::cluster_003,chunk_036,36,3,13,442,443,109078,109079,her,442,109078,left_overlap,109078:109079:her
chunk_036::cluster_003::mention_014,chunk_036::cluster_003,chunk_036,36,3,14,456,457,109092,109093,her,456,109092,left_overlap,109092:109093:her
chunk_036::cluster_003::mention_015,chunk_036::cluster_003,chunk_036,36,3,15,461,462,109097,109098,she,461,109097,left_overlap,109097:109098:she
chunk_036::cluster_003::mention_016,chunk_036::cluster_003,chunk_036,36,3,16,521,522,109157,109158,she,521,109157,left_overlap,109157:109158:she
chunk_036::cluster_003::mention_017,chunk_036::cluster_003,chunk_036,36,3,17,559,560,109195,109196,Morgaine,559,109195,left_overlap,109195:109196:morgaine
chunk_036::cluster_003::mention_018,chunk_036::cluster_003,chunk_036,36,3,18,561,562,109197,109198,her,561,109197,left_overlap,109197:109198:her
chunk_036::cluster_003::mention_019,chunk_036::cluster_003,chunk_036,36,3,19,572,573,109208,109209,her,572,109208,left_overlap,109208:109209:her
chunk_036::cluster_003::mention_020,chunk_036::cluster_003,chunk_036,36,3,20,574,575,109210,109211,her,574,109210,left_overlap,109210:109211:her
chunk_036::cluster_003::mention_021,chunk_036::cluster_003,chunk_036,36,3,21,578,579,109214,109215,she,578,109214,left_overlap,109214:109215:she
chunk_036::cluster_003::mention_022,chunk_036::cluster_003,chunk_036,36,3,22,585,586,109221,109222,she,585,109221,left_overlap,109221:109222:she
chunk_036::cluster_003::mention_023,chunk_036::cluster_003,chunk_036,36,3,23,593,594,109229,109230,her,593,109229,left_overlap,109229:109230:her
chunk_036::cluster_003::mention_024,chunk_036::cluster_003,chunk_036,36,3,24,600,601,109236,109237,she,600,109236,left_overlap,109236:109237:she
chunk_036::cluster_003::mention_025,chunk_036::cluster_003,chunk_036,36,3,25,611,612,109247,109248,she,611,109247,left_overlap,109247:109248:she
chunk_036::cluster_003::mention_026,chunk_036::cluster_003,chunk_036,36,3,26,661,662,109297,109298,Morgaine,661,109297,left_overlap,109297:109298:morgaine
chunk_036::cluster_003::mention_027,chunk_036::cluster_003,chunk_036,36,3,27,741,742,109377,109378,her,741,109377,left_overlap,109377:109378:her
chunk_036::cluster_003::mention_028,chunk_036::cluster_003,chunk_036,36,3,28,749,750,109385,109386,her,749,109385,left_overlap,109385:109386:her
chunk_036::cluster_003::mention_029,chunk_036::cluster_003,chunk_036,36,3,29,752,753,109388,109389,she,752,109388,left_overlap,109388:109389:she
chunk_036::cluster_003::mention_030,chunk_036::cluster_003,chunk_036,36,3,30,758,759,109394,109395,her,758,109394,left_overlap,109394:109395:her
chunk_036::cluster_003::mention_031,chunk_036::cluster_003,chunk_036,36,3,31,779,780,109415,109416,she,779,109415,left_overlap,109415:109416:she
chunk_036::cluster_003::mention_032,chunk_036::cluster_003,chunk_036,36,3,32,789,790,109425,109426,she,789,109425,left_overlap,109425:109426:she
chunk_036::cluster_003::mention_033,chunk_036::cluster_003,chunk_036,36,3,33,803,804,109439,109440,Her,803,109439,left_overlap,109439:109440:her
chunk_036::cluster_003::mention_034,chunk_036::cluster_003,chunk_036,36,3,34,810,811,109446,109447,her,810,109446,left_overlap,109446:109447:her
chunk_036::cluster_003::mention_035,chunk_036::cluster_003,chunk_036,36,3,35,814,815,109450,109451,her,814,109450,left_overlap,109450:109451:her
chunk_036::cluster_003::mention_036,chunk_036::cluster_003,chunk_036,36,3,36,817,818,109453,109454,her,817,109453,left_overlap,109453:109454:her
chunk_036::cluster_003::mention_037,chunk_036::cluster_003,chunk_036,36,3,37,827,828,109463,109464,her,827,109463,left_overlap,109463:109464:her
chunk_036::cluster_003::mention_038,chunk_036::cluster_003,chunk_036,36,3,38,905,906,109541,109542,Morgaine,905,109541,left_overlap,109541:109542:morgaine
chunk_036::cluster_003::mention_039,chunk_036::cluster_003,chunk_036,36,3,39,942,943,109578,109579,Morgaine,942,109578,left_overlap,109578:109579:morgaine
chunk_036::cluster_003::mention_040,chunk_036::cluster_003,chunk_036,36,3,40,951,952,109587,109588,her,951,109587,left_overlap,109587:109588:her
chunk_036::cluster_003::mention_041,chunk_036::cluster_003,chunk_036,36,3,41,959,960,109595,109596,she,959,109595,left_overlap,109595:109596:she
chunk_036::cluster_003::mention_042,chunk_036::cluster_003,chunk_036,36,3,42,965,966,109601,109602,she,965,109601,left_overlap,109601:109602:she
chunk_036::cluster_003::mention_043,chunk_036::cluster_003,chunk_036,36,3,43,967,972,109603,109608,a civilized and educated woman,971,109607,left_overlap,109603:109608:a civilized and educated woman
chunk_036::cluster_003::mention_044,chunk_036::cluster_003,chunk_036,36,3,44,973,974,109609,109610,princess,973,109609,left_overlap,109609:109610:princess
chunk_036::cluster_003::mention_045,chunk_036::cluster_003,chunk_036,36,3,45,975,976,109611,109612,priestess,975,109611,left_overlap,109611:109612:priestess
chunk_036::cluster_003::mention_046,chunk_036::cluster_003,chunk_036,36,3,46,1042,1043,109678,109679,Morgaine,1042,109678,left_overlap,109678:109679:morgaine
chunk_036::cluster_003::mention_047,chunk_036::cluster_003,chunk_036,36,3,47,1053,1054,109689,109690,her,1053,109689,left_overlap,109689:109690:her
chunk_036::cluster_003::mention_048,chunk_036::cluster_003,chunk_036,36,3,48,1055,1056,109691,109692,she,1055,109691,left_overlap,109691:109692:she
chunk_036::cluster_003::mention_049,chunk_036::cluster_003,chunk_036,36,3,49,1057,1058,109693,109694,Morgaine,1057,109693,left_overlap,109693:109694:morgaine
chunk_036::cluster_003::mention_050,chunk_036::cluster_003,chunk_036,36,3,50,1061,1062,109697,109698,she,1061,109697,left_overlap,109697:109698:she
chunk_036::cluster_003::mention_051,chunk_036::cluster_003,chunk_036,36,3,51,1065,1066,109701,109702,priestess,1065,109701,left_overlap,109701:109702:priestess
chunk_036::cluster_003::mention_052,chunk_036::cluster_003,chunk_036,36,3,52,1067,1068,109703,109704,maiden,1067,109703,left_overlap,109703:109704:maiden
chunk_036::cluster_003::mention_053,chunk_036::cluster_003,chunk_036,36,3,53,1079,1080,109715,109716,her,1079,109715,left_overlap,109715:109716:her
chunk_036::cluster_003::mention_054,chunk_036::cluster_003,chunk_036,36,3,54,1086,1087,109722,109723,her,1086,109722,left_overlap,109722:109723:her
chunk_036::cluster_003::mention_055,chunk_036::cluster_003,chunk_036,36,3,55,1092,1093,109728,109729,she,1092,109728,left_overlap,109728:109729:she
chunk_036::cluster_003::mention_056,chunk_036::cluster_003,chunk_036,36,3,56,1103,1104,109739,109740,her,1103,109739,left_overlap,109739:109740:her
