local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_031::cluster_000::mention_000,chunk_031::cluster_000,chunk_031,31,0,0,17,18,93963,93964,her,17,93963,left_overlap,93963:93964:her
chunk_031::cluster_000::mention_001,chunk_031::cluster_000,chunk_031,31,0,1,20,21,93966,93967,she,20,93966,left_overlap,93966:93967:she
chunk_031::cluster_000::mention_002,chunk_031::cluster_000,chunk_031,31,0,2,26,27,93972,93973,she,26,93972,left_overlap,93972:93973:she
chunk_031::cluster_000::mention_003,chunk_031::cluster_000,chunk_031,31,0,3,30,31,93976,93977,She,30,93976,left_overlap,93976:93977:she
chunk_031::cluster_000::mention_004,chunk_031::cluster_000,chunk_031,31,0,4,44,45,93990,93991,she,44,93990,left_overlap,93990:93991:she
chunk_031::cluster_000::mention_005,chunk_031::cluster_000,chunk_031,31,0,5,63,64,94009,94010,She,63,94009,left_overlap,94009:94010:she
chunk_031::cluster_000::mention_006,chunk_031::cluster_000,chunk_031,31,0,6,215,216,94161,94162,I,215,94161,left_overlap,94161:94162:i
chunk_031::cluster_000::mention_007,chunk_031::cluster_000,chunk_031,31,0,7,221,222,94167,94168,Morgaine,221,94167,left_overlap,94167:94168:morgaine
chunk_031::cluster_000::mention_008,chunk_031::cluster_000,chunk_031,31,0,8,241,242,94187,94188,1,241,94187,left_overlap,94187:94188:1
chunk_031::cluster_000::mention_009,chunk_031::cluster_000,chunk_031,31,0,9,260,261,94206,94207,I,260,94206,left_overlap,94206:94207:i
chunk_031::cluster_000::mention_010,chunk_031::cluster_000,chunk_031,31,0,10,371,372,94317,94318,you,371,94317,left_overlap,94317:94318:you
chunk_031::cluster_000::mention_011,chunk_031::cluster_000,chunk_031,31,0,11,378,379,94324,94325,Morgaine,378,94324,left_overlap,94324:94325:morgaine
chunk_031::cluster_000::mention_012,chunk_031::cluster_000,chunk_031,31,0,12,397,398,94343,94344,she,397,94343,left_overlap,94343:94344:she
chunk_031::cluster_000::mention_013,chunk_031::cluster_000,chunk_031,31,0,13,427,428,94373,94374,she,427,94373,left_overlap,94373:94374:she
chunk_031::cluster_000::mention_014,chunk_031::cluster_000,chunk_031,31,0,14,440,441,94386,94387,she,440,94386,left_overlap,94386:94387:she
chunk_031::cluster_000::mention_015,chunk_031::cluster_000,chunk_031,31,0,15,474,475,94420,94421,her,474,94420,left_overlap,94420:94421:her
chunk_031::cluster_000::mention_016,chunk_031::cluster_000,chunk_031,31,0,16,488,489,94434,94435,her,488,94434,left_overlap,94434:94435:her
chunk_031::cluster_000::mention_017,chunk_031::cluster_000,chunk_031,31,0,17,495,496,94441,94442,you,495,94441,left_overlap,94441:94442:you
chunk_031::cluster_000::mention_018,chunk_031::cluster_000,chunk_031,31,0,18,498,499,94444,94445,cousin,498,94444,left_overlap,94444:94445:cousin
chunk_031::cluster_000::mention_019,chunk_031::cluster_000,chunk_031,31,0,19,507,508,94453,94454,she,507,94453,left_overlap,94453:94454:she
chunk_031::cluster_000::mention_020,chunk_031::cluster_000,chunk_031,31,0,20,509,510,94455,94456,her,509,94455,left_overlap,94455:94456:her
chunk_031::cluster_000::mention_021,chunk_031::cluster_000,chunk_031,31,0,21,517,518,94463,94464,She,517,94463,left_overlap,94463:94464:she
chunk_031::cluster_000::mention_022,chunk_031::cluster_000,chunk_031,31,0,22,536,537,94482,94483,her,536,94482,left_overlap,94482:94483:her
chunk_031::cluster_000::mention_023,chunk_031::cluster_000,chunk_031,31,0,23,555,556,94501,94502,her,555,94501,left_overlap,94501:94502:her
chunk_031::cluster_000::mention_024,chunk_031::cluster_000,chunk_031,31,0,24,557,558,94503,94504,She,557,94503,left_overlap,94503:94504:she
chunk_031::cluster_000::mention_025,chunk_031::cluster_000,chunk_031,31,0,25,562,563,94508,94509,her,562,94508,left_overlap,94508:94509:her
chunk_031::cluster_000::mention_026,chunk_031::cluster_000,chunk_031,31,0,26,578,579,94524,94525,her,578,94524,left_overlap,94524:94525:her
chunk_031::cluster_000::mention_027,chunk_031::cluster_000,chunk_031,31,0,27,581,582,94527,94528,her,581,94527,left_overlap,94527:94528:her
chunk_031::cluster_000::mention_028,chunk_031::cluster_000,chunk_031,31,0,28,602,603,94548,94549,she,602,94548,left_overlap,94548:94549:she
chunk_031::cluster_000::mention_029,chunk_031::cluster_000,chunk_031,31,0,29,729,730,94675,94676,her,729,94675,left_overlap,94675:94676:her
chunk_031::cluster_000::mention_030,chunk_031::cluster_000,chunk_031,31,0,30,733,734,94679,94680,You,733,94679,left_overlap,94679:94680:you
chunk_031::cluster_000::mention_031,chunk_031::cluster_000,chunk_031,31,0,31,826,827,94772,94773,Morgaine,826,94772,left_overlap,94772:94773:morgaine
chunk_031::cluster_000::mention_032,chunk_031::cluster_000,chunk_031,31,0,32,847,848,94793,94794,her,847,94793,left_overlap,94793:94794:her
chunk_031::cluster_000::mention_033,chunk_031::cluster_000,chunk_031,31,0,33,855,856,94801,94802,you,855,94801,left_overlap,94801:94802:you
chunk_031::cluster_000::mention_034,chunk_031::cluster_000,chunk_031,31,0,34,859,860,94805,94806,you,859,94805,left_overlap,94805:94806:you
chunk_031::cluster_000::mention_035,chunk_031::cluster_000,chunk_031,31,0,35,876,877,94822,94823,Morgaine,876,94822,left_overlap,94822:94823:morgaine
chunk_031::cluster_000::mention_036,chunk_031::cluster_000,chunk_031,31,0,36,883,884,94829,94830,your,883,94829,left_overlap,94829:94830:your
chunk_031::cluster_000::mention_037,chunk_031::cluster_000,chunk_031,31,0,37,887,888,94833,94834,you,887,94833,left_overlap,94833:94834:you
chunk_031::cluster_000::mention_038,chunk_031::cluster_000,chunk_031,31,0,38,898,899,94844,94845,you,898,94844,left_overlap,94844:94845:you
chunk_031::cluster_000::mention_039,chunk_031::cluster_000,chunk_031,31,0,39,942,943,94888,94889,Morgaine,942,94888,left_overlap,94888:94889:morgaine
chunk_031::cluster_000::mention_040,chunk_031::cluster_000,chunk_031,31,0,40,964,965,94910,94911,I,964,94910,left_overlap,94910:94911:i
chunk_031::cluster_000::mention_041,chunk_031::cluster_000,chunk_031,31,0,41,996,997,94942,94943,she,996,94942,left_overlap,94942:94943:she
chunk_031::cluster_000::mention_042,chunk_031::cluster_000,chunk_031,31,0,42,999,1000,94945,94946,she,999,94945,left_overlap,94945:94946:she
chunk_031::cluster_000::mention_043,chunk_031::cluster_000,chunk_031,31,0,43,1055,1056,95001,95002,her,1055,95001,left_overlap,95001:95002:her
chunk_031::cluster_000::mention_044,chunk_031::cluster_000,chunk_031,31,0,44,1072,1073,95018,95019,you,1072,95018,left_overlap,95018:95019:you
chunk_031::cluster_000::mention_045,chunk_031::cluster_000,chunk_031,31,0,45,1093,1094,95039,95040,Morgaine,1093,95039,left_overlap,95039:95040:morgaine
chunk_031::cluster_000::mention_046,chunk_031::cluster_000,chunk_031,31,0,46,1097,1098,95043,95044,I,1097,95043,left_overlap,95043:95044:i
chunk_031::cluster_000::mention_047,chunk_031::cluster_000,chunk_031,31,0,47,1107,1108,95053,95054,I,1107,95053,left_overlap,95053:95054:i
chunk_031::cluster_000::mention_048,chunk_031::cluster_000,chunk_031,31,0,48,1131,1132,95077,95078,me,1131,95077,left_overlap,95077:95078:me
chunk_031::cluster_000::mention_049,chunk_031::cluster_000,chunk_031,31,0,49,1134,1135,95080,95081,She,1134,95080,left_overlap,95080:95081:she
chunk_031::cluster_000::mention_050,chunk_031::cluster_000,chunk_031,31,0,50,1136,1137,95082,95083,her,1136,95082,left_overlap,95082:95083:her
chunk_031::cluster_000::mention_051,chunk_031::cluster_000,chunk_031,31,0,51,1140,1141,95086,95087,her,1140,95086,left_overlap,95086:95087:her
chunk_031::cluster_000::mention_052,chunk_031::cluster_000,chunk_031,31,0,52,1144,1145,95090,95091,her,1144,95090,left_overlap,95090:95091:her
chunk_031::cluster_000::mention_053,chunk_031::cluster_000,chunk_031,31,0,53,1157,1158,95103,95104,her,1157,95103,left_overlap,95103:95104:her
chunk_031::cluster_000::mention_054,chunk_031::cluster_000,chunk_031,31,0,54,1166,1167,95112,95113,her,1166,95112,left_overlap,95112:95113:her
chunk_031::cluster_000::mention_055,chunk_031::cluster_000,chunk_031,31,0,55,1173,1174,95119,95120,she,1173,95119,left_overlap,95119:95120:she
chunk_031::cluster_000::mention_056,chunk_031::cluster_000,chunk_031,31,0,56,1186,1187,95132,95133,her,1186,95132,left_overlap,95132:95133:her
chunk_031::cluster_000::mention_057,chunk_031::cluster_000,chunk_031,31,0,57,1246,1247,95192,95193,her,1246,95192,left_overlap,95192:95193:her
chunk_031::cluster_000::mention_058,chunk_031::cluster_000,chunk_031,31,0,58,1263,1264,95209,95210,her,1263,95209,left_overlap,95209:95210:her
chunk_031::cluster_000::mention_059,chunk_031::cluster_000,chunk_031,31,0,59,1288,1289,95234,95235,you,1288,95234,left_overlap,95234:95235:you
chunk_031::cluster_000::mention_060,chunk_031::cluster_000,chunk_031,31,0,60,1293,1296,95239,95242,my dear cousin,1295,95241,left_overlap,95239:95242:my dear cousin
chunk_031::cluster_000::mention_061,chunk_031::cluster_000,chunk_031,31,0,61,1299,1300,95245,95246,you,1299,95245,left_overlap,95245:95246:you
chunk_031::cluster_000::mention_062,chunk_031::cluster_000,chunk_031,31,0,62,1309,1310,95255,95256,her,1309,95255,left_overlap,95255:95256:her
chunk_031::cluster_000::mention_063,chunk_031::cluster_000,chunk_031,31,0,63,1312,1313,95258,95259,she,1312,95258,left_overlap,95258:95259:she
chunk_031::cluster_000::mention_064,chunk_031::cluster_000,chunk_031,31,0,64,1331,1332,95277,95278,her,1331,95277,left_overlap,95277:95278:her
chunk_031::cluster_000::mention_065,chunk_031::cluster_000,chunk_031,31,0,65,1334,1335,95280,95281,She,1334,95280,left_overlap,95280:95281:she
chunk_031::cluster_000::mention_066,chunk_031::cluster_000,chunk_031,31,0,66,1347,1348,95293,95294,she,1347,95293,left_overlap,95293:95294:she
chunk_031::cluster_000::mention_067,chunk_031::cluster_000,chunk_031,31,0,67,1358,1359,95304,95305,she,1358,95304,left_overlap,95304:95305:she
chunk_031::cluster_000::mention_068,chunk_031::cluster_000,chunk_031,31,0,68,1362,1363,95308,95309,her,1362,95308,left_overlap,95308:95309:her
chunk_031::cluster_000::mention_069,chunk_031::cluster_000,chunk_031,31,0,69,1366,1367,95312,95313,her,1366,95312,left_overlap,95312:95313:her
chunk_031::cluster_000::mention_070,chunk_031::cluster_000,chunk_031,31,0,70,1371,1372,95317,95318,her,1371,95317,left_overlap,95317:95318:her
