local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_031::cluster_000,chunk_031,31,0,Morgaine,346
chunk_031::cluster_001,chunk_031,31,1,Lancelet,230
chunk_031::cluster_002,chunk_031,31,2,Avalon,20
chunk_031::cluster_003,chunk_031,31,3,the Lake,4
chunk_031::cluster_004,chunk_031,31,4,a little boat,1
chunk_031::cluster_005,chunk_031,31,5,"Other islands, indistinct in the mist",1
chunk_031::cluster_006,chunk_031,31,6,an old fairy fort at the top of a hill,1
chunk_031::cluster_007,chunk_031,31,7,the top of a hill,1
chunk_031::cluster_008,chunk_031,31,8,a hill,1
chunk_031::cluster_009,chunk_031,31,9,a man,1
chunk_031::cluster_010,chunk_031,31,10,an island which is like the shape of a coiled dragon-,1
chunk_031::cluster_011,chunk_031,31,11,there,9
chunk_031::cluster_012,chunk_031,31,12,the earth,5
chunk_031::cluster_013,chunk_031,31,13,they,51
chunk_031::cluster_014,chunk_031,31,14,The fairy people,1
chunk_031::cluster_015,chunk_031,31,15,my mother,15
chunk_031::cluster_016,chunk_031,31,16,the Goddess,17
chunk_031::cluster_017,chunk_031,31,17,a child of the Goddess,1
chunk_031::cluster_018,chunk_031,31,18,my father,6
chunk_031::cluster_019,chunk_031,31,19,a child of the Great Marriage between the king and the land,1
chunk_031::cluster_020,chunk_031,31,20,the very land of Brittany which is mother and father to me,1
chunk_031::cluster_021,chunk_031,31,21,the great center of the old Mysteries,1
chunk_031::cluster_022,chunk_031,31,22,the great Avenue of Stones,1
chunk_031::cluster_023,chunk_031,31,23,the ancient Temple,1
chunk_031::cluster_024,chunk_031,31,24,the Goddess of this place,1
chunk_031::cluster_025,chunk_031,31,25,men,1
chunk_031::cluster_026,chunk_031,31,26,women,1
chunk_031::cluster_027,chunk_031,31,27,the priests,4
chunk_031::cluster_028,chunk_031,31,28,Karnak,2
chunk_031::cluster_029,chunk_031,31,29,the world,8
chunk_031::cluster_030,chunk_031,31,30,"one of the old fairy forts where, they say, a hundred years can pass in a night",1
chunk_031::cluster_031,chunk_031,31,31,they,1
chunk_031::cluster_032,chunk_031,31,32,some of the bards,1
chunk_031::cluster_033,chunk_031,31,33,the bards,1
chunk_031::cluster_034,chunk_031,31,34,the elf country,1
chunk_031::cluster_035,chunk_031,31,35,the Saxons,1
chunk_031::cluster_036,chunk_031,31,36,All the Gods,1
chunk_031::cluster_037,chunk_031,31,37,a small and heedless child,1
chunk_031::cluster_038,chunk_031,31,38,the Piets,2
chunk_031::cluster_039,chunk_031,31,39,the Tor,3
chunk_031::cluster_040,chunk_031,31,40,no one,1
chunk_031::cluster_041,chunk_031,31,41,the building where nets and snares were kept,1
chunk_031::cluster_042,chunk_031,31,42,the shore,2
chunk_031::cluster_043,chunk_031,31,43,the far side of the Island,1
chunk_031::cluster_044,chunk_031,31,44,the Merlin,1
chunk_031::cluster_045,chunk_031,31,45,kingdoms,1
chunk_031::cluster_046,chunk_031,31,46,a priestess,1
chunk_031::cluster_047,chunk_031,31,47,someone,1
chunk_031::cluster_048,chunk_031,31,48,a little girl,1
chunk_031::cluster_049,chunk_031,31,49,one of the younger priestesses,1
chunk_031::cluster_050,chunk_031,31,50,they,1
chunk_031::cluster_051,chunk_031,31,51,the enclosure near the House of Maidens,1
chunk_031::cluster_052,chunk_031,31,52,the House of Maidens,4
chunk_031::cluster_053,chunk_031,31,53,the younger priestesses,8
chunk_031::cluster_054,chunk_031,31,54,young girls,1
chunk_031::cluster_055,chunk_031,31,55,young girls,1
chunk_031::cluster_056,chunk_031,31,56,one of the old priestesses,1
chunk_031::cluster_057,chunk_031,31,57,the old priestesses,1
chunk_031::cluster_058,chunk_031,31,58,a full priestess,1
chunk_031::cluster_059,chunk_031,31,59,the young,1
chunk_031::cluster_060,chunk_031,31,60,the old priestess,1
chunk_031::cluster_061,chunk_031,31,61,the magical realm,1
chunk_031::cluster_062,chunk_031,31,62,the girl,88
chunk_031::cluster_063,chunk_031,31,63,the land,2
chunk_031::cluster_064,chunk_031,31,64,no priestess,1
chunk_031::cluster_065,chunk_031,31,65,anyone,1
chunk_031::cluster_066,chunk_031,31,66,none of them,1
chunk_031::cluster_067,chunk_031,31,67,your convent,4
chunk_031::cluster_068,chunk_031,31,68,the sisters,2
chunk_031::cluster_069,chunk_031,31,69,someone,1
chunk_031::cluster_070,chunk_031,31,70,the paths,1
chunk_031::cluster_071,chunk_031,31,71,King Leodegranz,1
chunk_031::cluster_072,chunk_031,31,72,here at school,1
chunk_031::cluster_073,chunk_031,31,73,school,1
chunk_031::cluster_074,chunk_031,31,74,the church-,1
chunk_031::cluster_075,chunk_031,31,75,the fairy people,1
chunk_031::cluster_076,chunk_031,31,76,a demoness,1
chunk_031::cluster_077,chunk_031,31,77,any demon,1
chunk_031::cluster_080,chunk_031,31,80,the fairy people-,1
chunk_031::cluster_082,chunk_031,31,82,a demon,1
chunk_031::cluster_083,chunk_031,31,83,the Fairies,2
chunk_031::cluster_084,chunk_031,31,84,the fairy folk,2
chunk_031::cluster_085,chunk_031,31,85,the impassable mire,1
chunk_031::cluster_086,chunk_031,31,86,the mire,1
chunk_031::cluster_087,chunk_031,31,87,a relative,1
chunk_031::cluster_088,chunk_031,31,88,the old gentleman,1
chunk_031::cluster_089,chunk_031,31,89,we,2
chunk_031::cluster_090,chunk_031,31,90,children,1
chunk_031::cluster_091,chunk_031,31,91,their,1
chunk_031::cluster_092,chunk_031,31,92,the paths in and out of Avalon,1
chunk_031::cluster_093,chunk_031,31,93,a priestess,1
chunk_031::cluster_094,chunk_031,31,94,a priestess of Avalon,1
chunk_031::cluster_095,chunk_031,31,95,a female demon,1
chunk_031::cluster_096,chunk_031,31,96,the path,1
chunk_031::cluster_097,chunk_031,31,97,I,4
chunk_031::cluster_099,chunk_031,31,99,her attendant women,2
chunk_031::cluster_100,chunk_031,31,100,a novice bard,1
chunk_031::cluster_101,chunk_031,31,101,the church,1
chunk_031::cluster_102,chunk_031,31,102,the lover of my mother who was Lady here before me,1
chunk_031::cluster_103,chunk_031,31,103,two of my sisters,1
chunk_031::cluster_104,chunk_031,31,104,my sisters,1
chunk_031::cluster_105,chunk_031,31,105,a father,1
chunk_031::cluster_106,chunk_031,31,106,a girl,1
chunk_031::cluster_107,chunk_031,31,107,any man who meant more to me,1
chunk_031::cluster_108,chunk_031,31,108,any man save yourself who came near to matching me in strength-,1
chunk_031::cluster_109,chunk_031,31,109,the High King,1
chunk_031::cluster_110,chunk_031,31,110,the High King's queen,1
chunk_031::cluster_112,chunk_031,31,112,Uther,20
chunk_031::cluster_113,chunk_031,31,113,kings,1
chunk_031::cluster_114,chunk_031,31,114,a visionary,1
chunk_031::cluster_115,chunk_031,31,115,a follower,1
chunk_031::cluster_116,chunk_031,31,116,a leader,1
chunk_031::cluster_117,chunk_031,31,117,Ban,1
chunk_031::cluster_118,chunk_031,31,118,Ban's court,1
chunk_031::cluster_119,chunk_031,31,119,a king,1
chunk_031::cluster_120,chunk_031,31,120,a king's son,1
chunk_031::cluster_121,chunk_031,31,121,the Christian lands outside,3
