cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability
14,the Scarecrow,0,572,a Scarecrow,5201,5203,225,proper_name_to_canonical,True,"There was a great cornfield beyond the fence, and not far away she saw [[a Scarecrow]], placed high on a pole to keep the birds from the ripe corn.","There was a great cornfield beyond the fence, and not far away she saw the Scarecrow, placed high on a pole to keep the birds from the ripe corn.","There was a great cornfield beyond the fence, and not far away she saw the Scarecrow, placed high on a pole to keep the birds from the ripe corn.","There was a great cornfield beyond the fence, and not far away she saw the Scarecrow, placed high on a pole to keep the birds from the ripe corn.",1,9.558436799998162,0.08246894339667973,0.29796251119384654,0.6195685454094737,0.28901157563458263,0.1745257351536814,0.536462689211736,0.09155347773365226,0.22297507109709358,0.6854714511692541,0.16428413119201923,0.14943639839781123,0.6862794704101696,0.15086481711110575,0.5315427349552978,0.3175924479335965,0.06672220050989627,0.3353865786106621,0.5978912208794416
14,the Scarecrow,1,573,"a Scarecrow, placed high on a pole to keep the birds from the ripe corn",5201,5217,225,proper_name_to_canonical,True,"There was a great cornfield beyond the fence, and not far away she saw [[a Scarecrow, placed high on a pole to keep the birds from the ripe corn]].","There was a great cornfield beyond the fence, and not far away she saw the Scarecrow.","There was a great cornfield beyond the fence, and not far away she saw the Scarecrow.","There was a great cornfield beyond the fence, and not far away she saw the Scarecrow.",1,9.558436799998162,0.1529558789469541,0.37452453671503605,0.47251958433801,0.1904150826414147,0.2442591549914623,0.5653257623671231,0.14218654988710325,0.3335095031378722,0.5243039469750245,0.20140639108404795,0.24472837739244385,0.5538652315235082,0.18179060400413036,0.5735833999919211,0.2446259960039485,0.08705543659961064,0.4023437556487316,0.5106008077516577
14,the Scarecrow,2,577,the Scarecrow,5230,5232,226,proper_name_to_canonical,False,Dorothy leaned her chin upon her hand and gazed thoughtfully at [[the Scarecrow]].,Dorothy leaned her chin upon her hand and gazed thoughtfully at the Scarecrow.,Dorothy leaned her chin upon her hand and gazed thoughtfully at the Scarecrow.,Dorothy leaned her chin upon her hand and gazed thoughtfully at the Scarecrow.,1,9.558436799998162,0.3043550031084717,0.5119435293520528,0.18370146753947564,0.33552014967538063,0.3081914176331757,0.35628843269144367,0.11447279663571776,0.31499105514243375,0.5705361482218485,0.48754960380825796,0.07733011323379795,0.4351202829579442,0.23589355241834503,0.4871043204184037,0.27700212716325123,0.2264808840932476,0.4317834616065925,0.34173565430016
14,the Scarecrow,3,581,his,5275,5276,228,third_person_possessive_pronoun_to_canonical_possessive,True,"An old, pointed blue hat, that had belonged to some Munchkin, was perched on [[his]] head, and the rest of the figure was a blue suit of clothes, worn and faded, which had also been stuffed with straw.","An old, pointed blue hat, that had belonged to some Munchkin, was perched on the Scarecrow's head, and the rest of the figure was a blue suit of clothes, worn and faded, which had also been stuffed with straw.","An old, pointed blue hat, that had belonged to some Munchkin, was perched on the Scarecrow's head, and the rest of the figure was a blue suit of clothes, worn and faded, which had also been stuffed with straw.","An old, pointed blue hat, that had belonged to some Munchkin, was perched on the Scarecrow's head, and the rest of the figure was a blue suit of clothes, worn and faded, which had also been stuffed with straw.",1,9.558436799998162,0.11981140822288316,0.46788549439440497,0.4123030973827119,0.09391122279002295,0.25230310127956684,0.6537856759304101,0.06663652881605692,0.2589603038351899,0.674403167348753,0.12057722900233184,0.13062995790112844,0.7487928130965398,0.10896252633922625,0.6626055124900435,0.22843196117073028,0.06391660659423148,0.48608709004658945,0.44999630335917906
14,the Scarecrow,4,583,the figure,5282,5284,228,simple_nominal_to_canonical,True,"An old, pointed blue hat, that had belonged to some Munchkin, was perched on his head, and the rest of [[the figure]] was a blue suit of clothes, worn and faded, which had also been stuffed with straw.","An old, pointed blue hat, that had belonged to some Munchkin, was perched on his head, and the rest of the Scarecrow was a blue suit of clothes, worn and faded, which had also been stuffed with straw.","An old, pointed blue hat, that had belonged to some Munchkin, was perched on his head, and the rest of the Scarecrow was a blue suit of clothes, worn and faded, which had also been stuffed with straw.","An old, pointed blue hat, that had belonged to some Munchkin, was perched on his head, and the rest of the Scarecrow was a blue suit of clothes, worn and faded, which had also been stuffed with straw.",1,9.558436799998162,0.1429769978053089,0.49757886931140793,0.3594441328832832,0.10682497907327208,0.2555101406101763,0.6376648803165517,0.0823414197621138,0.3029623783294534,0.6146962019084328,0.1378609025712072,0.11977562782384972,0.7423634696049431,0.0997138105051934,0.6771085039194596,0.223177685575347,0.05370030256093853,0.5160037063377462,0.4302959911013153
14,the Scarecrow,5,586,the figure,5324,5326,229,simple_nominal_to_canonical,True,"On the feet were some old boots with blue tops, such as every man wore in this country, and [[the figure]] was raised above the stalks of corn by means of the pole stuck up its back.","On the feet were some old boots with blue tops, such as every man wore in this country, and the Scarecrow was raised above the stalks of corn by means of the pole stuck up its back.","On the feet were some old boots with blue tops, such as every man wore in this country, and the Scarecrow was raised above the stalks of corn by means of the pole stuck up its back.","On the feet were some old boots with blue tops, such as every man wore in this country, and the Scarecrow was raised above the stalks of corn by means of the pole stuck up its back.",1,9.558436799998162,0.08214240404416512,0.29856322501290783,0.619294370942927,0.11884210305744806,0.1710667035161057,0.7100911934264461,0.0553439805251937,0.19871829380995182,0.7459377256648544,0.09577382169014276,0.08909683060349732,0.8151293477063599,0.10455967611900449,0.5768150302508049,0.31862529363019043,0.030125455290707027,0.3117758710301891,0.6580986736791039
14,the Scarecrow,6,588,its,5340,5341,229,third_person_possessive_pronoun_to_canonical_possessive,True,"On the feet were some old boots with blue tops, such as every man wore in this country, and the figure was raised above the stalks of corn by means of the pole stuck up [[its]] back.","On the feet were some old boots with blue tops, such as every man wore in this country, and the figure was raised above the stalks of corn by means of the pole stuck up the Scarecrow's back.","On the feet were some old boots with blue tops, such as every man wore in this country, and the figure was raised above the stalks of corn by means of the pole stuck up the Scarecrow's back.","On the feet were some old boots with blue tops, such as every man wore in this country, and the figure was raised above the stalks of corn by means of the pole stuck up the Scarecrow's back.",1,9.558436799998162,0.08582164835667487,0.3246792242998274,0.5894991273434977,0.1404256384840105,0.19306703500000247,0.6665073265159871,0.06985380137332992,0.19006784144640856,0.7400783571802615,0.1164134175836745,0.08804525335678785,0.7955413290595378,0.11540486729587651,0.4526620178451846,0.4319331148589388,0.04058984130647178,0.27955675224836507,0.6798534064451631
14,the Scarecrow,7,590,the Scarecrow,5356,5358,230,proper_name_to_canonical,False,"While Dorothy was looking earnestly into the queer, painted face of [[the Scarecrow]], she was surprised to see one of the eyes slowly wink at her.","While Dorothy was looking earnestly into the queer, painted face of the Scarecrow, she was surprised to see one of the eyes slowly wink at her.","While Dorothy was looking earnestly into the queer, painted face of the Scarecrow, she was surprised to see one of the eyes slowly wink at her.","While Dorothy was looking earnestly into the queer, painted face of the Scarecrow, she was surprised to see one of the eyes slowly wink at her.",1,9.558436799998162,0.33404966884842946,0.4649156992877165,0.20103463186385395,0.15939680319306798,0.29432304625954286,0.5462801505473892,0.3704268443196238,0.3496871111493777,0.27988604453099847,0.4937661643426966,0.1071500321899147,0.39908380346738875,0.2222566827423008,0.6401447167080115,0.13759860054968784,0.1782087863345679,0.7703330912523148,0.05145812241311722
14,the Scarecrow,8,597,the figure,5395,5397,231,simple_nominal_to_canonical,True,"She thought she must have been mistaken at first, for none of the scarecrows in Kansas ever wink; but presently [[the figure]] nodded its head to her in a friendly way.","She thought she must have been mistaken at first, for none of the scarecrows in Kansas ever wink; but presently the Scarecrow nodded its head to her in a friendly way.","She thought she must have been mistaken at first, for none of the scarecrows in Kansas ever wink; but presently the Scarecrow nodded its head to her in a friendly way.","She thought she must have been mistaken at first, for none of the scarecrows in Kansas ever wink; but presently the Scarecrow nodded its head to her in a friendly way.",1,9.558436799998162,0.20147300880275992,0.5531192575921575,0.24540773360508264,0.14896141788657274,0.140209881988518,0.7108287001249092,0.5847662628973002,0.24819570992752377,0.16703802717517602,0.9022794952473102,0.017403688147483398,0.0803168166052064,0.06966770938077789,0.6267290274686075,0.30360326315061453,0.17749295946898125,0.701141863809809,0.12136517672120965
14,the Scarecrow,9,601,the Scarecrow,5436,5438,233,proper_name_to_canonical,False,"""Good day,"" said [[the Scarecrow]], in a rather husky voice.","""Good day,"" said the Scarecrow, in a rather husky voice.","""Good day,"" said the Scarecrow, in a rather husky voice.","""Good day,"" said the Scarecrow, in a rather husky voice.",1,9.558436799998162,0.18351216268002993,0.3974230314794694,0.41906480584050076,0.19520843360636167,0.264354375442378,0.5404371909512604,0.1324895744923733,0.4097938997930822,0.4577165257145444,0.44475355864082666,0.05969328569808115,0.4955531556610921,0.1995693569753003,0.6243972784227356,0.17603336460196412,0.10027677553826751,0.42156301769448007,0.4781602067672523
