local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_133::cluster_000::mention_000,chunk_133::cluster_000,chunk_133,133,0,0,15,16,411766,411767,Arthur,15,411766,left_overlap,411766:411767:arthur
chunk_133::cluster_000::mention_001,chunk_133::cluster_000,chunk_133,133,0,1,31,32,411782,411783,he,31,411782,left_overlap,411782:411783:he
chunk_133::cluster_000::mention_002,chunk_133::cluster_000,chunk_133,133,0,2,38,39,411789,411790,he,38,411789,left_overlap,411789:411790:he
chunk_133::cluster_000::mention_003,chunk_133::cluster_000,chunk_133,133,0,3,48,49,411799,411800,he,48,411799,left_overlap,411799:411800:he
chunk_133::cluster_000::mention_004,chunk_133::cluster_000,chunk_133,133,0,4,56,57,411807,411808,me,56,411807,left_overlap,411807:411808:me
chunk_133::cluster_000::mention_005,chunk_133::cluster_000,chunk_133,133,0,5,63,64,411814,411815,I,63,411814,left_overlap,411814:411815:i
chunk_133::cluster_000::mention_006,chunk_133::cluster_000,chunk_133,133,0,6,67,68,411818,411819,1,67,411818,left_overlap,411818:411819:1
chunk_133::cluster_000::mention_007,chunk_133::cluster_000,chunk_133,133,0,7,94,95,411845,411846,his,94,411845,left_overlap,411845:411846:his
chunk_133::cluster_000::mention_008,chunk_133::cluster_000,chunk_133,133,0,8,98,99,411849,411850,he,98,411849,left_overlap,411849:411850:he
chunk_133::cluster_000::mention_009,chunk_133::cluster_000,chunk_133,133,0,9,100,101,411851,411852,his,100,411851,left_overlap,411851:411852:his
chunk_133::cluster_000::mention_010,chunk_133::cluster_000,chunk_133,133,0,10,163,164,411914,411915,Accolon,163,411914,left_overlap,411914:411915:accolon
chunk_133::cluster_000::mention_011,chunk_133::cluster_000,chunk_133,133,0,11,167,168,411918,411919,Arthur,167,411918,left_overlap,411918:411919:arthur
chunk_133::cluster_000::mention_012,chunk_133::cluster_000,chunk_133,133,0,12,171,172,411922,411923,he,171,411922,left_overlap,411922:411923:he
