local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_126::cluster_000,chunk_126,126,0,Morgaine,362
chunk_126::cluster_001,chunk_126,126,1,Raven,141
chunk_126::cluster_002,chunk_126,126,2,the place,1
chunk_126::cluster_003,chunk_126,126,3,the frightened servants,8
chunk_126::cluster_004,chunk_126,126,4,us,3
chunk_126::cluster_005,chunk_126,126,5,Avalon,60
chunk_126::cluster_006,chunk_126,126,6,the boat,9
chunk_126::cluster_007,chunk_126,126,7,the shore,6
chunk_126::cluster_008,chunk_126,126,8,Heaven,1
chunk_126::cluster_009,chunk_126,126,9,Earth,1
chunk_126::cluster_010,chunk_126,126,10,"the dim, dull waters of the Lake",1
chunk_126::cluster_011,chunk_126,126,11,the land,1
chunk_126::cluster_012,chunk_126,126,12,I,1
chunk_126::cluster_013,chunk_126,126,13,the man who had taken the horses,1
chunk_126::cluster_014,chunk_126,126,14,there,5
chunk_126::cluster_015,chunk_126,126,15,the other island,1
chunk_126::cluster_016,chunk_126,126,16,Your grandmother,2
chunk_126::cluster_017,chunk_126,126,17,we,6
chunk_126::cluster_018,chunk_126,126,18,Glastonbury,6
chunk_126::cluster_019,chunk_126,126,19,Several of the little dark men,2
chunk_126::cluster_020,chunk_126,126,20,your father,1
chunk_126::cluster_021,chunk_126,126,21,your father's mother,1
chunk_126::cluster_022,chunk_126,126,22,a convent on Glastonbury,1
chunk_126::cluster_023,chunk_126,126,23,the Tor,1
chunk_126::cluster_024,chunk_126,126,24,the temple,1
chunk_126::cluster_025,chunk_126,126,25,here,1
chunk_126::cluster_026,chunk_126,126,26,a priestess,1
chunk_126::cluster_027,chunk_126,126,27,Queen Morgaine of North Wales,1
chunk_126::cluster_028,chunk_126,126,28,North Wales,1
chunk_126::cluster_029,chunk_126,126,29,priestess of the Great Goddess,1
chunk_126::cluster_030,chunk_126,126,30,an elderly and laughable king,1
chunk_126::cluster_031,chunk_126,126,31,a country far away,1
chunk_126::cluster_032,chunk_126,126,32,priestess,1
chunk_126::cluster_033,chunk_126,126,33,land,1
chunk_126::cluster_034,chunk_126,126,34,"land, that before her stood a line of bowing servants",1
chunk_126::cluster_035,chunk_126,126,35,priestesses,3
chunk_126::cluster_036,chunk_126,126,36,Niniane,104
chunk_126::cluster_037,chunk_126,126,37,Viviane,12
chunk_126::cluster_038,chunk_126,126,38,Kevin,1
chunk_126::cluster_039,chunk_126,126,39,Galahad,33
chunk_126::cluster_040,chunk_126,126,40,the Goddess,11
chunk_126::cluster_041,chunk_126,126,41,the daughter of the good knight Lancelet,1
chunk_126::cluster_042,chunk_126,126,42,we,1
chunk_126::cluster_043,chunk_126,126,43,the Saxons,1
chunk_126::cluster_044,chunk_126,126,44,a priestess,1
chunk_126::cluster_046,chunk_126,126,46,the sunset landscape,1
chunk_126::cluster_047,chunk_126,126,47,evil sorceresses,1
chunk_126::cluster_048,chunk_126,126,48,a sorceress,1
chunk_126::cluster_049,chunk_126,126,49,a sorceress,1
chunk_126::cluster_050,chunk_126,126,50,anyone,1
chunk_126::cluster_051,chunk_126,126,51,a servant holding a single torch,1
chunk_126::cluster_052,chunk_126,126,52,the women who have you in charge,1
chunk_126::cluster_053,chunk_126,126,53,your kinswoman,1
chunk_126::cluster_054,chunk_126,126,54,the House of Maidens,3
chunk_126::cluster_055,chunk_126,126,55,"a sturdy, motherly looking woman in the dress of a priestess",1
chunk_126::cluster_056,chunk_126,126,56,a priestess,1
chunk_126::cluster_057,chunk_126,126,57,we,19
chunk_126::cluster_058,chunk_126,126,58,Lheanna,2
chunk_126::cluster_059,chunk_126,126,59,the Death-crone,1
chunk_126::cluster_060,chunk_126,126,60,the dwelling that had once been Viviane's,1
chunk_126::cluster_061,chunk_126,126,61,the little room where the priestesses in attendance on the Lady of the Lake,1
chunk_126::cluster_062,chunk_126,126,62,their,2
chunk_126::cluster_063,chunk_126,126,63,these quarters,2
chunk_126::cluster_064,chunk_126,126,64,the court,1
chunk_126::cluster_065,chunk_126,126,65,the most convenient and secluded of the rooms available,1
chunk_126::cluster_066,chunk_126,126,66,they,1
chunk_126::cluster_067,chunk_126,126,67,The priestesses of Avalon,1
chunk_126::cluster_068,chunk_126,126,68,a child,1
chunk_126::cluster_069,chunk_126,126,69,the world,2
chunk_126::cluster_070,chunk_126,126,70,the fairy country,1
chunk_126::cluster_071,chunk_126,126,71,a priestess,1
chunk_126::cluster_072,chunk_126,126,72,the Homed One,1
chunk_126::cluster_073,chunk_126,126,73,a child,1
chunk_126::cluster_074,chunk_126,126,74,the God,1
chunk_126::cluster_075,chunk_126,126,75,priestess,1
chunk_126::cluster_076,chunk_126,126,76,the plowed fields which the Spring Maiden had blessed,1
chunk_126::cluster_077,chunk_126,126,77,the Spring Maiden,1
chunk_126::cluster_078,chunk_126,126,78,her mother,1
chunk_126::cluster_079,chunk_126,126,79,the Great Mother,1
chunk_126::cluster_080,chunk_126,126,80,a priestess,1
chunk_126::cluster_081,chunk_126,126,81,a priestess,1
chunk_126::cluster_082,chunk_126,126,82,a child,1
chunk_126::cluster_083,chunk_126,126,83,a priestess,1
chunk_126::cluster_084,chunk_126,126,84,A valon,1
chunk_126::cluster_085,chunk_126,126,85,my place,1
chunk_126::cluster_086,chunk_126,126,86,Queen Morgaine of the Fairies,1
chunk_126::cluster_087,chunk_126,126,87,the Fairies,1
chunk_126::cluster_088,chunk_126,126,88,us,1
chunk_126::cluster_089,chunk_126,126,89,the West country,3
chunk_126::cluster_090,chunk_126,126,90,Accolon,61
chunk_126::cluster_091,chunk_126,126,91,there,1
chunk_126::cluster_092,chunk_126,126,92,sisters,1
chunk_126::cluster_093,chunk_126,126,93,that country,1
chunk_126::cluster_094,chunk_126,126,94,men,1
chunk_126::cluster_095,chunk_126,126,95,Uriens,1
chunk_126::cluster_096,chunk_126,126,96,two sons,1
chunk_126::cluster_097,chunk_126,126,97,Wales,3
chunk_126::cluster_098,chunk_126,126,98,Arthur,49
chunk_126::cluster_099,chunk_126,126,99,the queen,2
chunk_126::cluster_100,chunk_126,126,100,a king from Avalon-,1
chunk_126::cluster_101,chunk_126,126,101,they,1
chunk_126::cluster_102,chunk_126,126,102,the priests,1
chunk_126::cluster_103,chunk_126,126,103,A son who could be reared to the old worship,1
chunk_126::cluster_104,chunk_126,126,104,Granny,1
chunk_126::cluster_105,chunk_126,126,105,priestess,1
chunk_126::cluster_106,chunk_126,126,106,the pliant child she had seemed,1
chunk_126::cluster_107,chunk_126,126,107,a Lady of Avalon,1
chunk_126::cluster_108,chunk_126,126,108,the little house,1
chunk_126::cluster_109,chunk_126,126,109,the only person living to whom this task might be entrusted,1
chunk_126::cluster_110,chunk_126,126,110,one who follows Christ,1
chunk_126::cluster_111,chunk_126,126,111,Christ,1
chunk_126::cluster_112,chunk_126,126,112,no son by his queen,1
chunk_126::cluster_114,chunk_126,126,114,his heir,1
chunk_126::cluster_116,chunk_126,126,116,a child,1
chunk_126::cluster_117,chunk_126,126,117,they,1
chunk_126::cluster_118,chunk_126,126,118,Arthur's court,1
chunk_126::cluster_119,chunk_126,126,119,a son,1
chunk_126::cluster_120,chunk_126,126,120,a kingdom,1
chunk_126::cluster_121,chunk_126,126,121,the king's son,1
chunk_126::cluster_122,chunk_126,126,122,the son of the Lady,1
chunk_126::cluster_123,chunk_126,126,123,the king's sister,1
chunk_126::cluster_125,chunk_126,126,125,his heir,1
chunk_126::cluster_127,chunk_126,126,127,the son of King Arthur,1
chunk_126::cluster_128,chunk_126,126,128,Arthur's heir,1
