local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_126::cluster_000::mention_000,chunk_126::cluster_000,chunk_126,126,0,0,11,12,389797,389798,Morgaine,11,389797,left_overlap,389797:389798:morgaine
chunk_126::cluster_000::mention_001,chunk_126::cluster_000,chunk_126,126,0,1,44,45,389830,389831,Morgaine,44,389830,left_overlap,389830:389831:morgaine
chunk_126::cluster_000::mention_002,chunk_126::cluster_000,chunk_126,126,0,2,64,65,389850,389851,she,64,389850,left_overlap,389850:389851:she
chunk_126::cluster_000::mention_003,chunk_126::cluster_000,chunk_126,126,0,3,70,71,389856,389857,her,70,389856,left_overlap,389856:389857:her
chunk_126::cluster_000::mention_004,chunk_126::cluster_000,chunk_126,126,0,4,97,98,389883,389884,I,97,389883,left_overlap,389883:389884:i
chunk_126::cluster_000::mention_005,chunk_126::cluster_000,chunk_126,126,0,5,130,131,389916,389917,Aunt,130,389916,left_overlap,389916:389917:aunt
chunk_126::cluster_000::mention_006,chunk_126::cluster_000,chunk_126,126,0,6,162,163,389948,389949,Morgaine,162,389948,left_overlap,389948:389949:morgaine
chunk_126::cluster_000::mention_007,chunk_126::cluster_000,chunk_126,126,0,7,187,188,389973,389974,I,187,389973,left_overlap,389973:389974:i
chunk_126::cluster_000::mention_008,chunk_126::cluster_000,chunk_126,126,0,8,194,195,389980,389981,Morgaine,194,389980,left_overlap,389980:389981:morgaine
chunk_126::cluster_000::mention_009,chunk_126::cluster_000,chunk_126,126,0,9,204,205,389990,389991,her,204,389990,left_overlap,389990:389991:her
chunk_126::cluster_000::mention_010,chunk_126::cluster_000,chunk_126,126,0,10,216,217,390002,390003,she,216,390002,left_overlap,390002:390003:she
chunk_126::cluster_000::mention_011,chunk_126::cluster_000,chunk_126,126,0,11,226,227,390012,390013,she,226,390012,left_overlap,390012:390013:she
chunk_126::cluster_000::mention_012,chunk_126::cluster_000,chunk_126,126,0,12,235,236,390021,390022,her,235,390021,left_overlap,390021:390022:her
chunk_126::cluster_000::mention_013,chunk_126::cluster_000,chunk_126,126,0,13,243,244,390029,390030,She,243,390029,left_overlap,390029:390030:she
chunk_126::cluster_000::mention_014,chunk_126::cluster_000,chunk_126,126,0,14,245,246,390031,390032,her,245,390031,left_overlap,390031:390032:her
chunk_126::cluster_000::mention_015,chunk_126::cluster_000,chunk_126,126,0,15,256,257,390042,390043,her,256,390042,left_overlap,390042:390043:her
chunk_126::cluster_000::mention_016,chunk_126::cluster_000,chunk_126,126,0,16,266,267,390052,390053,her,266,390052,left_overlap,390052:390053:her
chunk_126::cluster_000::mention_017,chunk_126::cluster_000,chunk_126,126,0,17,281,282,390067,390068,she,281,390067,left_overlap,390067:390068:she
chunk_126::cluster_000::mention_018,chunk_126::cluster_000,chunk_126,126,0,18,296,297,390082,390083,her,296,390082,left_overlap,390082:390083:her
chunk_126::cluster_000::mention_019,chunk_126::cluster_000,chunk_126,126,0,19,301,302,390087,390088,her,301,390087,left_overlap,390087:390088:her
chunk_126::cluster_000::mention_020,chunk_126::cluster_000,chunk_126,126,0,20,304,305,390090,390091,she,304,390090,left_overlap,390090:390091:she
chunk_126::cluster_000::mention_021,chunk_126::cluster_000,chunk_126,126,0,21,310,311,390096,390097,her,310,390096,left_overlap,390096:390097:her
chunk_126::cluster_000::mention_022,chunk_126::cluster_000,chunk_126,126,0,22,318,319,390104,390105,she,318,390104,left_overlap,390104:390105:she
chunk_126::cluster_000::mention_023,chunk_126::cluster_000,chunk_126,126,0,23,325,326,390111,390112,she,325,390111,left_overlap,390111:390112:she
chunk_126::cluster_000::mention_024,chunk_126::cluster_000,chunk_126,126,0,24,327,328,390113,390114,her,327,390113,left_overlap,390113:390114:her
chunk_126::cluster_000::mention_025,chunk_126::cluster_000,chunk_126,126,0,25,339,340,390125,390126,She,339,390125,left_overlap,390125:390126:she
chunk_126::cluster_000::mention_026,chunk_126::cluster_000,chunk_126,126,0,26,356,357,390142,390143,her,356,390142,left_overlap,390142:390143:her
chunk_126::cluster_000::mention_027,chunk_126::cluster_000,chunk_126,126,0,27,369,370,390155,390156,her,369,390155,left_overlap,390155:390156:her
chunk_126::cluster_000::mention_028,chunk_126::cluster_000,chunk_126,126,0,28,419,420,390205,390206,Morgaine,419,390205,left_overlap,390205:390206:morgaine
chunk_126::cluster_000::mention_029,chunk_126::cluster_000,chunk_126,126,0,29,421,422,390207,390208,her,421,390207,left_overlap,390207:390208:her
chunk_126::cluster_000::mention_030,chunk_126::cluster_000,chunk_126,126,0,30,479,480,390265,390266,Morgaine,479,390265,left_overlap,390265:390266:morgaine
chunk_126::cluster_000::mention_031,chunk_126::cluster_000,chunk_126,126,0,31,493,494,390279,390280,lady,493,390279,left_overlap,390279:390280:lady
chunk_126::cluster_000::mention_032,chunk_126::cluster_000,chunk_126,126,0,32,507,508,390293,390294,Morgaine,507,390293,left_overlap,390293:390294:morgaine
chunk_126::cluster_000::mention_033,chunk_126::cluster_000,chunk_126,126,0,33,521,522,390307,390308,her,521,390307,left_overlap,390307:390308:her
chunk_126::cluster_000::mention_034,chunk_126::cluster_000,chunk_126,126,0,34,564,565,390350,390351,Aunt,564,390350,left_overlap,390350:390351:aunt
chunk_126::cluster_000::mention_035,chunk_126::cluster_000,chunk_126,126,0,35,587,588,390373,390374,Morgaine,587,390373,left_overlap,390373:390374:morgaine
chunk_126::cluster_000::mention_036,chunk_126::cluster_000,chunk_126,126,0,36,591,592,390377,390378,her,591,390377,left_overlap,390377:390378:her
chunk_126::cluster_000::mention_037,chunk_126::cluster_000,chunk_126,126,0,37,679,680,390465,390466,Morgaine,679,390465,left_overlap,390465:390466:morgaine
chunk_126::cluster_000::mention_038,chunk_126::cluster_000,chunk_126,126,0,38,709,710,390495,390496,her,709,390495,left_overlap,390495:390496:her
chunk_126::cluster_000::mention_039,chunk_126::cluster_000,chunk_126,126,0,39,724,725,390510,390511,she,724,390510,left_overlap,390510:390511:she
chunk_126::cluster_000::mention_040,chunk_126::cluster_000,chunk_126,126,0,40,739,740,390525,390526,she,739,390525,left_overlap,390525:390526:she
chunk_126::cluster_000::mention_041,chunk_126::cluster_000,chunk_126,126,0,41,746,747,390532,390533,She,746,390532,left_overlap,390532:390533:she
chunk_126::cluster_000::mention_042,chunk_126::cluster_000,chunk_126,126,0,42,753,754,390539,390540,she,753,390539,left_overlap,390539:390540:she
chunk_126::cluster_000::mention_043,chunk_126::cluster_000,chunk_126,126,0,43,798,799,390584,390585,Morgaine,798,390584,left_overlap,390584:390585:morgaine
chunk_126::cluster_000::mention_044,chunk_126::cluster_000,chunk_126,126,0,44,805,806,390591,390592,her,805,390591,left_overlap,390591:390592:her
chunk_126::cluster_000::mention_045,chunk_126::cluster_000,chunk_126,126,0,45,808,809,390594,390595,her,808,390594,left_overlap,390594:390595:her
chunk_126::cluster_000::mention_046,chunk_126::cluster_000,chunk_126,126,0,46,812,813,390598,390599,her,812,390598,left_overlap,390598:390599:her
