local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_010::cluster_000,chunk_010,10,0,Gorlois,197
chunk_010::cluster_001,chunk_010,10,1,my king,1
chunk_010::cluster_002,chunk_010,10,2,my lord,1
chunk_010::cluster_003,chunk_010,10,3,Igraine,346
chunk_010::cluster_004,chunk_010,10,4,the house of Ectorius,1
chunk_010::cluster_005,chunk_010,10,5,Ectorius,1
chunk_010::cluster_006,chunk_010,10,6,Flavilla,1
chunk_010::cluster_007,chunk_010,10,7,My men,1
chunk_010::cluster_008,chunk_010,10,8,Ambrosius,10
chunk_010::cluster_009,chunk_010,10,9,earth,1
chunk_010::cluster_010,chunk_010,10,10,a woman,1
chunk_010::cluster_011,chunk_010,10,11,Christians,4
chunk_010::cluster_012,chunk_010,10,12,all Gods,1
chunk_010::cluster_013,chunk_010,10,13,no one,1
chunk_010::cluster_014,chunk_010,10,14,God,1
chunk_010::cluster_015,chunk_010,10,15,A wife,1
chunk_010::cluster_016,chunk_010,10,16,her,1
chunk_010::cluster_017,chunk_010,10,17,her husband,1
chunk_010::cluster_018,chunk_010,10,18,her husband's Gods,1
chunk_010::cluster_019,chunk_010,10,19,their,1
chunk_010::cluster_020,chunk_010,10,20,"their all-seeing, all-vengeful God",1
chunk_010::cluster_021,chunk_010,10,21,Uther,69
chunk_010::cluster_022,chunk_010,10,22,the dead,1
chunk_010::cluster_023,chunk_010,10,23,the living,1
chunk_010::cluster_024,chunk_010,10,24,they,2
chunk_010::cluster_025,chunk_010,10,25,King Uriens,11
chunk_010::cluster_026,chunk_010,10,26,Uriens' lady,2
chunk_010::cluster_027,chunk_010,10,27,their lodging,9
chunk_010::cluster_028,chunk_010,10,28,them,1
chunk_010::cluster_029,chunk_010,10,29,a man,1
chunk_010::cluster_030,chunk_010,10,30,the city,2
chunk_010::cluster_031,chunk_010,10,31,his man,1
chunk_010::cluster_032,chunk_010,10,32,a poor man,1
chunk_010::cluster_033,chunk_010,10,33,the great markets of Londinium,1
chunk_010::cluster_034,chunk_010,10,34,his man-at-arms,1
chunk_010::cluster_035,chunk_010,10,35,the enormous market square,1
chunk_010::cluster_036,chunk_010,10,36,a hundred vendors,2
chunk_010::cluster_037,chunk_010,10,37,the market,5
chunk_010::cluster_038,chunk_010,10,38,a hundred vendors crying their wares,1
chunk_010::cluster_039,chunk_010,10,39,the islands,1
chunk_010::cluster_040,chunk_010,10,40,Viviane,19
chunk_010::cluster_041,chunk_010,10,41,Londinium,3
chunk_010::cluster_042,chunk_010,10,42,Cornwall,2
chunk_010::cluster_043,chunk_010,10,43,a son,12
chunk_010::cluster_044,chunk_010,10,44,the daughter of the Duke of Cornwall,1
chunk_010::cluster_045,chunk_010,10,45,the Duke of Cornwall,1
chunk_010::cluster_046,chunk_010,10,46,other well-dressed ladies,1
chunk_010::cluster_047,chunk_010,10,47,"other well-dressed ladies, and she wondered if every man in the Council who had a wife",1
chunk_010::cluster_048,chunk_010,10,48,every man in the Council who had a wife,1
chunk_010::cluster_049,chunk_010,10,49,a wife,1
chunk_010::cluster_050,chunk_010,10,50,the markets of Londinium,1
chunk_010::cluster_051,chunk_010,10,51,men selling cider and hot pies,1
chunk_010::cluster_052,chunk_010,10,52,a grown girl,1
