local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_064::cluster_000,chunk_064,64,0,Gods,1
chunk_064::cluster_001,chunk_064,64,1,children,1
chunk_064::cluster_002,chunk_064,64,2,God,1
chunk_064::cluster_003,chunk_064,64,3,Morgaine,313
chunk_064::cluster_004,chunk_064,64,4,Arthur,393
chunk_064::cluster_005,chunk_064,64,5,they,1
chunk_064::cluster_007,chunk_064,64,7,the unknown land,1
chunk_064::cluster_008,chunk_064,64,8,a mortal,1
chunk_064::cluster_009,chunk_064,64,9,the islands of the West,1
chunk_064::cluster_010,chunk_064,64,10,the West,1
chunk_064::cluster_011,chunk_064,64,11,the flagged yard,1
chunk_064::cluster_012,chunk_064,64,12,men,2
chunk_064::cluster_013,chunk_064,64,13,a lady-,1
chunk_064::cluster_014,chunk_064,64,14,the stable,1
chunk_064::cluster_015,chunk_064,64,15,devil,4
chunk_064::cluster_016,chunk_064,64,16,us-,38
chunk_064::cluster_017,chunk_064,64,17,guardian angel,1
chunk_064::cluster_018,chunk_064,64,18,the stable yard,1
chunk_064::cluster_019,chunk_064,64,19,serving-man,1
chunk_064::cluster_020,chunk_064,64,20,kitchen wench,1
chunk_064::cluster_021,chunk_064,64,21,Elaine,1
chunk_064::cluster_022,chunk_064,64,22,four of Gwenhwyfar's maidens,1
chunk_064::cluster_023,chunk_064,64,23,Gwenhwyfar's maidens,1
chunk_064::cluster_024,chunk_064,64,24,the soldiers,1
chunk_064::cluster_025,chunk_064,64,25,the King,3
chunk_064::cluster_026,chunk_064,64,26,the Goddess,17
chunk_064::cluster_027,chunk_064,64,27,the King's sister,1
chunk_064::cluster_028,chunk_064,64,28,the King's friend,1
chunk_064::cluster_029,chunk_064,64,29,a hayloft,1
chunk_064::cluster_030,chunk_064,64,30,man,1
chunk_064::cluster_031,chunk_064,64,31,woman,1
chunk_064::cluster_032,chunk_064,64,32,they,2
chunk_064::cluster_033,chunk_064,64,33,Gwenhwyfar,58
chunk_064::cluster_034,chunk_064,64,34,a home,1
chunk_064::cluster_035,chunk_064,64,35,children,1
chunk_064::cluster_036,chunk_064,64,36,any other,1
chunk_064::cluster_037,chunk_064,64,37,woman-,1
chunk_064::cluster_038,chunk_064,64,38,the stables,1
chunk_064::cluster_039,chunk_064,64,39,the forge,1
chunk_064::cluster_040,chunk_064,64,40,the orchard,2
chunk_064::cluster_041,chunk_064,64,41,Avalon,16
chunk_064::cluster_042,chunk_064,64,42,court,6
chunk_064::cluster_043,chunk_064,64,43,a comer of Avalon,1
chunk_064::cluster_044,chunk_064,64,44,a comer of Avalon this night-,1
chunk_064::cluster_045,chunk_064,64,45,a beach,1
chunk_064::cluster_046,chunk_064,64,46,a priestess,1
chunk_064::cluster_047,chunk_064,64,47,Gwydion,1
chunk_064::cluster_048,chunk_064,64,48,the world,1
chunk_064::cluster_049,chunk_064,64,49,a man,1
chunk_064::cluster_050,chunk_064,64,50,military camp,1
chunk_064::cluster_051,chunk_064,64,51,military camp; he had been a soldier,1
chunk_064::cluster_052,chunk_064,64,52,a soldier,1
chunk_064::cluster_053,chunk_064,64,53,the field,1
chunk_064::cluster_055,chunk_064,64,55,such women as wanted to toy with love-making and give nothing,1
chunk_064::cluster_056,chunk_064,64,56,the harlot,1
chunk_064::cluster_057,chunk_064,64,57,herself,2
chunk_064::cluster_058,chunk_064,64,58,any woman,1
chunk_064::cluster_059,chunk_064,64,59,the world-,1
chunk_064::cluster_060,chunk_064,64,60,the Avalon barge,1
chunk_064::cluster_061,chunk_064,64,61,the captain of the King's horse,1
chunk_064::cluster_062,chunk_064,64,62,all men,1
chunk_064::cluster_063,chunk_064,64,63,a contemptible fool,1
chunk_064::cluster_064,chunk_064,64,64,the Goddess in her,1
chunk_064::cluster_065,chunk_064,64,65,a man,2
chunk_064::cluster_066,chunk_064,64,66,A priest,1
chunk_064::cluster_067,chunk_064,64,67,Igraine's house priest,1
chunk_064::cluster_068,chunk_064,64,68,a Christian,1
chunk_064::cluster_069,chunk_064,64,69,no one,1
chunk_064::cluster_070,chunk_064,64,70,another priestess of the Goddess,1
chunk_064::cluster_071,chunk_064,64,71,Raven,1
chunk_064::cluster_072,chunk_064,64,72,us,1
chunk_064::cluster_073,chunk_064,64,73,the House of Maidens,1
chunk_064::cluster_074,chunk_064,64,74,my foster-mother,1
chunk_064::cluster_075,chunk_064,64,75,the hills,1
chunk_064::cluster_076,chunk_064,64,76,the coast,1
chunk_064::cluster_077,chunk_064,64,77,his men,2
chunk_064::cluster_078,chunk_064,64,78,the Saxons,8
chunk_064::cluster_079,chunk_064,64,79,Caerleon,2
chunk_064::cluster_080,chunk_064,64,80,an army,1
chunk_064::cluster_081,chunk_064,64,81,men,1
chunk_064::cluster_082,chunk_064,64,82,the courtyard,2
chunk_064::cluster_083,chunk_064,64,83,his sons,35
chunk_064::cluster_084,chunk_064,64,84,the priests,4
chunk_064::cluster_085,chunk_064,64,85,councillors-,1
chunk_064::cluster_086,chunk_064,64,86,the hall where a fire was burning,1
chunk_064::cluster_087,chunk_064,64,87,all men,2
chunk_064::cluster_088,chunk_064,64,88,fair women,1
chunk_064::cluster_089,chunk_064,64,89,a field camp,1
chunk_064::cluster_090,chunk_064,64,90,no one,1
chunk_064::cluster_091,chunk_064,64,91,a true soldier,1
chunk_064::cluster_092,chunk_064,64,92,Londinium,1
chunk_064::cluster_093,chunk_064,64,93,Cai,15
chunk_064::cluster_094,chunk_064,64,94,God,7
chunk_064::cluster_095,chunk_064,64,95,the women,4
chunk_064::cluster_096,chunk_064,64,96,any man,1
chunk_064::cluster_098,chunk_064,64,98,the gelded king,1
chunk_064::cluster_099,chunk_064,64,99,the king wounded in the thigh,2
chunk_064::cluster_100,chunk_064,64,100,your land,3
chunk_064::cluster_101,chunk_064,64,101,my mother,2
chunk_064::cluster_102,chunk_064,64,102,some youth,1
chunk_064::cluster_103,chunk_064,64,103,some youth comes who can make it spring fertile anew,1
chunk_064::cluster_104,chunk_064,64,104,a wounded man,1
chunk_064::cluster_105,chunk_064,64,105,the queen,2
chunk_064::cluster_106,chunk_064,64,106,a better Christian,1
chunk_064::cluster_107,chunk_064,64,107,a wife who could give him a child,1
chunk_064::cluster_108,chunk_064,64,108,a notable mistress of healing arts,1
chunk_064::cluster_109,chunk_064,64,109,the Lady of Avalon,1
chunk_064::cluster_110,chunk_064,64,110,them,1
chunk_064::cluster_111,chunk_064,64,111,the Lady of the Lake,1
chunk_064::cluster_112,chunk_064,64,112,the Lake,1
chunk_064::cluster_113,chunk_064,64,113,them,1
chunk_064::cluster_114,chunk_064,64,114,none,1
chunk_064::cluster_115,chunk_064,64,115,Arthur's cousin,1
chunk_064::cluster_116,chunk_064,64,116,the son of Igraine's own sister,1
chunk_064::cluster_117,chunk_064,64,117,Igraine's own sister,1
chunk_064::cluster_118,chunk_064,64,118,a king,1
chunk_064::cluster_119,chunk_064,64,119,we,1
chunk_064::cluster_120,chunk_064,64,120,the husband of the queen,1
chunk_064::cluster_121,chunk_064,64,121,the bishop,2
chunk_064::cluster_122,chunk_064,64,122,the men,1
chunk_064::cluster_123,chunk_064,64,123,the north,1
chunk_064::cluster_124,chunk_064,64,124,all his men,1
chunk_064::cluster_125,chunk_064,64,125,his men,1
chunk_064::cluster_126,chunk_064,64,126,anyone,1
chunk_064::cluster_127,chunk_064,64,127,a queen,1
chunk_064::cluster_128,chunk_064,64,128,any woman,1
chunk_064::cluster_129,chunk_064,64,129,a wife,2
chunk_064::cluster_130,chunk_064,64,130,the Merlin,2
chunk_064::cluster_131,chunk_064,64,131,her husband,1
chunk_064::cluster_132,chunk_064,64,132,her,1
chunk_064::cluster_133,chunk_064,64,133,a kingdom,1
chunk_064::cluster_134,chunk_064,64,134,the kingdom,1
chunk_064::cluster_135,chunk_064,64,135,a mother,1
chunk_064::cluster_136,chunk_064,64,136,a sickly child,1
chunk_064::cluster_137,chunk_064,64,137,the kitchens,1
chunk_064::cluster_138,chunk_064,64,138,a sick man,1
chunk_064::cluster_139,chunk_064,64,139,an heir to his kingdom,1
chunk_064::cluster_140,chunk_064,64,140,his kingdom,1
chunk_064::cluster_141,chunk_064,64,141,no fitting minstrels,1
chunk_064::cluster_142,chunk_064,64,142,a Christian land,1
