local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_064::cluster_000::mention_000,chunk_064::cluster_000,chunk_064,64,0,0,22,23,196564,196565,Gods,22,196564,left_overlap,196564:196565:gods
chunk_064::cluster_001::mention_000,chunk_064::cluster_001,chunk_064,64,1,0,30,31,196572,196573,children,30,196572,left_overlap,196572:196573:children
chunk_064::cluster_002::mention_000,chunk_064::cluster_002,chunk_064,64,2,0,34,35,196576,196577,God,34,196576,left_overlap,196576:196577:god
chunk_064::cluster_003::mention_000,chunk_064::cluster_003,chunk_064,64,3,0,36,37,196578,196579,Morgaine,36,196578,left_overlap,196578:196579:morgaine
chunk_064::cluster_003::mention_001,chunk_064::cluster_003,chunk_064,64,3,1,45,46,196587,196588,You,45,196587,left_overlap,196587:196588:you
chunk_064::cluster_003::mention_003,chunk_064::cluster_003,chunk_064,64,3,3,49,50,196591,196592,your,49,196591,left_overlap,196591:196592:your
chunk_064::cluster_003::mention_004,chunk_064::cluster_003,chunk_064,64,3,4,52,53,196594,196595,cousin,52,196594,left_overlap,196594:196595:cousin
chunk_064::cluster_003::mention_005,chunk_064::cluster_003,chunk_064,64,3,5,61,62,196603,196604,I,61,196603,left_overlap,196603:196604:i
chunk_064::cluster_003::mention_006,chunk_064::cluster_003,chunk_064,64,3,6,70,71,196612,196613,she,70,196612,left_overlap,196612:196613:she
chunk_064::cluster_003::mention_007,chunk_064::cluster_003,chunk_064,64,3,7,76,77,196618,196619,she,76,196618,left_overlap,196618:196619:she
chunk_064::cluster_003::mention_008,chunk_064::cluster_003,chunk_064,64,3,8,83,84,196625,196626,her,83,196625,left_overlap,196625:196626:her
chunk_064::cluster_003::mention_009,chunk_064::cluster_003,chunk_064,64,3,9,88,89,196630,196631,her,88,196630,left_overlap,196630:196631:her
chunk_064::cluster_003::mention_010,chunk_064::cluster_003,chunk_064,64,3,10,135,136,196677,196678,Morgaine-,135,196677,left_overlap,196677:196678:morgaine-
chunk_064::cluster_003::mention_011,chunk_064::cluster_003,chunk_064,64,3,11,146,147,196688,196689,she,146,196688,left_overlap,196688:196689:she
