local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_072::cluster_000::mention_000,chunk_072::cluster_000,chunk_072,72,0,0,2,4,221032,221034,a pagan,3,221033,left_overlap,221032:221034:a pagan
chunk_072::cluster_001::mention_000,chunk_072::cluster_001,chunk_072,72,1,0,10,12,221040,221042,the Devil,11,221041,left_overlap,221040:221042:the devil
chunk_072::cluster_002::mention_000,chunk_072::cluster_002,chunk_072,72,2,0,14,15,221044,221045,I,14,221044,left_overlap,221044:221045:i
chunk_072::cluster_002::mention_001,chunk_072::cluster_002,chunk_072,72,2,1,18,19,221048,221049,I,18,221048,left_overlap,221048:221049:i
chunk_072::cluster_002::mention_002,chunk_072::cluster_002,chunk_072,72,2,2,24,25,221054,221055,me,24,221054,left_overlap,221054:221055:me
chunk_072::cluster_002::mention_003,chunk_072::cluster_002,chunk_072,72,2,3,39,40,221069,221070,she,39,221069,left_overlap,221069:221070:she
chunk_072::cluster_002::mention_004,chunk_072::cluster_002,chunk_072,72,2,4,51,52,221081,221082,her,51,221081,left_overlap,221081:221082:her
chunk_072::cluster_002::mention_005,chunk_072::cluster_002,chunk_072,72,2,5,55,56,221085,221086,I,55,221085,left_overlap,221085:221086:i
chunk_072::cluster_002::mention_006,chunk_072::cluster_002,chunk_072,72,2,6,60,61,221090,221091,I,60,221090,left_overlap,221090:221091:i
chunk_072::cluster_002::mention_007,chunk_072::cluster_002,chunk_072,72,2,7,81,83,221111,221113,High Queen,82,221112,left_overlap,221111:221113:high queen
chunk_072::cluster_002::mention_008,chunk_072::cluster_002,chunk_072,72,2,8,93,94,221123,221124,I,93,221123,left_overlap,221123:221124:i
chunk_072::cluster_002::mention_009,chunk_072::cluster_002,chunk_072,72,2,9,115,116,221145,221146,Gwenhwyfar,115,221145,left_overlap,221145:221146:gwenhwyfar
chunk_072::cluster_002::mention_010,chunk_072::cluster_002,chunk_072,72,2,10,120,121,221150,221151,her,120,221150,left_overlap,221150:221151:her
chunk_072::cluster_002::mention_011,chunk_072::cluster_002,chunk_072,72,2,11,124,125,221154,221155,she,124,221154,left_overlap,221154:221155:she
chunk_072::cluster_002::mention_012,chunk_072::cluster_002,chunk_072,72,2,12,131,132,221161,221162,herself,131,221161,left_overlap,221161:221162:herself
chunk_072::cluster_002::mention_013,chunk_072::cluster_002,chunk_072,72,2,13,152,153,221182,221183,she,152,221182,left_overlap,221182:221183:she
chunk_072::cluster_002::mention_014,chunk_072::cluster_002,chunk_072,72,2,14,155,156,221185,221186,her,155,221185,left_overlap,221185:221186:her
chunk_072::cluster_002::mention_015,chunk_072::cluster_002,chunk_072,72,2,15,166,167,221196,221197,she,166,221196,left_overlap,221196:221197:she
chunk_072::cluster_002::mention_016,chunk_072::cluster_002,chunk_072,72,2,16,172,173,221202,221203,her,172,221202,left_overlap,221202:221203:her
chunk_072::cluster_002::mention_017,chunk_072::cluster_002,chunk_072,72,2,17,178,179,221208,221209,her,178,221208,left_overlap,221208:221209:her
chunk_072::cluster_002::mention_018,chunk_072::cluster_002,chunk_072,72,2,18,185,186,221215,221216,she,185,221215,left_overlap,221215:221216:she
chunk_072::cluster_002::mention_019,chunk_072::cluster_002,chunk_072,72,2,19,197,198,221227,221228,her,197,221227,left_overlap,221227:221228:her
chunk_072::cluster_002::mention_020,chunk_072::cluster_002,chunk_072,72,2,20,214,215,221244,221245,she,214,221244,left_overlap,221244:221245:she
chunk_072::cluster_002::mention_021,chunk_072::cluster_002,chunk_072,72,2,21,217,218,221247,221248,her,217,221247,left_overlap,221247:221248:her
chunk_072::cluster_002::mention_022,chunk_072::cluster_002,chunk_072,72,2,22,281,282,221311,221312,Gwenhwyfar,281,221311,left_overlap,221311:221312:gwenhwyfar
chunk_072::cluster_002::mention_023,chunk_072::cluster_002,chunk_072,72,2,23,288,289,221318,221319,she,288,221318,left_overlap,221318:221319:she
chunk_072::cluster_002::mention_024,chunk_072::cluster_002,chunk_072,72,2,24,309,310,221339,221340,she,309,221339,left_overlap,221339:221340:she
chunk_072::cluster_002::mention_025,chunk_072::cluster_002,chunk_072,72,2,25,333,334,221363,221364,Gwenhwyfar,333,221363,left_overlap,221363:221364:gwenhwyfar
chunk_072::cluster_002::mention_026,chunk_072::cluster_002,chunk_072,72,2,26,353,354,221383,221384,Gwenhwyfar,353,221383,left_overlap,221383:221384:gwenhwyfar
chunk_072::cluster_002::mention_027,chunk_072::cluster_002,chunk_072,72,2,27,376,377,221406,221407,you,376,221406,left_overlap,221406:221407:you
chunk_072::cluster_002::mention_028,chunk_072::cluster_002,chunk_072,72,2,28,384,386,221414,221416,my lady,385,221415,left_overlap,221414:221416:my lady
chunk_072::cluster_002::mention_029,chunk_072::cluster_002,chunk_072,72,2,29,394,395,221424,221425,you,394,221424,left_overlap,221424:221425:you
chunk_072::cluster_002::mention_030,chunk_072::cluster_002,chunk_072,72,2,30,398,399,221428,221429,you,398,221428,left_overlap,221428:221429:you
chunk_072::cluster_002::mention_031,chunk_072::cluster_002,chunk_072,72,2,31,407,408,221437,221438,I,407,221437,left_overlap,221437:221438:i
chunk_072::cluster_002::mention_032,chunk_072::cluster_002,chunk_072,72,2,32,417,418,221447,221448,Gwenhwyfar,417,221447,left_overlap,221447:221448:gwenhwyfar
